Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
34915	0.267364	5159	0.218259	9926	0.990127	5.343920	34915	0.267364	0.405780	0.405792	
37433	0.501322	3924	0.253823	8643	0.966331	5.343920	37433	0.501322	0.562280	0.484035	
37772	0.334242	4038	0.266716	8190	0.773382	5.000000	37772	0.334242	0.400720	0.456264	
38236	0.206873	3616	0.294801	8148	0.548110	5.000000	38236	0.206873	0.268840	0.409408	
38438	0.228732	3424	0.325350	8138	0.596338	5.000000	38438	0.228732	0.295180	0.386562	
37681	0.169900	3801	0.253354	8518	0.667762	5.000000	37681	0.169900	0.261060	0.365645	
39083	0.148607	2852	0.361501	8065	0.513825	4.733921	39083	0.148607	0.219660	0.344790	
38125	0.493587	3659	0.292976	8216	0.710686	2.469284	38125	0.493587	0.514580	0.366014	
38325	0.289106	3316	0.346803	8359	0.611556	4.110901	38325	0.289106	0.346840	0.363884	
38051	0.193977	3600	0.309444	8349	0.612768	4.110901	38051	0.193977	0.272220	0.354717	
37321	0.518421	4460	0.213004	8219	0.896338	2.171957	37321	0.518421	0.553300	0.372770	
35205	0.473626	4966	0.190294	9829	0.986672	2.946929	35205	0.473626	0.546340	0.387234	
34755	0.226903	5181	0.200347	10064	0.993740	3.718894	34755	0.226903	0.378500	0.386562	
36106	0.263502	5152	0.190217	8742	0.939030	3.718894	36106	0.263502	0.374060	0.385669	
36024	0.237147	5439	0.172642	8537	0.861192	3.718894	36024	0.237147	0.336680	0.382403	
37749	0.422581	3966	0.259203	8285	0.783705	3.718894	37749	0.422581	0.469460	0.387845	
39245	0.140171	2747	0.354569	8008	0.478646	5.000000	39245	0.140171	0.206160	0.377157	
38753	0.226460	3142	0.334182	8105	0.530290	4.885271	38753	0.226460	0.282480	0.371897	
36121	0.361950	4354	0.232889	9525	0.907507	4.885271	36121	0.361950	0.454640	0.376252	
36516	0.324324	4546	0.213374	8938	0.907474	4.885271	36516	0.324324	0.418480	0.378364	
37822	0.264396	3755	0.292676	8423	0.668289	4.885271	37822	0.264396	0.334560	0.376278	
34791	0.245495	5376	0.196801	9833	0.951185	4.885271	34791	0.245495	0.379040	0.376403	
37555	0.311117	3933	0.261124	8512	0.712523	4.885271	37555	0.311117	0.375520	0.376365	
35337	0.291706	4951	0.221167	9712	0.965198	4.885271	35337	0.291706	0.415540	0.377997	
34961	0.230028	5208	0.215438	9831	0.974977	4.885271	34961	0.230028	0.374980	0.377876	
35825	0.369016	4731	0.232298	9444	0.940280	4.885271	35825	0.369016	0.463980	0.381188	
38752	0.312577	3131	0.325455	8117	0.665147	4.885271	38752	0.312577	0.370620	0.380797	
38993	0.141077	2962	0.362255	8045	0.506774	4.885271	38993	0.141077	0.213020	0.374805	
37097	0.406044	4180	0.267943	8723	0.908976	4.470619	37097	0.406044	0.482240	0.378509	
34747	0.267073	5223	0.214436	10030	0.984447	5.000000	34747	0.267073	0.405480	0.379408	
37529	0.389219	3937	0.251207	8534	0.806656	5.000000	37529	0.389219	0.449600	0.381673	
38658	0.186869	3217	0.338514	8125	0.560246	5.000000	38658	0.186869	0.257300	0.377786	
38340	0.295044	3442	0.321615	8218	0.652227	4.631942	38340	0.295044	0.355580	0.377113	
39104	0.149473	2956	0.346752	7940	0.474433	4.631942	39104	0.149473	0.212740	0.372279	
38357	0.472065	3472	0.311060	8171	0.733080	2.683237	38357	0.472065	0.503540	0.376029	
36366	0.278034	5152	0.185171	8482	0.912285	3.094039	36366	0.278034	0.376060	0.376030	
35475	0.266075	4737	0.218493	9788	0.956069	3.094039	35475	0.266075	0.396640	0.376587	
38464	0.715708	3436	0.284342	8100	0.967778	3.094039	38464	0.715708	0.726900	0.385806	
37910	0.673648	3777	0.289118	8313	0.953807	3.159071	37910	0.673648	0.691180	0.393636	
