Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
38903	0.910984	2949	0.369617	8148	0.506750	0.176694	38903	0.910984	0.813180	0.813184	
38667	0.922958	3296	0.315837	8037	0.617643	0.217566	38667	0.922958	0.833860	0.823522	
39028	0.849877	2887	0.355733	8085	0.483735	0.329956	39028	0.849877	0.762140	0.803061	
38815	0.788613	3141	0.352436	8044	0.499503	0.479425	38815	0.788613	0.714700	0.780971	
38817	0.776181	3072	0.365234	8111	0.514240	0.496347	38817	0.776181	0.708440	0.766465	
39077	0.609745	3063	0.357166	7860	0.477735	0.940604	39077	0.609745	0.573520	0.734308	
38981	0.375696	3021	0.361801	7998	0.473118	1.826180	38981	0.375696	0.390440	0.685184	
38482	0.471155	3262	0.328326	8256	0.612645	1.826180	38482	0.471155	0.485200	0.660186	
37288	0.619958	3542	0.269057	9170	0.906216	2.756098	37288	0.619958	0.647600	0.658787	
38532	0.587460	3302	0.281647	8166	0.832476	2.935148	38532	0.587460	0.607280	0.653637	
37764	0.224155	3522	0.306076	8714	0.624053	5.000000	37764	0.224155	0.299620	0.621453	
39163	0.138294	2846	0.364371	7991	0.493180	5.000000	39163	0.138294	0.207880	0.586989	
39057	0.242543	2867	0.371120	8076	0.499876	2.814465	39057	0.242543	0.291480	0.564258	
37558	0.448506	3773	0.280148	8669	0.765486	2.814465	37558	0.448506	0.490760	0.559008	
34575	0.165900	5601	0.215854	9824	0.997455	4.486513	34575	0.165900	0.334880	0.544066	
36390	0.310442	4438	0.224200	9172	0.919102	3.054170	36390	0.310442	0.414440	0.535964	
36617	0.371795	4495	0.245606	8888	0.913141	3.054170	36617	0.371795	0.456680	0.531301	
35598	0.246924	4517	0.208324	9885	0.997673	3.054170	35598	0.246924	0.391860	0.523554	
35370	0.247159	5161	0.198799	9469	0.996093	3.054170	35370	0.247159	0.384000	0.516209	
36428	0.235506	4612	0.215525	8960	0.996429	3.054170	36428	0.235506	0.370020	0.508899	
36024	0.351599	4614	0.209146	9362	0.991668	3.054170	36024	0.351599	0.458300	0.506490	
36454	0.308361	4875	0.205128	8671	0.884212	3.054170	36454	0.308361	0.398160	0.501566	
38592	0.361344	3262	0.304108	8146	0.600540	3.054170	38592	0.361344	0.396580	0.497001	
38867	0.269637	3090	0.368285	8043	0.503295	3.054170	38867	0.269637	0.313320	0.489348	
38904	0.370373	3032	0.320580	8064	0.593502	3.054170	38904	0.370373	0.403340	0.485908	
37429	0.463037	3907	0.261326	8664	0.836796	3.054170	37429	0.463037	0.512040	0.486913	
37518	0.324404	4024	0.254970	8458	0.735990	3.243260	37518	0.324404	0.388440	0.483266	
35237	0.241309	5256	0.202626	9507	0.990218	3.243260	35237	0.241309	0.379640	0.479565	
37325	0.453155	4016	0.255727	8659	0.905878	3.243260	37325	0.453155	0.515700	0.480811	
37912	0.548613	3961	0.283767	8127	0.852098	3.461712	37912	0.548613	0.576960	0.484016	
36837	0.432690	4114	0.251337	9049	0.872693	5.000000	36837	0.432690	0.497400	0.484447	
37425	0.357916	3795	0.277470	8780	0.823690	5.000000	37425	0.357916	0.433600	0.482858	
38437	0.315789	3632	0.300385	7931	0.669272	5.000000	38437	0.315789	0.370740	0.479461	
38794	0.139609	3061	0.359686	8145	0.497360	5.000000	38794	0.139609	0.211360	0.471576	
37416	0.291212	4029	0.253909	8555	0.795909	4.922909	37416	0.291212	0.374560	0.468804	
34446	0.148377	5513	0.216216	10041	0.997510	4.922909	34446	0.148377	0.326380	0.464848	
34584	0.182194	5290	0.195085	10126	0.995852	4.382198	34584	0.182194	0.348340	0.461699	
36506	0.249028	4602	0.228814	8892	0.989879	3.855402	36506	0.249028	0.378920	0.459520	
38270	0.192788	3404	0.310223	8326	0.607014	3.855402	38270	0.192788	0.269760	0.454655	
39046	0.336782	3022	0.348114	7932	0.565431	2.706036	39046	0.336782	0.373740	0.452632	
38519	0.398868	3467	0.286126	8014	0.629399	2.706036	38519	0.398868	0.428000	0.452031	
38726	0.329107	3372	0.356762	7902	0.549734	2.706036	38726	0.329107	0.365840	0.449979	
38847	0.293922	3079	0.346216	8074	0.523532	2.706036	38847	0.293922	0.334220	0.447287	
36691	0.302009	4249	0.218640	9060	0.876490	2.706036	36691	0.302009	0.399020	0.446190	
35873	0.314805	4973	0.184798	9154	0.993664	2.706036	35873	0.314805	0.426160	0.445745	
37182	0.522027	4273	0.245261	8545	0.969339	2.706036	37182	0.522027	0.574820	0.448551	
34529	0.163717	4947	0.174045	10524	0.997719	4.391839	34529	0.163717	0.340280	0.446247	
37704	0.610174	3844	0.256504	8452	0.891032	2.275609	37704	0.610174	0.630460	0.450085	
36700	0.342888	4864	0.191406	8436	0.944049	3.154372	36700	0.342888	0.429580	0.449666	
37063	0.514799	4136	0.268617	8801	0.898989	3.154372	37063	0.514799	0.562060	0.451914	
38359	0.547277	3407	0.291752	8234	0.912193	5.000000	38359	0.547277	0.589960	0.454621	
35959	0.201396	4539	0.223838	9502	0.864555	5.000000	35959	0.201396	0.329460	0.452214	
36576	0.450678	4320	0.238426	9104	0.974846	5.000000	36576	0.450678	0.527780	0.453640	
38512	0.195653	3203	0.339369	8285	0.557514	5.000000	38512	0.195653	0.264820	0.450143	
38732	0.160023	2911	0.365510	8357	0.485820	4.337480	38732	0.160023	0.226440	0.446076	
38974	0.314723	3051	0.373320	7975	0.478871	2.196150	38974	0.314723	0.344480	0.444262	
38918	0.311861	2794	0.337867	8288	0.472732	2.196150	38918	0.311861	0.339980	0.442432	
38496	0.458177	3250	0.294769	8254	0.693361	2.196150	38496	0.458177	0.486380	0.443190	
38738	0.227012	3089	0.365490	8173	0.503854	3.144583	38738	0.227012	0.280820	0.440438	
37808	0.417266	3739	0.270393	8453	0.759967	3.144583	37808	0.417266	0.464220	0.440834	
36205	0.300428	4217	0.247806	9578	0.913865	5.000000	36205	0.300428	0.413500	0.440386	
33976	0.193254	5742	0.189655	10282	0.984536	5.000000	33976	0.193254	0.355560	0.439018	
36426	0.399385	4360	0.224083	9214	0.947905	3.350467	36426	0.399385	0.485180	0.439751	
38944	0.257575	3074	0.356864	7982	0.518166	3.350467	38944	0.257575	0.305280	0.437650	
39136	0.210624	2793	0.358396	8071	0.516417	3.350467	39136	0.210624	0.268240	0.435043	
38852	0.274992	2925	0.346325	8223	0.536787	3.350467	38852	0.274992	0.322220	0.433334	
38830	0.210636	3164	0.352086	8006	0.493380	3.350467	38830	0.210636	0.264860	0.430819	
38716	0.232979	3175	0.329764	8109	0.528055	3.350467	38716	0.232979	0.286980	0.428704	
38315	0.447527	3635	0.275928	8050	0.764348	3.350467	38315	0.447527	0.486060	0.429535	
38614	0.231030	3115	0.347352	8271	0.587837	5.000000	38614	0.231030	0.297300	0.427646	
39170	0.137810	2823	0.374779	8007	0.500812	5.000000	39170	0.137810	0.209320	0.424571	
38964	0.168566	2868	0.372385	8168	0.487757	4.046501	38964	0.168566	0.232400	0.421902	
38733	0.268221	3042	0.363905	8225	0.486930	2.536031	38733	0.268221	0.310020	0.420369	
38865	0.275029	3136	0.363839	7999	0.507813	2.536031	38865	0.275029	0.317840	0.418984	
