Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
37555	0.557902	3830	0.241253	8615	0.851074	2.069724	37555	0.557902	0.584160	0.584168	
37784	0.365234	3952	0.253796	8264	0.752662	3.034753	37784	0.365234	0.420460	0.502315	
37826	0.387141	3504	0.272546	8670	0.710150	3.034753	37826	0.387141	0.435120	0.479917	
38824	0.229137	2945	0.357895	8231	0.488033	3.034753	38824	0.229137	0.279340	0.429773	
38531	0.309569	3372	0.297746	8097	0.559466	3.034753	38531	0.309569	0.349240	0.413666	
38248	0.429460	3530	0.271388	8222	0.679518	3.034753	38248	0.429460	0.459420	0.421292	
38762	0.216036	3269	0.327929	7969	0.578115	4.824870	38762	0.216036	0.281060	0.401259	
37178	0.297192	4067	0.250061	8755	0.818275	4.824870	37178	0.297192	0.384600	0.399177	
37236	0.153239	4999	0.165233	7765	0.658725	4.824870	37236	0.153239	0.232940	0.380706	
37960	0.564963	3727	0.255165	8313	0.906652	3.172696	37960	0.564963	0.598680	0.402503	
37971	0.526586	3440	0.252907	8589	0.890092	5.000000	37971	0.526586	0.570200	0.417748	
37662	0.464951	3773	0.283064	8565	0.865032	5.000000	37662	0.464951	0.519760	0.426249	
38473	0.212669	3002	0.313791	8525	0.589091	5.000000	38473	0.212669	0.282920	0.415224	
39050	0.139667	2744	0.350219	8206	0.477334	5.000000	39050	0.139667	0.206640	0.400325	
38685	0.199638	3235	0.323029	8080	0.583168	3.941334	38685	0.199638	0.269600	0.391610	
38162	0.608642	3458	0.283401	8380	0.847494	2.718043	38162	0.608642	0.626180	0.406271	
38380	0.477202	3425	0.314745	8195	0.729591	2.830666	38380	0.477202	0.507440	0.412222	
38716	0.223835	3203	0.359038	8081	0.547828	4.071270	38716	0.223835	0.284860	0.405146	
38268	0.354944	2912	0.232143	8820	0.876644	4.071270	38268	0.354944	0.439820	0.406971	
37663	0.476436	3451	0.256447	8886	0.873734	4.071270	37663	0.476436	0.531860	0.413216	
36828	0.482432	4124	0.252910	9048	0.946729	5.000000	36828	0.482432	0.547520	0.419611	
