Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
4113	0.283978	887	0.792559	1.455776	4113	0.283978	0.374200	0.364615	
4107	0.269540	893	0.782755	1.455776	4107	0.269540	0.361200	0.364615	
4200	0.277143	800	0.808750	1.455776	4200	0.277143	0.362200	0.364615	
4130	0.284504	870	0.777011	1.455776	4130	0.284504	0.370200	0.364615	
4133	0.273651	867	0.813149	1.455776	4133	0.273651	0.367200	0.364616	
4136	0.276112	864	0.837963	1.455776	4136	0.276112	0.373200	0.364616	
4190	0.276850	810	0.780247	1.455776	4190	0.276850	0.358400	0.364616	
4150	0.271325	850	0.816471	1.455776	4150	0.271325	0.364000	0.364616	
4161	0.267003	839	0.790226	1.455776	4161	0.267003	0.354800	0.364615	
4100	0.271220	900	0.806667	1.455776	4100	0.271220	0.367600	0.364615	
4123	0.275770	877	0.800456	1.455776	4123	0.275770	0.367800	0.364615	
4062	0.263663	938	0.816631	1.455776	4062	0.263663	0.367400	0.364616	
4165	0.270588	835	0.791617	1.455776	4165	0.270588	0.357600	0.364615	
4119	0.273367	881	0.791146	1.455776	4119	0.273367	0.364600	0.364615	
4140	0.271981	860	0.818605	1.455776	4140	0.271981	0.366000	0.364615	
4148	0.273867	852	0.832160	1.455776	4148	0.273867	0.369000	0.364616	
4170	0.273381	830	0.749398	1.455776	4170	0.273381	0.352400	0.364615	
4118	0.281447	882	0.793651	1.455776	4118	0.281447	0.371800	0.364615	
4134	0.272375	866	0.818707	1.455776	4134	0.272375	0.367000	0.364615	
4109	0.278657	891	0.802469	1.455776	4109	0.278657	0.372000	0.364616	
4148	0.271215	852	0.820423	1.455776	4148	0.271215	0.364800	0.364616	
4133	0.288652	867	0.821223	1.455776	4133	0.288652	0.381000	0.364618	
4143	0.277818	857	0.810968	1.455776	4143	0.277818	0.369200	0.364618	
4136	0.267408	864	0.780093	1.455776	4136	0.267408	0.356000	0.364617	
4181	0.269074	819	0.789988	1.455776	4181	0.269074	0.354400	0.364616	
4149	0.276693	851	0.819036	1.455776	4149	0.276693	0.369000	0.364617	
