Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.permitted.bttrees
Data File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.permitted.btdata
Log File Name:                   ./output/uto-hawaiian-absenceofcousinmarriage.permitted-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2373321412
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-hawaiian-absenceofcousinmarriage.permitted-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.000000,0.263158,0.105263,0.631579)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.104381
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-12.533101	562	1	2	'0 0 Z 0 Z 0 0 0 	D	19.175852	19.175852	0.000000	19.175852	0.000000	19.175852	19.175852	19.175852	0.000000	0.012425	0.000488	0.987087	
22000	-14.381033	589	1	2	'0 0 0 Z Z 0 0 0 	D	11.937616	11.937616	11.937616	0.000000	0.000000	11.937616	11.937616	11.937616	0.000000	0.000000	0.000212	0.999788	
23000	-12.074606	777	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.867290	32.867290	32.867290	32.867290	32.867290	0.000000	0.025944	0.001247	0.972809	
24000	-12.752507	459	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	33.123280	33.123280	0.000000	33.123280	33.123280	0.000000	0.043303	0.000000	0.956697	
25000	-12.582417	319	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	22.015758	22.015758	22.015758	22.015758	22.015758	22.015758	0.000000	0.000307	0.000519	0.999174	
26000	-15.058712	158	1	2	'0 Z 0 0 0 0 Z 0 	D	37.366736	0.000000	37.366736	37.366736	37.366736	37.366736	0.000000	37.366736	0.000000	0.998338	0.001157	0.000506	
27000	-12.797525	964	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.996919	23.996919	23.996919	23.996919	23.996919	0.000000	0.018324	0.000960	0.980717	
28000	-13.988034	818	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	17.906309	17.906309	17.906309	17.906309	17.906309	17.906309	17.906309	0.000000	0.031294	0.000637	0.968069	
29000	-12.585015	170	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	23.777701	0.000000	0.000000	0.000000	23.777701	23.777701	23.777701	0.000000	0.000000	0.000479	0.999521	
30000	-12.304627	712	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.272308	26.272308	26.272308	26.272308	26.272308	0.000000	0.130856	0.000489	0.868655	
31000	-12.426091	995	1	1	'0 0 Z 0 0 0 0 0 	D	30.152339	30.152339	0.000000	30.152339	30.152339	30.152339	30.152339	30.152339	0.000000	0.029730	0.000402	0.969869	
32000	-13.975875	980	1	2	'0 0 0 0 Z Z 0 0 	D	13.235970	13.235970	13.235970	13.235970	0.000000	0.000000	13.235970	13.235970	0.000000	0.006254	0.000000	0.993746	
33000	-12.686175	82	1	3	'0 0 0 Z Z Z 0 0 	D	19.125755	19.125755	19.125755	0.000000	0.000000	0.000000	19.125755	19.125755	0.000000	0.000000	0.000000	1.000000	
34000	-12.989295	35	2	3	'0 0 1 Z Z Z 1 1 	D	8.983372	8.983372	18.663641	0.000000	0.000000	0.000000	18.663641	18.663641	0.000000	0.000000	0.000000	1.000000	
35000	-11.950737	141	1	4	'Z 0 Z 0 Z Z 0 0 	D	0.000000	36.605389	0.000000	36.605389	0.000000	0.000000	36.605389	36.605389	0.000000	0.021152	0.000000	0.978848	
36000	-12.745393	902	1	2	'0 0 0 Z Z 0 0 0 	D	23.967412	23.967412	23.967412	0.000000	0.000000	23.967412	23.967412	23.967412	0.000000	0.000000	0.006262	0.993738	
37000	-11.944696	848	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	36.595732	0.000000	0.000000	36.595732	36.595732	36.595732	36.595732	0.000000	0.000000	0.002159	0.997841	
38000	-12.545572	28	1	2	'0 0 0 Z 0 Z 0 0 	D	37.083969	37.083969	37.083969	0.000000	37.083969	0.000000	37.083969	37.083969	0.000000	0.000000	0.000000	1.000000	
39000	-12.341235	133	1	3	'0 Z 0 0 Z Z 0 0 	D	50.500281	0.000000	50.500281	50.500281	0.000000	0.000000	50.500281	50.500281	0.000000	0.013036	0.000000	0.986964	
40000	-12.643268	923	2	3	'Z 0 1 1 Z Z 0 1 	D	0.000000	19.826459	17.497541	17.497541	0.000000	0.000000	19.826459	17.497541	0.000000	0.008733	0.000000	0.991267	
41000	-12.355129	680	1	2	'0 Z 0 0 Z 0 0 0 	D	51.700510	0.000000	51.700510	51.700510	0.000000	51.700510	51.700510	51.700510	0.000000	0.025080	0.003573	0.971348	
42000	-15.349177	372	1	3	'0 0 Z 0 Z Z 0 0 	D	9.142949	9.142949	0.000000	9.142949	0.000000	0.000000	9.142949	9.142949	0.000000	0.004519	0.000000	0.995481	
43000	-13.143543	978	1	1	'0 0 0 0 0 Z 0 0 	D	24.341725	24.341725	24.341725	24.341725	24.341725	0.000000	24.341725	24.341725	0.000000	0.014409	0.000000	0.985591	
44000	-11.960606	806	1	3	'0 0 Z Z Z 0 0 0 	D	53.092083	53.092083	0.000000	0.000000	0.000000	53.092083	53.092083	53.092083	0.000000	0.000000	0.004302	0.995698	
45000	-12.263813	727	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	31.407501	31.407501	0.000000	31.407501	31.407501	0.000000	0.021980	0.000000	0.978020	
46000	-13.091887	434	1	2	'0 0 0 Z 0 Z 0 0 	D	19.334302	19.334302	19.334302	0.000000	19.334302	0.000000	19.334302	19.334302	0.000000	0.000000	0.000000	1.000000	
47000	-13.305330	151	1	0	'0 0 0 0 0 0 0 0 	I	26.234057	26.234057	26.234057	26.234057	26.234057	26.234057	26.234057	26.234057	0.000000	0.037315	0.000645	0.962040	
48000	-15.551271	591	1	3	'0 0 Z Z Z 0 0 0 	D	6.345538	6.345538	0.000000	0.000000	0.000000	6.345538	6.345538	6.345538	0.000000	0.000000	0.000064	0.999936	
49000	-12.822828	792	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	12.270507	0.000000	0.000000	0.000000	12.270507	12.270507	12.270507	0.000000	0.000000	0.000098	0.999902	
50000	-13.026604	586	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	21.962809	21.962809	21.962809	21.962809	21.962809	21.962809	21.962809	0.000000	0.005115	0.001233	0.993652	
51000	-11.880488	122	1	4	'0 Z Z 0 Z Z 0 0 	D	28.487233	0.000000	0.000000	28.487233	0.000000	0.000000	28.487233	28.487233	0.000000	0.002975	0.000000	0.997025	
52000	-12.870735	226	1	0	'0 0 0 0 0 0 0 0 	I	24.713774	24.713774	24.713774	24.713774	24.713774	24.713774	24.713774	24.713774	0.000000	0.049573	0.001234	0.949192	
53000	-11.845607	473	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	33.521713	33.521713	0.000000	33.521713	33.521713	0.000000	0.056782	0.000000	0.943218	
54000	-13.253278	867	1	5	'Z Z Z 0 Z 0 Z 0 	D	0.000000	0.000000	0.000000	58.925397	0.000000	58.925397	0.000000	58.925397	0.000000	1.000000	0.000000	0.000000	
55000	-13.080584	291	1	3	'Z Z 0 0 0 Z 0 0 	D	0.000000	0.000000	28.004247	28.004247	28.004247	0.000000	28.004247	28.004247	0.000000	0.016657	0.000000	0.983343	
56000	-14.221624	1000	1	4	'Z Z 0 0 Z Z 0 0 	D	0.000000	0.000000	18.542111	18.542111	0.000000	0.000000	18.542111	18.542111	0.000000	0.000867	0.000000	0.999133	
57000	-15.474883	680	1	3	'0 0 Z Z Z 0 0 0 	D	7.659373	7.659373	0.000000	0.000000	0.000000	7.659373	7.659373	7.659373	0.000000	0.000000	0.000055	0.999945	
58000	-16.127290	795	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	6.832519	6.832519	6.832519	6.832519	6.832519	0.000000	0.018220	0.000072	0.981708	
59000	-11.717128	334	1	2	'0 0 Z Z 0 0 0 0 	D	46.083400	46.083400	0.000000	0.000000	46.083400	46.083400	46.083400	46.083400	0.000000	0.000000	0.003160	0.996840	
60000	-11.966772	226	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	22.480527	0.000000	0.000000	0.000000	22.480527	22.480527	22.480527	0.000000	0.000000	0.001410	0.998590	
61000	-13.147365	145	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	23.543190	23.543190	0.000000	23.543190	23.543190	23.543190	0.000000	0.003870	0.000403	0.995727	
62000	-13.166501	249	1	3	'0 Z 0 0 Z Z 0 0 	D	33.985323	0.000000	33.985323	33.985323	0.000000	0.000000	33.985323	33.985323	0.000000	0.009072	0.000000	0.990928	
63000	-12.656129	605	1	1	'0 Z 0 0 0 0 0 0 	D	27.343250	0.000000	27.343250	27.343250	27.343250	27.343250	27.343250	27.343250	0.000000	0.009619	0.001679	0.988703	
64000	-13.689466	704	1	3	'0 0 Z Z 0 Z 0 0 	D	16.140232	16.140232	0.000000	0.000000	16.140232	0.000000	16.140232	16.140232	0.000000	0.000000	0.000000	1.000000	
65000	-13.776443	915	1	1	'0 0 0 0 Z 0 0 0 	D	15.279078	15.279078	15.279078	15.279078	0.000000	15.279078	15.279078	15.279078	0.000000	0.000058	0.001586	0.998357	
66000	-14.638677	700	1	2	'0 0 0 0 Z Z 0 0 	D	13.082654	13.082654	13.082654	13.082654	0.000000	0.000000	13.082654	13.082654	0.000000	0.002111	0.000000	0.997889	
67000	-11.957095	974	1	3	'0 0 Z Z Z 0 0 0 	D	30.998957	30.998957	0.000000	0.000000	0.000000	30.998957	30.998957	30.998957	0.000000	0.000000	0.004944	0.995056	
68000	-12.681753	311	1	0	'0 0 0 0 0 0 0 0 	I	30.485332	30.485332	30.485332	30.485332	30.485332	30.485332	30.485332	30.485332	0.000000	0.032830	0.001944	0.965226	
69000	-13.817452	224	1	3	'0 Z 0 0 Z Z 0 0 	D	11.465708	0.000000	11.465708	11.465708	0.000000	0.000000	11.465708	11.465708	0.000000	0.001635	0.000000	0.998365	
70000	-11.082545	945	1	3	'0 0 Z Z Z 0 0 0 	D	44.858620	44.858620	0.000000	0.000000	0.000000	44.858620	44.858620	44.858620	0.000000	0.000000	0.006408	0.993592	
71000	-12.678269	533	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	27.433795	27.433795	27.433795	27.433795	27.433795	27.433795	27.433795	0.000000	0.038964	0.001632	0.959405	
72000	-15.897013	136	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.634991	0.000000	6.634991	6.634991	6.634991	6.634991	6.634991	0.000000	0.004129	0.000054	0.995817	
73000	-13.043992	883	1	3	'0 Z 0 Z 0 Z 0 0 	D	28.849924	0.000000	28.849924	0.000000	28.849924	0.000000	28.849924	28.849924	0.000000	0.000000	0.000000	1.000000	
74000	-11.505977	260	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	27.083657	0.000000	0.000000	0.000000	27.083657	27.083657	27.083657	0.000000	0.000000	0.001254	0.998746	
75000	-12.654693	543	1	1	'0 0 0 Z 0 0 0 0 	D	22.981835	22.981835	22.981835	0.000000	22.981835	22.981835	22.981835	22.981835	0.000000	0.000000	0.000779	0.999221	
76000	-15.035306	385	1	4	'Z 0 Z 0 Z Z 0 0 	D	0.000000	11.623673	0.000000	11.623673	0.000000	0.000000	11.623673	11.623673	0.000000	0.003820	0.000000	0.996180	
77000	-12.698074	485	1	3	'0 0 0 Z Z Z 0 0 	D	22.378662	22.378662	22.378662	0.000000	0.000000	0.000000	22.378662	22.378662	0.000000	0.000000	0.000000	1.000000	
78000	-11.788666	520	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	35.236639	35.236639	35.236639	35.236639	35.236639	0.000000	0.015627	0.007394	0.976979	
79000	-11.582887	521	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	68.779458	0.000000	0.000000	0.000000	68.779458	68.779458	68.779458	0.000000	0.000000	0.031442	0.968558	
80000	-12.382224	763	1	2	'0 0 0 Z 0 Z 0 0 	D	27.057889	27.057889	27.057889	0.000000	27.057889	0.000000	27.057889	27.057889	0.000000	0.000000	0.000000	1.000000	
81000	-12.781345	212	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	25.124928	25.124928	25.124928	25.124928	25.124928	25.124928	25.124928	0.000000	0.006071	0.000670	0.993259	
82000	-12.663497	868	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	14.233528	0.000000	14.233528	14.233528	14.233528	14.233528	14.233528	0.000000	0.000831	0.000534	0.998635	
83000	-11.599915	567	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	31.469304	0.000000	0.000000	0.000000	31.469304	31.469304	31.469304	0.000000	0.000000	0.005703	0.994297	
84000	-13.806714	913	1	1	'0 0 Z 0 0 0 0 0 	D	14.345581	14.345581	0.000000	14.345581	14.345581	14.345581	14.345581	14.345581	0.000000	0.005838	0.000390	0.993772	
85000	-13.643733	621	1	4	'0 Z Z 0 Z Z 0 0 	D	13.854617	0.000000	0.000000	13.854617	0.000000	0.000000	13.854617	13.854617	0.000000	0.022692	0.000000	0.977308	
86000	-12.741255	512	1	4	'Z Z Z 0 0 Z 0 0 	D	0.000000	0.000000	0.000000	27.110292	27.110292	0.000000	27.110292	27.110292	0.000000	0.034942	0.000000	0.965058	
87000	-11.682192	253	1	4	'0 Z Z Z Z 0 0 0 	D	34.246381	0.000000	0.000000	0.000000	0.000000	34.246381	34.246381	34.246381	0.000000	0.000000	0.000568	0.999432	
88000	-12.227525	227	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	17.795563	0.000000	0.000000	17.795563	17.795563	17.795563	17.795563	0.000000	0.000000	0.000890	0.999110	
89000	-13.395889	594	1	5	'Z Z Z Z Z 0 0 0 	D	0.000000	0.000000	0.000000	0.000000	0.000000	17.535445	17.535445	17.535445	0.000000	0.000000	0.000487	0.999513	
90000	-14.036094	528	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	12.091421	12.091421	12.091421	12.091421	12.091421	0.000000	0.005910	0.000310	0.993780	
91000	-14.806887	225	1	4	'Z 0 Z 0 Z Z 0 0 	D	0.000000	7.819027	0.000000	7.819027	0.000000	0.000000	7.819027	7.819027	0.000000	0.003381	0.000000	0.996619	
92000	-13.099773	760	1	1	'0 0 0 Z 0 0 0 0 	D	16.354455	16.354455	16.354455	0.000000	16.354455	16.354455	16.354455	16.354455	0.000000	0.000000	0.000277	0.999723	
93000	-12.416033	58	1	3	'0 0 Z Z Z 0 0 0 	D	21.379692	21.379692	0.000000	0.000000	0.000000	21.379692	21.379692	21.379692	0.000000	0.000000	0.001098	0.998902	
94000	-12.451578	475	2	2	'Z 0 Z 1 0 1 0 1 	D	0.000000	61.643243	0.000000	16.791766	61.643243	16.791766	61.643243	16.791766	0.000000	0.000102	0.000976	0.998922	
95000	-15.028747	511	1	2	'0 0 0 Z 0 Z 0 0 	D	7.580752	7.580752	7.580752	0.000000	7.580752	0.000000	7.580752	7.580752	0.000000	0.000000	0.000000	1.000000	
96000	-12.877104	632	1	3	'0 0 Z Z Z 0 0 0 	D	23.393544	23.393544	0.000000	0.000000	0.000000	23.393544	23.393544	23.393544	0.000000	0.000000	0.001111	0.998889	
97000	-12.911713	103	1	2	'0 0 Z 0 Z 0 0 0 	D	17.468793	17.468793	0.000000	17.468793	0.000000	17.468793	17.468793	17.468793	0.000000	0.010551	0.000331	0.989117	
98000	-13.027978	856	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	29.263432	29.263432	29.263432	29.263432	29.263432	29.263432	29.263432	0.000000	0.001661	0.000720	0.997619	
99000	-14.022023	539	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	17.528010	0.000000	0.000000	17.528010	17.528010	17.528010	17.528010	0.000000	0.000000	0.000272	0.999728	
100000	-13.914692	553	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	11.662997	11.662997	11.662997	11.662997	11.662997	11.662997	0.000000	0.039662	0.000018	0.960320	
101000	-13.237207	107	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	17.520158	17.520158	0.000000	17.520158	17.520158	17.520158	0.000000	0.015848	0.000471	0.983681	
102000	-12.787582	137	2	2	'0 0 Z 0 Z 1 0 1 	D	22.992505	22.992505	0.000000	22.992505	0.000000	19.116702	22.992505	19.116702	0.000000	0.017142	0.000814	0.982043	
103000	-14.039110	225	1	1	'0 0 Z 0 0 0 0 0 	D	10.267604	10.267604	0.000000	10.267604	10.267604	10.267604	10.267604	10.267604	0.000000	0.004503	0.000224	0.995273	
104000	-11.430585	350	1	3	'0 0 Z Z Z 0 0 0 	D	30.425059	30.425059	0.000000	0.000000	0.000000	30.425059	30.425059	30.425059	0.000000	0.000000	0.000482	0.999518	
105000	-12.651342	313	1	3	'0 0 Z Z Z 0 0 0 	D	19.626995	19.626995	0.000000	0.000000	0.000000	19.626995	19.626995	19.626995	0.000000	0.000000	0.001550	0.998450	
106000	-13.507904	526	1	1	'0 0 0 0 Z 0 0 0 	D	15.994471	15.994471	15.994471	15.994471	0.000000	15.994471	15.994471	15.994471	0.000000	0.016420	0.000245	0.983335	
107000	-12.483994	888	1	3	'0 0 0 Z Z Z 0 0 	D	28.974394	28.974394	28.974394	0.000000	0.000000	0.000000	28.974394	28.974394	0.000000	0.000000	0.000000	1.000000	
108000	-13.066919	340	1	1	'0 Z 0 0 0 0 0 0 	D	20.171148	0.000000	20.171148	20.171148	20.171148	20.171148	20.171148	20.171148	0.000000	0.005942	0.000728	0.993330	
109000	-12.565181	27	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	23.493109	0.000000	23.493109	23.493109	23.493109	23.493109	23.493109	0.000000	0.023655	0.001161	0.975183	
110000	-13.840184	49	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	13.861821	0.000000	0.000000	13.861821	13.861821	13.861821	0.000000	0.000000	0.000424	0.999576	
111000	-12.235070	894	1	1	'0 0 Z 0 0 0 0 0 	D	18.885907	18.885907	0.000000	18.885907	18.885907	18.885907	18.885907	18.885907	0.000000	0.000138	0.002836	0.997026	
112000	-12.271400	226	1	1	'0 0 Z 0 0 0 0 0 	D	25.299048	25.299048	0.000000	25.299048	25.299048	25.299048	25.299048	25.299048	0.000000	0.066958	0.001271	0.931771	
113000	-12.276933	18	1	4	'Z 0 Z 0 Z Z 0 0 	D	0.000000	25.053819	0.000000	25.053819	0.000000	0.000000	25.053819	25.053819	0.000000	0.000513	0.000000	0.999487	
114000	-12.526596	177	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	27.379439	0.000000	27.379439	27.379439	27.379439	27.379439	27.379439	0.000000	0.045860	0.000339	0.953801	
115000	-12.679142	217	1	4	'Z Z 0 Z Z 0 0 0 	D	0.000000	0.000000	24.433040	0.000000	0.000000	24.433040	24.433040	24.433040	0.000000	0.000000	0.000532	0.999468	
116000	-13.391248	230	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	13.751161	0.000000	0.000000	0.000000	13.751161	13.751161	13.751161	0.000000	0.000000	0.000413	0.999587	
117000	-13.405795	190	1	3	'0 0 Z Z Z 0 0 0 	D	13.212688	13.212688	0.000000	0.000000	0.000000	13.212688	13.212688	13.212688	0.000000	0.000000	0.000346	0.999654	
118000	-13.426522	713	2	2	'1 0 Z 1 Z 1 0 0 	D	1.024722	19.831663	0.000000	1.024722	0.000000	1.024722	19.831663	19.831663	0.000000	0.000003	0.000000	0.999997	
119000	-11.499415	626	1	3	'0 0 Z Z Z 0 0 0 	D	37.264956	37.264956	0.000000	0.000000	0.000000	37.264956	37.264956	37.264956	0.000000	0.000000	0.000885	0.999115	
120000	-13.352852	14	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	13.085385	13.085385	13.085385	13.085385	13.085385	13.085385	0.000000	0.011826	0.000153	0.988020	
121000	-13.765282	359	1	3	'0 0 Z 0 Z Z 0 0 	D	14.084891	14.084891	0.000000	14.084891	0.000000	0.000000	14.084891	14.084891	0.000000	0.027030	0.000000	0.972970	
122000	-12.261497	782	1	2	'0 0 Z 0 Z 0 0 0 	D	25.798204	25.798204	0.000000	25.798204	0.000000	25.798204	25.798204	25.798204	0.000000	0.054446	0.001044	0.944511	
123000	-14.576264	736	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	12.936546	0.000000	0.000000	12.936546	12.936546	12.936546	12.936546	0.000000	0.000000	0.000124	0.999876	
124000	-12.277228	912	1	3	'0 0 Z Z Z 0 0 0 	D	24.855405	24.855405	0.000000	0.000000	0.000000	24.855405	24.855405	24.855405	0.000000	0.000000	0.000679	0.999321	
125000	-13.624376	616	1	3	'0 0 Z Z 0 Z 0 0 	D	12.926479	12.926479	0.000000	0.000000	12.926479	0.000000	12.926479	12.926479	0.000000	0.000000	0.000000	1.000000	
126000	-12.720596	841	1	2	'0 0 0 0 Z Z 0 0 	D	26.785360	26.785360	26.785360	26.785360	0.000000	0.000000	26.785360	26.785360	0.000000	0.023336	0.000000	0.976664	
127000	-13.166694	577	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	25.607545	25.607545	25.607545	25.607545	25.607545	25.607545	25.607545	0.000000	0.013348	0.000801	0.985852	
128000	-13.660733	215	1	2	'0 0 Z 0 Z 0 0 0 	D	13.858685	13.858685	0.000000	13.858685	0.000000	13.858685	13.858685	13.858685	0.000000	0.024884	0.000183	0.974934	
129000	-12.475146	803	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	28.515071	0.000000	28.515071	28.515071	28.515071	28.515071	28.515071	0.000000	0.003957	0.002158	0.993885	
130000	-13.107989	604	1	2	'0 0 0 Z Z 0 0 0 	D	28.984278	28.984278	28.984278	0.000000	0.000000	28.984278	28.984278	28.984278	0.000000	0.000000	0.000431	0.999569	
131000	-11.555791	941	1	3	'0 0 Z Z 0 Z 0 0 	D	42.416508	42.416508	0.000000	0.000000	42.416508	0.000000	42.416508	42.416508	0.000000	0.000000	0.000000	1.000000	
132000	-13.429536	970	1	1	'0 0 Z 0 0 0 0 0 	D	11.058496	11.058496	0.000000	11.058496	11.058496	11.058496	11.058496	11.058496	0.000000	0.007320	0.000184	0.992496	
133000	-12.102104	27	1	2	'0 0 Z 0 Z 0 0 0 	D	30.320793	30.320793	0.000000	30.320793	0.000000	30.320793	30.320793	30.320793	0.000000	0.031023	0.002786	0.966192	
134000	-11.933252	892	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	32.814300	0.000000	32.814300	32.814300	32.814300	32.814300	32.814300	0.000000	0.004916	0.002219	0.992864	
135000	-11.900479	895	1	1	'0 0 0 Z 0 0 0 0 	D	40.085167	40.085167	40.085167	0.000000	40.085167	40.085167	40.085167	40.085167	0.000000	0.000000	0.001605	0.998395	
136000	-11.848260	950	1	4	'0 Z Z 0 Z Z 0 0 	D	32.942828	0.000000	0.000000	32.942828	0.000000	0.000000	32.942828	32.942828	0.000000	0.067497	0.000000	0.932503	
137000	-14.878061	554	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	8.755106	0.000000	0.000000	0.000000	8.755106	8.755106	8.755106	0.000000	0.000000	0.000012	0.999988	
138000	-12.799795	704	1	1	'0 0 0 Z 0 0 0 0 	D	47.632486	47.632486	47.632486	0.000000	47.632486	47.632486	47.632486	47.632486	0.000000	0.000000	0.004995	0.995005	
