Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
710	0.252113	140	0.114286	150	0.666667	3.493824	710	0.252113	0.295000	0.279156	
726	0.257576	144	0.159722	130	0.538462	3.493824	726	0.257576	0.280000	0.279227	
716	0.234637	141	0.106383	143	0.678322	3.493824	716	0.234637	0.280000	0.279286	
744	0.244624	112	0.160714	144	0.583333	3.493824	744	0.244624	0.284000	0.279623	
741	0.240216	110	0.081818	149	0.751678	3.493824	741	0.240216	0.299000	0.280915	
718	0.254875	118	0.084746	164	0.560976	3.493824	718	0.254875	0.285000	0.281170	
683	0.209370	153	0.124183	164	0.707317	3.493824	683	0.209370	0.278000	0.280983	
738	0.207317	131	0.076336	131	0.687023	3.493824	738	0.207317	0.253000	0.279429	
753	0.266932	99	0.111111	148	0.594595	3.493824	753	0.266932	0.300000	0.280512	
718	0.295265	129	0.139535	153	0.535948	3.493824	718	0.295265	0.312000	0.282086	
730	0.246575	113	0.150442	157	0.515924	3.493824	730	0.246575	0.278000	0.281891	
742	0.288410	109	0.192661	149	0.651007	3.493824	742	0.288410	0.332000	0.284169	
733	0.270123	113	0.132743	154	0.545455	3.493824	733	0.270123	0.297000	0.284727	
708	0.265537	138	0.072464	154	0.571429	3.493824	708	0.265537	0.286000	0.284780	
686	0.243440	151	0.099338	163	0.631902	3.493824	686	0.243440	0.285000	0.284789	
727	0.276479	118	0.084746	155	0.580645	3.493824	727	0.276479	0.301000	0.285412	
735	0.269388	113	0.115044	152	0.585526	3.493824	735	0.269388	0.300000	0.285952	
728	0.267857	110	0.118182	162	0.611111	3.493824	728	0.267857	0.307000	0.286704	
725	0.270345	128	0.109375	147	0.571429	3.493824	725	0.270345	0.294000	0.286956	
735	0.242177	120	0.125000	145	0.662069	3.493824	735	0.242177	0.289000	0.287024	
714	0.252101	134	0.171642	152	0.578947	3.493824	714	0.252101	0.291000	0.287152	
694	0.247839	137	0.167883	169	0.485207	3.493824	694	0.247839	0.277000	0.286835	
721	0.260749	115	0.165217	164	0.597561	3.493824	721	0.260749	0.305000	0.287385	
750	0.257333	124	0.129032	126	0.650794	3.493824	750	0.257333	0.291000	0.287492	
765	0.300654	119	0.117647	116	0.603448	3.493824	765	0.300654	0.314000	0.288249	
695	0.258993	122	0.131148	183	0.612022	3.493824	695	0.258993	0.308000	0.288798	
731	0.250342	131	0.114504	138	0.608696	3.493824	731	0.250342	0.282000	0.288614	
707	0.311174	114	0.114035	179	0.620112	3.493824	707	0.311174	0.344000	0.290071	
737	0.287653	115	0.147826	148	0.587838	3.493824	737	0.287653	0.316000	0.290736	
769	0.275683	115	0.130435	116	0.637931	3.493824	769	0.275683	0.301000	0.290993	
683	0.247438	150	0.093333	167	0.598802	3.493824	683	0.247438	0.283000	0.290798	
743	0.248991	110	0.200000	147	0.551020	3.493824	743	0.248991	0.288000	0.290731	
731	0.280438	130	0.153846	139	0.589928	3.493824	731	0.280438	0.307000	0.291110	
749	0.236315	102	0.068627	149	0.671141	3.493824	749	0.236315	0.284000	0.290948	
713	0.206171	122	0.057377	165	0.787879	3.493824	713	0.206171	0.284000	0.290794	
714	0.186275	115	0.086957	171	0.812865	3.493824	714	0.186275	0.282000	0.290602	
731	0.340629	134	0.179104	135	0.585185	2.392790	731	0.340629	0.352000	0.291909	
711	0.389592	138	0.159420	151	0.523179	2.392790	711	0.389592	0.378000	0.293702	
717	0.354254	113	0.097345	170	0.517647	2.392790	717	0.354254	0.353000	0.294912	
710	0.361972	140	0.142857	150	0.513333	2.392790	710	0.361972	0.354000	0.296094	
733	0.346521	120	0.125000	147	0.632653	2.392790	733	0.346521	0.362000	0.297386	
736	0.383152	125	0.120000	139	0.647482	2.392790	736	0.383152	0.387000	0.299110	
736	0.383152	124	0.177419	140	0.614286	2.392790	736	0.383152	0.390000	0.300825	
722	0.364266	134	0.134328	144	0.611111	2.392790	722	0.364266	0.369000	0.302087	
733	0.361528	105	0.180952	162	0.586420	2.392790	733	0.361528	0.379000	0.303485	
729	0.370370	109	0.110092	162	0.493827	2.392790	729	0.370370	0.362000	0.304530	
743	0.371467	116	0.172414	141	0.531915	2.392790	743	0.371467	0.371000	0.305696	
760	0.376316	101	0.079208	139	0.561151	2.392790	760	0.376316	0.372000	0.306840	
729	0.410151	122	0.106557	149	0.604027	2.392790	729	0.410151	0.402000	0.308452	
702	0.283476	142	0.169014	156	0.596154	3.467245	702	0.283476	0.316000	0.308578	
700	0.235714	144	0.131944	156	0.346154	3.467245	700	0.235714	0.238000	0.307421	
721	0.235784	128	0.195312	151	0.490066	3.467245	721	0.235784	0.269000	0.306802	
733	0.231924	136	0.154412	131	0.633588	3.467245	733	0.231924	0.274000	0.306281	
740	0.235135	117	0.162393	143	0.594406	3.467245	740	0.235135	0.278000	0.305839	
724	0.238950	107	0.093458	169	0.568047	3.467245	724	0.238950	0.279000	0.305426	
722	0.268698	122	0.122951	156	0.532051	3.467245	722	0.268698	0.292000	0.305223	
753	0.250996	130	0.153846	117	0.641026	3.467245	753	0.250996	0.284000	0.304906	
687	0.250364	146	0.109589	167	0.562874	3.467245	687	0.250364	0.282000	0.304569	
725	0.277241	134	0.164179	141	0.517730	3.467245	725	0.277241	0.296000	0.304445	
731	0.243502	128	0.148438	141	0.567376	3.467245	731	0.243502	0.277000	0.304053	
743	0.273217	116	0.137931	141	0.666667	3.467245	743	0.273217	0.313000	0.304179	
713	0.256662	136	0.154412	151	0.635762	3.467245	713	0.256662	0.300000	0.304121	
689	0.245283	141	0.191489	170	0.617647	3.467245	689	0.245283	0.301000	0.304078	
742	0.257412	106	0.122642	152	0.473684	3.467245	742	0.257412	0.276000	0.303699	
715	0.304895	134	0.194030	151	0.503311	3.467245	715	0.304895	0.320000	0.303916	
726	0.224518	122	0.172131	152	0.618421	3.467245	726	0.224518	0.278000	0.303575	
715	0.258741	140	0.121429	145	0.689655	3.467245	715	0.258741	0.302000	0.303554	
709	0.232722	124	0.072581	167	0.658683	3.467245	709	0.232722	0.284000	0.303304	
751	0.238349	106	0.141509	143	0.587413	3.467245	751	0.238349	0.278000	0.302984	
724	0.262431	138	0.123188	138	0.681159	3.467245	724	0.262431	0.301000	0.302959	
743	0.271871	113	0.141593	144	0.652778	3.467245	743	0.271871	0.312000	0.303070	
712	0.221910	122	0.131148	166	0.536145	3.467245	712	0.221910	0.263000	0.302582	
726	0.223140	113	0.150442	161	0.559006	3.467245	726	0.223140	0.269000	0.302177	
