Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/uto-hawaiian-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/uto-hawaiian-absenceofcousinmarriage.preference-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3791520411
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-hawaiian-absenceofcousinmarriage.preference-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.263158,0.000000,0.684211,0.052632)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.104381
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-13.995811	612	1	0	'0 0 0 0 	17.053177	17.053177	17.053177	17.053177	0.003846	0.000000	0.996145	0.000009	
12000	-14.023271	225	1	0	'0 0 0 0 	10.257083	10.257083	10.257083	10.257083	0.003765	0.000000	0.996224	0.000012	
13000	-13.890762	180	1	0	'0 0 0 0 	16.885307	16.885307	16.885307	16.885307	0.002441	0.000000	0.997540	0.000019	
14000	-13.737527	169	1	0	'0 0 0 0 	26.444194	26.444194	26.444194	26.444194	0.036823	0.000000	0.963118	0.000060	
15000	-13.583338	929	1	0	'0 0 0 0 	12.778257	12.778257	12.778257	12.778257	0.007114	0.000000	0.992875	0.000010	
16000	-15.538688	367	1	0	'0 0 0 0 	6.300356	6.300356	6.300356	6.300356	0.003531	0.000000	0.996465	0.000005	
17000	-14.349730	919	1	0	'0 0 0 0 	11.827313	11.827313	11.827313	11.827313	0.003816	0.000000	0.996176	0.000008	
18000	-15.765716	122	1	0	'0 0 0 0 	6.152861	6.152861	6.152861	6.152861	0.000615	0.000000	0.999384	0.000001	
19000	-12.845368	644	1	0	'0 0 0 0 	32.432889	32.432889	32.432889	32.432889	0.005449	0.000000	0.994519	0.000033	
20000	-13.532265	982	1	0	'0 0 0 0 	14.260011	14.260011	14.260011	14.260011	0.004421	0.000000	0.995566	0.000013	
21000	-13.198445	266	1	0	'0 0 0 0 	17.344157	17.344157	17.344157	17.344157	0.000161	0.000000	0.999839	0.000001	
22000	-13.508258	316	1	0	'0 0 0 0 	18.939013	18.939013	18.939013	18.939013	0.031527	0.000000	0.968430	0.000044	
23000	-15.241840	622	1	0	'0 0 0 0 	5.181939	5.181939	5.181939	5.181939	0.001588	0.000000	0.998411	0.000001	
24000	-14.490773	610	1	0	'0 0 0 0 	9.346007	9.346007	9.346007	9.346007	0.009822	0.000000	0.990170	0.000008	
25000	-12.714701	994	1	0	'0 0 0 0 	45.668192	45.668192	45.668192	45.668192	0.009175	0.000000	0.990754	0.000071	
