Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/bantu-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/bantu-iroquois-uni.linealdescent-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            521600337
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-uni.linealdescent-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.072464,0.289855,0.086957,0.550725)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-73.669156	330	1	0	'0 0 0 0 	0.916065	0.916065	0.916065	0.916065	0.054154	0.593750	0.019178	0.332919	
12000	-77.550671	776	1	0	'0 0 0 0 	0.929054	0.929054	0.929054	0.929054	0.047649	0.510996	0.024547	0.416809	
13000	-74.879428	371	1	0	'0 0 0 0 	1.488835	1.488835	1.488835	1.488835	0.043437	0.453700	0.028673	0.474190	
14000	-75.151933	507	1	0	'0 0 0 0 	1.378694	1.378694	1.378694	1.378694	0.046498	0.429867	0.033485	0.490150	
15000	-77.270945	724	1	0	'0 0 0 0 	1.133031	1.133031	1.133031	1.133031	0.045868	0.447945	0.030748	0.475439	
16000	-78.119963	795	1	0	'0 0 0 0 	1.180121	1.180121	1.180121	1.180121	0.047569	0.479001	0.027941	0.445490	
17000	-77.007234	831	1	0	'0 0 0 0 	1.800887	1.800887	1.800887	1.800887	0.036745	0.335565	0.040603	0.587087	
18000	-74.995869	973	1	0	'0 0 0 0 	1.204335	1.204335	1.204335	1.204335	0.038670	0.401372	0.032119	0.527839	
19000	-77.346246	785	1	0	'0 0 0 0 	1.570228	1.570228	1.570228	1.570228	0.047405	0.368062	0.043972	0.540560	
20000	-76.601314	3	1	0	'0 0 0 0 	1.058639	1.058639	1.058639	1.058639	0.043660	0.421485	0.032843	0.502012	
21000	-76.486843	708	1	0	'0 0 0 0 	1.962301	1.962301	1.962301	1.962301	0.037325	0.342452	0.039945	0.580278	
22000	-77.591364	46	1	0	'0 0 0 0 	0.822738	0.822738	0.822738	0.822738	0.055470	0.555002	0.023128	0.366400	
23000	-75.317376	602	1	0	'0 0 0 0 	1.521394	1.521394	1.521394	1.521394	0.044229	0.353244	0.044156	0.558371	
24000	-76.293715	375	1	0	'0 0 0 0 	1.551694	1.551694	1.551694	1.551694	0.043597	0.390168	0.037326	0.528910	
25000	-77.368943	389	1	0	'0 0 0 0 	1.011166	1.011166	1.011166	1.011166	0.043979	0.503215	0.023686	0.429120	
26000	-75.352114	585	1	0	'0 0 0 0 	1.434800	1.434800	1.434800	1.434800	0.037631	0.375717	0.034903	0.551749	
27000	-75.065370	60	1	0	'0 0 0 0 	1.210316	1.210316	1.210316	1.210316	0.040079	0.409782	0.032006	0.518134	
28000	-76.300666	666	1	0	'0 0 0 0 	1.325289	1.325289	1.325289	1.325289	0.051833	0.429617	0.036715	0.481835	
29000	-72.583558	60	2	0	'1 1 0 1 	2.782201	2.782201	16.254481	2.782201	0.067298	0.269189	0.090480	0.573033	
30000	-75.841813	691	1	0	'0 0 0 0 	1.677756	1.677756	1.677756	1.677756	0.047694	0.363238	0.045109	0.543959	
31000	-74.529399	516	1	0	'0 0 0 0 	1.680422	1.680422	1.680422	1.680422	0.039817	0.339251	0.042852	0.578080	
32000	-75.744411	291	1	0	'0 0 0 0 	1.614545	1.614545	1.614545	1.614545	0.040094	0.355429	0.040202	0.564275	
33000	-76.046407	708	1	0	'0 0 0 0 	1.815943	1.815943	1.815943	1.815943	0.036896	0.361523	0.036428	0.565153	
34000	-75.687281	416	1	0	'0 0 0 0 	1.757148	1.757148	1.757148	1.757148	0.047019	0.320589	0.053613	0.578779	
35000	-76.057128	932	1	0	'0 0 0 0 	1.924595	1.924595	1.924595	1.924595	0.046440	0.328054	0.051335	0.574171	
36000	-74.733901	9	2	0	'1 1 0 1 	2.626138	2.626138	25.254682	2.626138	0.068224	0.272898	0.089847	0.569031	
37000	-75.359714	407	1	0	'0 0 0 0 	1.496891	1.496891	1.496891	1.496891	0.048082	0.358916	0.046260	0.546741	
38000	-76.101819	521	1	0	'0 0 0 0 	1.237506	1.237506	1.237506	1.237506	0.042136	0.424967	0.031405	0.501492	
39000	-75.428924	466	1	0	'0 0 0 0 	1.019520	1.019520	1.019520	1.019520	0.054860	0.502901	0.028505	0.413735	
40000	-76.100407	794	1	0	'0 0 0 0 	1.073026	1.073026	1.073026	1.073026	0.042850	0.498532	0.023614	0.435004	
41000	-77.365886	911	1	0	'0 0 0 0 	2.124137	2.124137	2.124137	2.124137	0.043057	0.303084	0.053836	0.600023	
42000	-75.776184	424	1	0	'0 0 0 0 	1.446545	1.446545	1.446545	1.446545	0.044718	0.368492	0.041772	0.545018	
43000	-78.598849	578	1	0	'0 0 0 0 	1.630082	1.630082	1.630082	1.630082	0.037945	0.348156	0.039536	0.574362	
44000	-72.962437	330	1	0	'0 0 0 0 	1.349740	1.349740	1.349740	1.349740	0.044488	0.418810	0.033743	0.502958	
45000	-78.729513	290	1	0	'0 0 0 0 	1.452876	1.452876	1.452876	1.452876	0.047396	0.391231	0.039900	0.521474	
46000	-77.540416	123	1	0	'0 0 0 0 	2.258748	2.258748	2.258748	2.258748	0.044292	0.289835	0.058611	0.607262	
47000	-77.001252	870	1	0	'0 0 0 0 	0.885190	0.885190	0.885190	0.885190	0.044031	0.455585	0.028787	0.471597	
48000	-77.073020	119	1	0	'0 0 0 0 	1.738584	1.738584	1.738584	1.738584	0.050085	0.335796	0.052871	0.561247	
49000	-77.687431	898	2	0	'1 1 0 0 	5.763016	5.763016	0.961740	0.961740	0.027887	0.320525	0.033940	0.617649	
50000	-80.032282	315	1	0	'0 0 0 0 	2.558397	2.558397	2.558397	2.558397	0.042638	0.292568	0.056033	0.608761	
51000	-81.222114	278	1	0	'0 0 0 0 	0.923655	0.923655	0.923655	0.923655	0.041350	0.536566	0.019590	0.402493	
52000	-76.989688	265	1	0	'0 0 0 0 	1.933856	1.933856	1.933856	1.933856	0.033237	0.346680	0.035403	0.584679	
53000	-76.749377	203	1	0	'0 0 0 0 	1.570332	1.570332	1.570332	1.570332	0.034450	0.369252	0.033181	0.563117	
54000	-77.179188	394	1	0	'0 0 0 0 	1.208777	1.208777	1.208777	1.208777	0.046423	0.460235	0.029546	0.463796	
55000	-74.959830	806	1	0	'0 0 0 0 	1.171876	1.171876	1.171876	1.171876	0.046477	0.430460	0.033392	0.489672	
56000	-75.316788	148	2	0	'1 1 0 1 	3.028766	3.028766	9.234615	3.028766	0.069288	0.278210	0.088685	0.563816	
57000	-73.292307	718	2	0	'1 1 0 1 	2.236812	2.236812	12.113147	2.236812	0.072033	0.288136	0.087249	0.552581	
58000	-76.117575	809	1	0	'0 0 0 0 	1.425245	1.425245	1.425245	1.425245	0.035009	0.446384	0.024476	0.494130	
59000	-75.508894	999	1	0	'0 0 0 0 	1.507310	1.507310	1.507310	1.507310	0.048261	0.371592	0.043980	0.536167	
60000	-77.530603	930	1	0	'0 0 0 0 	1.943279	1.943279	1.943279	1.943279	0.041037	0.325114	0.046800	0.587050	
61000	-76.066063	893	1	0	'0 0 0 0 	1.384996	1.384996	1.384996	1.384996	0.044358	0.372165	0.040847	0.542630	
62000	-77.894991	884	1	0	'0 0 0 0 	0.935446	0.935446	0.935446	0.935446	0.051406	0.556110	0.021650	0.370833	
63000	-77.757793	185	1	0	'0 0 0 0 	1.436583	1.436583	1.436583	1.436583	0.046123	0.353588	0.045691	0.554598	
64000	-75.532874	333	1	0	'0 0 0 0 	1.393268	1.393268	1.393268	1.393268	0.035515	0.453219	0.024110	0.487155	
65000	-74.752093	534	1	0	'0 0 0 0 	1.159058	1.159058	1.159058	1.159058	0.044825	0.464282	0.028213	0.462680	
66000	-74.870002	658	1	0	'0 0 0 0 	1.311213	1.311213	1.311213	1.311213	0.040495	0.451483	0.027236	0.480786	
67000	-76.382301	208	1	0	'0 0 0 0 	1.754202	1.754202	1.754202	1.754202	0.044525	0.376940	0.040164	0.538370	
68000	-75.322569	875	1	0	'0 0 0 0 	1.113713	1.113713	1.113713	1.113713	0.038998	0.389449	0.033997	0.537555	
69000	-79.254131	246	1	0	'0 0 0 0 	2.371620	2.371620	2.371620	2.371620	0.047691	0.304614	0.058282	0.589412	
70000	-76.142223	777	1	0	'0 0 0 0 	1.359092	1.359092	1.359092	1.359092	0.042310	0.365256	0.040388	0.552047	
71000	-75.868980	130	1	0	'0 0 0 0 	1.717169	1.717169	1.717169	1.717169	0.051441	0.345641	0.051803	0.551116	
72000	-75.017681	357	1	0	'0 0 0 0 	1.637731	1.637731	1.637731	1.637731	0.043928	0.370381	0.040815	0.544876	
73000	-76.547728	294	1	0	'0 0 0 0 	1.991693	1.991693	1.991693	1.991693	0.041022	0.319905	0.047880	0.591193	
74000	-76.620327	304	1	0	'0 0 0 0 	1.465004	1.465004	1.465004	1.465004	0.035403	0.308573	0.044324	0.611700	
75000	-77.525144	295	1	0	'0 0 0 0 	1.192361	1.192361	1.192361	1.192361	0.041875	0.429098	0.030713	0.498313	
76000	-76.239116	398	1	0	'0 0 0 0 	1.358785	1.358785	1.358785	1.358785	0.039353	0.382604	0.035260	0.542782	
77000	-75.765789	279	1	0	'0 0 0 0 	1.267487	1.267487	1.267487	1.267487	0.046624	0.426051	0.034090	0.493234	
78000	-75.503887	827	1	0	'0 0 0 0 	1.151088	1.151088	1.151088	1.151088	0.049341	0.468972	0.030013	0.451674	
79000	-75.118936	449	1	0	'0 0 0 0 	1.815210	1.815210	1.815210	1.815210	0.043471	0.333038	0.047485	0.576006	
80000	-74.902346	958	1	0	'0 0 0 0 	1.620953	1.620953	1.620953	1.620953	0.037215	0.381369	0.033753	0.547662	
81000	-73.082338	330	1	0	'0 0 0 0 	1.433159	1.433159	1.433159	1.433159	0.043532	0.397086	0.036223	0.523160	
82000	-75.340225	504	1	0	'0 0 0 0 	1.203422	1.203422	1.203422	1.203422	0.049204	0.383412	0.042539	0.524845	
83000	-77.339736	12	1	0	'0 0 0 0 	2.212057	2.212057	2.212057	2.212057	0.052256	0.315394	0.059903	0.572447	
84000	-77.381645	309	1	0	'0 0 0 0 	1.066413	1.066413	1.066413	1.066413	0.051841	0.491363	0.028537	0.428259	
85000	-72.920596	330	1	0	'0 0 0 0 	1.300482	1.300482	1.300482	1.300482	0.045188	0.433287	0.032229	0.489296	
86000	-79.085924	558	1	0	'0 0 0 0 	2.094555	2.094555	2.094555	2.094555	0.045950	0.298168	0.058176	0.597707	
87000	-76.576412	111	1	0	'0 0 0 0 	1.128684	1.128684	1.128684	1.128684	0.048016	0.462516	0.030118	0.459349	
88000	-75.338498	742	1	0	'0 0 0 0 	1.187329	1.187329	1.187329	1.187329	0.043122	0.456417	0.028181	0.472280	
89000	-75.747179	403	1	0	'0 0 0 0 	1.671568	1.671568	1.671568	1.671568	0.045910	0.374885	0.041583	0.537623	
90000	-76.130191	618	1	0	'0 0 0 0 	1.608694	1.608694	1.608694	1.608694	0.045246	0.375362	0.040988	0.538404	
91000	-75.432027	602	1	0	'0 0 0 0 	1.219743	1.219743	1.219743	1.219743	0.045224	0.404210	0.036337	0.514228	
92000	-76.453605	331	1	0	'0 0 0 0 	1.110550	1.110550	1.110550	1.110550	0.045690	0.509541	0.023838	0.420931	
93000	-78.516821	867	1	0	'0 0 0 0 	0.832888	0.832888	0.832888	0.832888	0.040071	0.598578	0.014658	0.346694	
94000	-75.658802	448	1	0	'0 0 0 0 	1.226843	1.226843	1.226843	1.226843	0.049239	0.489440	0.027560	0.433761	
95000	-75.789673	963	1	0	'0 0 0 0 	1.247657	1.247657	1.247657	1.247657	0.043041	0.412819	0.033618	0.510522	
96000	-75.518820	195	1	0	'0 0 0 0 	1.466827	1.466827	1.466827	1.466827	0.045837	0.423476	0.033957	0.496730	
97000	-75.264534	602	1	0	'0 0 0 0 	1.356863	1.356863	1.356863	1.356863	0.044455	0.377666	0.039988	0.537891	
98000	-74.075324	516	1	0	'0 0 0 0 	1.196697	1.196697	1.196697	1.196697	0.041639	0.428384	0.030653	0.499323	
99000	-78.839460	532	1	0	'0 0 0 0 	2.063069	2.063069	2.063069	2.063069	0.040957	0.322065	0.047357	0.589622	
100000	-75.889257	908	1	0	'0 0 0 0 	1.347427	1.347427	1.347427	1.347427	0.040001	0.420996	0.030514	0.508490	
101000	-75.724780	421	1	0	'0 0 0 0 	1.499779	1.499779	1.499779	1.499779	0.048548	0.352853	0.047858	0.550742	
102000	-75.685450	438	1	0	'0 0 0 0 	1.391508	1.391508	1.391508	1.391508	0.042993	0.414371	0.033372	0.509264	
103000	-75.050914	710	1	0	'0 0 0 0 	1.635322	1.635322	1.635322	1.635322	0.039905	0.370286	0.037587	0.552222	
104000	-75.118490	294	1	0	'0 0 0 0 	1.375568	1.375568	1.375568	1.375568	0.039105	0.392807	0.033606	0.534482	
105000	-76.365484	9	1	0	'0 0 0 0 	1.223101	1.223101	1.223101	1.223101	0.042876	0.346887	0.044188	0.566048	
106000	-77.277408	228	1	0	'0 0 0 0 	1.221120	1.221120	1.221120	1.221120	0.042882	0.419881	0.032553	0.504683	
107000	-78.746582	486	1	0	'0 0 0 0 	2.266769	2.266769	2.266769	2.266769	0.049766	0.305374	0.060179	0.584680	
108000	-75.558967	40	1	0	'0 0 0 0 	1.510664	1.510664	1.510664	1.510664	0.034959	0.326568	0.040433	0.598040	
109000	-75.028731	466	1	0	'0 0 0 0 	1.474656	1.474656	1.474656	1.474656	0.048050	0.373077	0.043545	0.535328	
110000	-76.355394	54	1	0	'0 0 0 0 	1.606377	1.606377	1.606377	1.606377	0.045686	0.381805	0.040227	0.532282	
111000	-75.398969	543	1	0	'0 0 0 0 	1.113618	1.113618	1.113618	1.113618	0.049615	0.429303	0.035447	0.485636	
112000	-76.081113	981	1	0	'0 0 0 0 	1.181682	1.181682	1.181682	1.181682	0.048406	0.419256	0.036180	0.496158	
113000	-75.927773	908	1	0	'0 0 0 0 	1.639997	1.639997	1.639997	1.639997	0.038820	0.360486	0.038254	0.562440	
114000	-74.584044	912	1	0	'0 0 0 0 	1.420600	1.420600	1.420600	1.420600	0.041437	0.373433	0.038321	0.546809	
115000	-74.815472	912	1	0	'0 0 0 0 	1.206704	1.206704	1.206704	1.206704	0.043227	0.422460	0.032434	0.501879	
116000	-78.513182	958	1	0	'0 0 0 0 	2.748407	2.748407	2.748407	2.748407	0.043826	0.292439	0.057391	0.606344	
117000	-76.265451	815	1	0	'0 0 0 0 	1.451516	1.451516	1.451516	1.451516	0.041326	0.383073	0.036716	0.538885	
118000	-75.953083	879	1	0	'0 0 0 0 	1.694357	1.694357	1.694357	1.694357	0.041938	0.322723	0.048189	0.587150	
119000	-76.919514	300	1	0	'0 0 0 0 	1.787282	1.787282	1.787282	1.787282	0.042161	0.340922	0.044694	0.572224	
120000	-74.927238	205	1	0	'0 0 0 0 	1.401606	1.401606	1.401606	1.401606	0.043155	0.394145	0.036395	0.526304	
121000	-77.118181	206	1	0	'0 0 0 0 	2.008066	2.008066	2.008066	2.008066	0.042861	0.302650	0.053734	0.600756	
122000	-76.241896	478	1	0	'0 0 0 0 	1.565298	1.565298	1.565298	1.565298	0.040082	0.363411	0.038846	0.557661	
123000	-75.221652	729	2	0	'0 0 0 1 	3.576952	3.576952	3.576952	0.719215	0.068959	0.278501	0.088246	0.564294	
124000	-77.678966	654	1	0	'0 0 0 0 	1.743114	1.743114	1.743114	1.743114	0.036989	0.316628	0.044415	0.601968	
125000	-74.409976	408	1	0	'0 0 0 0 	1.336425	1.336425	1.336425	1.336425	0.043739	0.416266	0.033606	0.506389	
126000	-76.179281	48	1	0	'0 0 0 0 	1.908589	1.908589	1.908589	1.908589	0.046441	0.346542	0.047368	0.559649	
127000	-76.310316	48	1	0	'0 0 0 0 	1.960600	1.960600	1.960600	1.960600	0.046635	0.340976	0.048693	0.563696	
128000	-77.281454	966	1	0	'0 0 0 0 	1.442209	1.442209	1.442209	1.442209	0.044862	0.388026	0.038593	0.528519	
129000	-75.533467	691	1	0	'0 0 0 0 	1.283533	1.283533	1.283533	1.283533	0.050252	0.446915	0.033341	0.469492	
130000	-75.089415	877	2	0	'1 0 1 1 	1.108607	2.164084	1.108607	1.108607	0.026821	0.252143	0.045391	0.675644	
131000	-76.682170	137	2	0	'0 0 0 1 	3.093023	3.093023	3.093023	1.604457	0.051224	0.283254	0.068221	0.597301	
132000	-76.412922	326	1	0	'0 0 0 0 	1.393280	1.393280	1.393280	1.393280	0.047457	0.429369	0.034138	0.489036	
133000	-77.029527	801	1	0	'0 0 0 0 	1.438277	1.438277	1.438277	1.438277	0.037799	0.384989	0.033703	0.543510	
134000	-73.286101	330	1	0	'0 0 0 0 	1.529182	1.529182	1.529182	1.529182	0.042762	0.375991	0.038953	0.542294	
