Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
741	0.268556	118	0.008475	141	0.709220	3.868757	741	0.268556	0.300000	0.309426	
698	0.285100	156	0.019231	146	0.534247	3.868757	698	0.285100	0.280000	0.306974	
748	0.237968	120	0.033333	132	0.575758	3.868757	748	0.237968	0.258000	0.303207	
741	0.236167	126	0.000000	133	0.691729	3.868757	741	0.236167	0.267000	0.300621	
752	0.191489	98	0.040816	150	0.580000	3.868757	752	0.191489	0.235000	0.296247	
727	0.244842	125	0.016000	148	0.601351	3.507719	727	0.244842	0.269000	0.294544	
738	0.258808	123	0.000000	139	0.539568	3.507719	738	0.258808	0.266000	0.292865	
745	0.273826	121	0.000000	134	0.529851	3.507719	745	0.273826	0.275000	0.291873	
734	0.286104	123	0.000000	143	0.692308	3.507719	734	0.286104	0.309000	0.292774	
738	0.284553	123	0.000000	139	0.539568	3.507719	738	0.284553	0.285000	0.292385	
721	0.252427	140	0.000000	139	0.683453	3.507719	721	0.252427	0.277000	0.291653	
711	0.315049	132	0.000000	157	0.675159	3.507719	711	0.315049	0.330000	0.293396	
713	0.272090	137	0.000000	150	0.640000	3.507719	713	0.272090	0.290000	0.293248	
725	0.256552	105	0.000000	170	0.629412	3.507719	725	0.256552	0.293000	0.293238	
719	0.272601	115	0.026087	166	0.584337	3.507719	719	0.272601	0.296000	0.293348	
730	0.097260	116	0.060345	154	0.383117	3.507719	730	0.097260	0.137000	0.287335	
728	0.153846	126	0.000000	146	0.376712	2.828883	728	0.153846	0.167000	0.282878	
748	0.275401	120	0.025000	132	0.431818	2.727909	748	0.275401	0.266000	0.282276	
762	0.291339	110	0.072727	128	0.273438	2.727909	762	0.291339	0.265000	0.281680	
742	0.402965	116	0.025862	142	0.697183	2.727909	742	0.402965	0.401000	0.285657	
742	0.273585	117	0.025641	141	0.510638	3.772149	742	0.273585	0.278000	0.285410	
728	0.211538	119	0.058824	153	0.509804	3.772149	728	0.211538	0.239000	0.283960	
737	0.267300	123	0.000000	140	0.642857	3.772149	737	0.267300	0.287000	0.284052	
727	0.269601	131	0.000000	142	0.584507	3.772149	727	0.269601	0.279000	0.283903	
725	0.277241	123	0.000000	152	0.592105	3.772149	725	0.277241	0.291000	0.284106	
743	0.231494	114	0.070175	143	0.601399	3.772149	743	0.231494	0.266000	0.283603	
712	0.255618	131	0.000000	157	0.668790	3.772149	712	0.255618	0.287000	0.283695	
720	0.231944	124	0.048387	156	0.423077	3.772149	720	0.231944	0.239000	0.282519	
712	0.287921	141	0.035461	147	0.700680	3.772149	712	0.287921	0.313000	0.283300	
720	0.288889	144	0.020833	136	0.654412	3.772149	720	0.288889	0.300000	0.283718	
713	0.248247	132	0.000000	155	0.580645	3.772149	713	0.248247	0.267000	0.283310	
717	0.249651	128	0.015625	155	0.625806	3.772149	717	0.249651	0.278000	0.283184	
716	0.275140	117	0.000000	167	0.622754	3.772149	716	0.275140	0.301000	0.283598	
738	0.283198	109	0.036697	153	0.549020	3.772149	738	0.283198	0.297000	0.283903	
749	0.285714	106	0.037736	145	0.800000	3.772149	749	0.285714	0.334000	0.285016	
745	0.273826	119	0.000000	136	0.632353	3.772149	745	0.273826	0.290000	0.285124	
749	0.246996	107	0.000000	144	0.590278	3.772149	749	0.246996	0.270000	0.284802	
720	0.288889	133	0.000000	147	0.673469	3.772149	720	0.288889	0.307000	0.285265	
669	0.267564	141	0.014184	190	0.578947	3.772149	669	0.267564	0.291000	0.285382	
714	0.266106	131	0.000000	155	0.580645	3.772149	714	0.266106	0.280000	0.285274	
748	0.255348	119	0.000000	133	0.601504	3.772149	748	0.255348	0.271000	0.284994	
789	0.259823	98	0.020408	113	0.654867	3.772149	789	0.259823	0.281000	0.284918	
735	0.255782	109	0.000000	156	0.576923	3.772149	735	0.255782	0.278000	0.284787	
720	0.251389	114	0.000000	166	0.578313	3.772149	720	0.251389	0.277000	0.284643	
710	0.235211	137	0.029197	153	0.640523	3.772149	710	0.235211	0.269000	0.284358	
722	0.110803	135	0.014815	143	0.321678	3.772149	722	0.110803	0.128000	0.281566	
730	0.156164	122	0.000000	148	0.371622	3.466162	730	0.156164	0.169000	0.279592	
753	0.306773	118	0.000000	129	0.573643	1.980150	753	0.306773	0.305000	0.280030	
727	0.343879	137	0.000000	136	0.463235	1.980150	727	0.343879	0.313000	0.280588	
732	0.307377	133	0.000000	135	0.362963	1.980150	732	0.307377	0.274000	0.280479	
712	0.296348	128	0.000000	160	0.456250	1.980150	712	0.296348	0.284000	0.280536	
740	0.343243	114	0.000000	146	0.568493	1.980150	740	0.343243	0.337000	0.281447	
