Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-omaha-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-omaha-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-omaha-matri.anvunclocalresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            603422161
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-omaha-matri.anvunclocalresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.492754,0.391304,0.115942,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
37000	-67.876152	37	2	0	'0 1 0 0 	2.259759	17.029567	2.259759	2.259759	0.581204	0.282041	0.136755	0.000000	
38000	-68.374449	786	2	0	'0 1 0 0 	1.262174	8.236084	1.262174	1.262174	0.732946	0.101406	0.165648	0.000000	
39000	-70.983769	853	2	0	'0 1 1 1 	1.372931	6.943292	6.943292	6.943292	0.496652	0.393322	0.110026	0.000000	
40000	-74.934903	829	1	0	'0 0 0 0 	1.653481	1.653481	1.653481	1.653481	0.695404	0.240966	0.063630	0.000000	
41000	-70.031810	62	2	0	'1 0 0 0 	0.744929	5.129314	5.129314	5.129314	0.505085	0.393841	0.101074	0.000000	
42000	-73.175049	401	2	0	'0 1 1 1 	0.948331	11.811918	11.811918	11.811918	0.492251	0.390903	0.116846	0.000000	
43000	-72.512175	449	2	0	'0 1 1 1 	4.824769	32.043752	32.043752	32.043752	0.492754	0.391304	0.115942	0.000000	
44000	-73.109634	12	1	0	'0 0 0 0 	1.319024	1.319024	1.319024	1.319024	0.760607	0.186767	0.052625	0.000000	
45000	-68.169255	947	2	0	'0 1 0 1 	0.913076	3.053541	0.913076	3.053541	0.434105	0.502411	0.063484	0.000000	
46000	-71.702886	609	2	0	'1 0 0 0 	1.983823	9.227710	9.227710	9.227710	0.493096	0.391561	0.115343	0.000000	
47000	-74.368148	669	1	0	'0 0 0 0 	1.159848	1.159848	1.159848	1.159848	0.794182	0.159657	0.046161	0.000000	
48000	-70.053745	101	2	0	'1 0 0 0 	0.866625	2.042871	2.042871	2.042871	0.662974	0.273613	0.063413	0.000000	
49000	-71.053991	16	2	0	'1 0 0 0 	1.414995	8.516730	8.516730	8.516730	0.493379	0.391759	0.114862	0.000000	
50000	-69.485148	646	2	0	'0 1 0 1 	0.837221	3.914923	0.837221	3.914923	0.394647	0.535146	0.070207	0.000000	
51000	-74.442774	136	1	0	'0 0 0 0 	1.062082	1.062082	1.062082	1.062082	0.797586	0.165205	0.037208	0.000000	
52000	-71.653306	226	2	0	'1 0 0 0 	0.582795	6.116545	6.116545	6.116545	0.496471	0.392345	0.111185	0.000000	
53000	-75.063933	941	1	0	'0 0 0 0 	1.032609	1.032609	1.032609	1.032609	0.870325	0.101073	0.028602	0.000000	
54000	-72.321689	138	2	0	'0 1 0 1 	0.338102	3.985171	0.338102	3.985171	0.254100	0.696274	0.049626	0.000000	
55000	-75.044243	251	1	0	'0 0 0 0 	0.911562	0.911562	0.911562	0.911562	0.871356	0.101112	0.027531	0.000000	
56000	-74.538622	148	1	0	'0 0 0 0 	0.856990	0.856990	0.856990	0.856990	0.890611	0.084300	0.025088	0.000000	
57000	-70.428007	491	2	0	'1 0 1 0 	0.722483	5.217096	0.722483	5.217096	0.340593	0.590433	0.068974	0.000000	
58000	-75.713962	140	1	0	'0 0 0 0 	1.331865	1.331865	1.331865	1.331865	0.792438	0.164294	0.043268	0.000000	
59000	-73.336292	714	2	0	'1 0 0 0 	1.606384	2.817430	2.817430	2.817430	0.569595	0.348989	0.081416	0.000000	
60000	-69.591759	482	2	0	'1 0 0 0 	0.654846	1.656141	1.656141	1.656141	0.738559	0.211603	0.049839	0.000000	
61000	-69.807663	281	2	0	'1 0 0 0 	1.222270	4.454303	4.454303	4.454303	0.504883	0.391121	0.103996	0.000000	
62000	-68.399848	499	2	0	'0 1 0 1 	0.838123	3.297051	0.838123	3.297051	0.418402	0.515928	0.065670	0.000000	
63000	-71.742741	912	2	0	'1 0 0 0 	1.386416	14.764761	14.764761	14.764761	0.492733	0.391288	0.115978	0.000000	
64000	-74.532442	651	1	0	'0 0 0 0 	1.171250	1.171250	1.171250	1.171250	0.842223	0.123729	0.034048	0.000000	
65000	-72.223645	687	1	0	'0 0 0 0 	0.996979	0.996979	0.996979	0.996979	0.880487	0.091288	0.028224	0.000000	
66000	-73.659988	361	1	0	'0 0 0 0 	0.996017	0.996017	0.996017	0.996017	0.859465	0.108995	0.031540	0.000000	
67000	-74.208804	737	1	0	'0 0 0 0 	0.964535	0.964535	0.964535	0.964535	0.867801	0.106539	0.025660	0.000000	
68000	-67.691316	351	2	0	'0 1 1 1 	0.622015	3.046953	3.046953	3.046953	0.566796	0.348292	0.084911	0.000000	
69000	-71.809976	54	2	0	'0 1 1 1 	2.035550	8.905875	8.905875	8.905875	0.493280	0.391688	0.115032	0.000000	
70000	-71.833992	76	2	0	'1 0 0 0 	3.509972	20.392508	20.392508	20.392508	0.492754	0.391304	0.115942	0.000000	
71000	-74.001022	92	1	0	'0 0 0 0 	1.818074	1.818074	1.818074	1.818074	0.667766	0.257757	0.074477	0.000000	
72000	-71.903025	215	1	0	'0 0 0 0 	1.346226	1.346226	1.346226	1.346226	0.784790	0.164541	0.050668	0.000000	
73000	-68.470205	197	2	0	'0 1 0 1 	0.707341	3.704661	0.707341	3.704661	0.358406	0.582781	0.058813	0.000000	
74000	-75.924488	7	1	0	'0 0 0 0 	1.532713	1.532713	1.532713	1.532713	0.718137	0.226951	0.054912	0.000000	
75000	-72.548217	977	1	0	'0 0 0 0 	1.500514	1.500514	1.500514	1.500514	0.773147	0.175331	0.051522	0.000000	
76000	-74.513195	157	1	0	'0 0 0 0 	1.454613	1.454613	1.454613	1.454613	0.775835	0.174285	0.049881	0.000000	
77000	-72.626086	560	2	0	'1 0 0 0 	1.977403	18.421480	18.421480	18.421480	0.492753	0.391304	0.115943	0.000000	
78000	-74.200024	797	1	0	'0 0 0 0 	0.886150	0.886150	0.886150	0.886150	0.875696	0.095616	0.028688	0.000000	
79000	-70.446840	538	2	0	'1 0 0 0 	1.278637	5.634121	5.634121	5.634121	0.498845	0.393641	0.107513	0.000000	
80000	-69.200635	662	2	0	'0 1 1 1 	0.836992	2.162701	2.162701	2.162701	0.630285	0.297438	0.072278	0.000000	
81000	-69.922038	244	2	0	'1 0 0 0 	1.036922	3.271947	3.271947	3.271947	0.559454	0.359096	0.081450	0.000000	
82000	-71.398260	353	2	0	'0 1 1 1 	1.158024	2.356703	2.356703	2.356703	0.621371	0.309449	0.069180	0.000000	
83000	-72.514398	300	2	0	'0 1 1 1 	1.029692	10.604699	10.604699	10.604699	0.492486	0.391084	0.116430	0.000000	
84000	-73.478344	149	1	0	'0 0 0 0 	1.385788	1.385788	1.385788	1.385788	0.772694	0.179427	0.047879	0.000000	
85000	-67.821324	550	2	0	'1 0 1 0 	0.751961	3.815965	0.751961	3.815965	0.388092	0.541563	0.070345	0.000000	
86000	-72.217343	786	1	0	'0 0 0 0 	1.171583	1.171583	1.171583	1.171583	0.865603	0.104059	0.030338	0.000000	
87000	-72.070861	116	1	0	'0 0 0 0 	1.171462	1.171462	1.171462	1.171462	0.838826	0.124704	0.036470	0.000000	
88000	-71.954426	533	2	0	'0 1 1 1 	0.750194	1.873185	1.873185	1.873185	0.636089	0.294601	0.069310	0.000000	
89000	-69.141862	154	2	0	'1 0 0 0 	0.977455	3.823299	3.823299	3.823299	0.524047	0.383172	0.092781	0.000000	
90000	-70.408378	238	2	0	'1 0 0 0 	0.997557	5.616372	5.616372	5.616372	0.504590	0.392711	0.102699	0.000000	
91000	-70.200444	918	2	0	'1 0 1 1 	2.482255	28.253293	2.482255	2.482255	0.571090	0.294535	0.134374	0.000000	
92000	-68.813853	499	2	0	'1 0 0 0 	0.975762	2.898447	2.898447	2.898447	0.572537	0.346565	0.080899	0.000000	
93000	-67.963701	12	2	0	'0 1 0 1 	0.879132	3.286138	0.879132	3.286138	0.446108	0.477954	0.075938	0.000000	
94000	-67.625236	412	2	0	'0 1 1 1 	0.793548	2.311670	2.311670	2.311670	0.636241	0.296041	0.067718	0.000000	
95000	-71.243359	504	2	0	'0 1 1 1 	0.939813	1.804516	1.804516	1.804516	0.643342	0.288334	0.068324	0.000000	
96000	-69.913389	858	2	0	'0 1 1 1 	0.455898	2.869867	2.869867	2.869867	0.570770	0.347514	0.081716	0.000000	
97000	-71.306351	794	2	0	'0 1 1 1 	1.033862	2.823106	2.823106	2.823106	0.585362	0.339554	0.075084	0.000000	
98000	-75.434848	574	2	0	'0 1 1 1 	4.740128	14.181620	14.181620	14.181620	0.492756	0.391306	0.115938	0.000000	
99000	-70.372913	848	2	0	'1 0 0 0 	1.120324	6.835606	6.835606	6.835606	0.497095	0.393445	0.109460	0.000000	
100000	-71.177081	479	2	0	'1 0 0 0 	0.977260	4.052644	4.052644	4.052644	0.517999	0.384909	0.097092	0.000000	
101000	-67.305562	786	2	0	'0 1 0 0 	1.794879	12.557000	1.794879	1.794879	0.668493	0.174487	0.157021	0.000000	
102000	-72.130546	278	2	0	'1 0 0 0 	3.588456	26.054867	26.054867	26.054867	0.492754	0.391304	0.115942	0.000000	
103000	-74.390751	494	1	0	'0 0 0 0 	1.098796	1.098796	1.098796	1.098796	0.842702	0.123812	0.033487	0.000000	
104000	-68.826073	238	2	0	'0 1 0 1 	1.042871	4.136565	1.042871	4.136565	0.396137	0.536256	0.067607	0.000000	
105000	-75.628975	147	1	0	'0 0 0 0 	1.746272	1.746272	1.746272	1.746272	0.736211	0.210335	0.053454	0.000000	
106000	-72.874784	820	1	0	'0 0 0 0 	1.477224	1.477224	1.477224	1.477224	0.764326	0.182576	0.053098	0.000000	
107000	-72.189963	986	3	0	'2 2 0 1 	0.912265	0.912265	1.070754	4.828800	0.449240	0.538837	0.011923	0.000000	
108000	-73.041683	979	2	0	'1 0 0 0 	0.640449	1.667308	1.667308	1.667308	0.692119	0.257008	0.050873	0.000000	
109000	-69.851330	635	2	0	'0 1 1 1 	0.588139	3.319587	3.319587	3.319587	0.550010	0.365600	0.084390	0.000000	
110000	-72.141045	352	2	0	'1 0 0 0 	1.546998	7.144673	7.144673	7.144673	0.495231	0.392705	0.112064	0.000000	
111000	-70.045166	356	2	0	'1 0 0 0 	0.878274	2.134458	2.134458	2.134458	0.665068	0.273621	0.061311	0.000000	
112000	-72.195593	76	1	0	'0 0 0 0 	1.158125	1.158125	1.158125	1.158125	0.755586	0.190699	0.053715	0.000000	
113000	-73.194522	536	1	0	'0 0 0 0 	1.211806	1.211806	1.211806	1.211806	0.799623	0.158837	0.041540	0.000000	
114000	-72.040919	475	2	0	'1 0 0 0 	0.930567	10.219204	10.219204	10.219204	0.492597	0.391175	0.116228	0.000000	
115000	-74.900158	449	1	0	'0 0 0 0 	1.755226	1.755226	1.755226	1.755226	0.691599	0.245890	0.062511	0.000000	
116000	-69.462436	204	2	0	'1 0 0 0 	0.879410	2.492990	2.492990	2.492990	0.589890	0.329683	0.080428	0.000000	
117000	-69.017204	186	2	0	'0 1 0 1 	0.808516	4.422925	0.808516	4.422925	0.362846	0.573285	0.063869	0.000000	
118000	-70.261240	480	2	0	'1 0 1 0 	0.376029	4.355630	0.376029	4.355630	0.246314	0.705085	0.048601	0.000000	
119000	-67.563701	931	2	0	'1 0 1 0 	0.978168	5.327278	0.978168	5.327278	0.410276	0.506304	0.083421	0.000000	
120000	-75.047965	503	1	0	'0 0 0 0 	1.849963	1.849963	1.849963	1.849963	0.679561	0.256265	0.064174	0.000000	
121000	-72.229142	116	1	0	'0 0 0 0 	0.957343	0.957343	0.957343	0.957343	0.883267	0.090150	0.026583	0.000000	
122000	-71.531103	863	2	0	'1 1 0 0 	0.538490	0.538490	2.653226	2.653226	0.632369	0.361445	0.006186	0.000000	
123000	-69.120498	599	2	0	'1 1 0 0 	0.744681	0.744681	3.230377	3.230377	0.602872	0.386155	0.010972	0.000000	
124000	-73.776807	959	1	0	'0 0 0 0 	1.611641	1.611641	1.611641	1.611641	0.735624	0.207396	0.056980	0.000000	
125000	-69.352945	267	2	0	'0 1 0 1 	0.843805	3.469602	0.843805	3.469602	0.385133	0.555182	0.059685	0.000000	
126000	-68.521904	501	2	0	'0 1 0 1 	1.128218	4.589441	1.128218	4.589441	0.417638	0.502049	0.080313	0.000000	
127000	-67.532036	262	2	0	'0 1 0 1 	0.550871	3.833371	0.550871	3.833371	0.270136	0.688758	0.041107	0.000000	
128000	-73.297991	997	1	0	'0 0 0 0 	1.251273	1.251273	1.251273	1.251273	0.807858	0.148002	0.044141	0.000000	
129000	-74.832045	139	1	0	'0 0 0 0 	0.987257	0.987257	0.987257	0.987257	0.844535	0.123737	0.031728	0.000000	
130000	-71.810519	894	2	0	'1 0 0 0 	2.034496	15.017741	15.017741	15.017741	0.492752	0.391303	0.115945	0.000000	
131000	-69.248655	951	2	0	'1 0 0 0 	0.665244	3.350808	3.350808	3.350808	0.545297	0.370593	0.084110	0.000000	
132000	-70.280419	768	2	0	'1 0 0 0 	0.443625	3.113075	3.113075	3.113075	0.565191	0.352365	0.082444	0.000000	
133000	-72.246804	980	2	0	'1 0 0 0 	2.270784	19.343463	19.343463	19.343463	0.492753	0.391304	0.115943	0.000000	
134000	-71.346626	424	2	0	'1 0 0 0 	0.303497	3.879524	3.879524	3.879524	0.515275	0.382895	0.101830	0.000000	
135000	-68.106433	713	2	0	'0 1 0 1 	0.903624	3.328497	0.903624	3.328497	0.384623	0.563513	0.051864	0.000000	
136000	-69.737273	638	2	0	'0 1 1 1 	0.598544	1.756492	1.756492	1.756492	0.743088	0.208644	0.048268	0.000000	
137000	-70.243304	237	2	0	'0 1 1 1 	1.267582	4.803889	4.803889	4.803889	0.508290	0.391916	0.099794	0.000000	
138000	-74.573860	808	1	0	'0 0 0 0 	1.080889	1.080889	1.080889	1.080889	0.851081	0.113614	0.035305	0.000000	
139000	-74.515460	150	1	0	'0 0 0 0 	1.129766	1.129766	1.129766	1.129766	0.817178	0.143137	0.039684	0.000000	
140000	-73.941180	12	1	0	'0 0 0 0 	1.756485	1.756485	1.756485	1.756485	0.674229	0.254456	0.071315	0.000000	
141000	-70.276469	870	2	0	'1 0 1 0 	1.250203	4.002660	1.250203	4.002660	0.434866	0.484302	0.080832	0.000000	
142000	-73.269457	258	1	0	'0 0 0 0 	1.409651	1.409651	1.409651	1.409651	0.772916	0.177947	0.049137	0.000000	
143000	-71.343689	625	2	0	'0 1 1 1 	1.398733	2.691918	2.691918	2.691918	0.541062	0.366163	0.092775	0.000000	
144000	-72.794336	820	1	0	'0 0 0 0 	1.446195	1.446195	1.446195	1.446195	0.770588	0.177639	0.051773	0.000000	
145000	-70.350505	14	2	0	'1 0 1 0 	0.443080	4.465464	0.443080	4.465464	0.343830	0.584095	0.072075	0.000000	
146000	-69.959532	686	2	0	'1 0 1 0 	0.831532	3.256706	0.831532	3.256706	0.389210	0.552479	0.058311	0.000000	
147000	-74.637036	48	1	0	'0 0 0 0 	1.523114	1.523114	1.523114	1.523114	0.740604	0.205298	0.054098	0.000000	
148000	-75.862494	103	1	0	'0 0 0 0 	0.829480	0.829480	0.829480	0.829480	0.877077	0.096182	0.026741	0.000000	
149000	-68.964055	536	2	0	'1 0 0 0 	0.872964	3.698037	3.698037	3.698037	0.527452	0.383048	0.089500	0.000000	
150000	-75.161874	12	1	0	'0 0 0 0 	2.108496	2.108496	2.108496	2.108496	0.621001	0.296447	0.082552	0.000000	
151000	-71.750600	266	1	0	'0 0 0 0 	1.421273	1.421273	1.421273	1.421273	0.834302	0.126333	0.039364	0.000000	
152000	-69.930286	377	2	0	'0 1 0 1 	0.594451	4.573068	0.594451	4.573068	0.324169	0.612567	0.063264	0.000000	
153000	-72.679181	458	1	0	'0 0 0 0 	1.351965	1.351965	1.351965	1.351965	0.765060	0.181543	0.053397	0.000000	
154000	-71.801771	340	2	0	'1 0 0 0 	1.959936	23.268136	23.268136	23.268136	0.492754	0.391304	0.115942	0.000000	
155000	-70.878690	306	2	0	'0 1 1 1 	1.430289	6.355008	6.355008	6.355008	0.495927	0.392911	0.111162	0.000000	
156000	-73.564263	977	1	0	'0 0 0 0 	1.857970	1.857970	1.857970	1.857970	0.707121	0.227594	0.065285	0.000000	
157000	-75.405255	352	1	0	'0 0 0 0 	1.968572	1.968572	1.968572	1.968572	0.672132	0.254710	0.073157	0.000000	
158000	-70.850263	747	2	0	'0 1 1 1 	1.433475	6.526218	6.526218	6.526218	0.496991	0.393218	0.109791	0.000000	
159000	-75.092453	232	1	0	'0 0 0 0 	1.710906	1.710906	1.710906	1.710906	0.692260	0.239661	0.068079	0.000000	
160000	-74.236899	473	1	0	'0 0 0 0 	1.357356	1.357356	1.357356	1.357356	0.770952	0.178969	0.050080	0.000000	
161000	-68.569870	521	2	0	'1 0 0 0 	0.446960	2.570769	2.570769	2.570769	0.603192	0.321892	0.074916	0.000000	
162000	-74.542365	919	2	0	'1 0 0 0 	6.883318	24.605460	24.605460	24.605460	0.492754	0.391304	0.115942	0.000000	
163000	-76.397613	480	1	0	'0 0 0 0 	2.126268	2.126268	2.126268	2.126268	0.657815	0.270842	0.071343	0.000000	
164000	-73.922702	101	1	0	'0 0 0 0 	1.390814	1.390814	1.390814	1.390814	0.774189	0.177180	0.048631	0.000000	
165000	-73.130380	951	1	0	'0 0 0 0 	1.028748	1.028748	1.028748	1.028748	0.854712	0.113394	0.031894	0.000000	
166000	-70.461211	881	2	0	'0 1 1 1 	0.515114	3.334728	3.334728	3.334728	0.537543	0.376004	0.086453	0.000000	
167000	-70.791376	458	2	0	'0 1 1 1 	1.046514	12.609746	12.609746	12.609746	0.492675	0.391242	0.116083	0.000000	
168000	-73.255425	959	1	0	'0 0 0 0 	1.404446	1.404446	1.404446	1.404446	0.777584	0.174230	0.048186	0.000000	
169000	-70.045686	798	2	0	'1 0 0 0 	0.800473	2.787778	2.787778	2.787778	0.567389	0.353811	0.078800	0.000000	
170000	-71.386920	351	1	0	'0 0 0 0 	1.279897	1.279897	1.279897	1.279897	0.807520	0.146714	0.045766	0.000000	
171000	-71.935969	602	2	0	'1 0 0 0 	0.477435	6.786233	6.786233	6.786233	0.492745	0.390656	0.116599	0.000000	
172000	-74.317959	142	1	0	'0 0 0 0 	1.081035	1.081035	1.081035	1.081035	0.797947	0.164508	0.037545	0.000000	
173000	-71.879693	677	2	0	'0 1 1 1 	1.544507	3.932940	3.932940	3.932940	0.511417	0.389811	0.098772	0.000000	
174000	-71.180105	405	2	0	'0 1 1 1 	0.769339	2.330826	2.330826	2.330826	0.645372	0.291904	0.062724	0.000000	
175000	-70.391844	37	2	0	'1 0 0 0 	1.427599	3.330120	3.330120	3.330120	0.542357	0.370795	0.086848	0.000000	
176000	-75.303821	938	1	0	'0 0 0 0 	1.585221	1.585221	1.585221	1.585221	0.779736	0.176342	0.043923	0.000000	
177000	-72.001708	600	2	0	'0 1 1 1 	1.919280	7.913625	7.913625	7.913625	0.493684	0.391946	0.114370	0.000000	
178000	-73.782618	934	1	0	'0 0 0 0 	1.265477	1.265477	1.265477	1.265477	0.822520	0.144840	0.032640	0.000000	
179000	-75.828511	147	1	0	'0 0 0 0 	1.799222	1.799222	1.799222	1.799222	0.726593	0.218165	0.055242	0.000000	
180000	-75.660612	197	1	0	'0 0 0 0 	1.761965	1.761965	1.761965	1.761965	0.697115	0.241042	0.061843	0.000000	
181000	-71.959672	876	2	0	'0 1 1 1 	0.316722	1.860740	1.860740	1.860740	0.680982	0.256728	0.062290	0.000000	
182000	-74.691260	51	2	0	'1 0 0 0 	8.934730	33.300864	33.300864	33.300864	0.492754	0.391304	0.115942	0.000000	
183000	-69.747914	952	2	0	'1 0 0 0 	0.496721	3.481332	3.481332	3.481332	0.528370	0.376046	0.095585	0.000000	
184000	-76.844350	466	1	0	'0 0 0 0 	2.069895	2.069895	2.069895	2.069895	0.617433	0.301024	0.081543	0.000000	
185000	-74.392230	251	1	0	'0 0 0 0 	1.403942	1.403942	1.403942	1.403942	0.760914	0.187670	0.051415	0.000000	
186000	-73.264549	133	1	0	'0 0 0 0 	0.935549	0.935549	0.935549	0.935549	0.891015	0.084719	0.024266	0.000000	
187000	-75.770278	340	1	0	'0 0 0 0 	1.927482	1.927482	1.927482	1.927482	0.683963	0.253779	0.062258	0.000000	
188000	-71.760313	734	2	0	'0 1 1 1 	1.345974	9.738923	9.738923	9.738923	0.493064	0.391528	0.115408	0.000000	
189000	-73.392252	967	1	0	'0 0 0 0 	1.063384	1.063384	1.063384	1.063384	0.841904	0.124218	0.033878	0.000000	
190000	-74.269385	686	1	0	'0 0 0 0 	1.222461	1.222461	1.222461	1.222461	0.811330	0.151125	0.037545	0.000000	
191000	-72.240267	503	2	0	'1 0 0 0 	1.195412	14.423243	14.423243	14.423243	0.492712	0.391271	0.116017	0.000000	
192000	-69.289668	747	2	0	'1 0 0 0 	0.843304	2.211827	2.211827	2.211827	0.646716	0.287994	0.065290	0.000000	
193000	-73.307601	293	1	0	'0 0 0 0 	0.981357	0.981357	0.981357	0.981357	0.902815	0.074429	0.022757	0.000000	
194000	-69.982189	502	2	0	'0 1 1 1 	0.905386	5.158243	5.158243	5.158243	0.505983	0.393143	0.100873	0.000000	
195000	-69.980558	44	2	0	'1 0 0 0 	0.811081	4.083096	4.083096	4.083096	0.510655	0.391232	0.098113	0.000000	
196000	-68.092777	325	2	0	'0 1 1 1 	0.795210	2.364254	2.364254	2.364254	0.607432	0.317406	0.075162	0.000000	
197000	-72.128203	32	2	0	'0 0 1 1 	0.538249	0.538249	18.330148	18.330148	0.554724	0.440516	0.004759	0.000000	
198000	-72.320198	923	2	0	'0 1 1 1 	1.542499	3.597431	3.597431	3.597431	0.512947	0.385786	0.101268	0.000000	
199000	-72.361545	814	2	0	'0 1 1 1 	2.906393	14.837273	14.837273	14.837273	0.492758	0.391308	0.115935	0.000000	
200000	-67.478750	931	2	0	'0 1 0 1 	0.890235	5.235711	0.890235	5.235711	0.400004	0.519178	0.080818	0.000000	
201000	-72.999600	853	1	0	'0 0 0 0 	1.098105	1.098105	1.098105	1.098105	0.858829	0.109571	0.031601	0.000000	
