Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
779	0.308087	86	0.023256	135	0.733333	3.120892	779	0.308087	0.341000	0.352786	
754	0.273210	122	0.032787	124	0.766129	3.120892	754	0.273210	0.305000	0.348804	
752	0.242021	118	0.067797	130	0.776923	3.120892	752	0.242021	0.291000	0.344358	
722	0.271468	121	0.016529	157	0.847134	3.120892	722	0.271468	0.331000	0.343404	
753	0.292165	104	0.019231	143	0.769231	3.120892	753	0.292165	0.332000	0.342644	
754	0.273210	99	0.040404	147	0.809524	3.120892	754	0.273210	0.329000	0.341791	
731	0.273598	119	0.016807	150	0.640000	3.120892	731	0.273598	0.298000	0.339215	
759	0.258235	96	0.020833	145	0.820690	3.120892	759	0.258235	0.317000	0.337981	
761	0.253614	99	0.060606	140	0.764286	3.120892	761	0.253614	0.306000	0.336298	
744	0.306452	108	0.037037	148	0.790541	3.120892	744	0.306452	0.349000	0.336933	
747	0.282463	99	0.000000	154	0.759740	3.120892	747	0.282463	0.328000	0.336508	
732	0.250000	116	0.051724	152	0.842105	3.120892	732	0.250000	0.317000	0.335621	
708	0.286723	115	0.017391	177	0.689266	3.120892	708	0.286723	0.327000	0.335246	
741	0.255061	104	0.038462	155	0.780645	3.120892	741	0.255061	0.314000	0.334361	
728	0.311813	127	0.110236	145	0.786207	3.120892	728	0.311813	0.355000	0.335187	
574	0.257840	116	0.025862	310	0.735484	3.120892	574	0.257840	0.379000	0.336872	
167	0.221557	131	0.000000	702	0.773504	3.120892	167	0.221557	0.580000	0.345876	
176	0.244318	121	0.000000	703	0.709815	3.120892	176	0.244318	0.542000	0.352880	
177	0.333333	149	0.000000	674	0.716617	3.120892	177	0.333333	0.542000	0.359401	
466	0.300429	126	0.047619	408	0.762255	3.120892	466	0.300429	0.457000	0.362655	
238	0.210084	131	0.030534	631	0.763867	3.120892	238	0.210084	0.536000	0.368246	
153	0.241830	126	0.007937	721	0.761442	3.120892	153	0.241830	0.587000	0.375082	
746	0.292225	98	0.030612	156	0.794872	3.120892	746	0.292225	0.345000	0.374170	
273	0.241758	159	0.012579	568	0.753521	3.120892	273	0.241758	0.496000	0.377754	
417	0.309353	134	0.022388	449	0.766147	3.120892	417	0.309353	0.476000	0.380561	
761	0.270696	105	0.038095	134	0.813433	3.120892	761	0.270696	0.319000	0.378851	
710	0.270423	98	0.000000	192	0.796875	3.120892	710	0.270423	0.345000	0.377936	
713	0.260870	134	0.059701	153	0.843137	3.120892	713	0.260870	0.323000	0.376490	
755	0.295364	113	0.053097	132	0.795455	3.120892	755	0.295364	0.334000	0.375401	
744	0.287634	104	0.000000	152	0.822368	3.120892	744	0.287634	0.339000	0.374491	
742	0.276280	118	0.033898	140	0.714286	3.120892	742	0.276280	0.309000	0.372893	
744	0.256720	97	0.020619	159	0.761006	3.120892	744	0.256720	0.314000	0.371491	
773	0.252264	97	0.041237	130	0.769231	3.120892	773	0.252264	0.299000	0.369805	
759	0.287220	93	0.000000	148	0.750000	3.120892	759	0.287220	0.329000	0.368878	
722	0.319945	118	0.084746	160	0.806250	3.120892	722	0.319945	0.370000	0.368903	
525	0.259048	121	0.033058	354	0.771186	3.120892	525	0.259048	0.413000	0.369862	
395	0.286076	113	0.035398	492	0.678862	3.120892	395	0.286076	0.451000	0.371588	
201	0.258706	170	0.005882	629	0.739269	3.120892	201	0.258706	0.518000	0.374638	
182	0.214286	158	0.012658	660	0.712121	3.120892	182	0.214286	0.511000	0.377421	
182	0.269231	165	0.000000	653	0.718224	3.120892	182	0.269231	0.518000	0.380232	
279	0.254480	139	0.021583	582	0.726804	3.120892	279	0.254480	0.497000	0.382522	
739	0.243572	105	0.076190	156	0.858974	3.120892	739	0.243572	0.322000	0.381358	
739	0.300406	126	0.031746	135	0.659259	3.120892	739	0.300406	0.315000	0.380106	
442	0.300905	128	0.007812	430	0.700000	3.120892	442	0.300905	0.435000	0.381123	
173	0.236994	132	0.000000	695	0.696403	3.120892	173	0.236994	0.525000	0.383738	
583	0.295026	108	0.064815	309	0.754045	3.120892	583	0.295026	0.412000	0.384243	
793	0.278689	92	0.021739	115	0.817391	3.120892	793	0.278689	0.317000	0.383063	
746	0.252011	107	0.056075	147	0.707483	3.120892	746	0.252011	0.298000	0.381597	
734	0.313351	114	0.035088	152	0.736842	3.120892	734	0.313351	0.346000	0.380994	
619	0.261712	153	0.071895	228	0.697368	3.120892	619	0.261712	0.332000	0.380177	
185	0.281081	122	0.000000	693	0.721501	3.120892	185	0.281081	0.552000	0.382994	
180	0.305556	165	0.000000	655	0.774046	3.120892	180	0.305556	0.562000	0.385881	
177	0.299435	124	0.000000	699	0.753934	3.120892	177	0.299435	0.580000	0.388962	
194	0.211340	142	0.000000	664	0.662651	3.120892	194	0.211340	0.481000	0.390400	
178	0.280899	130	0.000000	692	0.750000	3.120892	178	0.280899	0.569000	0.393148	
646	0.270898	123	0.056911	231	0.779221	3.120892	646	0.270898	0.362000	0.392676	
715	0.261538	120	0.008333	165	0.836364	3.120892	715	0.261538	0.326000	0.391681	
729	0.266118	110	0.009091	161	0.664596	3.120892	729	0.266118	0.302000	0.390362	
574	0.296167	124	0.024194	302	0.725166	3.120892	574	0.296167	0.392000	0.390386	
335	0.241791	123	0.024390	542	0.690037	3.120892	335	0.241791	0.458000	0.391352	
744	0.297043	115	0.095652	141	0.730496	3.120892	744	0.297043	0.335000	0.390558	
755	0.252980	121	0.041322	124	0.774194	3.120892	755	0.252980	0.292000	0.389189	
740	0.271622	126	0.007937	134	0.746269	3.120892	740	0.271622	0.302000	0.387995	
728	0.282967	114	0.008772	158	0.759494	3.120892	728	0.282967	0.327000	0.387170	
720	0.288889	126	0.000000	154	0.629870	3.120892	720	0.288889	0.305000	0.386075	
749	0.275033	126	0.055556	125	0.712000	3.120892	749	0.275033	0.302000	0.384969	
574	0.240418	120	0.075000	306	0.774510	3.120892	574	0.240418	0.384000	0.384956	
68	0.014706	101	0.000000	831	0.764140	3.120892	68	0.014706	0.636000	0.388175	
111	0.396396	138	0.021739	751	0.740346	1.594079	111	0.396396	0.603000	0.390894	
645	0.516279	127	0.047244	228	0.771930	1.594079	645	0.516279	0.515000	0.392445	
622	0.397106	123	0.056911	255	0.709804	2.203912	622	0.397106	0.435000	0.392970	
753	0.387782	95	0.021053	152	0.842105	2.203912	753	0.387782	0.422000	0.393324	
752	0.365691	118	0.033898	130	0.769231	2.203912	752	0.365691	0.379000	0.393152	
629	0.395866	147	0.027211	224	0.732143	2.203912	629	0.395866	0.417000	0.393436	
751	0.359521	103	0.019417	146	0.856164	2.203912	751	0.359521	0.397000	0.393478	
758	0.395778	102	0.019608	140	0.742857	2.203912	758	0.395778	0.406000	0.393623	
738	0.367209	102	0.019608	160	0.737500	2.203912	738	0.367209	0.391000	0.393593	
745	0.440268	108	0.018519	147	0.700680	2.203912	745	0.440268	0.433000	0.394041	
744	0.348118	120	0.066667	136	0.764706	2.511067	744	0.348118	0.371000	0.393782	
751	0.346205	112	0.035714	137	0.737226	2.511067	751	0.346205	0.365000	0.393462	
702	0.346154	119	0.033613	179	0.759777	2.511067	702	0.346154	0.383000	0.393347	
740	0.328378	132	0.000000	128	0.804688	2.511067	740	0.328378	0.346000	0.392833	
753	0.350598	93	0.043011	154	0.740260	2.511067	753	0.350598	0.382000	0.392716	
473	0.340381	121	0.008264	406	0.785714	2.511067	473	0.340381	0.481000	0.393655	
482	0.354772	123	0.065041	395	0.637975	2.511067	482	0.354772	0.431000	0.394048	
709	0.328632	123	0.073171	168	0.821429	2.511067	709	0.328632	0.380000	0.393902	
723	0.336100	129	0.046512	148	0.743243	2.511067	723	0.336100	0.359000	0.393542	
732	0.349727	140	0.028571	128	0.859375	2.511067	732	0.349727	0.370000	0.393302	
746	0.282842	108	0.027778	146	0.821918	2.511067	746	0.282842	0.334000	0.392703	
724	0.287293	129	0.054264	147	0.809524	2.511067	724	0.287293	0.334000	0.392116	
449	0.363029	121	0.049587	430	0.783721	2.511067	449	0.363029	0.506000	0.393244	
341	0.287390	122	0.016393	537	0.761639	2.511067	341	0.287390	0.509000	0.394378	
761	0.328515	98	0.061224	141	0.773050	2.511067	761	0.328515	0.365000	0.394093	
707	0.302687	102	0.049020	191	0.816754	2.511067	707	0.302687	0.375000	0.393910	
590	0.315254	120	0.025000	290	0.831034	2.511067	590	0.315254	0.430000	0.394253	
719	0.350487	122	0.049180	159	0.792453	2.511067	719	0.350487	0.384000	0.394157	
745	0.343624	120	0.033333	135	0.814815	2.511067	745	0.343624	0.370000	0.393931	
338	0.346154	136	0.022059	526	0.667300	2.511067	338	0.346154	0.471000	0.394644	
113	0.212389	155	0.006452	732	0.762295	2.511067	113	0.212389	0.583000	0.396373	
63	0.079365	114	0.000000	823	0.794654	2.511067	63	0.079365	0.659000	0.398760	
63	0.238095	107	0.000000	830	0.759036	1.331606	63	0.238095	0.645000	0.400978	
435	0.549425	146	0.027397	419	0.723150	1.331606	435	0.549425	0.546000	0.402273	
704	0.437500	129	0.062016	167	0.766467	1.953483	704	0.437500	0.444000	0.402642	
714	0.386555	119	0.050420	167	0.778443	2.183399	714	0.386555	0.412000	0.402725	
621	0.376812	136	0.051471	243	0.757202	2.183399	621	0.376812	0.425000	0.402918	
776	0.372423	110	0.027273	114	0.754386	2.183399	776	0.372423	0.378000	0.402703	
223	0.403587	146	0.020548	631	0.755943	2.183399	223	0.403587	0.570000	0.404133	
189	0.285714	159	0.006289	652	0.696319	3.449921	189	0.285714	0.509000	0.405022	
785	0.243312	87	0.000000	128	0.742188	3.449921	785	0.243312	0.286000	0.404022	
624	0.256410	134	0.052239	242	0.756198	3.449921	624	0.256410	0.350000	0.403572	
386	0.259067	145	0.006897	469	0.684435	3.449921	386	0.259067	0.422000	0.403724	
356	0.233146	140	0.021429	504	0.783730	3.449921	356	0.233146	0.481000	0.404357	
693	0.251082	122	0.024590	185	0.827027	3.449921	693	0.251082	0.330000	0.403753	
743	0.247645	131	0.030534	126	0.690476	3.449921	743	0.247645	0.275000	0.402714	
731	0.274966	106	0.037736	163	0.699387	3.449921	731	0.274966	0.319000	0.402045	
761	0.239159	99	0.000000	140	0.828571	3.449921	761	0.239159	0.298000	0.401219	
743	0.283984	108	0.000000	149	0.738255	3.449921	743	0.283984	0.321000	0.400587	
735	0.262585	99	0.070707	166	0.734940	3.449921	735	0.262585	0.322000	0.399973	
704	0.269886	131	0.083969	165	0.721212	3.449921	704	0.269886	0.320000	0.399353	
749	0.233645	122	0.016393	129	0.790698	3.449921	749	0.233645	0.279000	0.398428	
734	0.269755	117	0.068376	149	0.657718	3.449921	734	0.269755	0.304000	0.397707	
727	0.232462	114	0.000000	159	0.855346	3.449921	727	0.232462	0.305000	0.397005	
734	0.267030	120	0.083333	146	0.808219	3.449921	734	0.267030	0.324000	0.396456	
387	0.209302	130	0.015385	483	0.763975	3.449921	387	0.209302	0.452000	0.396870	
756	0.248677	112	0.035714	132	0.833333	3.449921	756	0.248677	0.302000	0.396167	
733	0.223738	126	0.071429	141	0.751773	3.449921	733	0.223738	0.279000	0.395306	
701	0.238231	116	0.077586	183	0.732240	3.449921	701	0.238231	0.310000	0.394683	
733	0.234652	126	0.015873	141	0.751773	3.449921	733	0.234652	0.280000	0.393852	
718	0.203343	117	0.051282	165	0.684848	3.449921	718	0.203343	0.265000	0.392925	
744	0.213710	102	0.039216	154	0.772727	3.449921	744	0.213710	0.282000	0.392133	
748	0.283422	108	0.009259	144	0.784722	3.449921	748	0.283422	0.326000	0.391664	
754	0.263926	111	0.054054	135	0.814815	3.449921	754	0.263926	0.315000	0.391124	
761	0.260184	112	0.044643	127	0.763780	3.449921	761	0.260184	0.300000	0.390487	
753	0.243028	105	0.038095	142	0.774648	3.449921	753	0.243028	0.297000	0.389838	
741	0.237517	118	0.033898	141	0.851064	3.449921	741	0.237517	0.300000	0.389218	
729	0.266118	125	0.048000	146	0.821918	3.449921	729	0.266118	0.320000	0.388744	
734	0.222071	126	0.047619	140	0.771429	3.449921	734	0.222071	0.277000	0.387984	
743	0.263795	106	0.037736	151	0.847682	3.449921	743	0.263795	0.328000	0.387578	
708	0.266949	145	0.027586	147	0.673469	3.449921	708	0.266949	0.292000	0.386937	
746	0.256032	97	0.020619	157	0.764331	3.449921	746	0.256032	0.313000	0.386444	
