Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.permitted.bttrees
Data File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.permitted.btdata
Log File Name:                   ./output/bantu-iroquois-cross.cousinmarriage.permitted-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1683815989
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-cross.cousinmarriage.permitted-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.348485,0.015152,0.500000,0.136364)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
56000	-68.461658	397	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.800286	0.000000	0.000000	1.800286	1.800286	1.800286	1.800286	0.634945	0.000000	0.354055	0.011000	
57000	-68.368947	260	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.075569	0.000000	2.075569	2.075569	2.075569	2.075569	2.075569	0.566660	0.000382	0.409771	0.023188	
58000	-67.700755	448	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.496574	0.000000	0.000000	1.496574	1.496574	1.496574	1.496574	0.685028	0.000000	0.307354	0.007617	
59000	-68.876070	773	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	2.362946	0.000000	0.000000	2.362946	2.362946	2.362946	2.362946	0.588914	0.000000	0.394843	0.016243	
60000	-65.890678	827	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.696690	1.696690	1.696690	1.696690	1.696690	1.696690	1.696690	0.545745	0.006286	0.411511	0.036457	
61000	-68.360193	231	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.028327	1.028327	1.028327	1.028327	1.028327	1.028327	1.028327	0.696687	0.004203	0.285936	0.013173	
62000	-69.554659	465	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.575323	1.575323	1.575323	1.575323	1.575323	0.000000	0.000207	0.969039	0.030754	
63000	-69.874005	389	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	2.164123	2.164123	2.164123	2.164123	2.164123	0.000000	0.000730	0.945463	0.053807	
64000	-68.157785	116	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.911119	0.000000	0.000000	1.911119	1.911119	1.911119	1.911119	0.582165	0.000000	0.403117	0.014719	
65000	-70.138150	348	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.678004	2.678004	2.678004	2.678004	2.678004	2.678004	2.678004	0.443485	0.010276	0.467196	0.079043	
66000	-68.749369	406	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	1.721333	0.000000	0.000000	1.721333	1.721333	1.721333	0.000000	0.668467	0.000000	0.331533	0.000000	
67000	-67.667252	301	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.581222	0.000000	0.000000	1.581222	1.581222	1.581222	1.581222	0.638226	0.000000	0.350738	0.011037	
68000	-70.085999	635	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.552716	1.552716	1.552716	1.552716	1.552716	0.000000	0.000256	0.965804	0.033940	
69000	-69.777803	666	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	1.128210	0.000000	0.000000	1.128210	1.128210	1.128210	0.000000	0.717398	0.000000	0.282602	0.000000	
70000	-67.042514	164	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.017116	2.017116	2.017116	2.017116	2.017116	2.017116	0.000000	0.005876	0.880789	0.113335	
71000	-68.613864	46	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.726308	0.000000	1.726308	1.726308	1.726308	1.726308	1.726308	0.557030	0.000247	0.422763	0.019960	
72000	-69.564484	664	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.528370	1.528370	1.528370	1.528370	1.528370	0.000000	0.000355	0.960297	0.039347	
73000	-67.897010	700	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.883454	1.883454	1.883454	1.883454	1.883454	1.883454	1.883454	0.523488	0.006354	0.430210	0.039947	
74000	-68.132542	313	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.818689	1.818689	1.818689	1.818689	1.818689	1.818689	1.818689	0.467899	0.007840	0.465353	0.058909	
75000	-68.958443	987	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.253837	2.253837	2.253837	2.253837	2.253837	2.253837	2.253837	0.495797	0.006587	0.451685	0.045931	
76000	-67.416340	291	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.795053	0.000000	0.000000	1.795053	1.795053	1.795053	1.795053	0.616853	0.000000	0.371425	0.011721	
77000	-67.706192	540	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.449618	0.000000	0.000000	1.449618	1.449618	1.449618	1.449618	0.632101	0.000000	0.357090	0.010808	
78000	-69.506734	570	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.208349	0.000000	1.208349	1.208349	1.208349	1.208349	1.208349	0.688162	0.000019	0.306588	0.005232	
79000	-68.352840	439	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.792701	0.000000	1.792701	1.792701	1.792701	1.792701	1.792701	0.642659	0.000074	0.346999	0.010269	
80000	-68.915491	414	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.640379	0.000000	0.000000	1.640379	1.640379	1.640379	1.640379	0.621282	0.000000	0.366762	0.011955	
81000	-70.416403	37	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	2.952479	0.000000	0.000000	2.952479	2.952479	2.952479	2.952479	0.551616	0.000000	0.424292	0.024092	
82000	-69.856175	785	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.551359	2.551359	2.551359	2.551359	2.551359	2.551359	2.551359	0.449679	0.009704	0.466415	0.074202	
83000	-68.918653	749	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.127801	1.127801	1.127801	1.127801	1.127801	1.127801	1.127801	0.608113	0.004017	0.369195	0.018675	
84000	-69.254273	655	2	1	'Z 1 0 0 0 1 1 0 	D	0.000000	1.128071	4.095404	4.095404	4.095404	1.128071	1.128071	4.095404	0.219462	0.017758	0.571906	0.190874	
85000	-72.133383	54	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.806721	0.806721	0.806721	0.806721	0.806721	0.806721	0.000000	0.783952	0.002433	0.212984	0.000631	
86000	-67.884240	729	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.534980	0.000000	1.534980	1.534980	1.534980	1.534980	1.534980	0.550695	0.000125	0.433919	0.015261	
87000	-69.042120	469	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	1.835326	1.835326	1.835326	1.835326	1.835326	1.835326	0.000000	0.574586	0.003744	0.418937	0.002733	
88000	-69.081267	301	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	1.336618	1.336618	1.336618	1.336618	1.336618	0.000000	0.000213	0.968484	0.031303	
89000	-69.664394	228	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	1.693266	0.000000	0.000000	1.693266	1.693266	1.693266	0.000000	0.650569	0.000000	0.349431	0.000000	
90000	-68.136641	963	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.328982	1.328982	1.328982	1.328982	1.328982	1.328982	1.328982	0.575091	0.004596	0.395970	0.024343	
91000	-70.465561	517	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.781539	2.781539	2.781539	2.781539	2.781539	2.781539	2.781539	0.425428	0.011256	0.473739	0.089577	
92000	-68.213092	372	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.684638	0.000000	1.684638	1.684638	1.684638	1.684638	1.684638	0.618760	0.000103	0.368737	0.012400	
93000	-66.578735	164	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	1.611124	0.000000	0.000000	1.611124	1.611124	1.611124	0.000000	0.713105	0.000000	0.286895	0.000000	
94000	-68.646870	940	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.107965	1.107965	1.107965	1.107965	1.107965	1.107965	1.107965	0.632972	0.003076	0.351139	0.012813	
95000	-67.849510	797	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	1.390331	1.390331	1.390331	1.390331	1.390331	1.390331	0.000000	0.644738	0.004995	0.345891	0.004376	
96000	-70.116144	768	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	1.562262	0.000000	0.000000	1.562262	1.562262	1.562262	0.000000	0.665802	0.000000	0.334198	0.000000	
97000	-68.563223	118	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.693245	0.000000	1.693245	1.693245	1.693245	1.693245	1.693245	0.569436	0.000168	0.413734	0.016663	
98000	-68.071272	593	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.677577	0.000000	1.677577	1.677577	1.677577	1.677577	1.677577	0.584068	0.000246	0.396810	0.018876	
99000	-69.338217	541	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.560385	0.000000	0.000000	1.560385	1.560385	1.560385	1.560385	0.590840	0.000000	0.395419	0.013741	
100000	-68.888970	172	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.219514	1.219514	1.219514	1.219514	1.219514	1.219514	1.219514	0.582001	0.002788	0.400630	0.014581	
101000	-68.883719	577	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.291584	0.000000	1.291584	1.291584	1.291584	1.291584	1.291584	0.627369	0.000060	0.362768	0.009803	
102000	-70.998795	418	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.145211	1.145211	1.145211	1.145211	1.145211	1.145211	1.145211	0.674311	0.002854	0.312905	0.009931	
103000	-67.560550	862	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.545407	0.000000	1.545407	1.545407	1.545407	1.545407	1.545407	0.647130	0.000047	0.344343	0.008479	
104000	-68.669002	987	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.972709	0.000000	0.000000	1.972709	1.972709	1.972709	1.972709	0.592067	0.000000	0.396071	0.011862	
105000	-70.187881	404	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.596118	1.596118	1.596118	1.596118	1.596118	1.596118	1.596118	0.575220	0.005503	0.390488	0.028790	
106000	-68.380133	243	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.230765	2.230765	2.230765	2.230765	2.230765	2.230765	2.230765	0.456205	0.009543	0.462622	0.071629	
107000	-67.835698	542	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.038440	2.038440	2.038440	2.038440	2.038440	2.038440	2.038440	0.514196	0.007111	0.432982	0.045711	
108000	-69.999708	113	1	4	'Z Z 0 Z 0 0 0 Z 	D	0.000000	0.000000	1.377118	0.000000	1.377118	1.377118	1.377118	0.000000	0.000000	0.000000	1.000000	0.000000	
109000	-68.785895	41	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.049957	0.000000	2.049957	2.049957	2.049957	2.049957	2.049957	0.572758	0.000424	0.403045	0.023773	
110000	-69.171138	321	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	1.122867	0.000000	0.000000	1.122867	1.122867	1.122867	0.000000	0.687032	0.000000	0.312968	0.000000	
111000	-67.974302	687	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.898690	1.898690	1.898690	1.898690	1.898690	1.898690	1.898690	0.500726	0.006191	0.450290	0.042792	
112000	-67.660336	14	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.706456	0.000000	0.000000	1.706456	1.706456	1.706456	1.706456	0.598617	0.000000	0.385883	0.015499	
113000	-68.824667	530	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.480750	0.000000	2.480750	2.480750	2.480750	2.480750	2.480750	0.532539	0.000622	0.436902	0.029938	
114000	-68.175594	593	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.769971	0.000000	1.769971	1.769971	1.769971	1.769971	1.769971	0.574625	0.000301	0.404261	0.020813	
115000	-67.726007	14	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.313805	0.000000	0.000000	1.313805	1.313805	1.313805	1.313805	0.650969	0.000000	0.339418	0.009613	
116000	-67.412194	797	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.570376	0.000000	0.000000	1.570376	1.570376	1.570376	1.570376	0.616200	0.000000	0.371535	0.012265	
117000	-69.388144	369	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.541588	1.541588	1.541588	1.541588	1.541588	1.541588	0.000000	0.003146	0.920529	0.076325	
118000	-72.090124	265	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	2.924647	2.924647	2.924647	2.924647	2.924647	0.000000	0.000814	0.943033	0.056153	
119000	-68.561121	703	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.982800	1.982800	1.982800	1.982800	1.982800	1.982800	1.982800	0.489259	0.007988	0.447400	0.055353	
120000	-66.996444	830	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.644201	1.644201	1.644201	1.644201	1.644201	1.644201	1.644201	0.582744	0.005871	0.381854	0.029531	
121000	-68.163660	207	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.032001	0.000000	2.032001	2.032001	2.032001	2.032001	2.032001	0.598956	0.000186	0.384491	0.016367	
122000	-68.115883	83	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.790080	0.000000	1.790080	1.790080	1.790080	1.790080	1.790080	0.583221	0.000207	0.398890	0.017681	
123000	-68.245432	946	2	3	'Z Z Z 0 1 1 1 0 	D	0.000000	0.000000	0.000000	6.625588	2.016062	2.016062	2.016062	6.625588	0.000000	0.010014	0.823896	0.166090	
124000	-69.258194	9	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	2.207983	0.000000	2.207983	2.207983	2.207983	2.207983	2.207983	0.527099	0.000694	0.440680	0.031527	
125000	-67.460410	712	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.563293	0.000000	0.000000	1.563293	1.563293	1.563293	1.563293	0.616127	0.000000	0.371746	0.012127	
126000	-68.876277	947	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.492849	2.492849	2.492849	2.492849	2.492849	2.492849	2.492849	0.461688	0.009373	0.459650	0.069289	
127000	-68.837403	856	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	2.232015	0.000000	0.000000	2.232015	2.232015	2.232015	2.232015	0.573526	0.000000	0.408838	0.017636	
128000	-68.692799	954	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.849002	1.849002	1.849002	1.849002	1.849002	1.849002	1.849002	0.526833	0.007214	0.421831	0.044122	
129000	-71.643091	283	1	2	'0 0 Z Z 0 0 0 0 	D	1.202631	1.202631	0.000000	0.000000	1.202631	1.202631	1.202631	1.202631	0.468088	0.000000	0.513920	0.017993	
130000	-69.100962	217	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.974706	0.000000	0.000000	1.974706	1.974706	1.974706	1.974706	0.606780	0.000000	0.379862	0.013358	
131000	-71.169085	517	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	1.239848	1.239848	1.239848	1.239848	1.239848	0.000000	0.000000	0.000000	1.000000	0.000000	
132000	-70.724821	49	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.901603	0.000000	0.000000	0.901603	0.901603	0.901603	0.000000	0.692300	0.000000	0.307700	0.000000	
133000	-69.823073	779	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	1.947132	1.947132	1.947132	1.947132	1.947132	1.947132	0.000000	0.598342	0.006094	0.387642	0.007922	
134000	-66.021987	164	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.726186	0.000000	0.000000	1.726186	1.726186	1.726186	1.726186	0.644302	0.000000	0.343824	0.011874	
135000	-68.645369	443	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	1.257770	0.000000	0.000000	1.257770	1.257770	1.257770	1.257770	0.715646	0.000000	0.278367	0.005986	
136000	-70.044070	788	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.981203	0.000000	0.000000	0.981203	0.981203	0.981203	0.981203	0.735797	0.000000	0.259495	0.004709	
137000	-70.771137	724	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.457922	1.457922	1.457922	1.457922	1.457922	1.457922	0.000000	0.002576	0.931737	0.065687	
138000	-68.219193	684	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	1.878946	0.000000	1.878946	1.878946	1.878946	1.878946	1.878946	0.571311	0.000149	0.412703	0.015837	
