Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.permitted.bttrees
Data File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.permitted.btdata
Log File Name:                   ./output/austronesian-eskimo-absenceofcousinmarriage.permitted-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1997872036
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   5000
Iterations:                      105000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-absenceofcousinmarriage.permitted-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.177215,0.658228,0.075949,0.088608)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000084
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55005000	-75.287701	949	0.779138	5.447927	12.305376	3.558406	0.085862	0.310557	0.282564	0.321017	
55010000	-74.416927	551	0.078707	1.526018	22.295157	7.999416	0.008204	0.030471	0.443692	0.517633	
55015000	-74.956831	675	0.825347	3.701971	13.751310	4.809611	0.085664	0.313974	0.279077	0.321285	
55020000	-76.526920	430	0.385640	1.887018	6.837926	0.708807	0.079492	0.040561	0.758399	0.121548	
55025000	-72.730081	519	0.158823	2.734854	13.218550	3.915955	0.005805	0.021229	0.452830	0.520136	
55030000	-72.354957	611	0.056663	3.377829	19.539447	5.219797	0.000234	0.000870	0.461224	0.537672	
55035000	-73.975431	855	0.065970	2.421236	35.939749	18.913236	0.001529	0.005679	0.458212	0.534580	
55040000	-74.702435	195	0.137171	4.194380	4.120931	2.796049	0.007417	0.054740	0.282634	0.655210	
55045000	-72.796253	404	0.198768	2.645037	9.502566	4.193101	0.013947	0.052828	0.426178	0.507046	
55050000	-75.527784	903	0.060329	1.383410	10.336823	3.012980	0.004073	0.014391	0.465229	0.516307	
55055000	-74.423580	245	0.193122	5.018595	8.013996	2.018713	0.005158	0.015533	0.503257	0.476052	
55060000	-74.159355	559	0.332835	3.863872	43.318458	17.320315	0.012330	0.045799	0.434710	0.507161	
55065000	-75.067195	866	0.007992	5.198248	16.471418	9.260713	0.000526	0.001955	0.460344	0.537175	
55070000	-73.670909	732	0.171990	3.289715	20.751554	5.850607	0.001736	0.006447	0.457848	0.533969	
55075000	-75.539849	457	0.403372	1.997122	34.714607	15.489152	0.048026	0.178381	0.357043	0.416550	
55080000	-73.951722	912	0.228504	2.571970	24.645361	5.937817	0.015836	0.058816	0.427099	0.498248	
55085000	-71.241642	278	0.049085	3.384228	17.561358	5.841206	0.002773	0.010295	0.455623	0.531308	
55090000	-75.709553	484	0.779476	2.626150	16.469175	7.330127	0.134010	0.497773	0.169942	0.198275	
55095000	-73.165584	624	0.172944	4.150724	20.037113	5.786461	0.002225	0.008263	0.456795	0.532717	
55100000	-72.259012	980	0.038200	2.289268	6.281539	1.540256	0.003202	0.007605	0.566578	0.422615	
55105000	-77.541724	118	0.277048	2.624444	17.042035	2.385013	0.012276	0.044100	0.443359	0.500265	
55110000	-73.676823	811	0.068746	4.458630	6.723559	2.513876	0.000151	0.000596	0.446389	0.552864	
55115000	-75.280391	212	0.481755	2.415143	14.497725	4.526943	0.040357	0.149184	0.375020	0.435439	
55120000	-74.335352	906	0.109958	4.543867	15.556784	8.750531	0.000380	0.001412	0.460557	0.537651	
55125000	-73.714442	498	0.107559	4.321834	8.464317	1.536724	0.000664	0.001173	0.642057	0.356106	
55130000	-75.888629	197	0.144346	1.642110	8.087021	1.800304	0.008170	0.019013	0.562013	0.410803	
55135000	-74.226421	711	0.436127	4.297953	23.847883	10.560437	0.033761	0.125398	0.388081	0.452760	
55140000	-76.301885	67	0.959538	2.095989	12.893891	3.509131	0.181900	0.663580	0.072008	0.082512	
55145000	-72.003600	521	0.080220	3.617333	17.089657	7.032465	0.004062	0.015085	0.452730	0.528122	
55150000	-71.679982	411	0.006531	3.679481	21.872151	7.081592	0.000068	0.000254	0.461424	0.538253	
55155000	-72.908405	69	0.081111	2.205318	14.794161	5.265019	0.000461	0.001711	0.460867	0.536960	
55160000	-75.724022	315	1.131119	3.709571	12.908176	5.990808	0.112796	0.419506	0.215708	0.251990	
55165000	-72.008169	99	0.006647	3.391520	9.485588	2.352230	0.000120	0.000369	0.507655	0.491856	
55170000	-71.857518	495	0.025763	3.222067	56.804727	20.905251	0.000426	0.001581	0.460613	0.537381	
55175000	-75.664365	614	0.771513	4.649797	6.834702	2.569682	0.088303	0.347254	0.252523	0.311920	
55180000	-72.342656	402	0.154611	3.518439	12.667821	4.341603	0.010486	0.038799	0.439701	0.511014	
55185000	-72.622660	382	0.127768	3.144861	21.769181	8.627813	0.004202	0.015607	0.452414	0.527776	
55190000	-72.541298	865	0.113740	2.363422	45.528990	13.808177	0.006163	0.022890	0.448130	0.522818	
55195000	-73.617942	604	0.332501	4.942236	8.011954	2.981121	0.011520	0.043543	0.432032	0.512904	
55200000	-74.527608	836	0.756186	3.825047	8.998989	3.434259	0.105177	0.390929	0.232479	0.271415	
55205000	-73.538533	695	0.242866	4.531845	8.775423	2.744242	0.006203	0.021546	0.464966	0.507285	
55210000	-73.043801	675	0.229099	4.961743	44.614244	15.106383	0.008838	0.032828	0.442308	0.516026	
55215000	-73.857698	901	0.620930	3.168947	16.735483	5.649043	0.073447	0.272510	0.302040	0.352003	
55220000	-77.752651	944	1.271196	4.664067	2.638456	2.011722	0.027030	0.758983	0.021791	0.192196	
55225000	-73.472958	865	0.072203	3.948375	8.147301	1.190009	0.004024	0.004062	0.753123	0.238790	
55230000	-72.505479	747	0.024161	2.001553	17.743167	6.606402	0.001597	0.005933	0.458088	0.534382	
55235000	-74.018490	854	0.265684	2.120999	27.205694	8.573981	0.010920	0.040560	0.437779	0.510740	
55240000	-77.392938	519	1.450581	2.239700	22.241834	7.370883	0.198535	0.737358	0.029589	0.034518	
55245000	-74.382308	617	0.247716	4.128149	13.880510	6.839081	0.009441	0.035106	0.440724	0.514729	
55250000	-73.370804	289	0.320453	4.285844	10.975070	3.413583	0.015869	0.056879	0.436187	0.491065	
55255000	-76.309167	55	1.226650	3.699326	34.178083	8.385859	0.162020	0.601787	0.109012	0.127181	
55260000	-73.107114	638	0.191425	3.330073	20.640441	5.494269	0.005772	0.021427	0.449123	0.523679	
55265000	-74.657745	420	0.569033	3.392894	12.390121	5.840572	0.054043	0.201420	0.342999	0.401537	
55270000	-73.174857	851	0.106356	4.716823	34.413824	10.409613	0.001211	0.004498	0.458903	0.535387	
55275000	-75.300129	920	0.240041	2.104150	6.391276	3.374371	0.004574	0.027417	0.335810	0.632198	
55280000	-72.227747	38	0.061257	3.682585	15.306089	5.098106	0.000323	0.001195	0.461497	0.536985	
55285000	-72.908411	328	0.176339	3.942076	14.468303	5.768119	0.007948	0.029523	0.444225	0.518304	
55290000	-73.526936	410	0.066465	3.652425	6.956097	3.568771	0.000207	0.000884	0.426983	0.571926	
55295000	-72.438078	553	0.131237	3.154347	17.161662	4.470502	0.004873	0.018031	0.451914	0.525182	
55300000	-75.573692	337	1.041974	5.141614	9.889884	3.125746	0.136891	0.491862	0.174409	0.196838	
55305000	-71.554925	950	0.059439	3.203763	17.202689	5.673447	0.005078	0.018852	0.450597	0.525474	
55310000	-73.391852	462	0.131103	4.466866	11.588919	3.695805	0.010701	0.039302	0.441125	0.508872	
55315000	-71.274340	361	0.128326	3.478641	15.520881	4.948144	0.007192	0.026653	0.446454	0.519701	
55320000	-75.619366	945	0.614660	5.903938	13.003073	3.779004	0.061949	0.226494	0.331204	0.380353	
55325000	-73.270677	521	0.338878	3.202153	5.941805	2.034346	0.025215	0.097804	0.395329	0.481653	
55330000	-71.281761	863	0.082687	3.728857	22.408344	8.406861	0.003318	0.012324	0.454330	0.530028	
55335000	-72.485048	557	0.163745	2.950686	15.908432	6.811519	0.006755	0.025092	0.446806	0.521348	
55340000	-76.969752	116	0.029232	1.141642	9.330925	3.341380	0.000053	0.000194	0.464790	0.534963	
55345000	-77.132114	420	0.515937	0.851595	11.757300	4.023042	0.204962	0.755024	0.018550	0.021464	
55350000	-75.215477	97	0.699131	2.259339	8.468173	3.556960	0.134894	0.518929	0.156759	0.189418	
