Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/austronesian-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/austronesian-iroquois-exogamy.unilineal.descent-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1684994219
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-exogamy.unilineal.descent-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.807692,0.025641,0.141026,0.025641)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000083
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       78
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
92000	-53.417422	761	1	0	'0 0 0 0 	0.899646	0.899646	0.899646	0.899646	0.998651	0.000207	0.001140	0.000001	
93000	-51.613731	784	1	0	'0 0 0 0 	0.470235	0.470235	0.470235	0.470235	0.998994	0.000155	0.000850	0.000001	
94000	-48.277476	714	2	0	'0 0 0 1 	0.962322	0.962322	0.962322	13.824579	0.970689	0.028905	0.000347	0.000059	
95000	-48.066315	148	2	0	'0 0 0 1 	0.914709	0.914709	0.914709	23.634630	0.967871	0.030730	0.001184	0.000215	
96000	-48.848527	784	2	0	'0 0 0 1 	0.906628	0.906628	0.906628	9.120926	0.971303	0.025041	0.003185	0.000470	
97000	-48.466884	940	2	0	'0 0 0 1 	1.073089	1.073089	1.073089	24.118052	0.968333	0.030741	0.000783	0.000142	
98000	-51.297022	48	1	0	'0 0 0 0 	0.465524	0.465524	0.465524	0.465524	0.999624	0.000058	0.000318	0.000000	
99000	-52.363569	949	1	0	'0 0 0 0 	0.748221	0.748221	0.748221	0.748221	0.999535	0.000071	0.000393	0.000000	
100000	-51.601738	788	1	0	'0 0 0 0 	0.388315	0.388315	0.388315	0.388315	0.999926	0.000011	0.000063	0.000000	
101000	-53.448702	567	1	0	'0 0 0 0 	0.315478	0.315478	0.315478	0.315478	0.999807	0.000030	0.000163	0.000000	
102000	-51.468939	551	1	0	'0 0 0 0 	0.482289	0.482289	0.482289	0.482289	0.998966	0.000159	0.000874	0.000001	
103000	-50.068910	877	2	0	'0 1 0 1 	0.921205	6.754175	0.921205	6.754175	0.700124	0.013183	0.258786	0.027907	
104000	-49.112912	438	2	0	'1 0 1 0 	0.240361	3.822428	0.240361	3.822428	0.645284	0.004103	0.338295	0.012318	
105000	-54.159351	765	1	0	'0 0 0 0 	0.932754	0.932754	0.932754	0.932754	0.999053	0.000146	0.000801	0.000001	
106000	-51.738785	307	1	0	'0 0 0 0 	0.455072	0.455072	0.455072	0.455072	0.999819	0.000028	0.000153	0.000000	
107000	-52.272039	688	1	0	'0 0 0 0 	0.434623	0.434623	0.434623	0.434623	0.999822	0.000027	0.000151	0.000000	
108000	-53.386503	658	1	0	'0 0 0 0 	0.924162	0.924162	0.924162	0.924162	0.999673	0.000050	0.000277	0.000000	
109000	-52.285030	752	1	0	'0 0 0 0 	0.691836	0.691836	0.691836	0.691836	0.996314	0.000566	0.003111	0.000010	
110000	-51.813460	950	1	0	'0 0 0 0 	0.396255	0.396255	0.396255	0.396255	0.999706	0.000045	0.000248	0.000000	
111000	-51.822806	493	1	0	'0 0 0 0 	0.682854	0.682854	0.682854	0.682854	0.998997	0.000154	0.000848	0.000001	
112000	-52.073646	324	1	0	'0 0 0 0 	0.616368	0.616368	0.616368	0.616368	0.998622	0.000212	0.001165	0.000001	
113000	-51.557088	804	1	0	'0 0 0 0 	0.578681	0.578681	0.578681	0.578681	0.999251	0.000115	0.000634	0.000000	
114000	-53.306733	806	1	0	'0 0 0 0 	0.810600	0.810600	0.810600	0.810600	0.998636	0.000210	0.001153	0.000001	
115000	-52.226952	435	1	0	'0 0 0 0 	0.537229	0.537229	0.537229	0.537229	0.999826	0.000027	0.000148	0.000000	
116000	-52.734195	759	1	0	'0 0 0 0 	0.829449	0.829449	0.829449	0.829449	0.997796	0.000338	0.001862	0.000004	
117000	-51.768602	637	1	0	'0 0 0 0 	0.466633	0.466633	0.466633	0.466633	0.999961	0.000006	0.000033	0.000000	
118000	-52.256131	599	1	0	'0 0 0 0 	0.670143	0.670143	0.670143	0.670143	0.998652	0.000207	0.001139	0.000001	
119000	-51.611700	300	1	0	'0 0 0 0 	0.621627	0.621627	0.621627	0.621627	0.998159	0.000283	0.001556	0.000003	
120000	-51.620056	548	1	0	'0 0 0 0 	0.568680	0.568680	0.568680	0.568680	0.999955	0.000007	0.000038	0.000000	
121000	-48.498670	924	2	0	'1 1 1 0 	1.078729	1.078729	1.078729	22.576470	0.967316	0.030703	0.001676	0.000305	
122000	-51.830412	478	1	0	'0 0 0 0 	0.561801	0.561801	0.561801	0.561801	0.999165	0.000128	0.000706	0.000001	
123000	-51.776061	14	1	0	'0 0 0 0 	0.527162	0.527162	0.527162	0.527162	0.999854	0.000023	0.000124	0.000000	
124000	-55.513074	778	1	0	'0 0 0 0 	1.074513	1.074513	1.074513	1.074513	0.998708	0.000199	0.001093	0.000001	
125000	-48.785075	941	2	0	'1 0 1 0 	0.470536	4.813335	0.470536	4.813335	0.680735	0.006787	0.295598	0.016880	
126000	-51.646348	829	1	0	'0 0 0 0 	0.657092	0.657092	0.657092	0.657092	0.998978	0.000157	0.000864	0.000001	
127000	-51.940631	33	1	0	'0 0 0 0 	0.449698	0.449698	0.449698	0.449698	0.999923	0.000012	0.000065	0.000000	
128000	-52.021503	896	1	0	'0 0 0 0 	0.620895	0.620895	0.620895	0.620895	0.999961	0.000006	0.000033	0.000000	
129000	-52.319678	110	1	0	'0 0 0 0 	0.429086	0.429086	0.429086	0.429086	0.999660	0.000052	0.000288	0.000000	
130000	-51.951924	697	1	0	'0 0 0 0 	0.514675	0.514675	0.514675	0.514675	0.999530	0.000072	0.000397	0.000000	
131000	-52.302315	120	1	0	'0 0 0 0 	0.390952	0.390952	0.390952	0.390952	0.999352	0.000100	0.000548	0.000000	
132000	-51.840745	534	1	0	'0 0 0 0 	0.564085	0.564085	0.564085	0.564085	0.998849	0.000177	0.000973	0.000001	
133000	-52.245175	885	1	0	'0 0 0 0 	0.570923	0.570923	0.570923	0.570923	0.999819	0.000028	0.000153	0.000000	
134000	-51.795380	297	1	0	'0 0 0 0 	0.654605	0.654605	0.654605	0.654605	0.999192	0.000124	0.000683	0.000000	
135000	-51.710790	477	1	0	'0 0 0 0 	0.465149	0.465149	0.465149	0.465149	0.999891	0.000017	0.000092	0.000000	
136000	-51.810802	459	1	0	'0 0 0 0 	0.546859	0.546859	0.546859	0.546859	0.999566	0.000067	0.000367	0.000000	
137000	-51.510784	328	1	0	'0 0 0 0 	0.607617	0.607617	0.607617	0.607617	0.999313	0.000106	0.000581	0.000000	
138000	-51.936540	853	1	0	'0 0 0 0 	0.436279	0.436279	0.436279	0.436279	0.999868	0.000020	0.000112	0.000000	
139000	-53.092049	83	1	0	'0 0 0 0 	0.786188	0.786188	0.786188	0.786188	0.998559	0.000221	0.001218	0.000002	
140000	-52.040452	763	1	0	'0 0 0 0 	0.645354	0.645354	0.645354	0.645354	0.998750	0.000192	0.001056	0.000001	
141000	-52.207256	663	1	0	'0 0 0 0 	0.537877	0.537877	0.537877	0.537877	0.999449	0.000085	0.000466	0.000000	
142000	-51.870522	271	1	0	'0 0 0 0 	0.526209	0.526209	0.526209	0.526209	0.999483	0.000080	0.000438	0.000000	
143000	-51.985986	678	1	0	'0 0 0 0 	0.417554	0.417554	0.417554	0.417554	0.999458	0.000083	0.000458	0.000000	
144000	-51.912355	582	1	0	'0 0 0 0 	0.529320	0.529320	0.529320	0.529320	0.999311	0.000106	0.000583	0.000000	
145000	-51.370503	193	1	0	'0 0 0 0 	0.605776	0.605776	0.605776	0.605776	0.999700	0.000046	0.000253	0.000000	
146000	-53.518860	404	1	0	'0 0 0 0 	0.295524	0.295524	0.295524	0.295524	0.999781	0.000034	0.000185	0.000000	
147000	-51.497450	739	1	0	'0 0 0 0 	0.493714	0.493714	0.493714	0.493714	0.999922	0.000012	0.000066	0.000000	
148000	-51.856487	137	1	0	'0 0 0 0 	0.538675	0.538675	0.538675	0.538675	0.999924	0.000012	0.000065	0.000000	
149000	-52.152441	965	1	0	'0 0 0 0 	0.630868	0.630868	0.630868	0.630868	0.999557	0.000068	0.000375	0.000000	
150000	-51.527821	469	1	0	'0 0 0 0 	0.535235	0.535235	0.535235	0.535235	0.999908	0.000014	0.000078	0.000000	
151000	-49.006963	640	2	0	'0 1 0 1 	0.324361	4.347083	0.324361	4.347083	0.681148	0.004537	0.302764	0.011550	
152000	-52.230955	306	1	0	'0 0 0 0 	0.514351	0.514351	0.514351	0.514351	0.999660	0.000052	0.000287	0.000000	
153000	-52.264519	559	1	0	'0 0 0 0 	0.753150	0.753150	0.753150	0.753150	0.999336	0.000102	0.000561	0.000000	
154000	-52.585763	533	1	0	'0 0 0 0 	0.771104	0.771104	0.771104	0.771104	0.996242	0.000577	0.003171	0.000011	
155000	-51.854639	69	1	0	'0 0 0 0 	0.399992	0.399992	0.399992	0.399992	0.999749	0.000039	0.000212	0.000000	
156000	-51.618315	670	1	0	'0 0 0 0 	0.445023	0.445023	0.445023	0.445023	0.999242	0.000117	0.000641	0.000000	
157000	-51.608382	912	1	0	'0 0 0 0 	0.501903	0.501903	0.501903	0.501903	0.999078	0.000142	0.000779	0.000001	
158000	-52.203864	4	1	0	'0 0 0 0 	0.434659	0.434659	0.434659	0.434659	0.999962	0.000006	0.000032	0.000000	
159000	-51.936273	818	1	0	'0 0 0 0 	0.693846	0.693846	0.693846	0.693846	0.996971	0.000465	0.002557	0.000007	
160000	-51.878066	15	1	0	'0 0 0 0 	0.644131	0.644131	0.644131	0.644131	0.999619	0.000059	0.000323	0.000000	
161000	-54.351766	235	1	0	'0 0 0 0 	0.275270	0.275270	0.275270	0.275270	0.999814	0.000029	0.000157	0.000000	
162000	-51.957435	945	1	0	'0 0 0 0 	0.607658	0.607658	0.607658	0.607658	0.999501	0.000077	0.000422	0.000000	
163000	-53.756337	96	1	0	'0 0 0 0 	0.300929	0.300929	0.300929	0.300929	0.999990	0.000001	0.000008	0.000000	
164000	-51.778686	173	1	0	'0 0 0 0 	0.493483	0.493483	0.493483	0.493483	0.999983	0.000003	0.000015	0.000000	
165000	-52.011500	284	1	0	'0 0 0 0 	0.681196	0.681196	0.681196	0.681196	0.998217	0.000274	0.001507	0.000002	
166000	-52.604715	423	1	0	'0 0 0 0 	0.753319	0.753319	0.753319	0.753319	0.997759	0.000344	0.001893	0.000004	
167000	-49.088136	269	2	0	'0 1 0 1 	0.330945	3.889535	0.330945	3.889535	0.796504	0.003170	0.195861	0.004465	
168000	-49.638544	431	2	0	'0 1 0 1 	0.513488	3.946331	0.513488	3.946331	0.825123	0.003478	0.167359	0.004041	
169000	-49.202971	791	2	0	'0 1 0 1 	0.320637	5.186514	0.320637	5.186514	0.548019	0.005809	0.420635	0.025537	
170000	-52.131864	221	1	0	'0 0 0 0 	0.432187	0.432187	0.432187	0.432187	0.999948	0.000008	0.000044	0.000000	
171000	-51.734415	223	1	0	'0 0 0 0 	0.544157	0.544157	0.544157	0.544157	0.999947	0.000008	0.000045	0.000000	
172000	-51.742590	265	1	0	'0 0 0 0 	0.395597	0.395597	0.395597	0.395597	0.999919	0.000012	0.000069	0.000000	
173000	-51.225378	44	1	0	'0 0 0 0 	0.477889	0.477889	0.477889	0.477889	0.999806	0.000030	0.000164	0.000000	
174000	-51.944721	421	1	0	'0 0 0 0 	0.546647	0.546647	0.546647	0.546647	0.999884	0.000018	0.000098	0.000000	
175000	-54.262913	42	1	0	'0 0 0 0 	0.298649	0.298649	0.298649	0.298649	0.999987	0.000002	0.000011	0.000000	
176000	-52.660008	722	1	0	'0 0 0 0 	0.817777	0.817777	0.817777	0.817777	0.999838	0.000025	0.000137	0.000000	
177000	-51.755330	768	1	0	'0 0 0 0 	0.639017	0.639017	0.639017	0.639017	0.999739	0.000040	0.000221	0.000000	
178000	-51.725607	172	1	0	'0 0 0 0 	0.568862	0.568862	0.568862	0.568862	0.998706	0.000199	0.001094	0.000001	
179000	-51.702995	818	1	0	'0 0 0 0 	0.638468	0.638468	0.638468	0.638468	0.997433	0.000394	0.002168	0.000005	
180000	-55.103051	401	1	0	'0 0 0 0 	1.105438	1.105438	1.105438	1.105438	0.999038	0.000148	0.000814	0.000001	
181000	-47.986891	117	2	0	'0 0 0 1 	0.821632	0.821632	0.821632	12.220075	0.972929	0.026747	0.000279	0.000044	
182000	-48.348838	903	2	0	'0 0 0 1 	0.709537	0.709537	0.709537	16.321492	0.968109	0.030604	0.001090	0.000197	
183000	-48.426228	307	2	0	'0 0 0 1 	0.714031	0.714031	0.714031	24.224386	0.968763	0.030772	0.000394	0.000072	
184000	-49.780631	493	2	0	'0 0 0 1 	0.799530	0.799530	0.799530	5.126381	0.989678	0.009094	0.001166	0.000061	
185000	-54.426068	896	1	0	'0 0 0 0 	0.987039	0.987039	0.987039	0.987039	0.999705	0.000045	0.000250	0.000000	
186000	-52.156562	660	1	0	'0 0 0 0 	0.754809	0.754809	0.754809	0.754809	0.999410	0.000091	0.000499	0.000000	
187000	-52.070413	398	1	0	'0 0 0 0 	0.677226	0.677226	0.677226	0.677226	0.999955	0.000007	0.000038	0.000000	
188000	-52.231763	344	1	0	'0 0 0 0 	0.440543	0.440543	0.440543	0.440543	0.999084	0.000141	0.000775	0.000001	
189000	-52.176506	608	1	0	'0 0 0 0 	0.582574	0.582574	0.582574	0.582574	0.998954	0.000161	0.000885	0.000001	
190000	-51.844095	250	1	0	'0 0 0 0 	0.703729	0.703729	0.703729	0.703729	0.999412	0.000090	0.000497	0.000000	
191000	-51.739868	590	1	0	'0 0 0 0 	0.588743	0.588743	0.588743	0.588743	0.999928	0.000011	0.000061	0.000000	
192000	-51.320163	652	1	0	'0 0 0 0 	0.499815	0.499815	0.499815	0.499815	0.999956	0.000007	0.000037	0.000000	
193000	-52.210334	666	1	0	'0 0 0 0 	0.434915	0.434915	0.434915	0.434915	0.999924	0.000012	0.000064	0.000000	
194000	-52.467606	286	1	0	'0 0 0 0 	0.486019	0.486019	0.486019	0.486019	0.999350	0.000100	0.000550	0.000000	
195000	-51.614496	722	1	0	'0 0 0 0 	0.632463	0.632463	0.632463	0.632463	0.999947	0.000008	0.000045	0.000000	
196000	-53.128790	124	1	0	'0 0 0 0 	0.354185	0.354185	0.354185	0.354185	0.999961	0.000006	0.000033	0.000000	
197000	-52.093314	97	1	0	'0 0 0 0 	0.444951	0.444951	0.444951	0.444951	0.999937	0.000010	0.000053	0.000000	
198000	-53.773500	115	1	0	'0 0 0 0 	0.971756	0.971756	0.971756	0.971756	0.997035	0.000455	0.002504	0.000007	
199000	-52.136532	890	1	0	'0 0 0 0 	0.748629	0.748629	0.748629	0.748629	0.998982	0.000157	0.000861	0.000001	
200000	-52.449811	960	1	0	'0 0 0 0 	0.655921	0.655921	0.655921	0.655921	0.998867	0.000174	0.000958	0.000001	
201000	-51.692532	307	1	0	'0 0 0 0 	0.466598	0.466598	0.466598	0.466598	0.999810	0.000029	0.000161	0.000000	
