Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
753	0.925631	121	0.016529	126	0.857143	0.150025	753	0.925631	0.807000	0.848196	
745	0.891275	119	0.016807	136	0.823529	0.286636	745	0.891275	0.778000	0.842346	
747	0.824632	121	0.000000	132	0.840909	0.367113	747	0.824632	0.727000	0.833474	
725	0.743448	135	0.000000	140	0.850000	0.709645	725	0.743448	0.658000	0.820941	
723	0.569848	125	0.008000	152	0.828947	1.109225	723	0.569848	0.539000	0.802147	
750	0.570667	107	0.000000	143	0.776224	1.332070	750	0.570667	0.539000	0.785701	
738	0.555556	134	0.000000	128	0.812500	1.513095	738	0.555556	0.514000	0.769719	
752	0.538564	119	0.016807	129	0.720930	1.561003	752	0.538564	0.500000	0.754736	
738	0.459350	117	0.017094	145	0.772414	1.719673	738	0.459350	0.453000	0.738856	
733	0.259209	118	0.033898	149	0.838926	3.118486	733	0.259209	0.319000	0.717864	
719	0.282337	137	0.014599	144	0.798611	3.118486	719	0.282337	0.320000	0.698919	
728	0.271978	113	0.000000	159	0.716981	3.118486	728	0.271978	0.312000	0.681333	
746	0.293566	116	0.017241	138	0.818841	3.118486	746	0.293566	0.334000	0.666232	
749	0.284379	110	0.000000	141	0.723404	3.118486	749	0.284379	0.315000	0.651598	
753	0.298805	108	0.000000	139	0.841727	3.118486	753	0.298805	0.342000	0.639214	
731	0.274966	123	0.008130	146	0.801370	3.118486	731	0.274966	0.319000	0.626899	
715	0.174825	127	0.000000	158	0.873418	3.118486	715	0.174825	0.263000	0.613422	
750	0.404000	111	0.027027	139	0.726619	1.921985	750	0.404000	0.407000	0.606050	
723	0.348548	128	0.000000	149	0.765101	2.445266	723	0.348548	0.366000	0.597772	
769	0.340702	97	0.000000	134	0.761194	2.445266	769	0.340702	0.364000	0.589980	
741	0.349528	132	0.030303	127	0.874016	2.445266	741	0.349528	0.374000	0.583013	
737	0.396201	106	0.037736	157	0.808917	2.445266	737	0.396201	0.423000	0.578013	
737	0.362280	85	0.047059	178	0.780899	2.445266	737	0.362280	0.410000	0.572922	
759	0.388669	109	0.000000	132	0.689394	2.445266	759	0.388669	0.386000	0.567424	
757	0.373844	104	0.038462	139	0.755396	2.445266	757	0.373844	0.392000	0.562413	
741	0.354926	114	0.000000	145	0.848276	2.445266	741	0.354926	0.386000	0.557512	
764	0.384817	94	0.000000	142	0.746479	2.445266	764	0.384817	0.400000	0.553255	
747	0.311914	118	0.000000	135	0.740741	2.445266	747	0.311914	0.333000	0.547459	
758	0.370712	111	0.018018	131	0.770992	2.445266	758	0.370712	0.384000	0.543268	
742	0.374663	110	0.018182	148	0.885135	2.445266	742	0.374663	0.411000	0.539962	
744	0.369624	124	0.016129	132	0.856061	2.445266	744	0.369624	0.390000	0.536304	
765	0.363399	105	0.000000	130	0.761538	2.445266	765	0.363399	0.377000	0.532511	
714	0.306723	126	0.023810	160	0.850000	2.445266	714	0.306723	0.358000	0.528453	
735	0.372789	140	0.021429	125	0.792000	2.445266	735	0.372789	0.376000	0.524988	
730	0.328767	120	0.000000	150	0.833333	2.445266	730	0.328767	0.365000	0.521433	
724	0.366022	117	0.017094	159	0.779874	2.445266	724	0.366022	0.391000	0.518597	
769	0.366710	119	0.000000	112	0.830357	2.445266	769	0.366710	0.375000	0.515542	
729	0.325103	113	0.017699	158	0.867089	2.445266	729	0.325103	0.376000	0.512635	
715	0.383217	124	0.000000	161	0.813665	2.445266	715	0.383217	0.405000	0.510439	
729	0.330590	111	0.036036	160	0.762500	2.445266	729	0.330590	0.367000	0.507570	
717	0.340307	123	0.008130	160	0.775000	2.445266	717	0.340307	0.369000	0.504853	
701	0.246790	145	0.000000	154	0.759740	2.445266	701	0.246790	0.290000	0.500721	
732	0.258197	112	0.000000	156	0.858974	2.445266	732	0.258197	0.323000	0.497368	
708	0.278249	110	0.009091	182	0.741758	2.445266	708	0.278249	0.333000	0.494324	
743	0.363392	115	0.000000	142	0.802817	2.445266	743	0.363392	0.384000	0.492318	
742	0.350404	128	0.015625	130	0.784615	2.445266	742	0.350404	0.364000	0.490027	
711	0.343179	131	0.030534	158	0.867089	2.445266	711	0.343179	0.385000	0.488184	
730	0.367123	111	0.036036	159	0.754717	2.445266	730	0.367123	0.392000	0.486526	
722	0.335180	122	0.000000	156	0.769231	2.445266	722	0.335180	0.362000	0.484416	
732	0.359290	122	0.016393	146	0.801370	2.445266	732	0.359290	0.382000	0.482709	
742	0.345013	129	0.000000	129	0.713178	2.445266	742	0.345013	0.348000	0.480500	
752	0.331117	75	0.000000	173	0.832370	2.445266	752	0.331117	0.393000	0.479089	
750	0.349333	107	0.037383	143	0.685315	2.445266	750	0.349333	0.364000	0.477262	
718	0.377437	133	0.015038	149	0.731544	2.445266	718	0.377437	0.382000	0.475774	
760	0.340789	104	0.038462	136	0.764706	2.445266	760	0.340789	0.367000	0.474100	
736	0.346467	117	0.017094	147	0.850340	2.445266	736	0.346467	0.382000	0.472705	
722	0.367036	113	0.000000	165	0.739394	2.445266	722	0.367036	0.387000	0.471426	
743	0.372813	106	0.018868	151	0.794702	2.445266	743	0.372813	0.399000	0.470361	
718	0.332869	122	0.000000	160	0.800000	2.445266	718	0.332869	0.367000	0.468863	
735	0.323810	128	0.023438	137	0.773723	2.445266	735	0.323810	0.347000	0.467122	
743	0.312248	127	0.007874	130	0.800000	2.445266	743	0.312248	0.337000	0.465289	
697	0.357245	126	0.015873	177	0.802260	2.445266	697	0.357245	0.393000	0.464285	
737	0.374491	98	0.020408	165	0.842424	2.445266	737	0.374491	0.417000	0.463637	
724	0.319061	114	0.017544	162	0.771605	2.445266	724	0.319061	0.358000	0.462210	
717	0.359833	116	0.000000	167	0.796407	2.445266	717	0.359833	0.391000	0.461261	
730	0.317808	111	0.000000	159	0.767296	2.445266	730	0.317808	0.354000	0.459849	
