Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/austronesian-eskimo-absenceofcousinmarriage.preference-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            415505380
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10050000
Burn in:                         50000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-absenceofcousinmarriage.preference-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.683544,0.151899,0.164557,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000084
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
51000	-66.140380	71	0.935218	6.428717	13.458540	50.690645	0.448470	0.099660	0.451870	0.000000	
52000	-62.409262	95	0.164064	3.111423	6.366137	23.854506	0.076348	0.016966	0.906686	0.000000	
53000	-64.714490	825	0.133959	4.742712	1.313908	9.790370	0.039457	0.009021	0.951522	0.000000	
54000	-62.178159	289	0.151004	3.150140	6.649126	29.206084	0.026434	0.005874	0.967692	0.000000	
55000	-65.149357	132	0.498503	3.865197	1.661124	7.648535	0.159680	0.026619	0.813700	0.000000	
56000	-64.388564	692	0.406603	4.704116	4.976992	39.205399	0.104308	0.023180	0.872512	0.000000	
57000	-63.068518	17	0.099541	3.294029	1.429463	10.129824	0.001725	0.000388	0.997887	0.000000	
58000	-63.276782	215	0.067637	3.670018	2.003458	7.771118	0.001196	0.000203	0.998600	0.000000	
59000	-62.192497	66	0.029188	3.587886	2.326231	10.213106	0.002783	0.000569	0.996647	0.000000	
60000	-64.081717	297	0.240996	4.554730	7.220150	31.276558	0.037832	0.008407	0.953761	0.000000	
61000	-64.262984	642	0.710885	4.355835	6.041127	29.610236	0.298786	0.066397	0.634818	0.000000	
62000	-64.716882	426	0.363104	3.023254	3.285897	14.745921	0.082721	0.018253	0.899026	0.000000	
63000	-62.969904	28	0.181732	3.706018	4.795022	18.637669	0.046545	0.010337	0.943118	0.000000	
64000	-64.210473	759	0.494873	3.127289	2.928983	16.412487	0.165415	0.036723	0.797862	0.000000	
65000	-63.415584	430	0.281494	4.043328	7.959843	32.850371	0.049831	0.011074	0.939095	0.000000	
66000	-62.842422	876	0.088688	2.442788	5.305671	47.132461	0.002230	0.000496	0.997275	0.000000	
67000	-63.452920	582	0.324076	2.758884	7.884984	41.974647	0.122626	0.027250	0.850124	0.000000	
68000	-65.184671	905	0.481657	5.404922	6.409184	33.677966	0.242357	0.053857	0.703786	0.000000	
69000	-64.711370	45	0.556322	2.726329	3.946648	17.923663	0.366104	0.081315	0.552581	0.000000	
70000	-65.539955	671	1.103359	5.594983	5.382960	37.252350	0.502822	0.111738	0.385440	0.000000	
71000	-62.833265	453	0.226052	3.781470	1.954048	10.570318	0.009257	0.001936	0.988808	0.000000	
72000	-62.914554	128	0.287312	3.217429	2.200223	10.890598	0.026765	0.005671	0.967564	0.000000	
73000	-66.073537	634	0.995707	1.619628	3.936769	21.512279	0.770960	0.171306	0.057734	0.000000	
74000	-62.369095	919	0.016709	2.553700	4.477479	20.786067	0.001183	0.000263	0.998554	0.000000	
75000	-63.311015	203	0.028203	2.466791	8.150898	29.790477	0.000065	0.000014	0.999920	0.000000	
76000	-64.143030	911	0.323051	5.011573	4.241662	18.902220	0.075484	0.016762	0.907754	0.000000	
77000	-62.578611	754	0.095603	3.838806	6.729314	34.111633	0.001670	0.000371	0.997959	0.000000	
78000	-61.219072	168	0.063702	3.232304	3.704157	18.786128	0.005887	0.001307	0.992806	0.000000	
79000	-64.626162	123	1.285185	5.584716	6.576354	33.230331	0.634313	0.140958	0.224729	0.000000	
80000	-67.504555	481	0.651465	2.863326	6.103040	17.323689	0.326351	0.072397	0.601252	0.000000	
81000	-64.252415	188	0.129949	4.896784	5.316411	19.779398	0.006712	0.001491	0.991797	0.000000	
82000	-62.683647	686	0.026235	2.226719	2.307124	12.555414	0.000173	0.000038	0.999789	0.000000	
83000	-63.038806	843	0.230192	2.260889	7.997297	32.110765	0.055963	0.012436	0.931601	0.000000	
84000	-62.937379	281	0.210149	3.085624	4.004605	16.734533	0.030599	0.006782	0.962619	0.000000	
85000	-63.352126	705	0.083054	4.210326	4.907775	20.651084	0.018083	0.004017	0.977899	0.000000	
