Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/uto-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/uto-hawaiian-bi.localextendedfamily-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1306395389
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-hawaiian-bi.localextendedfamily-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.181818,0.136364,0.454545,0.227273)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.121603
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
62000	-26.717094	718	1	0	'0 0 0 0 	86.285754	86.285754	86.285754	86.285754	0.044496	0.030604	0.634129	0.290771	
63000	-28.856228	132	1	0	'0 0 0 0 	45.762958	45.762958	45.762958	45.762958	0.021672	0.007261	0.793773	0.177294	
64000	-28.778501	309	1	0	'0 0 0 0 	48.756477	48.756477	48.756477	48.756477	0.039137	0.011109	0.798628	0.151127	
65000	-27.354532	92	1	0	'0 0 0 0 	83.097578	83.097578	83.097578	83.097578	0.065469	0.016270	0.787747	0.130514	
66000	-29.793934	203	1	0	'0 0 0 0 	33.618482	33.618482	33.618482	33.618482	0.052716	0.020451	0.736384	0.190449	
67000	-31.227865	70	1	0	'0 0 0 0 	40.323076	40.323076	40.323076	40.323076	0.051186	0.025863	0.690388	0.232563	
68000	-30.047840	470	1	0	'0 0 0 0 	39.624269	39.624269	39.624269	39.624269	0.029468	0.015929	0.701727	0.252876	
69000	-31.228186	105	1	0	'0 0 0 0 	33.853652	33.853652	33.853652	33.853652	0.002008	0.001699	0.637033	0.359260	
70000	-29.639265	473	1	0	'0 0 0 0 	36.184445	36.184445	36.184445	36.184445	0.041449	0.013189	0.779919	0.165444	
71000	-28.877346	598	1	0	'0 0 0 0 	53.182885	53.182885	53.182885	53.182885	0.022234	0.013251	0.690263	0.274252	
72000	-28.028695	838	1	0	'0 0 0 0 	74.035161	74.035161	74.035161	74.035161	0.043068	0.013997	0.775020	0.167915	
73000	-30.617748	629	1	0	'0 0 0 0 	33.424720	33.424720	33.424720	33.424720	0.014153	0.002085	0.895789	0.087973	
74000	-28.958264	603	1	1	'Z 0 0 0 	0.000000	47.528282	47.528282	47.528282	0.000000	0.000000	0.835676	0.164324	
75000	-32.904249	324	1	0	'0 0 0 0 	31.313888	31.313888	31.313888	31.313888	0.013211	0.002490	0.874428	0.109872	
76000	-29.424180	717	1	0	'0 0 0 0 	43.061372	43.061372	43.061372	43.061372	0.009652	0.004164	0.765920	0.220265	
77000	-31.246457	948	1	0	'0 0 0 0 	30.625351	30.625351	30.625351	30.625351	0.018569	0.007193	0.774290	0.199948	
78000	-29.699171	287	1	0	'0 0 0 0 	50.380469	50.380469	50.380469	50.380469	0.039416	0.014027	0.765053	0.181505	
79000	-28.543565	668	1	0	'0 0 0 0 	48.758718	48.758718	48.758718	48.758718	0.072431	0.024141	0.739183	0.164245	
80000	-27.632030	203	1	0	'0 0 0 0 	53.323547	53.323547	53.323547	53.323547	0.084046	0.044676	0.643305	0.227973	
81000	-28.075899	83	1	0	'0 0 0 0 	42.323635	42.323635	42.323635	42.323635	0.021380	0.006501	0.808273	0.163847	
82000	-29.554038	542	1	0	'0 0 0 0 	43.692707	43.692707	43.692707	43.692707	0.007369	0.004605	0.697435	0.290590	
83000	-26.585952	597	1	0	'0 0 0 0 	72.725884	72.725884	72.725884	72.725884	0.037558	0.017664	0.719255	0.225522	
84000	-27.885523	998	1	0	'0 0 0 0 	50.999827	50.999827	50.999827	50.999827	0.014749	0.006726	0.750391	0.228134	
85000	-28.951488	526	1	0	'0 0 0 0 	50.445471	50.445471	50.445471	50.445471	0.049017	0.015080	0.776618	0.159285	
86000	-27.525291	836	1	0	'0 0 0 0 	51.089650	51.089650	51.089650	51.089650	0.052104	0.030980	0.656633	0.260282	
87000	-27.533117	311	1	0	'0 0 0 0 	58.718152	58.718152	58.718152	58.718152	0.034854	0.036632	0.545966	0.382547	
88000	-26.622186	473	1	0	'0 0 0 0 	85.172524	85.172524	85.172524	85.172524	0.111991	0.061900	0.603669	0.222440	
89000	-26.120900	532	1	0	'0 0 0 0 	81.498603	81.498603	81.498603	81.498603	0.035186	0.031038	0.587991	0.345785	
90000	-26.771044	134	1	0	'0 0 0 0 	50.995271	50.995271	50.995271	50.995271	0.034805	0.006121	0.858427	0.100647	
91000	-28.620292	763	1	0	'0 0 0 0 	57.924931	57.924931	57.924931	57.924931	0.053605	0.012490	0.808340	0.125564	
92000	-30.597546	218	1	0	'0 0 0 0 	33.618737	33.618737	33.618737	33.618737	0.020329	0.002926	0.891221	0.085524	
93000	-28.653113	844	1	0	'0 0 0 0 	48.289103	48.289103	48.289103	48.289103	0.015686	0.007204	0.748074	0.229036	
94000	-28.250666	289	1	0	'0 0 0 0 	63.198890	63.198890	63.198890	63.198890	0.017254	0.011542	0.671659	0.299545	
95000	-27.121366	574	1	0	'0 0 0 0 	60.603432	60.603432	60.603432	60.603432	0.066243	0.057428	0.555358	0.320970	
96000	-28.116534	559	1	0	'0 0 0 0 	56.960313	56.960313	56.960313	56.960313	0.042102	0.010531	0.811972	0.135395	
97000	-28.888722	717	1	0	'0 0 0 0 	47.797487	47.797487	47.797487	47.797487	0.012627	0.005833	0.750429	0.231110	
98000	-29.608734	321	1	0	'0 0 0 0 	48.602840	48.602840	48.602840	48.602840	0.013086	0.006446	0.738074	0.242394	
99000	-26.559615	520	1	0	'0 0 0 0 	59.221498	59.221498	59.221498	59.221498	0.050768	0.010549	0.824477	0.114206	
100000	-28.396120	510	1	0	'0 0 0 0 	49.601676	49.601676	49.601676	49.601676	0.047895	0.010204	0.824755	0.117146	
101000	-29.996035	64	1	0	'0 0 0 0 	51.113143	51.113143	51.113143	51.113143	0.011986	0.008070	0.676348	0.303596	
102000	-31.500559	391	1	0	'0 0 0 0 	29.983042	29.983042	29.983042	29.983042	0.044110	0.008107	0.844335	0.103448	
103000	-30.196137	339	1	0	'0 0 0 0 	51.790522	51.790522	51.790522	51.790522	0.038189	0.031583	0.599626	0.330602	
104000	-27.279506	559	1	0	'0 0 0 0 	70.044310	70.044310	70.044310	70.044310	0.054557	0.016256	0.775196	0.153991	
105000	-30.355141	914	1	0	'0 0 0 0 	49.154115	49.154115	49.154115	49.154115	0.007541	0.002417	0.815757	0.174285	
106000	-29.772399	90	1	0	'0 0 0 0 	37.440661	37.440661	37.440661	37.440661	0.048478	0.009495	0.833227	0.108800	
107000	-27.229416	627	1	0	'0 0 0 0 	84.273035	84.273035	84.273035	84.273035	0.079643	0.036308	0.677992	0.206057	
108000	-29.233824	422	1	0	'0 0 0 0 	54.237548	54.237548	54.237548	54.237548	0.058478	0.022275	0.733083	0.186164	
109000	-29.358393	83	1	0	'0 0 0 0 	33.466304	33.466304	33.466304	33.466304	0.015865	0.004155	0.834321	0.145659	
110000	-30.506299	577	1	0	'0 0 0 0 	43.363612	43.363612	43.363612	43.363612	0.017371	0.007458	0.758164	0.217007	
111000	-26.551856	226	1	0	'0 0 0 0 	68.773446	68.773446	68.773446	68.773446	0.094860	0.053963	0.617132	0.234045	
112000	-27.266534	666	1	0	'0 0 0 0 	72.327034	72.327034	72.327034	72.327034	0.049693	0.032500	0.639138	0.278669	
113000	-28.710950	522	1	0	'0 0 0 0 	57.243332	57.243332	57.243332	57.243332	0.049422	0.028694	0.664631	0.257253	
114000	-30.636503	901	1	0	'0 0 0 0 	34.879793	34.879793	34.879793	34.879793	0.023644	0.012880	0.706797	0.256679	
115000	-30.909218	474	2	0	'1 0 1 1 	38.364669	15.268567	38.364669	38.364669	0.175571	0.046639	0.660772	0.117018	
116000	-28.349371	567	1	0	'0 0 0 0 	52.805338	52.805338	52.805338	52.805338	0.027328	0.016138	0.686341	0.270193	
117000	-27.417926	305	1	0	'0 0 0 0 	65.031315	65.031315	65.031315	65.031315	0.033929	0.011161	0.783162	0.171748	
118000	-30.060761	625	1	0	'0 0 0 0 	52.570626	52.570626	52.570626	52.570626	0.024865	0.020074	0.620897	0.334165	
119000	-29.824001	31	1	0	'0 0 0 0 	39.313043	39.313043	39.313043	39.313043	0.016849	0.015469	0.600279	0.367403	
120000	-28.403937	553	1	0	'0 0 0 0 	38.135332	38.135332	38.135332	38.135332	0.076990	0.071731	0.525115	0.326164	
121000	-27.489056	134	1	0	'0 0 0 0 	41.736017	41.736017	41.736017	41.736017	0.023891	0.003768	0.879842	0.092499	
122000	-29.023638	332	1	0	'0 0 0 0 	51.307543	51.307543	51.307543	51.307543	0.025528	0.018363	0.646219	0.309889	
123000	-27.767621	790	1	0	'0 0 0 0 	63.685092	63.685092	63.685092	63.685092	0.089892	0.022789	0.759037	0.128283	
124000	-26.633503	225	1	0	'0 0 0 0 	87.552282	87.552282	87.552282	87.552282	0.056744	0.032846	0.656909	0.253501	
125000	-27.400319	510	1	0	'0 0 0 0 	62.379238	62.379238	62.379238	62.379238	0.060479	0.015389	0.790102	0.134029	
126000	-28.514575	926	1	0	'0 0 0 0 	58.599663	58.599663	58.599663	58.599663	0.005593	0.007546	0.519558	0.467303	
127000	-28.598880	362	1	0	'0 0 0 0 	48.778501	48.778501	48.778501	48.778501	0.032319	0.010286	0.789809	0.167586	
128000	-28.543953	220	1	0	'0 0 0 0 	64.996497	64.996497	64.996497	64.996497	0.045432	0.029892	0.642746	0.281930	
129000	-28.551596	995	1	0	'0 0 0 0 	70.264579	70.264579	70.264579	70.264579	0.056519	0.015938	0.780760	0.146782	
130000	-28.951392	9	1	0	'0 0 0 0 	73.922205	73.922205	73.922205	73.922205	0.011370	0.004467	0.779915	0.204248	
131000	-26.795181	320	1	0	'0 0 0 0 	74.272785	74.272785	74.272785	74.272785	0.019004	0.007525	0.770174	0.203297	
132000	-27.503712	520	1	0	'0 0 0 0 	44.392624	44.392624	44.392624	44.392624	0.029722	0.005080	0.866466	0.098731	
