Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-crow-matrilineal.bttrees
Data File Name:                  ./data/bantu-crow-matrilineal.btdata
Log File Name:                   ./output/bantu-crow-matrilineal-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1592195660
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-crow-matrilineal-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.623188,0.318841,0.028986,0.028986)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
53000	-61.905671	974	2	0	'1 0 1 1 	2.125779	9.329800	2.125779	2.125779	0.688018	0.256849	0.031875	0.023258	
54000	-57.699757	916	2	0	'1 0 1 1 	2.055491	29.197096	2.055491	2.055491	0.717957	0.227928	0.033393	0.020721	
55000	-60.416087	930	2	0	'1 0 1 1 	1.583165	9.231217	1.583165	1.583165	0.759122	0.189010	0.034890	0.016979	
56000	-57.634716	275	2	0	'1 0 1 1 	1.462741	20.057721	1.462741	1.462741	0.738859	0.207878	0.034366	0.018898	
57000	-56.830324	354	2	0	'1 0 1 1 	1.860206	38.127076	1.860206	1.860206	0.717722	0.228154	0.033382	0.020741	
58000	-56.718607	991	2	0	'1 0 1 1 	1.272172	21.415061	1.272172	1.272172	0.799498	0.149706	0.037186	0.013610	
59000	-57.755267	74	2	0	'1 1 0 0 	0.363422	0.363422	2.707349	2.707349	0.693942	0.304324	0.000934	0.000800	
60000	-63.059283	729	1	0	'0 0 0 0 	0.894351	0.894351	0.894351	0.894351	0.854410	0.139473	0.004637	0.001480	
61000	-58.996184	624	2	0	'0 1 0 0 	2.145778	12.608267	2.145778	2.145778	0.711946	0.233754	0.033075	0.021225	
62000	-56.850609	116	2	0	'0 1 0 0 	1.981445	39.583394	1.981445	1.981445	0.719360	0.226583	0.033459	0.020598	
63000	-58.545774	860	2	0	'0 1 0 0 	3.812710	30.709988	3.812710	3.812710	0.638727	0.303935	0.029708	0.027630	
64000	-58.659552	291	2	0	'0 1 0 0 	3.077422	28.307127	3.077422	3.077422	0.659620	0.283892	0.030680	0.025808	
65000	-58.450321	18	2	0	'0 1 0 0 	1.933995	28.101140	1.933995	1.933995	0.714150	0.231581	0.033216	0.021053	
66000	-58.586289	429	2	0	'0 1 0 0 	2.410410	19.836080	2.410410	2.410410	0.669851	0.274077	0.031156	0.024916	
67000	-56.973983	540	2	0	'0 1 0 0 	1.679294	32.723701	1.679294	1.679294	0.722226	0.223834	0.033592	0.020349	
68000	-57.393858	546	2	0	'0 1 0 0 	1.393338	37.358610	1.393338	1.393338	0.745589	0.201421	0.034679	0.018311	
69000	-59.411092	445	2	0	'0 1 0 0 	1.152334	17.133701	1.152334	1.152334	0.795544	0.153503	0.037000	0.013954	
70000	-57.260652	570	2	0	'0 1 0 0 	1.943244	32.251282	1.943244	1.943244	0.719122	0.226811	0.033448	0.020619	
71000	-56.104966	333	2	0	'0 1 0 0 	1.892671	26.693814	1.892671	1.892671	0.765983	0.181857	0.035627	0.016532	
72000	-58.775409	587	2	0	'0 1 0 0 	2.097255	22.042518	2.097255	2.097255	0.678487	0.265793	0.031557	0.024163	
73000	-58.791284	928	2	0	'0 1 0 0 	1.401587	12.487664	1.401587	1.401587	0.773268	0.174972	0.035888	0.015872	
74000	-59.238147	672	2	0	'0 1 0 0 	1.428325	31.635128	1.428325	1.428325	0.757417	0.190075	0.035229	0.017280	
75000	-57.752360	553	2	0	'1 0 1 0 	0.709074	3.656561	0.709074	3.656561	0.410393	0.543768	0.012769	0.033070	
76000	-59.230369	11	2	0	'0 1 0 1 	0.464785	3.418003	0.464785	3.418003	0.363168	0.588778	0.011527	0.036526	
77000	-63.433879	747	1	0	'0 0 0 0 	1.057836	1.057836	1.057836	1.057836	0.857109	0.135823	0.005397	0.001672	
78000	-65.111697	235	1	0	'0 0 0 0 	0.916767	0.916767	0.916767	0.916767	0.865914	0.128604	0.004248	0.001233	
79000	-66.181973	485	1	0	'0 0 0 0 	1.310520	1.310520	1.310520	1.310520	0.830325	0.158844	0.007883	0.002948	
80000	-59.520712	134	2	0	'0 1 1 1 	0.418238	1.403374	1.403374	1.403374	0.765286	0.224194	0.006689	0.003830	
81000	-59.443320	629	2	0	'0 1 1 1 	0.198444	1.855183	1.855183	1.855183	0.714296	0.262608	0.013439	0.009657	
82000	-59.441145	135	2	0	'0 1 1 1 	0.757964	2.267121	2.267121	2.267121	0.709563	0.264984	0.014713	0.010739	
83000	-62.165807	430	2	0	'1 0 0 0 	0.238066	4.066404	4.066404	4.066404	0.633188	0.311610	0.028137	0.027065	
84000	-63.408110	730	2	0	'1 0 0 0 	1.068826	23.515345	23.515345	23.515345	0.623188	0.318841	0.028986	0.028986	
85000	-65.860292	601	2	0	'1 0 0 0 	2.115168	10.793416	10.793416	10.793416	0.623284	0.318887	0.028914	0.028914	
86000	-61.555594	914	2	0	'0 1 1 1 	0.694225	5.902186	5.902186	5.902186	0.627013	0.318886	0.027131	0.026970	
87000	-58.529028	311	2	0	'1 1 0 0 	0.269851	0.269851	1.299954	1.299954	0.791140	0.208185	0.000446	0.000229	
88000	-63.807163	812	1	0	'0 0 0 0 	0.773152	0.773152	0.773152	0.773152	0.878853	0.116274	0.003872	0.001001	
89000	-59.957007	390	2	0	'1 0 1 0 	0.211922	4.458553	0.211922	4.458553	0.229770	0.692350	0.011304	0.066575	
90000	-60.313591	998	2	0	'1 0 1 0 	0.359905	5.464375	0.359905	5.464375	0.358727	0.576694	0.015591	0.048989	
91000	-58.125986	474	2	0	'1 0 0 0 	0.413709	3.578761	3.578761	3.578761	0.657704	0.300721	0.021955	0.019620	
92000	-63.084545	425	1	0	'0 0 0 0 	0.698107	0.698107	0.698107	0.698107	0.826843	0.169091	0.002905	0.001161	
93000	-58.687317	692	2	0	'1 0 0 0 	0.408090	2.193069	2.193069	2.193069	0.710191	0.264550	0.014617	0.010642	
94000	-61.653145	681	2	0	'0 1 1 1 	0.834720	4.395425	4.395425	4.395425	0.638583	0.315125	0.023564	0.022728	
95000	-58.342563	394	2	0	'0 1 1 1 	0.446506	4.344610	4.344610	4.344610	0.638842	0.314440	0.023811	0.022907	
96000	-58.598466	638	2	0	'1 0 0 0 	0.816172	2.181859	2.181859	2.181859	0.757159	0.224844	0.011388	0.006610	
97000	-58.948187	677	2	0	'1 0 0 0 	0.298731	3.681561	3.681561	3.681561	0.641901	0.312726	0.023242	0.022131	
98000	-62.631557	372	2	0	'0 1 1 1 	1.088694	5.305573	5.305573	5.305573	0.631100	0.318639	0.025297	0.024964	
99000	-58.701923	288	2	0	'0 1 1 1 	0.325009	2.245983	2.245983	2.245983	0.725038	0.252503	0.013363	0.009096	
100000	-58.472129	212	2	0	'1 0 0 0 	0.628550	2.356931	2.356931	2.356931	0.699062	0.275491	0.014375	0.011072	
101000	-59.637757	216	2	0	'1 0 0 0 	0.652043	1.818243	1.818243	1.818243	0.771882	0.212879	0.009902	0.005338	
102000	-57.205723	113	2	0	'1 0 1 1 	1.422820	13.823175	1.422820	1.422820	0.755113	0.192299	0.035112	0.017477	
103000	-58.191481	627	2	0	'0 1 1 1 	0.571444	1.913596	1.913596	1.913596	0.774184	0.208886	0.011084	0.005846	
104000	-62.919162	631	1	0	'0 0 0 0 	0.972650	0.972650	0.972650	0.972650	0.890368	0.104353	0.004295	0.000984	
105000	-64.115870	243	1	0	'0 0 0 0 	1.160000	1.160000	1.160000	1.160000	0.808135	0.178477	0.009351	0.004037	
106000	-57.664891	892	2	0	'1 0 0 0 	0.450047	2.665302	2.665302	2.665302	0.698009	0.277401	0.013840	0.010751	
107000	-58.224241	708	2	0	'0 0 1 1 	0.429951	0.429951	2.591987	2.591987	0.745431	0.253541	0.000617	0.000410	
108000	-58.860601	835	2	0	'1 0 0 0 	0.544900	2.506500	2.506500	2.506500	0.683975	0.285665	0.016715	0.013645	
109000	-62.706868	113	1	0	'0 0 0 0 	0.969466	0.969466	0.969466	0.969466	0.845875	0.145146	0.006724	0.002255	
110000	-61.578763	180	2	0	'0 1 1 1 	0.702217	6.416700	6.416700	6.416700	0.624567	0.319110	0.028181	0.028142	
111000	-60.333085	307	3	0	'1 2 0 2 	2.737409	25.564711	12.636388	25.564711	0.623188	0.318841	0.028986	0.028986	
112000	-57.520209	671	2	0	'0 1 0 0 	2.468283	21.939531	2.468283	2.468283	0.695341	0.249624	0.032341	0.022693	
113000	-56.050779	991	2	0	'0 1 0 0 	2.556881	31.064027	2.556881	2.556881	0.677174	0.267052	0.031496	0.024277	
114000	-58.555177	233	2	0	'0 1 0 0 	3.271821	29.209432	3.271821	3.271821	0.640423	0.302307	0.029787	0.027482	
115000	-59.503416	340	2	0	'0 1 0 0 	1.243643	9.396579	1.243643	1.243643	0.765161	0.183292	0.035109	0.016438	
116000	-55.714911	284	2	0	'0 1 0 0 	2.333753	31.973067	2.333753	2.333753	0.678498	0.265781	0.031558	0.024162	
117000	-57.967443	39	2	0	'0 1 0 0 	1.974156	26.557170	1.974156	1.974156	0.749023	0.198127	0.034838	0.018012	
118000	-57.766128	515	2	0	'0 1 0 0 	1.519595	27.523982	1.519595	1.519595	0.750305	0.196897	0.034898	0.017900	
119000	-55.927950	394	2	0	'0 1 0 0 	2.329284	33.396022	2.329284	2.329284	0.689915	0.254830	0.032089	0.023166	
120000	-57.635080	426	2	0	'0 1 0 0 	1.870035	27.750596	1.870035	1.870035	0.696257	0.248746	0.032384	0.022613	
121000	-58.655905	103	2	0	'0 1 0 0 	1.375276	22.288447	1.375276	1.375276	0.760754	0.186874	0.035384	0.016989	
122000	-58.415190	76	2	0	'0 1 0 0 	3.756638	61.126101	3.756638	3.756638	0.630371	0.311950	0.029320	0.028359	
123000	-60.435697	483	2	0	'0 1 0 0 	2.896573	18.976936	2.896573	2.896573	0.675703	0.268465	0.031427	0.024405	
124000	-57.821630	357	2	0	'0 1 0 0 	1.870190	12.548744	1.870190	1.870190	0.740704	0.206159	0.034415	0.018722	
125000	-59.716773	166	2	0	'0 1 0 0 	2.078136	11.267799	2.078136	2.078136	0.711047	0.234741	0.032950	0.021262	
126000	-57.704170	888	2	0	'0 1 0 0 	1.405096	28.060898	1.405096	1.405096	0.750008	0.197182	0.034884	0.017926	
127000	-59.130540	736	2	0	'0 1 0 0 	1.610593	12.968581	1.610593	1.610593	0.750589	0.196657	0.034887	0.017866	
128000	-56.968198	480	2	0	'0 1 0 0 	2.776594	35.195541	2.776594	2.776594	0.677538	0.266703	0.031513	0.024246	
129000	-58.011282	113	2	0	'0 1 0 0 	1.414649	10.078655	1.414649	1.414649	0.756189	0.191463	0.035018	0.017330	
130000	-57.141348	92	2	0	'0 1 0 0 	1.664538	31.671857	1.664538	1.664538	0.733059	0.213441	0.034096	0.019404	
131000	-65.034903	931	1	0	'0 0 0 0 	1.171450	1.171450	1.171450	1.171450	0.831536	0.159943	0.006193	0.002328	
132000	-57.611722	361	2	0	'0 1 0 0 	1.885454	28.711467	1.885454	1.885454	0.718242	0.227655	0.033407	0.020696	
133000	-56.505473	887	2	0	'0 1 0 0 	2.098170	28.530333	2.098170	2.098170	0.684338	0.260179	0.031830	0.023653	
134000	-59.267691	140	2	0	'0 1 0 0 	2.188285	18.047516	2.188285	2.188285	0.708874	0.236644	0.032970	0.021512	
135000	-58.582891	309	2	0	'0 1 0 0 	2.095906	13.825237	2.095906	2.095906	0.688937	0.255782	0.032035	0.023247	
136000	-57.012660	869	2	0	'0 1 0 0 	2.462665	22.784515	2.462665	2.462665	0.695755	0.249227	0.032361	0.022657	
137000	-55.753437	501	2	0	'0 1 0 0 	2.017685	25.989591	2.017685	2.017685	0.692923	0.251944	0.032229	0.022904	
138000	-58.495079	160	2	0	'0 1 0 0 	2.143451	17.127856	2.143451	2.143451	0.709390	0.236150	0.032993	0.021467	
139000	-57.848471	356	2	0	'0 1 0 0 	2.463725	32.173144	2.463725	2.463725	0.685781	0.258795	0.031897	0.023527	
140000	-55.887344	289	2	0	'0 1 0 0 	1.887892	29.080014	1.887892	1.887892	0.720265	0.225715	0.033501	0.020520	
141000	-58.679790	92	2	0	'0 1 0 0 	2.805018	20.247408	2.805018	2.805018	0.657190	0.286223	0.030567	0.026020	
142000	-58.821344	325	2	0	'0 1 0 0 	1.174628	14.205335	1.174628	1.174628	0.805267	0.144183	0.037445	0.013104	
143000	-58.623268	813	2	0	'0 1 1 1 	0.478467	2.366911	2.366911	2.366911	0.700474	0.273518	0.014750	0.011257	
144000	-64.404751	296	1	0	'0 0 0 0 	1.360754	1.360754	1.360754	1.360754	0.814631	0.175779	0.006745	0.002845	
145000	-60.770212	854	2	0	'0 1 0 1 	0.503500	2.144547	0.503500	2.144547	0.439892	0.527338	0.009802	0.022967	
146000	-58.084295	253	2	0	'0 1 1 1 	0.293046	3.608175	3.608175	3.608175	0.642763	0.309534	0.024573	0.023130	
147000	-57.742621	969	2	0	'1 0 1 0 	0.448349	2.769639	0.448349	2.769639	0.321325	0.643415	0.007176	0.028084	
148000	-58.807427	701	2	0	'0 1 1 1 	0.418885	3.654440	3.654440	3.654440	0.643284	0.312023	0.022942	0.021750	
149000	-58.033698	909	2	0	'1 0 0 0 	0.496758	2.445697	2.445697	2.445697	0.737403	0.241406	0.012922	0.008269	
150000	-59.544268	412	2	0	'0 1 1 1 	0.836559	3.371043	3.371043	3.371043	0.663667	0.298974	0.019867	0.017493	
151000	-58.226845	714	2	0	'0 1 1 1 	0.687380	3.200511	3.200511	3.200511	0.662721	0.300738	0.019365	0.017176	
152000	-59.109503	887	2	0	'0 1 0 1 	0.776147	3.940692	0.776147	3.940692	0.416617	0.534845	0.013832	0.034707	
153000	-57.931701	15	2	0	'0 1 0 1 	0.517684	3.894668	0.517684	3.894668	0.354603	0.598062	0.011017	0.036318	
154000	-58.034754	999	2	0	'1 0 0 0 	0.463940	2.771196	2.771196	2.771196	0.672129	0.293523	0.018531	0.015817	
155000	-64.059923	776	1	0	'0 0 0 0 	1.185607	1.185607	1.185607	1.185607	0.785085	0.204187	0.007112	0.003616	
156000	-55.848554	74	2	0	'0 1 0 0 	1.811407	26.376829	1.811407	1.811407	0.705171	0.240195	0.032799	0.021836	
157000	-59.356308	827	2	0	'0 1 0 0 	2.300183	13.894315	2.300183	2.300183	0.690327	0.254458	0.032093	0.023122	
158000	-58.958450	126	2	0	'0 1 0 0 	1.410371	25.299199	1.410371	1.410371	0.780810	0.167633	0.036317	0.015239	
159000	-57.947181	439	2	0	'0 1 0 0 	2.489785	20.336430	2.489785	2.489785	0.710463	0.235119	0.033044	0.021374	
160000	-56.754131	908	2	0	'0 1 0 0 	2.652965	35.074873	2.652965	2.652965	0.687206	0.257428	0.031963	0.023403	
161000	-57.217942	890	2	0	'0 1 0 0 	2.422757	31.699838	2.422757	2.422757	0.711675	0.233955	0.033101	0.021269	
162000	-58.762612	333	2	0	'0 1 0 0 	1.432952	8.223616	1.432952	1.432952	0.814227	0.138139	0.035772	0.011862	
163000	-58.775756	797	2	0	'1 0 1 0 	0.741683	3.537008	0.741683	3.537008	0.453808	0.498739	0.015074	0.032380	
164000	-58.402853	417	2	0	'1 0 1 0 	0.849906	5.143992	0.849906	5.143992	0.492388	0.451570	0.020069	0.035973	
165000	-63.686854	252	1	0	'0 0 0 0 	0.931338	0.931338	0.931338	0.931338	0.921338	0.074560	0.003542	0.000560	
166000	-57.465816	333	2	0	'0 1 1 1 	0.621389	2.818867	2.818867	2.818867	0.720685	0.257280	0.012979	0.009056	
167000	-59.496229	82	2	0	'0 0 1 1 	0.382959	0.382959	3.201735	3.201735	0.695894	0.303011	0.000592	0.000504	
168000	-62.807088	438	2	0	'1 0 0 0 	1.039758	7.015810	7.015810	7.015810	0.625362	0.319259	0.027719	0.027659	
169000	-57.756504	686	2	0	'1 0 0 0 	0.435457	2.874344	2.874344	2.874344	0.681241	0.289190	0.016160	0.013409	
170000	-59.095674	584	2	0	'0 0 1 1 	0.167019	0.167019	1.461428	1.461428	0.827458	0.172291	0.000179	0.000073	
171000	-60.615760	719	2	0	'1 0 0 0 	0.309454	3.793314	3.793314	3.793314	0.641002	0.312098	0.024031	0.022869	
172000	-60.255244	104	2	0	'0 1 1 1 	0.455939	2.302830	2.302830	2.302830	0.706065	0.268763	0.014433	0.010738	
173000	-64.535650	806	1	0	'0 0 0 0 	0.645133	0.645133	0.645133	0.645133	0.927668	0.068831	0.003058	0.000443	
174000	-63.314528	394	1	0	'0 0 0 0 	1.019618	1.019618	1.019618	1.019618	0.853077	0.139564	0.005576	0.001783	
175000	-63.540204	48	1	0	'0 0 0 0 	0.930706	0.930706	0.930706	0.930706	0.874754	0.119358	0.004648	0.001240	
176000	-58.152098	701	2	0	'1 0 0 0 	0.441450	2.718478	2.718478	2.718478	0.673560	0.292411	0.018409	0.015620	
177000	-59.721662	876	2	1	'1 0 Z 0 	0.164719	4.463743	0.000000	4.463743	0.000000	0.908657	0.000000	0.091343	
178000	-56.390635	74	2	0	'1 0 1 0 	0.680696	3.439714	0.680696	3.439714	0.472878	0.479286	0.016047	0.031789	
179000	-58.076316	848	2	0	'1 0 1 0 	0.393365	3.958860	0.393365	3.958860	0.302326	0.642604	0.010684	0.044386	
180000	-64.620874	785	2	0	'0 1 1 1 	0.200170	9.832931	9.832931	9.832931	0.621027	0.317724	0.030625	0.030624	
181000	-63.625950	296	1	0	'0 0 0 0 	0.935100	0.935100	0.935100	0.935100	0.858404	0.137030	0.003481	0.001086	
182000	-60.768396	777	2	0	'1 0 0 0 	0.220575	2.512591	2.512591	2.512591	0.687113	0.283628	0.016194	0.013065	
183000	-60.345020	606	2	0	'1 1 0 0 	0.191459	0.191459	2.065131	2.065131	0.742050	0.257639	0.000185	0.000126	
184000	-58.376550	166	2	0	'0 1 1 1 	0.375617	2.363314	2.363314	2.363314	0.714724	0.261715	0.013732	0.009828	
185000	-60.996773	473	2	0	'1 0 0 0 	0.937147	4.949924	4.949924	4.949924	0.633030	0.317334	0.025071	0.024565	
186000	-58.924694	893	2	0	'0 1 1 1 	0.685260	2.547642	2.547642	2.547642	0.687974	0.281861	0.016751	0.013414	
187000	-63.795073	402	2	0	'0 1 1 1 	3.829385	36.112212	36.112212	36.112212	0.623188	0.318841	0.028986	0.028986	
188000	-64.692743	398	1	0	'0 0 0 0 	1.151243	1.151243	1.151243	1.151243	0.821233	0.169940	0.006285	0.002542	
189000	-57.679684	3	2	0	'0 1 1 1 	0.529109	2.319661	2.319661	2.319661	0.699666	0.274663	0.014526	0.011145	
190000	-60.923537	761	2	0	'0 1 1 1 	0.123091	2.589845	2.589845	2.589845	0.671115	0.291250	0.020363	0.017272	
191000	-61.312594	970	2	0	'1 0 0 0 	0.223483	3.161728	3.161728	3.161728	0.669874	0.286135	0.023975	0.020016	
192000	-60.272788	951	2	0	'0 1 0 1 	0.494724	1.946706	0.494724	1.946706	0.427028	0.550179	0.006479	0.016315	
193000	-58.593939	244	2	0	'0 1 0 1 	0.458074	3.059590	0.458074	3.059590	0.338642	0.621085	0.008784	0.031489	
194000	-62.184757	395	3	0	'0 1 0 2 	5.089502	25.231704	5.089502	11.039970	0.623179	0.318850	0.028985	0.028986	
195000	-58.307104	786	2	0	'1 0 0 0 	0.546830	3.203378	3.203378	3.203378	0.687858	0.281963	0.016755	0.013424	
196000	-66.222075	388	2	0	'1 0 0 0 	1.652521	6.438737	6.438737	6.438737	0.624786	0.319200	0.028027	0.027987	
197000	-59.076559	501	2	0	'1 0 0 0 	0.766282	4.112868	4.112868	4.112868	0.640530	0.314659	0.022861	0.021950	
198000	-60.281356	958	2	0	'0 1 0 1 	1.015500	6.385650	1.015500	6.385650	0.470010	0.472243	0.019484	0.038263	
199000	-64.734540	414	1	0	'0 0 0 0 	0.679820	0.679820	0.679820	0.679820	0.891780	0.104409	0.003101	0.000710	
200000	-60.749230	623	2	0	'1 0 0 0 	0.625273	4.772951	4.772951	4.772951	0.636338	0.315865	0.024260	0.023537	
201000	-57.193705	729	2	0	'1 0 0 0 	0.459621	2.992685	2.992685	2.992685	0.670376	0.294612	0.018834	0.016178	
202000	-65.551172	446	1	0	'0 0 0 0 	1.202917	1.202917	1.202917	1.202917	0.861116	0.132445	0.004951	0.001488	
