Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
731	0.421341	112	0.205357	157	0.808917	5.000000	731	0.421341	0.458000	0.550950	
742	0.425876	116	0.146552	142	0.830986	5.000000	742	0.425876	0.451000	0.542621	
698	0.428367	127	0.173228	175	0.794286	5.000000	698	0.428367	0.460000	0.536266	
722	0.412742	123	0.162602	155	0.787097	5.000000	722	0.412742	0.440000	0.529391	
704	0.394886	142	0.119718	154	0.857143	5.000000	704	0.394886	0.427000	0.522565	
725	0.420690	114	0.184211	161	0.813665	5.000000	725	0.420690	0.457000	0.518468	
725	0.442759	127	0.165354	148	0.837838	5.000000	725	0.442759	0.466000	0.515381	
737	0.472185	107	0.158879	156	0.839744	5.000000	737	0.472185	0.496000	0.514305	
714	0.403361	136	0.161765	150	0.813333	5.000000	714	0.403361	0.432000	0.509973	
714	0.450980	108	0.212963	178	0.825843	5.000000	714	0.450980	0.492000	0.509075	
754	0.413793	111	0.198198	135	0.881481	5.000000	754	0.413793	0.453000	0.506404	
723	0.378976	127	0.188976	150	0.813333	5.000000	723	0.378976	0.420000	0.502477	
693	0.393939	135	0.155556	172	0.848837	5.000000	693	0.393939	0.440000	0.499761	
731	0.436389	124	0.129032	145	0.875862	5.000000	731	0.436389	0.462000	0.498188	
739	0.404601	110	0.209091	151	0.860927	5.000000	739	0.404601	0.452000	0.496340	
740	0.424324	122	0.081967	138	0.840580	5.000000	740	0.424324	0.440000	0.494173	
726	0.406336	121	0.214876	153	0.705882	5.000000	726	0.406336	0.429000	0.491760	
732	0.446721	126	0.174603	142	0.852113	5.000000	732	0.446721	0.470000	0.490982	
737	0.431479	124	0.193548	139	0.705036	5.000000	737	0.431479	0.440000	0.489225	
736	0.461957	146	0.143836	118	0.796610	5.000000	736	0.461957	0.455000	0.488084	
753	0.403718	106	0.254717	141	0.879433	5.000000	753	0.403718	0.455000	0.487017	
710	0.429577	136	0.191176	154	0.857143	5.000000	710	0.429577	0.463000	0.486266	
739	0.433018	112	0.169643	149	0.731544	5.000000	739	0.433018	0.448000	0.485107	
736	0.399457	111	0.243243	153	0.797386	5.000000	736	0.399457	0.443000	0.483868	
711	0.388186	146	0.232877	143	0.832168	5.000000	711	0.388186	0.429000	0.482301	
716	0.442737	107	0.177570	177	0.824859	5.000000	716	0.442737	0.482000	0.482292	
721	0.435506	135	0.170370	144	0.743056	5.000000	721	0.435506	0.444000	0.481257	
717	0.436541	119	0.151261	164	0.823171	5.000000	717	0.436541	0.466000	0.480856	
709	0.451340	112	0.080357	179	0.832402	5.000000	709	0.451340	0.478000	0.480783	
707	0.431400	127	0.125984	166	0.765060	5.000000	707	0.431400	0.448000	0.479963	
723	0.398340	93	0.129032	184	0.804348	5.000000	723	0.398340	0.448000	0.479183	
702	0.455840	100	0.170000	198	0.797980	5.000000	702	0.455840	0.495000	0.479560	
729	0.415638	127	0.196850	144	0.888889	5.000000	729	0.415638	0.456000	0.479012	
735	0.420408	140	0.150000	125	0.824000	5.000000	735	0.420408	0.433000	0.477966	
717	0.425384	133	0.195489	150	0.746667	5.000000	717	0.425384	0.443000	0.477189	
702	0.388889	114	0.140351	184	0.739130	5.000000	702	0.388889	0.425000	0.476055	
754	0.433687	98	0.142857	148	0.790541	5.000000	754	0.433687	0.458000	0.475671	
726	0.413223	123	0.138211	151	0.821192	5.000000	726	0.413223	0.441000	0.474948	
702	0.407407	137	0.189781	161	0.844720	5.000000	702	0.407407	0.448000	0.474398	
698	0.389685	115	0.113043	187	0.828877	5.000000	698	0.389685	0.440000	0.473711	
744	0.418011	101	0.178218	155	0.858065	5.000000	744	0.418011	0.462000	0.473481	
740	0.450000	105	0.152381	155	0.851613	5.000000	740	0.450000	0.481000	0.473626	
713	0.431978	132	0.219697	155	0.858065	5.000000	713	0.431978	0.470000	0.473557	
742	0.428571	116	0.163793	142	0.753521	5.000000	742	0.428571	0.444000	0.473010	
761	0.465177	104	0.182692	135	0.807407	5.000000	761	0.465177	0.482000	0.473173	
748	0.389037	104	0.115385	148	0.858108	5.000000	748	0.389037	0.430000	0.472402	
750	0.444000	119	0.142857	131	0.801527	5.000000	750	0.444000	0.455000	0.472097	
736	0.429348	125	0.256000	139	0.848921	5.000000	736	0.429348	0.466000	0.471992	
633	0.412322	106	0.179245	261	0.762452	5.000000	633	0.412322	0.479000	0.472111	
732	0.420765	120	0.175000	148	0.871622	5.000000	732	0.420765	0.458000	0.471875	
722	0.439058	125	0.248000	153	0.830065	5.000000	722	0.439058	0.475000	0.471927	
738	0.379404	109	0.119266	153	0.830065	5.000000	738	0.379404	0.420000	0.471089	
714	0.435574	129	0.155039	157	0.815287	5.000000	714	0.435574	0.459000	0.470897	
733	0.439291	123	0.227642	144	0.770833	5.000000	733	0.439291	0.461000	0.470743	
715	0.441958	131	0.106870	154	0.837662	5.000000	715	0.441958	0.459000	0.470562	
715	0.443357	113	0.168142	172	0.808140	5.000000	715	0.443357	0.475000	0.470629	
735	0.417687	106	0.226415	159	0.823899	5.000000	735	0.417687	0.462000	0.470500	
709	0.385049	126	0.150794	165	0.848485	5.000000	709	0.385049	0.432000	0.469934	
747	0.414993	104	0.192308	149	0.852349	5.000000	747	0.414993	0.457000	0.469747	
734	0.456403	112	0.142857	154	0.818182	5.000000	734	0.456403	0.477000	0.469850	
731	0.441860	130	0.146154	139	0.748201	5.000000	731	0.441860	0.446000	0.469515	
736	0.387228	122	0.237705	142	0.894366	5.000000	736	0.387228	0.441000	0.469118	
734	0.407357	125	0.240000	141	0.851064	5.000000	734	0.407357	0.449000	0.468843	
721	0.449376	132	0.151515	147	0.809524	5.000000	721	0.449376	0.463000	0.468764	
744	0.456989	104	0.182692	152	0.782895	5.000000	744	0.456989	0.478000	0.468887	
734	0.378747	135	0.162963	131	0.786260	5.000000	734	0.378747	0.403000	0.468020	
724	0.465470	105	0.161905	171	0.824561	5.000000	724	0.465470	0.495000	0.468371	
708	0.430791	120	0.141667	172	0.767442	5.000000	708	0.430791	0.454000	0.468186	
728	0.440934	125	0.168000	147	0.870748	5.000000	728	0.440934	0.470000	0.468209	
738	0.432249	125	0.248000	137	0.781022	5.000000	738	0.432249	0.457000	0.468069	
745	0.444295	112	0.125000	143	0.804196	5.000000	745	0.444295	0.460000	0.467970	
720	0.426389	120	0.225000	160	0.831250	5.000000	720	0.426389	0.467000	0.467958	
730	0.398630	125	0.232000	145	0.779310	5.000000	730	0.398630	0.433000	0.467537	
722	0.427978	131	0.106870	147	0.816327	5.000000	722	0.427978	0.443000	0.467244	
726	0.439394	111	0.189189	163	0.815951	5.000000	726	0.439394	0.473000	0.467312	
726	0.443526	138	0.181159	136	0.823529	5.000000	726	0.443526	0.459000	0.467215	
732	0.426230	133	0.150376	135	0.792593	5.000000	732	0.426230	0.439000	0.466891	
743	0.437416	114	0.219298	143	0.790210	5.000000	743	0.437416	0.463000	0.466847	
734	0.396458	115	0.217391	151	0.841060	5.000000	734	0.396458	0.443000	0.466579	
736	0.459239	114	0.140351	150	0.880000	5.000000	736	0.459239	0.486000	0.466795	
731	0.452804	130	0.153846	139	0.805755	5.000000	731	0.452804	0.463000	0.466753	
743	0.405114	117	0.153846	140	0.864286	5.000000	743	0.405114	0.440000	0.466462	
710	0.433803	151	0.165563	139	0.798561	5.000000	710	0.433803	0.444000	0.466221	
738	0.406504	134	0.141791	128	0.789062	5.000000	738	0.406504	0.420000	0.465729	
735	0.444898	112	0.205357	153	0.751634	5.000000	735	0.444898	0.465000	0.465721	
712	0.432584	140	0.100000	148	0.817568	5.000000	712	0.432584	0.443000	0.465485	
714	0.386555	139	0.215827	147	0.761905	5.000000	714	0.386555	0.418000	0.464995	
706	0.385269	127	0.133858	167	0.760479	5.000000	706	0.385269	0.416000	0.464495	
742	0.428571	110	0.145455	148	0.770270	5.000000	742	0.428571	0.448000	0.464329	
756	0.421958	122	0.196721	122	0.852459	5.000000	756	0.421958	0.447000	0.464155	
716	0.441341	139	0.179856	145	0.793103	5.000000	716	0.441341	0.456000	0.464075	
724	0.401934	121	0.305785	155	0.819355	5.000000	724	0.401934	0.455000	0.463986	
728	0.401099	127	0.204724	145	0.813793	5.000000	728	0.401099	0.436000	0.463714	
730	0.389041	102	0.215686	168	0.875000	5.000000	730	0.389041	0.453000	0.463611	
726	0.440771	103	0.174757	171	0.812865	5.000000	726	0.440771	0.477000	0.463738	
706	0.420680	115	0.191304	179	0.815642	5.000000	706	0.420680	0.465000	0.463750	
736	0.411685	113	0.176991	151	0.794702	5.000000	736	0.411685	0.443000	0.463556	
721	0.413315	155	0.109677	124	0.862903	5.000000	721	0.413315	0.422000	0.463172	
737	0.412483	136	0.176471	127	0.834646	5.000000	737	0.412483	0.434000	0.462904	
730	0.416438	118	0.152542	152	0.750000	5.000000	730	0.416438	0.436000	0.462659	
710	0.428169	131	0.152672	159	0.786164	5.000000	710	0.428169	0.449000	0.462536	
740	0.412162	117	0.196581	143	0.874126	5.000000	740	0.412162	0.453000	0.462451	
730	0.443836	120	0.216667	150	0.740000	5.000000	730	0.443836	0.461000	0.462438	
721	0.414702	131	0.129771	148	0.817568	5.000000	721	0.414702	0.437000	0.462215	
741	0.406208	111	0.171171	148	0.858108	5.000000	741	0.406208	0.447000	0.462083	
749	0.428571	104	0.163462	147	0.802721	5.000000	749	0.428571	0.456000	0.462030	
720	0.361111	107	0.102804	173	0.815029	5.000000	720	0.361111	0.412000	0.461603	
752	0.429521	87	0.137931	161	0.832298	5.000000	752	0.429521	0.469000	0.461666	
733	0.459754	94	0.234043	173	0.861272	5.000000	733	0.459754	0.508000	0.462055	
717	0.411437	112	0.169643	171	0.853801	5.000000	717	0.411437	0.460000	0.462038	
706	0.399433	118	0.177966	176	0.852273	5.000000	706	0.399433	0.453000	0.461963	
703	0.429587	131	0.145038	166	0.837349	5.000000	703	0.429587	0.460000	0.461947	
721	0.417476	114	0.210526	165	0.757576	5.000000	721	0.417476	0.450000	0.461850	
744	0.424731	127	0.181102	129	0.720930	5.000000	744	0.424731	0.432000	0.461609	
731	0.428181	109	0.165138	160	0.831250	5.000000	731	0.428181	0.464000	0.461628	
755	0.438411	113	0.238938	132	0.878788	5.000000	755	0.438411	0.474000	0.461726	
714	0.406162	117	0.162393	169	0.745562	5.000000	714	0.406162	0.435000	0.461516	
718	0.451253	128	0.257812	154	0.837662	5.000000	718	0.451253	0.486000	0.461707	
741	0.425101	124	0.153226	135	0.829630	5.000000	741	0.425101	0.446000	0.461586	
744	0.432796	103	0.184466	153	0.810458	5.000000	744	0.432796	0.465000	0.461612	
732	0.443989	104	0.182692	164	0.829268	5.000000	732	0.443989	0.480000	0.461752	
733	0.435198	110	0.218182	157	0.828025	5.000000	733	0.435198	0.473000	0.461837	
702	0.401709	123	0.154472	175	0.817143	5.000000	702	0.401709	0.444000	0.461703	
740	0.414865	123	0.211382	137	0.802920	5.000000	740	0.414865	0.443000	0.461564	
697	0.443329	153	0.130719	150	0.813333	5.000000	697	0.443329	0.451000	0.461485	
732	0.461749	110	0.154545	158	0.765823	5.000000	732	0.461749	0.476000	0.461592	
733	0.433834	127	0.188976	140	0.792857	5.000000	733	0.433834	0.453000	0.461529	
734	0.449591	109	0.211009	157	0.726115	5.000000	734	0.449591	0.467000	0.461569	
757	0.428005	115	0.130435	128	0.773438	5.000000	757	0.428005	0.438000	0.461400	
726	0.421488	123	0.195122	151	0.834437	5.000000	726	0.421488	0.456000	0.461361	
720	0.370833	117	0.188034	163	0.828221	5.000000	720	0.370833	0.424000	0.461096	
718	0.410864	127	0.157480	155	0.787097	5.000000	718	0.410864	0.437000	0.460926	
721	0.461859	114	0.149123	165	0.781818	5.000000	721	0.461859	0.479000	0.461053	
724	0.459945	123	0.170732	153	0.771242	5.000000	724	0.459945	0.472000	0.461129	
743	0.436070	123	0.154472	134	0.783582	5.000000	743	0.436070	0.448000	0.461038	
712	0.412921	140	0.164286	148	0.851351	5.000000	712	0.412921	0.443000	0.460915	
735	0.402721	121	0.173554	144	0.784722	5.000000	735	0.402721	0.430000	0.460704	
736	0.453804	106	0.179245	158	0.816456	5.000000	736	0.453804	0.482000	0.460848	
722	0.426593	127	0.157480	151	0.768212	5.000000	722	0.426593	0.444000	0.460735	
735	0.436735	116	0.206897	149	0.832215	5.000000	735	0.436735	0.469000	0.460790	
723	0.437068	112	0.160714	165	0.775758	5.000000	723	0.437068	0.462000	0.460798	
712	0.435393	113	0.176991	175	0.817143	5.000000	712	0.435393	0.473000	0.460879	
742	0.389488	122	0.180328	136	0.845588	5.000000	742	0.389488	0.426000	0.460651	
725	0.442759	137	0.160584	138	0.804348	5.000000	725	0.442759	0.454000	0.460607	
742	0.385445	121	0.231405	137	0.810219	5.000000	742	0.385445	0.425000	0.460378	
702	0.430199	130	0.153846	168	0.869048	5.000000	702	0.430199	0.468000	0.460427	
716	0.396648	126	0.166667	158	0.835443	5.000000	716	0.396648	0.437000	0.460277	
717	0.426778	122	0.188525	161	0.832298	5.000000	717	0.426778	0.463000	0.460295	
737	0.464043	121	0.148760	142	0.767606	5.000000	737	0.464043	0.469000	0.460349	
699	0.449213	130	0.176923	171	0.836257	5.000000	699	0.449213	0.480000	0.460472	
707	0.437058	140	0.192857	153	0.810458	5.000000	707	0.437058	0.460000	0.460469	
692	0.394509	140	0.207143	168	0.821429	5.000000	692	0.394509	0.440000	0.460343	
732	0.396175	115	0.252174	153	0.758170	5.000000	732	0.396175	0.435000	0.460187	
738	0.436314	95	0.147368	167	0.862275	5.000000	738	0.436314	0.480000	0.460308	
708	0.408192	133	0.112782	159	0.867925	5.000000	708	0.408192	0.442000	0.460197	
751	0.410120	102	0.274510	147	0.850340	5.000000	751	0.410120	0.461000	0.460202	
743	0.406460	111	0.180180	146	0.801370	5.000000	743	0.406460	0.439000	0.460075	
728	0.446429	109	0.119266	163	0.815951	5.000000	728	0.446429	0.471000	0.460140	
739	0.407307	120	0.200000	141	0.780142	5.000000	739	0.407307	0.435000	0.459991	
713	0.416550	108	0.175926	179	0.837989	5.000000	713	0.416550	0.466000	0.460027	
734	0.419619	107	0.196262	159	0.685535	5.000000	734	0.419619	0.438000	0.459898	
716	0.407821	119	0.176471	165	0.800000	5.000000	716	0.407821	0.445000	0.459811	
711	0.413502	126	0.182540	163	0.803681	5.000000	711	0.413502	0.448000	0.459743	
704	0.448864	126	0.158730	170	0.817647	5.000000	704	0.448864	0.475000	0.459831	
742	0.425876	111	0.126126	147	0.857143	5.000000	742	0.425876	0.456000	0.459809	
731	0.440492	116	0.172414	153	0.816993	5.000000	731	0.440492	0.467000	0.459850	
705	0.429787	145	0.186207	150	0.813333	5.000000	705	0.429787	0.452000	0.459805	
701	0.430813	148	0.243243	151	0.854305	5.000000	701	0.430813	0.467000	0.459846	
712	0.397472	129	0.178295	159	0.855346	5.000000	712	0.397472	0.442000	0.459746	
731	0.388509	127	0.141732	142	0.788732	5.000000	731	0.388509	0.414000	0.459492	
693	0.396825	127	0.165354	180	0.783333	5.000000	693	0.396825	0.437000	0.459368	
725	0.423448	120	0.175000	155	0.819355	5.000000	725	0.423448	0.455000	0.459344	
740	0.420270	118	0.169492	142	0.760563	5.000000	740	0.420270	0.439000	0.459232	
723	0.396957	116	0.094828	161	0.826087	5.000000	723	0.396957	0.431000	0.459079	
732	0.419399	126	0.190476	142	0.880282	5.000000	732	0.419399	0.456000	0.459062	
719	0.457580	127	0.125984	154	0.818182	5.000000	719	0.457580	0.471000	0.459127	
703	0.416785	122	0.180328	175	0.851429	5.000000	703	0.416785	0.464000	0.459153	
716	0.435754	106	0.245283	178	0.786517	5.000000	716	0.435754	0.478000	0.459253	
727	0.445667	91	0.241758	182	0.758242	5.000000	727	0.445667	0.484000	0.459384	
690	0.426087	130	0.207692	180	0.783333	5.000000	690	0.426087	0.462000	0.459398	
734	0.423706	114	0.210526	152	0.756579	5.000000	734	0.423706	0.450000	0.459348	
733	0.437926	118	0.152542	149	0.825503	5.000000	733	0.437926	0.462000	0.459362	
735	0.420408	113	0.159292	152	0.789474	5.000000	735	0.420408	0.447000	0.459298	
723	0.420470	134	0.149254	143	0.776224	5.000000	723	0.420470	0.435000	0.459173	
746	0.418231	113	0.141593	141	0.744681	5.000000	746	0.418231	0.433000	0.459039	
733	0.399727	118	0.118644	149	0.852349	5.000000	733	0.399727	0.434000	0.458911	
731	0.428181	115	0.121739	154	0.831169	5.000000	731	0.428181	0.455000	0.458891	
721	0.413315	120	0.150000	159	0.786164	5.000000	721	0.413315	0.441000	0.458801	
738	0.437669	114	0.166667	148	0.783784	5.000000	738	0.437669	0.458000	0.458797	
730	0.406849	130	0.138462	140	0.842857	5.000000	730	0.406849	0.433000	0.458668	
743	0.427995	111	0.198198	146	0.787671	5.000000	743	0.427995	0.455000	0.458649	
719	0.421419	110	0.190909	171	0.836257	5.000000	719	0.421419	0.467000	0.458691	
721	0.416089	143	0.195804	136	0.816176	5.000000	721	0.416089	0.439000	0.458594	
747	0.443106	121	0.140496	132	0.765152	5.000000	747	0.443106	0.449000	0.458547	
717	0.400279	118	0.254237	165	0.775758	5.000000	717	0.400279	0.445000	0.458481	
718	0.416435	127	0.157480	155	0.838710	5.000000	718	0.416435	0.449000	0.458435	
720	0.413889	146	0.246575	134	0.858209	5.000000	720	0.413889	0.449000	0.458389	
721	0.435506	124	0.233871	155	0.787097	5.000000	721	0.435506	0.465000	0.458421	
718	0.431755	144	0.236111	138	0.826087	5.000000	718	0.431755	0.458000	0.458419	
698	0.438395	133	0.225564	169	0.786982	5.000000	698	0.438395	0.469000	0.458469	
709	0.430183	121	0.165289	170	0.823529	5.000000	709	0.430183	0.465000	0.458500	
714	0.438375	132	0.196970	154	0.857143	5.000000	714	0.438375	0.471000	0.458559	
730	0.432877	105	0.180952	165	0.806061	5.000000	730	0.432877	0.468000	0.458603	
729	0.454047	114	0.184211	157	0.866242	5.000000	729	0.454047	0.488000	0.458741	
716	0.403631	123	0.170732	161	0.826087	5.000000	716	0.403631	0.443000	0.458668	
708	0.439266	131	0.160305	161	0.857143	5.000000	708	0.439266	0.470000	0.458720	
737	0.423338	109	0.192661	154	0.824675	5.000000	737	0.423338	0.460000	0.458726	
720	0.416667	129	0.186047	151	0.841060	5.000000	720	0.416667	0.451000	0.458691	
724	0.378453	131	0.213740	145	0.772414	5.000000	724	0.378453	0.414000	0.458486	
666	0.396396	146	0.164384	188	0.765957	5.000000	666	0.396396	0.432000	0.458366	
726	0.385675	119	0.184874	155	0.806452	5.000000	726	0.385675	0.427000	0.458224	
730	0.443836	120	0.141667	150	0.746667	5.000000	730	0.443836	0.453000	0.458201	
694	0.432277	128	0.171875	178	0.848315	5.000000	694	0.432277	0.473000	0.458267	
726	0.410468	125	0.184000	149	0.832215	5.000000	726	0.410468	0.445000	0.458208	
710	0.407042	118	0.220339	172	0.808140	5.000000	710	0.407042	0.454000	0.458189	
749	0.439252	96	0.125000	155	0.819355	5.000000	749	0.439252	0.468000	0.458232	
739	0.446549	108	0.138889	153	0.816993	5.000000	739	0.446549	0.470000	0.458284	
713	0.433380	136	0.176471	151	0.801325	5.000000	713	0.433380	0.454000	0.458266	
713	0.415147	128	0.203125	159	0.773585	5.000000	713	0.415147	0.445000	0.458208	
753	0.443559	110	0.145455	137	0.897810	5.000000	753	0.443559	0.473000	0.458272	
743	0.418573	104	0.230769	153	0.810458	5.000000	743	0.418573	0.459000	0.458275	
729	0.386831	109	0.146789	162	0.833333	5.000000	729	0.386831	0.433000	0.458166	
719	0.428373	125	0.152000	156	0.865385	5.000000	719	0.428373	0.462000	0.458183	
712	0.426966	126	0.206349	162	0.845679	5.000000	712	0.426966	0.467000	0.458220	
714	0.425770	116	0.163793	170	0.817647	5.000000	714	0.425770	0.462000	0.458236	
741	0.391363	115	0.191304	144	0.784722	5.000000	741	0.391363	0.425000	0.458096	
749	0.453939	112	0.178571	139	0.820144	5.000000	749	0.453939	0.474000	0.458163	
711	0.427567	130	0.215385	159	0.830189	5.000000	711	0.427567	0.464000	0.458187	
714	0.442577	129	0.124031	157	0.815287	5.000000	714	0.442577	0.460000	0.458195	
709	0.423131	95	0.189474	196	0.785714	5.000000	709	0.423131	0.472000	0.458252	
