Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-omaha-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-omaha-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-omaha-matri.anvunclocalresidence-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3310845844
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-omaha-matri.anvunclocalresidence-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.492754,0.391304,0.115942,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-69.457874	978	1	4	'0 0 Z Z 0 Z 0 Z 	D	1.666576	1.666576	0.000000	0.000000	1.666576	0.000000	1.666576	0.000000	0.843068	0.000000	0.156932	0.000000	
22000	-67.720307	152	1	2	'0 0 0 Z 0 Z 0 0 	D	2.229436	2.229436	2.229436	0.000000	2.229436	0.000000	2.229436	2.229436	0.486283	0.445207	0.068510	0.000000	
23000	-66.875780	103	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.577617	3.577617	0.000000	3.577617	0.000000	0.000000	3.577617	0.000000	1.000000	0.000000	0.000000	
24000	-67.172992	200	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.774057	3.774057	0.000000	3.774057	0.000000	0.000000	3.774057	0.000000	1.000000	0.000000	0.000000	
25000	-68.053522	70	2	1	'1 1 1 Z 0 1 0 0 	D	7.827489	7.827489	7.827489	0.000000	24.276369	7.827489	24.276369	24.276369	0.492973	0.391008	0.116019	0.000000	
26000	-66.828556	967	1	2	'0 0 0 Z 0 Z 0 0 	D	1.742919	1.742919	1.742919	0.000000	1.742919	0.000000	1.742919	1.742919	0.556573	0.381659	0.061768	0.000000	
27000	-67.372935	462	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	4.243098	4.243098	0.000000	4.243098	0.000000	0.000000	4.243098	0.000000	1.000000	0.000000	0.000000	
28000	-67.664258	569	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	4.267034	4.267034	0.000000	4.267034	0.000000	0.000000	4.267034	0.000000	1.000000	0.000000	0.000000	
29000	-67.216447	508	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.385939	2.385939	0.000000	2.385939	0.000000	0.000000	2.385939	0.000000	1.000000	0.000000	0.000000	
30000	-69.414006	740	1	2	'0 0 0 Z 0 Z 0 0 	D	5.903046	5.903046	5.903046	0.000000	5.903046	0.000000	5.903046	5.903046	0.478205	0.421646	0.100149	0.000000	
31000	-66.417012	271	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.522454	3.522454	0.000000	3.522454	0.000000	3.522454	3.522454	0.000000	1.000000	0.000000	0.000000	
32000	-67.723962	650	1	2	'0 0 0 Z 0 Z 0 0 	D	1.886294	1.886294	1.886294	0.000000	1.886294	0.000000	1.886294	1.886294	0.536390	0.406442	0.057168	0.000000	
33000	-64.487085	907	2	2	'1 0 1 Z 1 Z 1 1 	D	6.691631	2.122022	6.691631	0.000000	6.691631	0.000000	6.691631	6.691631	0.492862	0.394768	0.112370	0.000000	
34000	-68.220406	233	1	2	'0 0 0 Z 0 Z 0 0 	D	4.645715	4.645715	4.645715	0.000000	4.645715	0.000000	4.645715	4.645715	0.470912	0.436722	0.092366	0.000000	
35000	-65.679083	818	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.683056	3.683056	0.000000	3.683056	0.000000	0.000000	3.683056	0.000000	1.000000	0.000000	0.000000	
36000	-64.983898	609	2	4	'Z 1 1 Z 0 Z 0 Z 	D	0.000000	3.920195	3.920195	0.000000	13.501531	0.000000	13.501531	0.000000	0.000000	1.000000	0.000000	0.000000	
37000	-62.630063	710	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.044904	3.044904	0.000000	3.044904	0.000000	3.044904	3.044904	0.000000	1.000000	0.000000	0.000000	
38000	-67.363292	645	1	2	'0 0 0 Z 0 Z 0 0 	D	2.002175	2.002175	2.002175	0.000000	2.002175	0.000000	2.002175	2.002175	0.497671	0.446339	0.055990	0.000000	
39000	-64.248078	351	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.257900	3.257900	0.000000	3.257900	0.000000	3.257900	3.257900	0.000000	1.000000	0.000000	0.000000	
40000	-68.089949	829	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	4.657639	4.657639	0.000000	4.657639	0.000000	0.000000	4.657639	0.000000	1.000000	0.000000	0.000000	
41000	-65.741534	99	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.576448	3.576448	0.000000	3.576448	0.000000	3.576448	3.576448	0.000000	1.000000	0.000000	0.000000	
42000	-67.823879	779	1	2	'0 0 0 Z 0 Z 0 0 	D	2.620476	2.620476	2.620476	0.000000	2.620476	0.000000	2.620476	2.620476	0.472318	0.457910	0.069773	0.000000	
43000	-66.205532	791	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.000839	3.000839	0.000000	3.000839	0.000000	3.000839	3.000839	0.000000	1.000000	0.000000	0.000000	
44000	-64.757407	709	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.476511	3.476511	0.000000	3.476511	0.000000	3.476511	3.476511	0.000000	1.000000	0.000000	0.000000	
45000	-65.909245	624	2	3	'0 1 0 Z Z Z 0 0 	D	5.844963	1.039304	5.844963	0.000000	0.000000	0.000000	5.844963	5.844963	0.510441	0.489559	0.000000	0.000000	
46000	-65.930035	37	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.885117	2.885117	0.000000	2.885117	0.000000	0.000000	2.885117	0.000000	1.000000	0.000000	0.000000	
47000	-67.516001	644	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	4.213530	4.213530	0.000000	4.213530	0.000000	0.000000	4.213530	0.000000	1.000000	0.000000	0.000000	
48000	-65.899248	244	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.072140	3.072140	0.000000	3.072140	0.000000	0.000000	3.072140	0.000000	1.000000	0.000000	0.000000	
49000	-66.465496	577	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.641638	3.641638	0.000000	3.641638	0.000000	0.000000	3.641638	0.000000	1.000000	0.000000	0.000000	
50000	-65.809165	480	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.753914	3.753914	0.000000	3.753914	0.000000	0.000000	3.753914	0.000000	1.000000	0.000000	0.000000	
51000	-66.515109	965	1	2	'0 0 0 Z 0 Z 0 0 	D	1.883757	1.883757	1.883757	0.000000	1.883757	0.000000	1.883757	1.883757	0.548310	0.381144	0.070546	0.000000	
52000	-64.973363	180	2	4	'Z 0 0 Z 1 Z Z 0 	D	0.000000	2.659062	2.659062	0.000000	4.204892	0.000000	0.000000	2.659062	0.000000	1.000000	0.000000	0.000000	
53000	-66.847994	998	1	2	'0 0 0 Z 0 Z 0 0 	D	2.687596	2.687596	2.687596	0.000000	2.687596	0.000000	2.687596	2.687596	0.461836	0.468232	0.069932	0.000000	
54000	-66.499610	663	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.263028	3.263028	0.000000	3.263028	0.000000	0.000000	3.263028	0.000000	1.000000	0.000000	0.000000	
55000	-66.304107	647	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.717518	2.717518	0.000000	2.717518	0.000000	0.000000	2.717518	0.000000	1.000000	0.000000	0.000000	
56000	-67.272146	855	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.447073	3.447073	0.000000	3.447073	0.000000	3.447073	3.447073	0.000000	1.000000	0.000000	0.000000	
57000	-64.856255	661	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.178962	3.178962	0.000000	3.178962	0.000000	0.000000	3.178962	0.000000	1.000000	0.000000	0.000000	
58000	-66.478468	850	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.044457	3.044457	0.000000	3.044457	0.000000	3.044457	3.044457	0.000000	1.000000	0.000000	0.000000	
59000	-65.385294	33	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.923645	2.923645	0.000000	2.923645	0.000000	2.923645	2.923645	0.000000	1.000000	0.000000	0.000000	
60000	-66.760918	215	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	4.984488	4.984488	0.000000	4.984488	0.000000	0.000000	4.984488	0.000000	1.000000	0.000000	0.000000	
61000	-66.857137	361	1	2	'0 0 0 Z 0 Z 0 0 	D	2.719176	2.719176	2.719176	0.000000	2.719176	0.000000	2.719176	2.719176	0.468627	0.457801	0.073572	0.000000	
62000	-65.816967	523	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.064389	3.064389	0.000000	3.064389	0.000000	0.000000	3.064389	0.000000	1.000000	0.000000	0.000000	
63000	-65.337180	363	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.595528	2.595528	0.000000	2.595528	0.000000	0.000000	2.595528	0.000000	1.000000	0.000000	0.000000	
64000	-68.973402	492	1	1	'0 0 0 Z 0 0 0 0 	D	1.729563	1.729563	1.729563	0.000000	1.729563	1.729563	1.729563	1.729563	0.511271	0.438546	0.050183	0.000000	
65000	-65.055785	661	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.602631	3.602631	0.000000	3.602631	0.000000	0.000000	3.602631	0.000000	1.000000	0.000000	0.000000	
66000	-67.132153	859	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.722770	3.722770	0.000000	3.722770	0.000000	0.000000	3.722770	0.000000	1.000000	0.000000	0.000000	
67000	-64.325255	215	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.742519	2.742519	0.000000	2.742519	0.000000	0.000000	2.742519	0.000000	1.000000	0.000000	0.000000	
68000	-67.068200	106	2	2	'0 1 0 Z 1 Z 1 1 	D	6.423966	1.332925	6.423966	0.000000	1.332925	0.000000	1.332925	1.332925	0.513136	0.456777	0.030087	0.000000	
69000	-67.314267	175	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.722561	3.722561	0.000000	3.722561	0.000000	0.000000	3.722561	0.000000	1.000000	0.000000	0.000000	
70000	-66.837702	412	1	2	'0 0 0 Z 0 Z 0 0 	D	3.640297	3.640297	3.640297	0.000000	3.640297	0.000000	3.640297	3.640297	0.460593	0.460966	0.078441	0.000000	
71000	-65.987602	662	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.861267	3.861267	0.000000	3.861267	0.000000	3.861267	3.861267	0.000000	1.000000	0.000000	0.000000	
72000	-66.313156	538	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.938450	3.938450	0.000000	3.938450	0.000000	3.938450	3.938450	0.000000	1.000000	0.000000	0.000000	
73000	-68.250104	786	1	4	'0 0 Z Z 0 Z Z 0 	D	1.362733	1.362733	0.000000	0.000000	1.362733	0.000000	0.000000	1.362733	0.917687	0.000000	0.082313	0.000000	
74000	-64.277307	901	2	2	'1 0 1 Z 1 Z 0 0 	D	6.790470	2.374058	6.790470	0.000000	6.790470	0.000000	2.374058	2.374058	0.492494	0.396682	0.110824	0.000000	
75000	-66.589957	13	1	2	'0 0 0 Z 0 Z 0 0 	D	2.697071	2.697071	2.697071	0.000000	2.697071	0.000000	2.697071	2.697071	0.466116	0.465158	0.068726	0.000000	
76000	-66.207636	758	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.431158	3.431158	0.000000	3.431158	0.000000	3.431158	3.431158	0.000000	1.000000	0.000000	0.000000	
77000	-68.226998	88	1	2	'0 0 0 Z 0 Z 0 0 	D	1.967646	1.967646	1.967646	0.000000	1.967646	0.000000	1.967646	1.967646	0.529180	0.405943	0.064877	0.000000	
78000	-69.291515	1000	2	4	'1 0 1 Z Z Z 0 Z 	D	27.501062	1.339919	27.501062	0.000000	0.000000	0.000000	1.339919	0.000000	0.545327	0.454673	0.000000	0.000000	
79000	-68.832154	747	1	3	'0 0 0 Z 0 0 Z Z 	D	1.296057	1.296057	1.296057	0.000000	1.296057	1.296057	0.000000	0.000000	0.687546	0.287205	0.025250	0.000000	
80000	-68.725456	285	1	2	'0 0 0 Z 0 Z 0 0 	D	2.007666	2.007666	2.007666	0.000000	2.007666	0.000000	2.007666	2.007666	0.538714	0.405386	0.055900	0.000000	
81000	-75.052500	372	1	3	'0 0 0 Z 0 0 Z Z 	D	0.839129	0.839129	0.839129	0.000000	0.839129	0.839129	0.000000	0.000000	0.820083	0.163270	0.016647	0.000000	
82000	-66.606177	965	1	2	'0 0 0 Z 0 Z 0 0 	D	2.460953	2.460953	2.460953	0.000000	2.460953	0.000000	2.460953	2.460953	0.487013	0.438637	0.074350	0.000000	
83000	-64.477504	637	2	3	'1 1 1 Z 0 Z Z 0 	D	5.646316	5.646316	5.646316	0.000000	17.071653	0.000000	0.000000	17.071653	0.493935	0.389513	0.116552	0.000000	
84000	-65.843465	625	2	3	'Z 1 1 Z 1 Z 1 0 	D	0.000000	3.194033	3.194033	0.000000	3.194033	0.000000	3.194033	12.183902	0.000000	1.000000	0.000000	0.000000	
85000	-67.260168	712	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.588203	2.588203	0.000000	2.588203	0.000000	0.000000	2.588203	0.000000	1.000000	0.000000	0.000000	
86000	-66.868982	167	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.431863	2.431863	0.000000	2.431863	0.000000	2.431863	2.431863	0.000000	1.000000	0.000000	0.000000	
87000	-65.060555	361	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.669734	2.669734	0.000000	2.669734	0.000000	0.000000	2.669734	0.000000	1.000000	0.000000	0.000000	
88000	-63.332802	638	2	4	'Z 1 1 Z 0 Z Z 1 	D	0.000000	2.866225	2.866225	0.000000	5.474511	0.000000	0.000000	2.866225	0.000000	1.000000	0.000000	0.000000	
89000	-67.928427	858	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	4.506858	4.506858	0.000000	4.506858	0.000000	0.000000	4.506858	0.000000	1.000000	0.000000	0.000000	
90000	-72.843678	976	1	4	'0 0 0 Z Z Z Z 0 	D	3.092849	3.092849	3.092849	0.000000	0.000000	0.000000	0.000000	3.092849	0.288797	0.711203	0.000000	0.000000	
91000	-65.826412	480	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.944477	2.944477	0.000000	2.944477	0.000000	2.944477	2.944477	0.000000	1.000000	0.000000	0.000000	
92000	-65.420159	931	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.679194	2.679194	0.000000	2.679194	0.000000	0.000000	2.679194	0.000000	1.000000	0.000000	0.000000	
93000	-67.649062	427	1	2	'0 0 0 Z 0 Z 0 0 	D	1.829524	1.829524	1.829524	0.000000	1.829524	0.000000	1.829524	1.829524	0.563657	0.364219	0.072124	0.000000	
94000	-65.944557	676	1	2	'0 0 0 Z 0 Z 0 0 	D	1.669118	1.669118	1.669118	0.000000	1.669118	0.000000	1.669118	1.669118	0.561423	0.366644	0.071933	0.000000	
95000	-62.708393	710	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.587651	2.587651	0.000000	2.587651	0.000000	0.000000	2.587651	0.000000	1.000000	0.000000	0.000000	
96000	-66.591995	959	1	2	'0 0 0 Z 0 Z 0 0 	D	1.847014	1.847014	1.847014	0.000000	1.847014	0.000000	1.847014	1.847014	0.541489	0.394238	0.064273	0.000000	
97000	-69.018540	814	1	2	'0 0 0 Z 0 0 Z 0 	D	1.903506	1.903506	1.903506	0.000000	1.903506	1.903506	0.000000	1.903506	0.500267	0.462036	0.037697	0.000000	
98000	-72.483137	470	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	1.866027	1.866027	0.000000	1.866027	1.866027	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	
99000	-67.890580	750	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.528456	2.528456	0.000000	2.528456	0.000000	2.528456	2.528456	0.000000	1.000000	0.000000	0.000000	
100000	-66.627800	663	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.550279	3.550279	0.000000	3.550279	0.000000	0.000000	3.550279	0.000000	1.000000	0.000000	0.000000	
101000	-65.443225	874	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.307181	3.307181	0.000000	3.307181	0.000000	0.000000	3.307181	0.000000	1.000000	0.000000	0.000000	
102000	-66.887623	939	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.835172	2.835172	0.000000	2.835172	0.000000	2.835172	2.835172	0.000000	1.000000	0.000000	0.000000	
103000	-64.455894	351	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.930774	2.930774	0.000000	2.930774	0.000000	0.000000	2.930774	0.000000	1.000000	0.000000	0.000000	
104000	-66.636980	670	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.352933	3.352933	0.000000	3.352933	0.000000	0.000000	3.352933	0.000000	1.000000	0.000000	0.000000	
105000	-64.045931	638	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.150592	3.150592	0.000000	3.150592	0.000000	3.150592	3.150592	0.000000	1.000000	0.000000	0.000000	
106000	-67.177940	750	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.202382	3.202382	0.000000	3.202382	0.000000	3.202382	3.202382	0.000000	1.000000	0.000000	0.000000	
107000	-67.124632	594	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.871234	2.871234	0.000000	2.871234	0.000000	0.000000	2.871234	0.000000	1.000000	0.000000	0.000000	
108000	-67.878175	399	1	2	'0 0 0 Z 0 Z 0 0 	D	3.153149	3.153149	3.153149	0.000000	3.153149	0.000000	3.153149	3.153149	0.453907	0.474345	0.071748	0.000000	
109000	-68.023640	498	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.177075	2.177075	0.000000	2.177075	0.000000	2.177075	2.177075	0.000000	1.000000	0.000000	0.000000	
110000	-65.489799	974	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.412626	3.412626	0.000000	3.412626	0.000000	0.000000	3.412626	0.000000	1.000000	0.000000	0.000000	
111000	-69.353251	932	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.050964	2.050964	0.000000	2.050964	0.000000	2.050964	2.050964	0.000000	1.000000	0.000000	0.000000	
112000	-66.253255	231	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.360219	3.360219	0.000000	3.360219	0.000000	0.000000	3.360219	0.000000	1.000000	0.000000	0.000000	
113000	-65.221395	544	2	2	'1 0 1 Z 1 Z 0 0 	D	7.422555	1.576058	7.422555	0.000000	7.422555	0.000000	1.576058	1.576058	0.492745	0.390396	0.116859	0.000000	
114000	-70.695928	93	1	4	'0 0 0 Z Z Z Z 0 	D	2.694011	2.694011	2.694011	0.000000	0.000000	0.000000	0.000000	2.694011	0.296899	0.703101	0.000000	0.000000	
115000	-68.585942	409	1	2	'0 0 0 Z 0 0 Z 0 	D	2.037392	2.037392	2.037392	0.000000	2.037392	2.037392	0.000000	2.037392	0.502413	0.460449	0.037138	0.000000	
116000	-64.772884	483	2	2	'0 0 0 Z 1 Z 1 0 	D	3.382061	3.382061	3.382061	0.000000	14.846390	0.000000	14.846390	3.382061	0.523004	0.348367	0.128629	0.000000	
117000	-66.191553	325	1	2	'0 0 0 Z 0 Z 0 0 	D	1.694907	1.694907	1.694907	0.000000	1.694907	0.000000	1.694907	1.694907	0.549354	0.384928	0.065718	0.000000	
118000	-67.937751	671	1	2	'0 0 0 Z 0 Z 0 0 	D	2.810383	2.810383	2.810383	0.000000	2.810383	0.000000	2.810383	2.810383	0.461743	0.472327	0.065930	0.000000	
119000	-64.633325	389	2	2	'1 0 1 Z 1 Z 0 1 	D	5.179878	1.529827	5.179878	0.000000	5.179878	0.000000	1.529827	5.179878	0.495084	0.394917	0.109999	0.000000	
120000	-64.377661	231	3	2	'1 1 2 Z 0 Z 0 0 	D	1.969533	1.969533	3.100519	0.000000	7.390094	0.000000	7.390094	7.390094	0.479543	0.413159	0.107299	0.000000	
121000	-69.754329	786	1	4	'0 0 0 Z Z 0 Z Z 	D	1.110509	1.110509	1.110509	0.000000	0.000000	1.110509	0.000000	0.000000	0.806639	0.193361	0.000000	0.000000	
122000	-66.356776	37	1	2	'0 0 0 Z 0 Z 0 0 	D	1.545496	1.545496	1.545496	0.000000	1.545496	0.000000	1.545496	1.545496	0.582359	0.361978	0.055663	0.000000	
123000	-70.429226	758	1	3	'0 0 Z Z 0 Z 0 0 	D	1.353830	1.353830	0.000000	0.000000	1.353830	0.000000	1.353830	1.353830	0.902165	0.000000	0.097835	0.000000	
124000	-68.386480	548	1	2	'0 0 0 Z 0 Z 0 0 	D	1.355380	1.355380	1.355380	0.000000	1.355380	0.000000	1.355380	1.355380	0.610519	0.336701	0.052780	0.000000	
125000	-66.021645	911	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.747704	2.747704	0.000000	2.747704	0.000000	0.000000	2.747704	0.000000	1.000000	0.000000	0.000000	
126000	-64.620162	973	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.803245	2.803245	0.000000	2.803245	0.000000	2.803245	2.803245	0.000000	1.000000	0.000000	0.000000	
127000	-65.673466	931	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.564732	2.564732	0.000000	2.564732	0.000000	0.000000	2.564732	0.000000	1.000000	0.000000	0.000000	
128000	-65.008702	574	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.016688	3.016688	0.000000	3.016688	0.000000	0.000000	3.016688	0.000000	1.000000	0.000000	0.000000	
129000	-65.010701	820	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	2.767279	2.767279	0.000000	2.767279	0.000000	0.000000	2.767279	0.000000	1.000000	0.000000	0.000000	
130000	-67.341910	746	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.621195	3.621195	0.000000	3.621195	0.000000	3.621195	3.621195	0.000000	1.000000	0.000000	0.000000	
131000	-65.561727	49	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.019839	3.019839	0.000000	3.019839	0.000000	0.000000	3.019839	0.000000	1.000000	0.000000	0.000000	
132000	-64.709221	174	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.044731	3.044731	0.000000	3.044731	0.000000	0.000000	3.044731	0.000000	1.000000	0.000000	0.000000	
133000	-65.304641	151	1	4	'Z 0 0 Z 0 Z Z 0 	D	0.000000	3.223004	3.223004	0.000000	3.223004	0.000000	0.000000	3.223004	0.000000	1.000000	0.000000	0.000000	
134000	-67.245583	563	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	4.169147	4.169147	0.000000	4.169147	0.000000	4.169147	4.169147	0.000000	1.000000	0.000000	0.000000	
135000	-66.151758	67	2	2	'1 0 1 Z 1 Z 1 0 	D	5.026762	2.775913	5.026762	0.000000	5.026762	0.000000	5.026762	2.775913	0.488362	0.413187	0.098451	0.000000	
136000	-65.027472	802	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	2.846779	2.846779	0.000000	2.846779	0.000000	2.846779	2.846779	0.000000	1.000000	0.000000	0.000000	
137000	-66.845249	153	1	3	'Z 0 0 Z 0 Z 0 0 	D	0.000000	3.569329	3.569329	0.000000	3.569329	0.000000	3.569329	3.569329	0.000000	1.000000	0.000000	0.000000	
