Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-crow-matrilineal.bttrees
Data File Name:                  ./data/austronesian-crow-matrilineal.btdata
Log File Name:                   ./output/austronesian-crow-matrilineal-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2023388446
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-crow-matrilineal-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.811765,0.117647,0.023529,0.047059)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-49.196881	688	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.746655	27.746655	27.746655	27.746655	27.746655	0.000000	0.738199	0.047815	0.213986	
22000	-48.920739	332	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.674028	24.674028	24.674028	24.674028	24.674028	0.000000	0.722007	0.056020	0.221973	
23000	-51.489642	845	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	20.243577	20.243577	20.243577	20.243577	20.243577	0.000000	0.690859	0.061223	0.247918	
24000	-49.712182	431	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.284623	25.284623	25.284623	25.284623	25.284623	0.000000	0.744341	0.039372	0.216287	
25000	-49.404287	191	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.216598	27.216598	27.216598	27.216598	27.216598	0.000000	0.761617	0.033514	0.204869	
26000	-49.320088	441	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.758048	24.758048	24.758048	24.758048	24.758048	0.000000	0.710219	0.062786	0.226995	
27000	-49.182267	542	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.380915	27.380915	27.380915	27.380915	27.380915	0.000000	0.763599	0.032856	0.203545	
28000	-49.875822	889	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	21.896182	21.896182	21.896182	21.896182	21.896182	0.000000	0.703633	0.064712	0.231655	
29000	-49.820834	730	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.617272	30.617272	30.617272	30.617272	30.617272	0.000000	0.715826	0.060176	0.223998	
30000	-49.679414	333	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.630283	25.630283	25.630283	25.630283	25.630283	0.000000	0.759329	0.034294	0.206376	
31000	-49.901130	997	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.891731	30.891731	30.891731	30.891731	30.891731	0.000000	0.766356	0.032011	0.201632	
32000	-49.281342	33	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.620447	26.620447	26.620447	26.620447	26.620447	0.000000	0.752394	0.038755	0.208852	
33000	-48.720052	320	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.103891	29.103891	29.103891	29.103891	29.103891	0.000000	0.719424	0.058142	0.222434	
34000	-49.381768	375	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.848934	25.848934	25.848934	25.848934	25.848934	0.000000	0.736051	0.049603	0.214346	
35000	-49.680623	52	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.542860	24.542860	24.542860	24.542860	24.542860	0.000000	0.712307	0.061889	0.225804	
36000	-49.036081	171	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.184414	32.184414	32.184414	32.184414	32.184414	0.000000	0.708411	0.063790	0.227798	
37000	-51.432420	843	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	20.330620	20.330620	20.330620	20.330620	20.330620	0.000000	0.703012	0.064941	0.232048	
38000	-48.648320	522	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.973333	28.973333	28.973333	28.973333	28.973333	0.000000	0.722730	0.056778	0.220492	
39000	-50.051991	677	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.077371	28.077371	28.077371	28.077371	28.077371	0.000000	0.764452	0.032600	0.202948	
40000	-49.718283	466	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	34.300158	34.300158	34.300158	34.300158	34.300158	0.000000	0.766217	0.032140	0.201643	
41000	-49.640727	628	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.868551	26.868551	26.868551	26.868551	26.868551	0.000000	0.717796	0.058825	0.223378	
42000	-49.250967	873	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.846263	30.846263	30.846263	30.846263	30.846263	0.000000	0.733836	0.050402	0.215761	
43000	-49.559007	422	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.117864	24.117864	24.117864	24.117864	24.117864	0.000000	0.717953	0.057932	0.224115	
44000	-49.664109	556	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.304225	25.304225	25.304225	25.304225	25.304225	0.000000	0.747052	0.039413	0.213535	
45000	-49.152362	74	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.944795	23.944795	23.944795	23.944795	23.944795	0.000000	0.740902	0.041037	0.218062	
46000	-49.445366	553	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.100377	27.100377	27.100377	27.100377	27.100377	0.000000	0.722881	0.056066	0.221052	
47000	-49.618455	4	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.160565	26.160565	26.160565	26.160565	26.160565	0.000000	0.721350	0.056572	0.222078	
48000	-50.224705	528	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	20.735151	20.735151	20.735151	20.735151	20.735151	0.000000	0.745434	0.038955	0.215611	
49000	-49.768386	8	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.490170	32.490170	32.490170	32.490170	32.490170	0.000000	0.738644	0.048185	0.213170	
50000	-48.844594	5	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.900184	27.900184	27.900184	27.900184	27.900184	0.000000	0.725668	0.055090	0.219242	
51000	-49.781855	910	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.482054	30.482054	30.482054	30.482054	30.482054	0.000000	0.763629	0.032880	0.203490	
52000	-48.799071	697	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.221355	29.221355	29.221355	29.221355	29.221355	0.000000	0.719882	0.058016	0.222102	
53000	-48.866018	372	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.043758	30.043758	30.043758	30.043758	30.043758	0.000000	0.719536	0.058443	0.222021	
54000	-49.465307	768	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.388889	22.388889	22.388889	22.388889	22.388889	0.000000	0.729051	0.047887	0.223063	
55000	-49.425934	700	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.235939	30.235939	30.235939	30.235939	30.235939	0.000000	0.715295	0.060625	0.224080	
56000	-51.062402	837	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	20.662153	20.662153	20.662153	20.662153	20.662153	0.000000	0.689911	0.071025	0.239064	
57000	-49.931017	184	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.301270	32.301270	32.301270	32.301270	32.301270	0.000000	0.766953	0.031850	0.201197	
58000	-50.162527	612	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.477079	22.477079	22.477079	22.477079	22.477079	0.000000	0.733488	0.045293	0.221219	
59000	-49.332132	657	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.438396	25.438396	25.438396	25.438396	25.438396	0.000000	0.714075	0.061112	0.224813	
60000	-50.406971	102	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.521005	33.521005	33.521005	33.521005	33.521005	0.000000	0.720329	0.058137	0.221534	
61000	-49.872506	598	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	36.385294	36.385294	36.385294	36.385294	36.385294	0.000000	0.713486	0.061383	0.225131	
62000	-49.464853	177	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.889392	29.889392	29.889392	29.889392	29.889392	0.000000	0.737530	0.049155	0.213315	
63000	-49.830017	177	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.045035	25.045035	25.045035	25.045035	25.045035	0.000000	0.734676	0.049837	0.215487	
64000	-49.898187	708	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.425290	24.425290	24.425290	24.425290	24.425290	0.000000	0.759164	0.034207	0.206629	
65000	-49.173217	258	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.788082	30.788082	30.788082	30.788082	30.788082	0.000000	0.755663	0.037567	0.206769	
66000	-49.674343	759	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.224318	29.224318	29.224318	29.224318	29.224318	0.000000	0.766500	0.031934	0.201566	
67000	-50.892299	416	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	19.775107	19.775107	19.775107	19.775107	19.775107	0.000000	0.687229	0.074129	0.238641	
68000	-49.779674	49	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.916962	29.916962	29.916962	29.916962	29.916962	0.000000	0.721467	0.057393	0.221140	
69000	-49.497796	924	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.012256	30.012256	30.012256	30.012256	30.012256	0.000000	0.738321	0.048687	0.212991	
70000	-50.439457	553	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	38.874801	38.874801	38.874801	38.874801	38.874801	0.000000	0.726537	0.055070	0.218394	
71000	-49.635933	405	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.419506	26.419506	26.419506	26.419506	26.419506	0.000000	0.723783	0.055768	0.220449	
72000	-49.832086	686	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.297006	26.297006	26.297006	26.297006	26.297006	0.000000	0.753630	0.036248	0.210123	
73000	-49.160513	147	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.191262	26.191262	26.191262	26.191262	26.191262	0.000000	0.729579	0.050616	0.219806	
74000	-50.192247	221	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.331030	23.331030	23.331030	23.331030	23.331030	0.000000	0.754183	0.036042	0.209776	
75000	-49.506488	514	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.541020	33.541020	33.541020	33.541020	33.541020	0.000000	0.767947	0.031494	0.200560	
76000	-49.744828	858	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.955953	23.955953	23.955953	23.955953	23.955953	0.000000	0.729793	0.048707	0.221500	
77000	-49.162137	11	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.392713	30.392713	30.392713	30.392713	30.392713	0.000000	0.718459	0.058934	0.222607	
78000	-53.453335	627	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	15.613978	15.613978	15.613978	15.613978	15.613978	0.000000	0.723705	0.045872	0.230423	
79000	-49.096932	484	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.849220	33.849220	33.849220	33.849220	33.849220	0.000000	0.718857	0.058769	0.222374	
80000	-49.754565	298	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.373988	22.373988	22.373988	22.373988	22.373988	0.000000	0.686235	0.073678	0.240088	
81000	-49.291021	446	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.704661	29.704661	29.704661	29.704661	29.704661	0.000000	0.755638	0.037050	0.207311	
82000	-49.735263	231	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.044912	29.044912	29.044912	29.044912	29.044912	0.000000	0.729146	0.053556	0.217298	
83000	-49.083926	233	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.452134	32.452134	32.452134	32.452134	32.452134	0.000000	0.726636	0.055003	0.218361	
84000	-51.106998	414	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	19.708926	19.708926	19.708926	19.708926	19.708926	0.000000	0.705878	0.054103	0.240019	
85000	-50.119866	491	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.454685	22.454685	22.454685	22.454685	22.454685	0.000000	0.732685	0.045161	0.222154	
86000	-49.523543	304	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.628759	27.628759	27.628759	27.628759	27.628759	0.000000	0.713523	0.061438	0.225040	
87000	-50.419610	777	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	36.912351	36.912351	36.912351	36.912351	36.912351	0.000000	0.722761	0.056944	0.220295	
88000	-49.486593	56	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.370873	27.370873	27.370873	27.370873	27.370873	0.000000	0.706819	0.064846	0.228335	
89000	-48.837136	593	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.981146	33.981146	33.981146	33.981146	33.981146	0.000000	0.765193	0.032404	0.202403	
90000	-49.032560	731	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.923775	28.923775	28.923775	28.923775	28.923775	0.000000	0.731412	0.051107	0.217482	
91000	-48.944994	966	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.917898	26.917898	26.917898	26.917898	26.917898	0.000000	0.738933	0.047648	0.213419	
92000	-48.862610	476	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.382361	28.382361	28.382361	28.382361	28.382361	0.000000	0.727637	0.054154	0.218208	
93000	-48.900321	915	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.188605	29.188605	29.188605	29.188605	29.188605	0.000000	0.742588	0.045451	0.211961	
94000	-49.322827	555	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.606227	30.606227	30.606227	30.606227	30.606227	0.000000	0.750364	0.041583	0.208053	
95000	-51.583801	120	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	21.411045	21.411045	21.411045	21.411045	21.411045	0.000000	0.706449	0.064561	0.228990	
96000	-50.892952	117	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	40.835036	40.835036	40.835036	40.835036	40.835036	0.000000	0.752585	0.040901	0.206514	
97000	-50.526132	446	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	21.537812	21.537812	21.537812	21.537812	21.537812	0.000000	0.726900	0.047266	0.225834	
98000	-49.594732	986	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.862162	27.862162	27.862162	27.862162	27.862162	0.000000	0.756231	0.035534	0.208236	
99000	-49.142010	493	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.539328	29.539328	29.539328	29.539328	29.539328	0.000000	0.724308	0.055808	0.219884	
100000	-50.176543	52	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.665136	22.665136	22.665136	22.665136	22.665136	0.000000	0.708591	0.063527	0.227882	
101000	-50.392233	393	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.453963	23.453963	23.453963	23.453963	23.453963	0.000000	0.703771	0.066110	0.230119	
102000	-49.277040	547	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.250569	32.250569	32.250569	32.250569	32.250569	0.000000	0.712952	0.061672	0.225376	
103000	-49.693529	216	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.657651	24.657651	24.657651	24.657651	24.657651	0.000000	0.756912	0.035047	0.208042	
104000	-49.595318	953	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.755695	28.755695	28.755695	28.755695	28.755695	0.000000	0.760555	0.033970	0.205475	
105000	-53.085141	768	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	14.332678	14.332678	14.332678	14.332678	14.332678	0.000000	0.590209	0.110435	0.299356	
106000	-50.467146	284	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.582539	22.582539	22.582539	22.582539	22.582539	0.000000	0.759486	0.034093	0.206421	
107000	-49.673049	587	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.706411	27.706411	27.706411	27.706411	27.706411	0.000000	0.719098	0.058595	0.222307	
108000	-49.702250	881	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	32.375717	32.375717	32.375717	32.375717	32.375717	0.000000	0.711156	0.062481	0.226363	
109000	-49.010546	81	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.426616	29.426616	29.426616	29.426616	29.426616	0.000000	0.713940	0.061232	0.224828	
110000	-52.280317	576	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	18.383609	18.383609	18.383609	18.383609	18.383609	0.000000	0.692137	0.071473	0.236390	
111000	-50.281092	208	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	25.499164	25.499164	25.499164	25.499164	25.499164	0.000000	0.722794	0.056117	0.221089	
112000	-49.009640	705	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	28.127227	28.127227	28.127227	28.127227	28.127227	0.000000	0.713795	0.061212	0.224993	
113000	-50.854713	12	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	21.783646	21.783646	21.783646	21.783646	21.783646	0.000000	0.721561	0.047716	0.230723	
114000	-49.636667	549	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.380353	30.380353	30.380353	30.380353	30.380353	0.000000	0.711889	0.062291	0.225821	
115000	-49.295559	322	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.767003	33.767003	33.767003	33.767003	33.767003	0.000000	0.766074	0.032134	0.201792	
116000	-49.668503	628	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.651730	26.651730	26.651730	26.651730	26.651730	0.000000	0.717447	0.058969	0.223585	
117000	-49.410475	670	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.003900	27.003900	27.003900	27.003900	27.003900	0.000000	0.712620	0.061839	0.225541	
118000	-50.052323	569	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.745696	23.745696	23.745696	23.745696	23.745696	0.000000	0.725135	0.052082	0.222783	
119000	-53.370220	946	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	15.536166	15.536166	15.536166	15.536166	15.536166	0.000000	0.659283	0.072800	0.267918	
120000	-49.732877	976	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.723201	22.723201	22.723201	22.723201	22.723201	0.000000	0.708232	0.063043	0.228725	
121000	-50.260974	701	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.541079	24.541079	24.541079	24.541079	24.541079	0.000000	0.730850	0.050405	0.218745	
122000	-49.592327	534	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	34.167845	34.167845	34.167845	34.167845	34.167845	0.000000	0.710139	0.062958	0.226903	
123000	-51.022663	957	2	3	'Z Z Z 0 0 0 0 1 	D	0.000000	0.000000	0.000000	22.055675	22.055675	22.055675	22.055675	20.838850	0.000000	0.746504	0.037667	0.215830	
124000	-49.087591	83	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	33.742673	33.742673	33.742673	33.742673	33.742673	0.000000	0.716642	0.059899	0.223459	
125000	-51.975849	991	2	3	'Z Z Z 1 1 1 0 0 	D	0.000000	0.000000	0.000000	13.589411	13.589411	13.589411	32.053062	32.053062	0.000000	0.714648	0.057180	0.228172	
126000	-50.515203	635	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	22.539560	22.539560	22.539560	22.539560	22.539560	0.000000	0.712448	0.060971	0.226581	
127000	-50.168699	928	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	38.909448	38.909448	38.909448	38.909448	38.909448	0.000000	0.709783	0.063068	0.227149	
128000	-50.073100	366	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	23.318248	23.318248	23.318248	23.318248	23.318248	0.000000	0.717782	0.056945	0.225273	
129000	-50.146551	604	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.503189	24.503189	24.503189	24.503189	24.503189	0.000000	0.762674	0.033081	0.204245	
130000	-50.119528	140	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	30.010173	30.010173	30.010173	30.010173	30.010173	0.000000	0.711183	0.062519	0.226298	
131000	-49.572259	362	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	26.559066	26.559066	26.559066	26.559066	26.559066	0.000000	0.742758	0.045300	0.211942	
132000	-50.465314	215	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	36.850736	36.850736	36.850736	36.850736	36.850736	0.000000	0.767062	0.031874	0.201063	
133000	-50.202884	49	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	24.755293	24.755293	24.755293	24.755293	24.755293	0.000000	0.713557	0.060715	0.225728	
134000	-50.507614	515	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	39.087038	39.087038	39.087038	39.087038	39.087038	0.000000	0.714134	0.061114	0.224752	
135000	-49.282258	879	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	34.209890	34.209890	34.209890	34.209890	34.209890	0.000000	0.762465	0.034441	0.203094	
136000	-49.905446	64	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	36.783301	36.783301	36.783301	36.783301	36.783301	0.000000	0.768355	0.031387	0.200258	
137000	-49.432821	843	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	29.252147	29.252147	29.252147	29.252147	29.252147	0.000000	0.723078	0.056543	0.220379	
138000	-48.934443	468	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	27.289493	27.289493	27.289493	27.289493	27.289493	0.000000	0.762500	0.033194	0.204305	
139000	-49.848490	894	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	31.343447	31.343447	31.343447	31.343447	31.343447	0.000000	0.767833	0.031544	0.200623	
