Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
712	0.212079	111	0.000000	177	0.689266	3.327603	712	0.212079	0.273000	0.279066	
746	0.237265	100	0.040000	154	0.753247	3.327603	746	0.237265	0.297000	0.280560	
738	0.216802	100	0.000000	162	0.703704	3.327603	738	0.216802	0.274000	0.280055	
735	0.251701	111	0.000000	154	0.792208	3.327603	735	0.251701	0.307000	0.281980	
760	0.269737	100	0.000000	140	0.750000	3.327603	760	0.269737	0.310000	0.283848	
747	0.236948	112	0.000000	141	0.730496	3.327603	747	0.236948	0.280000	0.283607	
725	0.212414	120	0.000000	155	0.741935	3.327603	725	0.212414	0.269000	0.282748	
724	0.238950	123	0.000000	153	0.738562	3.327603	724	0.238950	0.286000	0.282929	
730	0.212329	125	0.016000	145	0.751724	3.327603	730	0.212329	0.266000	0.282038	
745	0.204027	115	0.000000	140	0.700000	3.327603	745	0.204027	0.250000	0.280436	
764	0.218586	96	0.020833	140	0.757143	3.327603	764	0.218586	0.275000	0.280177	
736	0.237772	119	0.000000	145	0.744828	3.327603	736	0.237772	0.283000	0.280305	
745	0.216107	113	0.000000	142	0.767606	3.327603	745	0.216107	0.270000	0.279857	
741	0.225371	105	0.000000	154	0.772727	3.327603	741	0.225371	0.286000	0.280113	
739	0.225981	123	0.000000	138	0.797101	3.327603	739	0.225981	0.277000	0.279989	
769	0.249675	99	0.020202	132	0.787879	3.327603	769	0.249675	0.298000	0.280682	
738	0.256098	122	0.016393	140	0.728571	3.327603	738	0.256098	0.293000	0.281138	
716	0.216480	129	0.000000	155	0.787097	3.327603	716	0.216480	0.277000	0.280990	
747	0.244980	98	0.000000	155	0.741935	3.327603	747	0.244980	0.298000	0.281576	
737	0.226594	128	0.000000	135	0.733333	3.327603	737	0.226594	0.266000	0.281057	
726	0.265840	101	0.019802	173	0.763006	3.327603	726	0.265840	0.327000	0.282539	
724	0.279006	107	0.000000	169	0.781065	3.327603	724	0.279006	0.334000	0.284147	
756	0.273810	115	0.000000	129	0.736434	3.327603	756	0.273810	0.302000	0.284688	
728	0.226648	117	0.000000	155	0.709677	3.327603	728	0.226648	0.275000	0.284403	
759	0.247694	97	0.000000	144	0.701389	3.327603	759	0.247694	0.289000	0.284535	
720	0.255556	132	0.000000	148	0.736486	3.327603	720	0.255556	0.293000	0.284770	
758	0.257256	112	0.000000	130	0.784615	3.327603	758	0.257256	0.297000	0.285100	
742	0.266846	106	0.000000	152	0.664474	3.327603	742	0.266846	0.299000	0.285466	
770	0.233766	88	0.000000	142	0.781690	3.327603	770	0.233766	0.291000	0.285608	
750	0.258667	113	0.000000	137	0.810219	3.327603	750	0.258667	0.305000	0.286093	
747	0.247657	92	0.000000	161	0.664596	3.327603	747	0.247657	0.292000	0.286237	
754	0.257294	99	0.020202	147	0.693878	3.327603	754	0.257294	0.298000	0.286517	
760	0.225000	104	0.000000	136	0.750000	3.327603	760	0.225000	0.273000	0.286203	
775	0.227097	104	0.000000	121	0.809917	3.327603	775	0.227097	0.274000	0.285925	
719	0.257302	113	0.000000	168	0.678571	3.327603	719	0.257302	0.299000	0.286216	
749	0.236315	115	0.000000	136	0.639706	3.327603	749	0.236315	0.264000	0.285733	
718	0.210306	100	0.000000	182	0.703297	3.327603	718	0.210306	0.279000	0.285590	
770	0.251948	118	0.000000	112	0.767857	3.327603	770	0.251948	0.280000	0.285473	
747	0.270415	124	0.000000	129	0.689922	3.327603	747	0.270415	0.291000	0.285586	
751	0.226365	123	0.016260	126	0.714286	3.327603	751	0.226365	0.262000	0.285114	
724	0.162983	116	0.008621	160	0.875000	3.327603	724	0.162983	0.259000	0.284602	
727	0.235213	128	0.000000	145	0.889655	2.256834	727	0.235213	0.300000	0.284898	
725	0.271724	121	0.000000	154	0.902597	2.256834	725	0.271724	0.336000	0.285863	
765	0.326797	103	0.009709	132	0.560606	2.256834	765	0.326797	0.325000	0.286587	
741	0.314440	106	0.000000	153	0.673203	2.256834	741	0.314440	0.336000	0.287486	
