Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-eskimo-nuclear.families.bttrees
Data File Name:                  ./data/austronesian-eskimo-nuclear.families.btdata
Log File Name:                   ./output/austronesian-eskimo-nuclear.families-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            279246855
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-eskimo-nuclear.families-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.530120,0.301205,0.036145,0.132530)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       83
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
59000	-83.497414	434	1	1	'0 Z 0 0 0 0 0 0 	D	4.933039	0.000000	4.933039	4.933039	4.933039	4.933039	4.933039	4.933039	0.588538	0.279658	0.033633	0.098171	
60000	-84.970296	746	1	1	'0 Z 0 0 0 0 0 0 	D	6.112661	0.000000	6.112661	6.112661	6.112661	6.112661	6.112661	6.112661	0.598186	0.272985	0.032105	0.096725	
61000	-82.624887	187	1	1	'0 Z 0 0 0 0 0 0 	D	3.051716	0.000000	3.051716	3.051716	3.051716	3.051716	3.051716	3.051716	0.464933	0.362992	0.049225	0.122851	
62000	-84.414872	818	1	1	'0 Z 0 0 0 0 0 0 	D	5.786850	0.000000	5.786850	5.786850	5.786850	5.786850	5.786850	5.786850	0.583351	0.278151	0.033065	0.105433	
63000	-82.754971	407	1	1	'0 Z 0 0 0 0 0 0 	D	3.040101	0.000000	3.040101	3.040101	3.040101	3.040101	3.040101	3.040101	0.515990	0.322850	0.047763	0.113396	
64000	-86.213847	639	2	2	'1 Z 1 0 Z 0 0 0 	D	4.855776	0.000000	4.855776	7.410394	0.000000	7.410394	7.410394	7.410394	0.811188	0.165610	0.001616	0.021586	
65000	-84.320351	430	1	2	'0 Z 0 0 0 0 Z 0 	D	3.545972	0.000000	3.545972	3.545972	3.545972	3.545972	0.000000	3.545972	0.711941	0.255430	0.020870	0.011759	
66000	-81.986206	602	1	1	'0 Z 0 0 0 0 0 0 	D	3.472366	0.000000	3.472366	3.472366	3.472366	3.472366	3.472366	3.472366	0.529405	0.318154	0.045140	0.107301	
67000	-83.691902	869	2	1	'1 Z 1 0 0 1 0 1 	D	3.110334	0.000000	3.110334	9.585656	9.585656	3.110334	9.585656	3.110334	0.584440	0.263803	0.040247	0.111510	
68000	-82.329983	509	1	1	'0 Z 0 0 0 0 0 0 	D	4.254115	0.000000	4.254115	4.254115	4.254115	4.254115	4.254115	4.254115	0.575738	0.290550	0.036801	0.096911	
69000	-82.268605	103	1	1	'0 Z 0 0 0 0 0 0 	D	3.652223	0.000000	3.652223	3.652223	3.652223	3.652223	3.652223	3.652223	0.540378	0.309040	0.046020	0.104562	
70000	-83.214537	414	1	2	'0 Z 0 0 Z 0 0 0 	D	3.334824	0.000000	3.334824	3.334824	0.000000	3.334824	3.334824	3.334824	0.732578	0.251475	0.000242	0.015705	
71000	-83.770240	541	1	2	'0 Z 0 0 Z 0 0 0 	D	4.091767	0.000000	4.091767	4.091767	0.000000	4.091767	4.091767	4.091767	0.773096	0.213620	0.000256	0.013028	
72000	-84.622309	304	1	3	'0 Z 0 0 Z Z 0 0 	D	3.487637	0.000000	3.487637	3.487637	0.000000	0.000000	3.487637	3.487637	0.801055	0.190001	0.000000	0.008944	
73000	-82.826193	694	1	1	'0 Z 0 0 0 0 0 0 	D	2.511975	0.000000	2.511975	2.511975	2.511975	2.511975	2.511975	2.511975	0.453183	0.372288	0.051972	0.122557	
74000	-81.865230	364	1	1	'0 Z 0 0 0 0 0 0 	D	3.753932	0.000000	3.753932	3.753932	3.753932	3.753932	3.753932	3.753932	0.538925	0.313772	0.041525	0.105778	
75000	-82.975121	780	1	1	'0 Z 0 0 0 0 0 0 	D	4.912324	0.000000	4.912324	4.912324	4.912324	4.912324	4.912324	4.912324	0.607055	0.271084	0.032827	0.089033	
76000	-84.955731	606	1	2	'0 Z 0 0 0 0 Z 0 	D	3.730037	0.000000	3.730037	3.730037	3.730037	3.730037	0.000000	3.730037	0.694168	0.268447	0.023166	0.014220	
77000	-84.330153	608	1	1	'0 Z 0 0 0 0 0 0 	D	5.688743	0.000000	5.688743	5.688743	5.688743	5.688743	5.688743	5.688743	0.596523	0.273829	0.032350	0.097298	
78000	-82.316068	855	1	1	'0 Z 0 0 0 0 0 0 	D	4.123877	0.000000	4.123877	4.123877	4.123877	4.123877	4.123877	4.123877	0.552975	0.300265	0.038791	0.107969	
79000	-82.367156	7	1	1	'0 Z 0 0 0 0 0 0 	D	2.866917	0.000000	2.866917	2.866917	2.866917	2.866917	2.866917	2.866917	0.466718	0.363187	0.059816	0.110279	
80000	-83.807741	650	1	2	'0 Z 0 0 Z 0 0 0 	D	2.828428	0.000000	2.828428	2.828428	0.000000	2.828428	2.828428	2.828428	0.716755	0.270899	0.000117	0.012229	
81000	-84.019951	728	1	2	'0 Z 0 0 Z 0 0 0 	D	3.633127	0.000000	3.633127	3.633127	0.000000	3.633127	3.633127	3.633127	0.755194	0.228776	0.000351	0.015678	
82000	-82.350497	405	1	1	'0 Z 0 0 0 0 0 0 	D	3.380833	0.000000	3.380833	3.380833	3.380833	3.380833	3.380833	3.380833	0.538884	0.316879	0.045375	0.098863	
83000	-83.991071	20	1	1	'0 Z 0 0 0 0 0 0 	D	2.110187	0.000000	2.110187	2.110187	2.110187	2.110187	2.110187	2.110187	0.362751	0.433124	0.085593	0.118532	
84000	-80.836230	113	1	2	'0 Z 0 Z 0 0 0 0 	I	3.844811	0.000000	3.844811	0.000000	3.844811	3.844811	3.844811	3.844811	0.000000	0.000000	0.214515	0.785485	
85000	-83.151357	435	1	1	'0 Z 0 0 0 0 0 0 	D	2.345434	0.000000	2.345434	2.345434	2.345434	2.345434	2.345434	2.345434	0.350901	0.428243	0.081689	0.139168	
86000	-80.865488	590	1	2	'0 Z 0 Z 0 0 0 0 	I	3.167682	0.000000	3.167682	0.000000	3.167682	3.167682	3.167682	3.167682	0.000000	0.000000	0.245071	0.754929	
87000	-86.229195	802	1	3	'0 Z 0 0 Z Z 0 0 	D	4.742266	0.000000	4.742266	4.742266	0.000000	0.000000	4.742266	4.742266	0.839839	0.155567	0.000000	0.004594	
88000	-82.469089	343	1	1	'0 Z 0 0 0 0 0 0 	D	3.135517	0.000000	3.135517	3.135517	3.135517	3.135517	3.135517	3.135517	0.444970	0.374964	0.056385	0.123680	
89000	-82.584410	150	1	1	'0 Z 0 0 0 0 0 0 	D	3.282728	0.000000	3.282728	3.282728	3.282728	3.282728	3.282728	3.282728	0.522334	0.312817	0.049228	0.115621	
90000	-85.129121	918	1	3	'0 Z 0 0 Z Z 0 0 	D	3.781329	0.000000	3.781329	3.781329	0.000000	0.000000	3.781329	3.781329	0.813734	0.181001	0.000000	0.005265	
91000	-83.258365	964	1	2	'0 Z 0 0 Z 0 0 0 	D	3.655259	0.000000	3.655259	3.655259	0.000000	3.655259	3.655259	3.655259	0.690715	0.270014	0.001704	0.037566	
92000	-82.674480	403	1	1	'0 Z 0 0 0 0 0 0 	D	3.705764	0.000000	3.705764	3.705764	3.705764	3.705764	3.705764	3.705764	0.544534	0.304040	0.043037	0.108389	
93000	-82.364465	231	1	1	'0 Z 0 0 0 0 0 0 	D	3.876920	0.000000	3.876920	3.876920	3.876920	3.876920	3.876920	3.876920	0.560027	0.298600	0.039071	0.102302	
94000	-82.533210	767	1	1	'0 Z 0 0 0 0 0 0 	D	4.704409	0.000000	4.704409	4.704409	4.704409	4.704409	4.704409	4.704409	0.597815	0.279937	0.033912	0.088336	
95000	-83.229251	843	1	2	'0 Z 0 0 Z 0 0 0 	D	3.066096	0.000000	3.066096	3.066096	0.000000	3.066096	3.066096	3.066096	0.702238	0.280968	0.000254	0.016540	
96000	-82.100997	610	1	1	'0 Z 0 0 0 0 0 0 	D	3.667853	0.000000	3.667853	3.667853	3.667853	3.667853	3.667853	3.667853	0.562639	0.304175	0.040982	0.092204	
97000	-82.809797	893	1	1	'0 Z 0 0 0 0 0 0 	D	4.393598	0.000000	4.393598	4.393598	4.393598	4.393598	4.393598	4.393598	0.580853	0.287481	0.035458	0.096208	
98000	-81.945028	357	1	1	'0 Z 0 0 0 0 0 0 	D	3.215652	0.000000	3.215652	3.215652	3.215652	3.215652	3.215652	3.215652	0.500607	0.338757	0.050911	0.109725	
99000	-81.957926	703	1	1	'0 Z 0 0 0 0 0 0 	D	2.891500	0.000000	2.891500	2.891500	2.891500	2.891500	2.891500	2.891500	0.487972	0.347683	0.054608	0.109737	
100000	-82.622874	810	1	1	'0 Z 0 0 0 0 0 0 	D	2.852710	0.000000	2.852710	2.852710	2.852710	2.852710	2.852710	2.852710	0.453795	0.362694	0.058505	0.125006	
101000	-81.687853	20	1	2	'0 Z 0 Z 0 0 0 0 	I	4.403890	0.000000	4.403890	0.000000	4.403890	4.403890	4.403890	4.403890	0.000000	0.000000	0.218846	0.781154	
102000	-84.997602	953	1	2	'0 Z 0 0 0 0 Z 0 	D	3.656518	0.000000	3.656518	3.656518	3.656518	3.656518	0.000000	3.656518	0.717519	0.245608	0.023164	0.013710	
103000	-84.047489	443	1	2	'0 Z 0 0 0 0 Z 0 	D	3.469537	0.000000	3.469537	3.469537	3.469537	3.469537	0.000000	3.469537	0.706309	0.257793	0.023138	0.012760	
104000	-82.618115	691	1	1	'0 Z 0 0 0 0 0 0 	D	3.855387	0.000000	3.855387	3.855387	3.855387	3.855387	3.855387	3.855387	0.549631	0.307117	0.041756	0.101497	
105000	-82.815641	98	1	1	'0 Z 0 0 0 0 0 0 	D	3.828903	0.000000	3.828903	3.828903	3.828903	3.828903	3.828903	3.828903	0.545523	0.306023	0.044654	0.103800	
106000	-82.784494	356	1	1	'0 Z 0 0 0 0 0 0 	D	3.049532	0.000000	3.049532	3.049532	3.049532	3.049532	3.049532	3.049532	0.447918	0.372051	0.059724	0.120307	
107000	-82.892238	897	1	1	'0 Z 0 0 0 0 0 0 	D	2.365932	0.000000	2.365932	2.365932	2.365932	2.365932	2.365932	2.365932	0.386116	0.440720	0.072807	0.100357	
108000	-83.546853	961	1	2	'0 Z 0 0 Z 0 0 0 	D	3.104385	0.000000	3.104385	3.104385	0.000000	3.104385	3.104385	3.104385	0.753354	0.235224	0.000130	0.011293	
109000	-82.210509	827	1	1	'0 Z 0 0 0 0 0 0 	D	3.343119	0.000000	3.343119	3.343119	3.343119	3.343119	3.343119	3.343119	0.536050	0.318611	0.045342	0.099997	
110000	-82.946023	972	1	1	'0 Z 0 0 0 0 0 0 	D	2.778176	0.000000	2.778176	2.778176	2.778176	2.778176	2.778176	2.778176	0.423363	0.378085	0.058717	0.139835	
111000	-84.317736	893	1	2	'0 Z 0 0 Z 0 0 0 	D	2.658382	0.000000	2.658382	2.658382	0.000000	2.658382	2.658382	2.658382	0.664606	0.321664	0.000109	0.013620	
112000	-83.998456	952	1	2	'0 Z 0 0 Z 0 0 0 	D	4.115646	0.000000	4.115646	4.115646	0.000000	4.115646	4.115646	4.115646	0.775692	0.208004	0.000471	0.015834	
113000	-82.881132	433	1	1	'0 Z 0 0 0 0 0 0 	D	4.439541	0.000000	4.439541	4.439541	4.439541	4.439541	4.439541	4.439541	0.595804	0.282413	0.034876	0.086907	
114000	-82.558656	653	1	1	'0 Z 0 0 0 0 0 0 	D	4.590532	0.000000	4.590532	4.590532	4.590532	4.590532	4.590532	4.590532	0.585894	0.284235	0.034827	0.095043	
115000	-84.012315	654	1	2	'0 Z 0 0 Z 0 0 0 	D	3.267712	0.000000	3.267712	3.267712	0.000000	3.267712	3.267712	3.267712	0.761923	0.227047	0.000141	0.010889	
116000	-83.975559	708	1	2	'0 Z 0 0 Z 0 0 0 	D	4.058908	0.000000	4.058908	4.058908	0.000000	4.058908	4.058908	4.058908	0.760338	0.220075	0.000572	0.019015	
117000	-82.718655	385	1	1	'0 Z 0 0 0 0 0 0 	D	2.585954	0.000000	2.585954	2.585954	2.585954	2.585954	2.585954	2.585954	0.419530	0.396484	0.062920	0.121067	
118000	-86.521234	651	1	4	'0 Z Z 0 Z Z 0 0 	D	2.173311	0.000000	0.000000	2.173311	0.000000	0.000000	2.173311	2.173311	1.000000	0.000000	0.000000	0.000000	
119000	-84.199916	416	1	3	'0 Z 0 0 Z Z 0 0 	D	3.466570	0.000000	3.466570	3.466570	0.000000	0.000000	3.466570	3.466570	0.798106	0.193378	0.000000	0.008516	
120000	-86.707358	852	1	4	'0 Z 0 0 Z Z Z 0 	D	2.649020	0.000000	2.649020	2.649020	0.000000	0.000000	0.000000	2.649020	0.840072	0.159928	0.000000	0.000000	
121000	-84.330736	375	1	2	'0 Z 0 0 Z 0 0 0 	D	4.316794	0.000000	4.316794	4.316794	0.000000	4.316794	4.316794	4.316794	0.758488	0.218920	0.000849	0.021744	
122000	-85.714307	391	1	1	'0 Z 0 0 0 0 0 0 	D	6.382742	0.000000	6.382742	6.382742	6.382742	6.382742	6.382742	6.382742	0.593825	0.274080	0.032301	0.099794	
123000	-82.575949	751	1	1	'0 Z 0 0 0 0 0 0 	D	4.062593	0.000000	4.062593	4.062593	4.062593	4.062593	4.062593	4.062593	0.561638	0.297820	0.037742	0.102800	
124000	-82.647848	214	1	1	'0 Z 0 0 0 0 0 0 	D	2.820874	0.000000	2.820874	2.820874	2.820874	2.820874	2.820874	2.820874	0.447737	0.364871	0.056704	0.130689	
125000	-82.810938	638	1	1	'0 Z 0 0 0 0 0 0 	D	2.971509	0.000000	2.971509	2.971509	2.971509	2.971509	2.971509	2.971509	0.457916	0.366686	0.059454	0.115944	
126000	-82.684680	295	1	1	'0 Z 0 0 0 0 0 0 	D	3.499823	0.000000	3.499823	3.499823	3.499823	3.499823	3.499823	3.499823	0.515076	0.324097	0.044556	0.116271	
127000	-86.215676	579	1	2	'0 Z 0 0 Z 0 0 0 	D	5.539984	0.000000	5.539984	5.539984	0.000000	5.539984	5.539984	5.539984	0.748302	0.223236	0.001400	0.027061	
128000	-84.849331	426	1	1	'0 Z 0 0 0 0 0 0 	D	6.395779	0.000000	6.395779	6.395779	6.395779	6.395779	6.395779	6.395779	0.597205	0.272885	0.032131	0.097779	
129000	-81.822411	364	1	1	'0 Z 0 0 0 0 0 0 	D	3.656185	0.000000	3.656185	3.656185	3.656185	3.656185	3.656185	3.656185	0.531691	0.318476	0.042742	0.107091	
130000	-82.871995	245	1	1	'0 Z 0 0 0 0 0 0 	D	4.729517	0.000000	4.729517	4.729517	4.729517	4.729517	4.729517	4.729517	0.567133	0.287202	0.035449	0.110215	
131000	-84.625982	698	1	3	'0 Z 0 0 Z Z 0 0 	D	3.569542	0.000000	3.569542	3.569542	0.000000	0.000000	3.569542	3.569542	0.814177	0.179945	0.000000	0.005878	
132000	-83.015074	600	1	1	'0 Z 0 0 0 0 0 0 	D	4.715339	0.000000	4.715339	4.715339	4.715339	4.715339	4.715339	4.715339	0.597216	0.278932	0.034112	0.089741	
133000	-82.255973	911	1	1	'0 Z 0 0 0 0 0 0 	D	3.174546	0.000000	3.174546	3.174546	3.174546	3.174546	3.174546	3.174546	0.528393	0.326083	0.046819	0.098705	
134000	-85.602297	320	1	1	'0 Z 0 0 0 0 0 0 	D	6.569949	0.000000	6.569949	6.569949	6.569949	6.569949	6.569949	6.569949	0.605982	0.269075	0.031421	0.093522	
135000	-81.759873	254	1	1	'0 Z 0 0 0 0 0 0 	D	4.216428	0.000000	4.216428	4.216428	4.216428	4.216428	4.216428	4.216428	0.579715	0.287353	0.036490	0.096442	
136000	-83.975942	152	1	3	'0 Z 0 0 Z Z 0 0 	D	2.649097	0.000000	2.649097	2.649097	0.000000	0.000000	2.649097	2.649097	0.710910	0.278007	0.000000	0.011084	
137000	-83.934267	120	1	2	'0 Z 0 0 Z 0 0 0 	D	3.287575	0.000000	3.287575	3.287575	0.000000	3.287575	3.287575	3.287575	0.744273	0.237230	0.000468	0.018030	
138000	-82.168660	760	1	1	'0 Z 0 0 0 0 0 0 	D	3.378586	0.000000	3.378586	3.378586	3.378586	3.378586	3.378586	3.378586	0.531763	0.310256	0.043894	0.114087	
139000	-85.206214	544	1	2	'0 Z 0 0 0 0 Z 0 	D	2.985972	0.000000	2.985972	2.985972	2.985972	2.985972	0.000000	2.985972	0.692990	0.278444	0.020332	0.008233	
