Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/bantu-hawaiian-absenceofcousinmarriage.preference-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            475495214
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-hawaiian-absenceofcousinmarriage.preference-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.727273,0.136364,0.136364,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-52.784920	218	1	0	'0 0 0 0 	0.813544	0.813544	0.813544	0.813544	0.876619	0.019931	0.103450	0.000000	
12000	-52.083120	291	1	0	'0 0 0 0 	0.904119	0.904119	0.904119	0.904119	0.897555	0.017765	0.084680	0.000000	
13000	-51.444470	854	1	0	'0 0 0 0 	0.681222	0.681222	0.681222	0.681222	0.896616	0.017554	0.085830	0.000000	
14000	-52.390437	841	1	0	'0 0 0 0 	0.986656	0.986656	0.986656	0.986656	0.900103	0.020815	0.079082	0.000000	
15000	-53.507140	535	1	0	'0 0 0 0 	0.503530	0.503530	0.503530	0.503530	0.922634	0.007190	0.070176	0.000000	
16000	-52.554838	237	1	0	'0 0 0 0 	0.927755	0.927755	0.927755	0.927755	0.900999	0.019180	0.079821	0.000000	
17000	-50.754906	936	1	0	'0 0 0 0 	0.775090	0.775090	0.775090	0.775090	0.908067	0.014015	0.077918	0.000000	
18000	-54.141588	764	1	0	'0 0 0 0 	0.672319	0.672319	0.672319	0.672319	0.910549	0.012092	0.077359	0.000000	
19000	-51.215375	392	1	0	'0 0 0 0 	0.822760	0.822760	0.822760	0.822760	0.897022	0.017735	0.085243	0.000000	
20000	-52.614290	454	1	0	'0 0 0 0 	0.679517	0.679517	0.679517	0.679517	0.920459	0.009057	0.070483	0.000000	
21000	-52.116762	695	1	0	'0 0 0 0 	0.547508	0.547508	0.547508	0.547508	0.912078	0.011021	0.076902	0.000000	
22000	-53.053623	51	1	0	'0 0 0 0 	0.978181	0.978181	0.978181	0.978181	0.903512	0.020151	0.076337	0.000000	
23000	-53.172840	311	1	0	'0 0 0 0 	1.084504	1.084504	1.084504	1.084504	0.878925	0.029787	0.091287	0.000000	
24000	-51.992945	793	1	0	'0 0 0 0 	0.860567	0.860567	0.860567	0.860567	0.908409	0.018608	0.072983	0.000000	
25000	-51.937519	929	1	0	'0 0 0 0 	0.928157	0.928157	0.928157	0.928157	0.891930	0.025048	0.083022	0.000000	
26000	-51.750459	747	1	0	'0 0 0 0 	0.603426	0.603426	0.603426	0.603426	0.894958	0.007962	0.097080	0.000000	
27000	-51.930915	202	1	0	'0 0 0 0 	0.770362	0.770362	0.770362	0.770362	0.909143	0.015907	0.074950	0.000000	
28000	-54.554447	585	1	0	'0 0 0 0 	0.408357	0.408357	0.408357	0.408357	0.932113	0.003347	0.064540	0.000000	
29000	-52.578037	499	1	0	'0 0 0 0 	0.921329	0.921329	0.921329	0.921329	0.893351	0.021330	0.085319	0.000000	
30000	-53.216838	431	1	0	'0 0 0 0 	0.532668	0.532668	0.532668	0.532668	0.930551	0.006398	0.063051	0.000000	
31000	-53.264572	551	1	0	'0 0 0 0 	0.466418	0.466418	0.466418	0.466418	0.934269	0.004393	0.061338	0.000000	
32000	-58.152909	22	1	0	'0 0 0 0 	0.264652	0.264652	0.264652	0.264652	0.910327	0.002001	0.087672	0.000000	
33000	-52.317002	540	1	0	'0 0 0 0 	0.523401	0.523401	0.523401	0.523401	0.906554	0.008903	0.084543	0.000000	
34000	-52.772423	171	1	0	'0 0 0 0 	0.610983	0.610983	0.610983	0.610983	0.912532	0.011617	0.075851	0.000000	
35000	-52.069964	870	1	0	'0 0 0 0 	0.528838	0.528838	0.528838	0.528838	0.918629	0.008425	0.072946	0.000000	
36000	-52.133851	911	1	0	'0 0 0 0 	0.695987	0.695987	0.695987	0.695987	0.908873	0.012011	0.079116	0.000000	
37000	-51.195498	965	1	0	'0 0 0 0 	0.785131	0.785131	0.785131	0.785131	0.915324	0.014928	0.069748	0.000000	
38000	-53.484388	30	1	0	'0 0 0 0 	0.677912	0.677912	0.677912	0.677912	0.895007	0.013073	0.091919	0.000000	
39000	-50.785469	530	1	0	'0 0 0 0 	0.792048	0.792048	0.792048	0.792048	0.904142	0.016485	0.079373	0.000000	
40000	-53.521843	123	1	0	'0 0 0 0 	1.237717	1.237717	1.237717	1.237717	0.883606	0.035391	0.081003	0.000000	
41000	-52.526541	864	1	0	'0 0 0 0 	0.658012	0.658012	0.658012	0.658012	0.884113	0.016161	0.099727	0.000000	
42000	-52.031643	478	1	0	'0 0 0 0 	0.635596	0.635596	0.635596	0.635596	0.914785	0.009037	0.076178	0.000000	
43000	-52.394882	453	1	0	'0 0 0 0 	0.642425	0.642425	0.642425	0.642425	0.927638	0.007065	0.065297	0.000000	
44000	-51.778938	534	1	0	'0 0 0 0 	0.553162	0.553162	0.553162	0.553162	0.910032	0.007792	0.082176	0.000000	
45000	-54.613570	262	1	0	'0 0 0 0 	0.391415	0.391415	0.391415	0.391415	0.940099	0.002516	0.057385	0.000000	
46000	-52.771650	571	1	0	'0 0 0 0 	0.925444	0.925444	0.925444	0.925444	0.894135	0.021579	0.084287	0.000000	
47000	-51.768949	747	1	0	'0 0 0 0 	0.877123	0.877123	0.877123	0.877123	0.887735	0.016421	0.095844	0.000000	
48000	-53.630795	849	1	0	'0 0 0 0 	1.080389	1.080389	1.080389	1.080389	0.884310	0.027097	0.088593	0.000000	
49000	-51.681254	932	1	0	'0 0 0 0 	0.655889	0.655889	0.655889	0.655889	0.894418	0.011516	0.094066	0.000000	
50000	-50.517973	613	1	0	'0 0 0 0 	0.745090	0.745090	0.745090	0.745090	0.920197	0.009799	0.070004	0.000000	
51000	-52.873262	858	1	0	'0 0 0 0 	0.726682	0.726682	0.726682	0.726682	0.904308	0.015120	0.080571	0.000000	
52000	-51.355246	136	1	0	'0 0 0 0 	0.808832	0.808832	0.808832	0.808832	0.886401	0.019607	0.093992	0.000000	
53000	-51.616518	729	1	0	'0 0 0 0 	0.873669	0.873669	0.873669	0.873669	0.909350	0.019575	0.071074	0.000000	
54000	-51.774605	793	1	0	'0 0 0 0 	0.589548	0.589548	0.589548	0.589548	0.921698	0.009234	0.069068	0.000000	
55000	-53.420770	501	1	0	'0 0 0 0 	0.943706	0.943706	0.943706	0.943706	0.894557	0.022325	0.083118	0.000000	
56000	-53.096945	722	1	0	'0 0 0 0 	1.022506	1.022506	1.022506	1.022506	0.895724	0.026899	0.077377	0.000000	
57000	-51.817211	717	1	0	'0 0 0 0 	0.887109	0.887109	0.887109	0.887109	0.897536	0.019728	0.082736	0.000000	
58000	-50.497318	264	1	0	'0 0 0 0 	0.680995	0.680995	0.680995	0.680995	0.925895	0.009050	0.065055	0.000000	
59000	-50.903594	333	1	0	'0 0 0 0 	0.716787	0.716787	0.716787	0.716787	0.922427	0.006903	0.070670	0.000000	
60000	-51.320622	460	1	0	'0 0 0 0 	0.747350	0.747350	0.747350	0.747350	0.885222	0.017586	0.097192	0.000000	
61000	-52.125824	262	2	0	'0 1 0 1 	1.633892	8.359652	1.633892	8.359652	0.729800	0.132458	0.137743	0.000000	
62000	-52.543253	882	1	0	'0 0 0 0 	0.716729	0.716729	0.716729	0.716729	0.893351	0.014936	0.091713	0.000000	
63000	-52.895486	573	1	0	'0 0 0 0 	0.578603	0.578603	0.578603	0.578603	0.901259	0.009580	0.089162	0.000000	
64000	-52.135214	772	1	0	'0 0 0 0 	0.693630	0.693630	0.693630	0.693630	0.889939	0.017976	0.092085	0.000000	
65000	-50.505071	141	1	0	'0 0 0 0 	0.716022	0.716022	0.716022	0.716022	0.914533	0.014451	0.071016	0.000000	
66000	-52.548394	166	1	0	'0 0 0 0 	1.069871	1.069871	1.069871	1.069871	0.894970	0.026715	0.078315	0.000000	
67000	-51.375695	664	1	0	'0 0 0 0 	0.674455	0.674455	0.674455	0.674455	0.903232	0.013548	0.083221	0.000000	
68000	-51.622670	663	1	0	'0 0 0 0 	0.742671	0.742671	0.742671	0.742671	0.896704	0.013242	0.090054	0.000000	
69000	-52.720275	478	1	0	'0 0 0 0 	0.498000	0.498000	0.498000	0.498000	0.918249	0.005610	0.076141	0.000000	
70000	-52.927392	85	1	0	'0 0 0 0 	0.845079	0.845079	0.845079	0.845079	0.893247	0.023051	0.083702	0.000000	
71000	-53.442063	654	1	0	'0 0 0 0 	0.569313	0.569313	0.569313	0.569313	0.928660	0.007116	0.064224	0.000000	
72000	-51.981234	469	1	0	'0 0 0 0 	0.473086	0.473086	0.473086	0.473086	0.942729	0.003285	0.053986	0.000000	
73000	-51.113027	233	1	0	'0 0 0 0 	0.745755	0.745755	0.745755	0.745755	0.887075	0.017851	0.095074	0.000000	
74000	-52.249168	868	1	0	'0 0 0 0 	0.633164	0.633164	0.633164	0.633164	0.915689	0.009255	0.075055	0.000000	
75000	-53.654391	693	1	0	'0 0 0 0 	1.212423	1.212423	1.212423	1.212423	0.890338	0.027474	0.082188	0.000000	
76000	-52.648816	97	1	0	'0 0 0 0 	1.019094	1.019094	1.019094	1.019094	0.881386	0.024690	0.093924	0.000000	
77000	-52.024390	357	1	0	'0 0 0 0 	0.929115	0.929115	0.929115	0.929115	0.889813	0.020520	0.089667	0.000000	
78000	-51.618565	631	1	0	'0 0 0 0 	0.655736	0.655736	0.655736	0.655736	0.923175	0.008669	0.068157	0.000000	
79000	-55.832883	179	1	0	'0 0 0 0 	1.554432	1.554432	1.554432	1.554432	0.877528	0.040468	0.082004	0.000000	
80000	-52.762051	333	1	0	'0 0 0 0 	1.210960	1.210960	1.210960	1.210960	0.905476	0.019347	0.075177	0.000000	
81000	-52.403204	643	1	0	'0 0 0 0 	0.656099	0.656099	0.656099	0.656099	0.901645	0.009886	0.088469	0.000000	
82000	-52.212820	619	1	0	'0 0 0 0 	0.665983	0.665983	0.665983	0.665983	0.922088	0.008708	0.069204	0.000000	
83000	-51.498354	913	1	0	'0 0 0 0 	0.719159	0.719159	0.719159	0.719159	0.907174	0.014254	0.078571	0.000000	
84000	-53.649333	475	1	0	'0 0 0 0 	1.026874	1.026874	1.026874	1.026874	0.885196	0.027029	0.087775	0.000000	
85000	-51.674867	344	1	0	'0 0 0 0 	0.824726	0.824726	0.824726	0.824726	0.899950	0.013498	0.086551	0.000000	
86000	-50.540520	718	2	0	'1 1 1 0 	1.056280	1.056280	1.056280	6.447228	0.779797	0.140759	0.079445	0.000000	
87000	-54.235767	457	1	0	'0 0 0 0 	0.801244	0.801244	0.801244	0.801244	0.914204	0.012818	0.072978	0.000000	
88000	-51.304640	127	1	0	'0 0 0 0 	0.953666	0.953666	0.953666	0.953666	0.867099	0.032380	0.100521	0.000000	
89000	-52.423233	746	1	0	'0 0 0 0 	0.949260	0.949260	0.949260	0.949260	0.909259	0.016235	0.074506	0.000000	
90000	-53.716842	908	1	0	'0 0 0 0 	0.463339	0.463339	0.463339	0.463339	0.921507	0.004326	0.074166	0.000000	
91000	-51.930701	716	1	0	'0 0 0 0 	0.874278	0.874278	0.874278	0.874278	0.883971	0.026044	0.089985	0.000000	
92000	-51.609757	225	1	0	'0 0 0 0 	0.822981	0.822981	0.822981	0.822981	0.888635	0.018016	0.093349	0.000000	
93000	-52.176148	928	1	0	'0 0 0 0 	0.471359	0.471359	0.471359	0.471359	0.909900	0.004423	0.085677	0.000000	
94000	-52.360764	829	1	0	'0 0 0 0 	0.641323	0.641323	0.641323	0.641323	0.899148	0.011692	0.089160	0.000000	
95000	-52.348012	1	2	0	'0 0 1 1 	0.732858	0.732858	1.137450	1.137450	0.880454	0.028433	0.091112	0.000000	
96000	-51.452510	969	1	0	'0 0 0 0 	0.646477	0.646477	0.646477	0.646477	0.917392	0.007539	0.075068	0.000000	
97000	-51.893258	442	1	0	'0 0 0 0 	0.781089	0.781089	0.781089	0.781089	0.906658	0.016262	0.077080	0.000000	
98000	-51.564590	164	1	0	'0 0 0 0 	0.943764	0.943764	0.943764	0.943764	0.863222	0.025186	0.111593	0.000000	
99000	-52.100513	778	1	0	'0 0 0 0 	0.980924	0.980924	0.980924	0.980924	0.895746	0.026280	0.077974	0.000000	
100000	-52.099706	703	1	0	'0 0 0 0 	0.497064	0.497064	0.497064	0.497064	0.912651	0.007976	0.079373	0.000000	
101000	-53.251892	951	1	0	'0 0 0 0 	0.633132	0.633132	0.633132	0.633132	0.910617	0.010617	0.078767	0.000000	
102000	-52.844309	78	1	0	'0 0 0 0 	0.709770	0.709770	0.709770	0.709770	0.897558	0.016822	0.085620	0.000000	
103000	-52.557908	173	1	0	'0 0 0 0 	0.476663	0.476663	0.476663	0.476663	0.894433	0.007369	0.098199	0.000000	
104000	-51.019550	101	1	0	'0 0 0 0 	0.561677	0.561677	0.561677	0.561677	0.926424	0.008248	0.065329	0.000000	
105000	-50.353919	819	2	0	'1 1 1 0 	0.775577	0.775577	0.775577	1.490393	0.875657	0.046522	0.077821	0.000000	
106000	-53.496221	688	1	0	'0 0 0 0 	0.598309	0.598309	0.598309	0.598309	0.900394	0.012350	0.087257	0.000000	
107000	-52.928522	483	1	0	'0 0 0 0 	0.638151	0.638151	0.638151	0.638151	0.927158	0.008051	0.064791	0.000000	
108000	-50.988037	964	1	0	'0 0 0 0 	0.772832	0.772832	0.772832	0.772832	0.920903	0.010758	0.068339	0.000000	
109000	-51.220090	613	1	0	'0 0 0 0 	0.987066	0.987066	0.987066	0.987066	0.909005	0.016845	0.074150	0.000000	
110000	-52.033036	885	1	0	'0 0 0 0 	0.481617	0.481617	0.481617	0.481617	0.917041	0.007508	0.075451	0.000000	
111000	-52.882613	625	1	0	'0 0 0 0 	0.830134	0.830134	0.830134	0.830134	0.875963	0.029004	0.095033	0.000000	
112000	-52.139089	690	1	0	'0 0 0 0 	0.691266	0.691266	0.691266	0.691266	0.907031	0.013492	0.079477	0.000000	
113000	-52.810581	185	1	0	'0 0 0 0 	0.696128	0.696128	0.696128	0.696128	0.899202	0.016754	0.084044	0.000000	
114000	-52.784866	629	1	0	'0 0 0 0 	0.541723	0.541723	0.541723	0.541723	0.905734	0.012174	0.082092	0.000000	
115000	-51.593518	423	1	0	'0 0 0 0 	0.856209	0.856209	0.856209	0.856209	0.901344	0.013597	0.085060	0.000000	
116000	-51.833613	321	1	0	'0 0 0 0 	0.669501	0.669501	0.669501	0.669501	0.927220	0.008477	0.064304	0.000000	
117000	-51.342770	731	1	0	'0 0 0 0 	0.662326	0.662326	0.662326	0.662326	0.932152	0.008577	0.059271	0.000000	
118000	-52.274951	109	1	0	'0 0 0 0 	0.891414	0.891414	0.891414	0.891414	0.886504	0.019401	0.094094	0.000000	
119000	-53.015149	440	1	0	'0 0 0 0 	0.728639	0.728639	0.728639	0.728639	0.889268	0.016528	0.094204	0.000000	
120000	-53.122363	738	1	0	'0 0 0 0 	0.501031	0.501031	0.501031	0.501031	0.957782	0.002367	0.039852	0.000000	
121000	-52.339393	455	1	0	'0 0 0 0 	1.017694	1.017694	1.017694	1.017694	0.884896	0.029107	0.085997	0.000000	
122000	-52.449929	477	1	0	'0 0 0 0 	0.832436	0.832436	0.832436	0.832436	0.907894	0.017717	0.074388	0.000000	
123000	-51.327033	589	1	0	'0 0 0 0 	0.680666	0.680666	0.680666	0.680666	0.918442	0.009736	0.071822	0.000000	
124000	-52.707461	933	1	0	'0 0 0 0 	1.135944	1.135944	1.135944	1.135944	0.876820	0.030590	0.092591	0.000000	
125000	-52.650355	804	1	0	'0 0 0 0 	0.923589	0.923589	0.923589	0.923589	0.902258	0.018694	0.079047	0.000000	
126000	-52.500093	925	1	0	'0 0 0 0 	0.800153	0.800153	0.800153	0.800153	0.914748	0.012977	0.072276	0.000000	
127000	-51.365984	929	1	0	'0 0 0 0 	0.753231	0.753231	0.753231	0.753231	0.902698	0.017334	0.079968	0.000000	
128000	-51.986212	96	1	0	'0 0 0 0 	0.535749	0.535749	0.535749	0.535749	0.896997	0.011473	0.091530	0.000000	
129000	-51.848599	321	1	0	'0 0 0 0 	0.785935	0.785935	0.785935	0.785935	0.922300	0.011571	0.066129	0.000000	
130000	-54.037048	755	1	0	'0 0 0 0 	0.974418	0.974418	0.974418	0.974418	0.884639	0.025831	0.089530	0.000000	
131000	-52.607117	412	1	0	'0 0 0 0 	0.552030	0.552030	0.552030	0.552030	0.918242	0.007436	0.074322	0.000000	
132000	-54.497448	664	1	0	'0 0 0 0 	0.317933	0.317933	0.317933	0.317933	0.911637	0.003136	0.085227	0.000000	
133000	-51.787438	774	1	0	'0 0 0 0 	0.535199	0.535199	0.535199	0.535199	0.916319	0.007264	0.076417	0.000000	
134000	-51.260253	982	1	0	'0 0 0 0 	0.723827	0.723827	0.723827	0.723827	0.908634	0.013071	0.078295	0.000000	
135000	-52.288661	921	1	0	'0 0 0 0 	0.606132	0.606132	0.606132	0.606132	0.899748	0.008448	0.091804	0.000000	
136000	-52.710230	734	1	0	'0 0 0 0 	0.788361	0.788361	0.788361	0.788361	0.907112	0.013221	0.079667	0.000000	
137000	-52.518330	744	1	0	'0 0 0 0 	0.764559	0.764559	0.764559	0.764559	0.902784	0.015389	0.081826	0.000000	
138000	-51.058238	10	1	0	'0 0 0 0 	0.659355	0.659355	0.659355	0.659355	0.914893	0.008745	0.076362	0.000000	
139000	-51.231270	661	1	0	'0 0 0 0 	0.780714	0.780714	0.780714	0.780714	0.927388	0.010063	0.062549	0.000000	
140000	-52.678612	703	1	0	'0 0 0 0 	1.040391	1.040391	1.040391	1.040391	0.882290	0.030707	0.087003	0.000000	
141000	-51.419432	964	2	0	'0 1 0 1 	1.965493	10.816742	1.965493	10.816742	0.727369	0.136088	0.136543	0.000000	
142000	-54.629079	168	1	0	'0 0 0 0 	1.170894	1.170894	1.170894	1.170894	0.889471	0.030159	0.080370	0.000000	
