Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-hawaiian-bi.linealdescent.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.linealdescent.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.linealdescent-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2416801977
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-hawaiian-bi.linealdescent-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.341176,0.094118,0.247059,0.317647)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-114.830583	228	1	1	'0 0 0 0 0 0 Z 0 	D	6.036264	6.036264	6.036264	6.036264	6.036264	6.036264	0.000000	6.036264	0.456324	0.095643	0.252357	0.195676	
22000	-112.204838	757	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.221360	0.000000	5.221360	5.221360	5.221360	5.221360	5.221360	0.493959	0.013465	0.318244	0.174332	
23000	-110.037790	964	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.091295	7.091295	7.091295	7.091295	7.091295	7.091295	7.091295	0.317595	0.095941	0.249293	0.337171	
24000	-111.276860	194	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.524825	0.000000	5.524825	5.524825	5.524825	5.524825	5.524825	0.484858	0.016525	0.312667	0.185950	
25000	-110.396910	678	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.688330	6.688330	6.688330	6.688330	6.688330	6.688330	6.688330	0.306467	0.097223	0.250323	0.345987	
26000	-109.943046	380	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.730414	7.730414	7.730414	7.730414	7.730414	7.730414	7.730414	0.306088	0.097242	0.250507	0.346163	
27000	-110.760584	230	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.469554	0.000000	5.469554	5.469554	5.469554	5.469554	5.469554	0.507207	0.012429	0.315105	0.165259	
28000	-110.187396	948	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.479155	7.479155	7.479155	7.479155	7.479155	7.479155	7.479155	0.310046	0.096912	0.250202	0.342840	
29000	-109.542257	879	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.538893	0.000000	5.538893	5.538893	5.538893	5.538893	5.538893	0.498244	0.016665	0.304554	0.180537	
30000	-108.084613	101	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.559933	4.559933	4.559933	4.559933	4.559933	4.559933	4.559933	0.190269	0.120240	0.257279	0.432211	
31000	-109.534261	77	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.410290	5.410290	5.410290	5.410290	5.410290	5.410290	5.410290	0.226559	0.110728	0.257973	0.404740	
32000	-110.490734	994	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.453783	0.000000	5.453783	5.453783	5.453783	5.453783	5.453783	0.484527	0.023385	0.293811	0.198277	
33000	-113.785263	729	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	15.147456	15.147456	15.147456	15.147456	15.147456	15.147456	15.147456	0.340898	0.094131	0.247093	0.317879	
34000	-108.644681	270	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.422080	4.422080	4.422080	4.422080	4.422080	4.422080	4.422080	0.160309	0.129729	0.262588	0.447374	
35000	-109.199519	310	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.746246	4.746246	4.746246	4.746246	4.746246	4.746246	4.746246	0.199184	0.117408	0.262713	0.420695	
36000	-110.244311	52	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.523630	5.523630	5.523630	5.523630	5.523630	5.523630	5.523630	0.237395	0.106644	0.254715	0.401245	
37000	-108.920632	469	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.608826	4.608826	4.608826	4.608826	4.608826	4.608826	4.608826	0.164636	0.125201	0.260068	0.450095	
38000	-109.813524	786	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.747630	6.747630	6.747630	6.747630	6.747630	6.747630	6.747630	0.283681	0.099957	0.252404	0.363958	
39000	-108.391905	638	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.303570	6.303570	6.303570	6.303570	6.303570	6.303570	6.303570	0.264458	0.102725	0.254292	0.378525	
40000	-108.189203	856	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.624282	4.624282	4.624282	4.624282	4.624282	4.624282	4.624282	0.188842	0.117615	0.255798	0.437745	
41000	-109.859965	316	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.656634	6.656634	6.656634	6.656634	6.656634	6.656634	6.656634	0.285792	0.099743	0.252146	0.362320	
42000	-109.533011	579	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.219945	6.219945	6.219945	6.219945	6.219945	6.219945	6.219945	0.273451	0.101274	0.252945	0.372331	
43000	-108.041985	63	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.166790	5.166790	5.166790	5.166790	5.166790	5.166790	5.166790	0.238198	0.107788	0.255036	0.398977	
44000	-109.426682	317	2	2	'Z 1 Z 1 1 1 0 0 	D	0.000000	5.814215	0.000000	5.814215	5.814215	5.814215	2.742493	2.742493	0.585898	0.009661	0.297393	0.107048	
45000	-109.604777	16	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.843996	3.843996	3.843996	3.843996	3.843996	3.843996	3.843996	0.168997	0.127870	0.260828	0.442305	
46000	-109.228891	206	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.668143	3.668143	3.668143	3.668143	3.668143	3.668143	3.668143	0.119536	0.142143	0.263168	0.475152	
47000	-113.120957	586	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	11.199178	11.199178	11.199178	11.199178	11.199178	11.199178	0.000000	0.391087	0.093668	0.246143	0.269102	
48000	-111.333586	535	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.756955	8.756955	8.756955	8.756955	8.756955	8.756955	8.756955	0.329467	0.094965	0.248267	0.327301	
49000	-109.923989	872	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.552356	6.552356	6.552356	6.552356	6.552356	6.552356	6.552356	0.280702	0.100557	0.252629	0.366112	
50000	-110.074590	377	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.764139	6.764139	6.764139	6.764139	6.764139	6.764139	6.764139	0.298870	0.098191	0.251132	0.351806	
51000	-110.325138	143	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.275565	0.000000	5.275565	5.275565	5.275565	5.275565	5.275565	0.493688	0.017452	0.305443	0.183417	
52000	-109.272237	846	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.191603	5.191603	5.191603	5.191603	5.191603	5.191603	5.191603	0.256135	0.103502	0.252536	0.387827	
53000	-111.331219	915	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.864564	0.000000	6.864564	6.864564	6.864564	6.864564	6.864564	0.546137	0.014111	0.284163	0.155589	
54000	-108.607030	101	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.289068	6.289068	6.289068	6.289068	6.289068	6.289068	6.289068	0.279155	0.100825	0.252452	0.367568	
55000	-109.823378	380	2	1	'Z 0 0 1 1 0 0 0 	D	0.000000	5.909498	5.909498	17.618403	17.618403	5.909498	5.909498	5.909498	0.054314	0.178100	0.110999	0.656587	
56000	-108.071122	5	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.895740	5.895740	5.895740	5.895740	5.895740	5.895740	5.895740	0.259365	0.103410	0.253222	0.384004	
57000	-110.556021	940	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.310350	3.310350	3.310350	3.310350	3.310350	3.310350	3.310350	0.108765	0.154060	0.276841	0.460333	
58000	-110.815010	210	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.951852	7.951852	7.951852	7.951852	7.951852	7.951852	7.951852	0.320449	0.095819	0.249137	0.334595	
59000	-109.290823	286	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.459918	4.459918	4.459918	4.459918	4.459918	4.459918	4.459918	0.185293	0.119416	0.255780	0.439511	
60000	-108.826291	903	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.199564	4.199564	4.199564	4.199564	4.199564	4.199564	4.199564	0.165262	0.128028	0.257922	0.448789	
61000	-108.959386	634	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.413499	4.413499	4.413499	4.413499	4.413499	4.413499	4.413499	0.172964	0.121846	0.262870	0.442319	
62000	-108.481826	985	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.608094	4.608094	4.608094	4.608094	4.608094	4.608094	4.608094	0.206649	0.112659	0.256403	0.424289	
63000	-108.625387	367	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.134565	4.134565	4.134565	4.134565	4.134565	4.134565	4.134565	0.135983	0.134087	0.259754	0.470176	
64000	-107.832150	773	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.526877	4.526877	4.526877	4.526877	4.526877	4.526877	4.526877	0.165263	0.128070	0.261373	0.445294	
65000	-108.128516	694	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.501624	5.501624	5.501624	5.501624	5.501624	5.501624	5.501624	0.266959	0.101820	0.252303	0.378918	
66000	-109.426415	443	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.036103	5.036103	5.036103	5.036103	5.036103	5.036103	5.036103	0.221544	0.110041	0.255732	0.412683	
67000	-109.047573	512	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.209366	5.209366	5.209366	5.209366	5.209366	5.209366	5.209366	0.211128	0.113986	0.258959	0.415926	
68000	-108.597102	80	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.655671	5.655671	5.655671	5.655671	5.655671	5.655671	5.655671	0.213265	0.110884	0.255458	0.420393	
69000	-110.660644	966	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.231910	8.231910	8.231910	8.231910	8.231910	8.231910	8.231910	0.317614	0.095967	0.249427	0.336992	
70000	-110.491674	703	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.613936	3.613936	3.613936	3.613936	3.613936	3.613936	3.613936	0.124158	0.136385	0.264373	0.475084	
71000	-109.949232	865	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.383209	5.383209	5.383209	5.383209	5.383209	5.383209	5.383209	0.222302	0.109693	0.257171	0.410833	
72000	-108.451765	46	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.921723	4.921723	4.921723	4.921723	4.921723	4.921723	4.921723	0.186675	0.117836	0.257792	0.437698	
73000	-108.738257	726	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.439429	5.439429	5.439429	5.439429	5.439429	5.439429	5.439429	0.259731	0.103361	0.253196	0.383712	
74000	-110.810085	728	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.027073	0.000000	4.027073	4.027073	4.027073	4.027073	4.027073	0.389809	0.015560	0.371937	0.222694	
75000	-110.295176	469	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.698734	7.698734	7.698734	7.698734	7.698734	7.698734	7.698734	0.306367	0.097202	0.250596	0.345835	
76000	-107.288772	166	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.050052	4.050052	4.050052	4.050052	4.050052	4.050052	4.050052	0.129761	0.136513	0.258231	0.475495	
77000	-109.492153	384	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.251406	4.251406	4.251406	4.251406	4.251406	4.251406	4.251406	0.180841	0.117131	0.258446	0.443582	
78000	-110.306596	304	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.018001	7.018001	7.018001	7.018001	7.018001	7.018001	7.018001	0.310280	0.096652	0.249954	0.343114	
79000	-109.744078	40	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.015370	4.015370	4.015370	4.015370	4.015370	4.015370	4.015370	0.144511	0.134410	0.264210	0.456869	
80000	-108.835550	541	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.888323	3.888323	3.888323	3.888323	3.888323	3.888323	3.888323	0.127291	0.140568	0.268345	0.463796	
81000	-108.459043	975	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.534283	3.534283	3.534283	3.534283	3.534283	3.534283	3.534283	0.094420	0.144818	0.273700	0.487062	
82000	-110.459532	349	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.977799	3.977799	3.977799	3.977799	3.977799	3.977799	3.977799	0.135276	0.140777	0.267326	0.456620	
83000	-108.828614	809	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.552303	6.552303	6.552303	6.552303	6.552303	6.552303	6.552303	0.290783	0.098877	0.251637	0.358703	
84000	-110.577170	139	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.321357	3.321357	3.321357	3.321357	3.321357	3.321357	3.321357	0.087008	0.148944	0.275161	0.488888	
85000	-111.222473	979	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.309921	0.000000	5.309921	5.309921	5.309921	5.309921	5.309921	0.482799	0.021591	0.298711	0.196899	
86000	-110.940806	371	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.787046	0.000000	5.787046	5.787046	5.787046	5.787046	5.787046	0.530293	0.012094	0.300708	0.156904	
87000	-113.616825	96	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	3.714586	0.000000	0.000000	3.714586	3.714586	3.714586	3.714586	0.439622	0.000000	0.487799	0.072579	
88000	-109.870502	409	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.211079	6.211079	6.211079	6.211079	6.211079	6.211079	6.211079	0.268525	0.102141	0.253447	0.375887	
89000	-110.542674	652	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.217520	0.000000	5.217520	5.217520	5.217520	5.217520	5.217520	0.494773	0.009117	0.338582	0.157528	
90000	-107.562484	392	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.050047	5.050047	5.050047	5.050047	5.050047	5.050047	5.050047	0.237673	0.106598	0.254163	0.401566	
91000	-109.510318	711	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.316851	5.316851	5.316851	5.316851	5.316851	5.316851	5.316851	0.244677	0.105274	0.252924	0.397125	
92000	-109.385403	15	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.702456	3.702456	3.702456	3.702456	3.702456	3.702456	3.702456	0.123164	0.141527	0.268480	0.466829	
93000	-111.606965	120	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.662889	8.662889	8.662889	8.662889	8.662889	8.662889	8.662889	0.329851	0.094910	0.248236	0.327003	
94000	-110.045474	549	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.588403	4.588403	4.588403	4.588403	4.588403	4.588403	4.588403	0.209308	0.114330	0.259390	0.416972	
95000	-109.630114	486	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.197283	4.197283	4.197283	4.197283	4.197283	4.197283	4.197283	0.158462	0.124543	0.267530	0.449465	
96000	-111.668429	731	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.428771	0.000000	4.428771	4.428771	4.428771	4.428771	4.428771	0.407908	0.009324	0.394056	0.188712	
97000	-113.045534	738	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	6.834257	6.834257	6.834257	6.834257	6.834257	6.834257	0.000000	0.501590	0.090915	0.246288	0.161207	
98000	-108.025875	638	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.900292	4.900292	4.900292	4.900292	4.900292	4.900292	4.900292	0.188307	0.118219	0.260016	0.433458	
99000	-107.983443	83	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.794490	4.794490	4.794490	4.794490	4.794490	4.794490	4.794490	0.205826	0.112943	0.256272	0.424959	
100000	-110.738747	913	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.810336	0.000000	4.810336	4.810336	4.810336	4.810336	4.810336	0.449030	0.012021	0.352088	0.186861	
101000	-108.178892	834	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.769692	3.769692	3.769692	3.769692	3.769692	3.769692	3.769692	0.113784	0.150903	0.268302	0.467012	
102000	-109.294864	996	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.618554	5.618554	5.618554	5.618554	5.618554	5.618554	5.618554	0.242301	0.107410	0.256542	0.393747	
103000	-107.645776	392	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.001721	4.001721	4.001721	4.001721	4.001721	4.001721	4.001721	0.172726	0.120848	0.257278	0.449149	
104000	-108.276216	792	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.519465	3.519465	3.519465	3.519465	3.519465	3.519465	3.519465	0.106205	0.144809	0.264596	0.484390	
105000	-108.148030	768	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.811036	4.811036	4.811036	4.811036	4.811036	4.811036	4.811036	0.197623	0.117621	0.259752	0.425005	
106000	-108.676098	587	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.812176	5.812176	5.812176	5.812176	5.812176	5.812176	5.812176	0.258704	0.102579	0.254293	0.384424	
107000	-110.756792	313	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	3.955309	0.000000	3.955309	3.955309	3.955309	3.955309	3.955309	0.333700	0.009822	0.440551	0.215926	
108000	-109.730570	683	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.609741	6.609741	6.609741	6.609741	6.609741	6.609741	6.609741	0.289395	0.099324	0.251801	0.359480	
109000	-108.871561	419	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.550007	5.550007	5.550007	5.550007	5.550007	5.550007	5.550007	0.259169	0.103426	0.253244	0.384160	
110000	-109.271401	964	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.780117	5.780117	5.780117	5.780117	5.780117	5.780117	5.780117	0.282295	0.099820	0.251766	0.366120	
111000	-111.151174	356	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.422973	9.422973	9.422973	9.422973	9.422973	9.422973	9.422973	0.330435	0.094876	0.248213	0.326477	
112000	-108.886848	259	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.924029	4.924029	4.924029	4.924029	4.924029	4.924029	4.924029	0.203301	0.117442	0.259825	0.419432	
113000	-107.867229	346	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.832382	4.832382	4.832382	4.832382	4.832382	4.832382	4.832382	0.176065	0.120576	0.258149	0.445210	
114000	-109.103805	317	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.898133	4.898133	4.898133	4.898133	4.898133	4.898133	4.898133	0.227564	0.109622	0.254588	0.408225	
115000	-110.535402	226	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.062044	0.000000	5.062044	5.062044	5.062044	5.062044	5.062044	0.482451	0.016099	0.318206	0.183244	
116000	-109.910012	411	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.909133	3.909133	3.909133	3.909133	3.909133	3.909133	3.909133	0.128518	0.140542	0.265053	0.465887	
117000	-109.508949	877	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.645629	6.645629	6.645629	6.645629	6.645629	6.645629	6.645629	0.308225	0.097087	0.250194	0.344494	
118000	-110.557931	372	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.809025	8.809025	8.809025	8.809025	8.809025	8.809025	8.809025	0.329088	0.094989	0.248322	0.327601	
119000	-109.118453	339	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.541756	7.541756	7.541756	7.541756	7.541756	7.541756	7.541756	0.306317	0.097186	0.250404	0.346093	
120000	-108.240486	313	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.752787	5.752787	5.752787	5.752787	5.752787	5.752787	5.752787	0.241079	0.107492	0.255377	0.396052	
121000	-108.817042	780	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.216896	4.216896	4.216896	4.216896	4.216896	4.216896	4.216896	0.152487	0.128060	0.259336	0.460117	
122000	-113.984498	375	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	47.773787	47.773787	47.773787	47.773787	47.773787	47.773787	47.773787	0.341176	0.094118	0.247059	0.317647	
123000	-108.467701	571	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.660745	5.660745	5.660745	5.660745	5.660745	5.660745	5.660745	0.273713	0.101372	0.252090	0.372826	
124000	-108.186324	706	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.583426	4.583426	4.583426	4.583426	4.583426	4.583426	4.583426	0.173785	0.122398	0.260191	0.443626	
125000	-109.003234	107	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.589430	5.589430	5.589430	5.589430	5.589430	5.589430	5.589430	0.256432	0.104433	0.253411	0.385724	
126000	-108.583664	856	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.038828	6.038828	6.038828	6.038828	6.038828	6.038828	6.038828	0.267222	0.102224	0.252838	0.377716	
127000	-110.315933	657	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.915001	6.915001	6.915001	6.915001	6.915001	6.915001	6.915001	0.301699	0.097607	0.250589	0.350105	
128000	-108.978010	694	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.077102	7.077102	7.077102	7.077102	7.077102	7.077102	7.077102	0.315329	0.096151	0.249406	0.339115	
129000	-111.586394	931	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.905887	2.905887	2.905887	2.905887	2.905887	2.905887	2.905887	0.110869	0.149610	0.264184	0.475337	
130000	-109.145672	645	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.971642	4.971642	4.971642	4.971642	4.971642	4.971642	4.971642	0.164984	0.126179	0.264269	0.444568	
131000	-109.200577	233	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.327469	6.327469	6.327469	6.327469	6.327469	6.327469	6.327469	0.280813	0.100542	0.252764	0.365881	
132000	-108.111274	879	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.850697	3.850697	3.850697	3.850697	3.850697	3.850697	3.850697	0.136665	0.131803	0.257222	0.474310	
133000	-114.258639	347	1	2	'0 0 0 Z 0 0 Z 0 	D	5.381238	5.381238	5.381238	0.000000	5.381238	5.381238	0.000000	5.381238	0.278238	0.029912	0.341158	0.350692	
134000	-112.138238	188	1	2	'0 Z 0 0 0 0 Z 0 	D	16.162337	0.000000	16.162337	16.162337	16.162337	16.162337	0.000000	16.162337	0.338523	0.094134	0.247107	0.320235	
135000	-107.363906	860	2	2	'0 1 0 0 1 Z Z 0 	D	4.659289	37.277163	4.659289	4.659289	37.277163	0.000000	0.000000	4.659289	0.183917	0.137346	0.120971	0.557766	
136000	-112.634214	412	1	2	'0 Z 0 0 0 0 Z 0 	D	17.831905	0.000000	17.831905	17.831905	17.831905	17.831905	0.000000	17.831905	0.339814	0.094126	0.247083	0.318977	
137000	-112.960918	77	1	2	'0 Z 0 0 0 0 Z 0 	D	10.041832	0.000000	10.041832	10.041832	10.041832	10.041832	0.000000	10.041832	0.283674	0.093686	0.248640	0.374000	
138000	-112.919851	156	1	2	'0 Z 0 0 0 0 Z 0 	D	16.415439	0.000000	16.415439	16.415439	16.415439	16.415439	0.000000	16.415439	0.338816	0.094133	0.247102	0.319950	
139000	-110.696557	765	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.018178	7.018178	7.018178	7.018178	7.018178	7.018178	7.018178	0.296457	0.098459	0.251511	0.353573	
