Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
701	0.219686	85	0.188235	214	0.579439	1.913739	701	0.219686	0.294000	0.240433	
678	0.227139	136	0.110294	186	0.688172	1.913739	678	0.227139	0.297000	0.245146	
718	0.243733	87	0.091954	195	0.625641	1.913739	718	0.243733	0.305000	0.249750	
766	0.297650	78	0.166667	156	0.634615	1.913739	766	0.297650	0.340000	0.256196	
757	0.322325	95	0.210526	148	0.716216	1.913739	757	0.322325	0.370000	0.263782	
748	0.322193	87	0.126437	165	0.527273	1.913739	748	0.322193	0.339000	0.268483	
738	0.334688	106	0.216981	156	0.621795	1.913739	738	0.334688	0.367000	0.274278	
747	0.310576	102	0.156863	151	0.576159	1.913739	747	0.310576	0.335000	0.277651	
756	0.320106	88	0.193182	156	0.589744	1.913739	756	0.320106	0.351000	0.281511	
788	0.308376	79	0.202532	133	0.616541	1.913739	788	0.308376	0.341000	0.284486	
771	0.313878	71	0.211268	158	0.639241	1.913739	771	0.313878	0.358000	0.287986	
750	0.300000	105	0.152381	145	0.579310	1.913739	750	0.300000	0.325000	0.289669	
738	0.299458	106	0.235849	156	0.589744	1.913739	738	0.299458	0.338000	0.291770	
748	0.343583	100	0.210000	152	0.684211	1.913739	748	0.343583	0.382000	0.295529	
758	0.319261	94	0.223404	148	0.560811	1.913739	758	0.319261	0.346000	0.297548	
744	0.325269	93	0.279570	163	0.552147	1.913739	744	0.325269	0.358000	0.299873	
733	0.305593	105	0.161905	162	0.512346	1.913739	733	0.305593	0.324000	0.300767	
808	0.335396	48	0.208333	144	0.604167	1.913739	808	0.335396	0.368000	0.303168	
739	0.304465	60	0.200000	201	0.597015	1.913739	739	0.304465	0.357000	0.305024	
744	0.288978	79	0.151899	177	0.638418	1.913739	744	0.288978	0.340000	0.306190	
750	0.329333	118	0.118644	132	0.530303	1.913739	750	0.329333	0.331000	0.306990	
732	0.300546	109	0.064220	159	0.635220	1.913739	732	0.300546	0.328000	0.307647	
767	0.310300	108	0.148148	125	0.512000	1.913739	767	0.310300	0.318000	0.307960	
772	0.294041	71	0.211268	157	0.541401	1.913739	772	0.294041	0.327000	0.308520	
733	0.300136	98	0.224490	169	0.497041	1.913739	733	0.300136	0.326000	0.309020	
772	0.344560	68	0.205882	160	0.700000	1.913739	772	0.344560	0.392000	0.311325	
775	0.356129	85	0.282353	140	0.535714	1.913739	775	0.356129	0.375000	0.313046	
770	0.344156	89	0.157303	141	0.581560	1.913739	770	0.344156	0.361000	0.314308	
751	0.288948	89	0.179775	160	0.687500	1.913739	751	0.288948	0.343000	0.315043	
796	0.316583	67	0.134328	137	0.569343	1.913739	796	0.316583	0.339000	0.315642	
795	0.251572	61	0.229508	144	0.569444	1.913739	795	0.251572	0.296000	0.315163	
724	0.234807	129	0.116279	147	0.510204	1.913739	724	0.234807	0.260000	0.313850	
759	0.366271	77	0.155844	164	0.670732	1.913739	759	0.366271	0.400000	0.315853	
760	0.281579	102	0.235294	138	0.550725	1.913739	760	0.281579	0.314000	0.315811	
721	0.330097	108	0.157407	171	0.508772	1.913739	721	0.330097	0.342000	0.316393	
784	0.350765	69	0.130435	147	0.680272	1.913739	784	0.350765	0.384000	0.317863	
795	0.327044	60	0.283333	145	0.558621	1.913739	795	0.327044	0.358000	0.318717	
747	0.350736	102	0.205882	151	0.635762	1.913739	747	0.350736	0.379000	0.319973	
770	0.333766	100	0.110000	130	0.676923	1.913739	770	0.333766	0.356000	0.320708	
767	0.345502	75	0.333333	158	0.702532	1.913739	767	0.345502	0.401000	0.322314	
761	0.328515	89	0.280899	150	0.700000	1.913739	761	0.328515	0.380000	0.323445	
736	0.278533	105	0.161905	159	0.503145	1.913739	736	0.278533	0.302000	0.323032	
740	0.281081	114	0.149123	146	0.602740	1.913739	740	0.281081	0.313000	0.322843	
766	0.322454	96	0.260417	138	0.586957	1.913739	766	0.322454	0.353000	0.323401	
766	0.344648	88	0.159091	146	0.609589	1.913739	766	0.344648	0.367000	0.324194	
749	0.292390	106	0.169811	145	0.675862	1.913739	749	0.292390	0.335000	0.324387	
778	0.336761	70	0.242857	152	0.447368	1.913739	778	0.336761	0.347000	0.324784	
764	0.264398	71	0.225352	165	0.496970	1.913739	764	0.264398	0.300000	0.324356	
775	0.269677	63	0.285714	162	0.407407	1.913739	775	0.269677	0.293000	0.323825	
698	0.316619	133	0.285714	169	0.644970	1.913739	698	0.316619	0.368000	0.324561	
736	0.358696	94	0.244681	170	0.652941	1.913739	736	0.358696	0.398000	0.325765	
769	0.334200	92	0.184783	139	0.597122	1.913739	769	0.334200	0.357000	0.326269	
762	0.335958	103	0.213592	135	0.600000	1.913739	762	0.335958	0.359000	0.326788	
726	0.272727	124	0.169355	150	0.406667	1.913739	726	0.272727	0.280000	0.326057	
711	0.293952	117	0.239316	172	0.459302	1.913739	711	0.293952	0.316000	0.325903	
758	0.360158	86	0.220930	156	0.596154	1.913739	758	0.360158	0.385000	0.326798	
747	0.336011	72	0.166667	181	0.651934	1.913739	747	0.336011	0.381000	0.327607	
767	0.348110	66	0.181818	167	0.634731	1.913739	767	0.348110	0.385000	0.328451	
765	0.372549	103	0.233010	132	0.621212	1.913739	765	0.372549	0.391000	0.329358	
761	0.314060	97	0.257732	142	0.732394	1.913739	761	0.314060	0.368000	0.329910	
738	0.348238	107	0.224299	155	0.677419	1.913739	738	0.348238	0.386000	0.330700	
695	0.200000	103	0.262136	202	0.603960	1.913739	695	0.200000	0.288000	0.330107	
739	0.289581	127	0.212598	134	0.634328	1.913739	739	0.289581	0.326000	0.330050	
777	0.356499	91	0.230769	132	0.666667	1.913739	777	0.356499	0.386000	0.330806	
773	0.327296	64	0.328125	163	0.588957	1.913739	773	0.327296	0.370000	0.331329	
775	0.283871	72	0.125000	153	0.614379	1.913739	775	0.283871	0.323000	0.331219	
764	0.316754	78	0.205128	158	0.639241	1.913739	764	0.316754	0.359000	0.331580	
777	0.270270	76	0.250000	147	0.612245	1.913739	777	0.270270	0.319000	0.331419	
760	0.281579	74	0.148649	166	0.578313	1.913739	760	0.281579	0.321000	0.331287	
763	0.327654	90	0.288889	147	0.544218	1.913739	763	0.327654	0.356000	0.331596	
770	0.319481	97	0.154639	133	0.676692	1.913739	770	0.319481	0.351000	0.331835	
722	0.295014	114	0.184211	164	0.506098	1.913739	722	0.295014	0.317000	0.331654	
770	0.341558	81	0.283951	149	0.597315	1.913739	770	0.341558	0.375000	0.332177	
714	0.299720	86	0.186047	200	0.610000	1.913739	714	0.299720	0.352000	0.332413	
767	0.331160	74	0.121622	159	0.691824	1.913739	767	0.331160	0.373000	0.332890	
769	0.300390	92	0.260870	139	0.517986	1.913739	769	0.300390	0.327000	0.332822	
785	0.332484	93	0.182796	122	0.672131	1.913739	785	0.332484	0.360000	0.333134	
735	0.311565	88	0.272727	177	0.587571	1.913739	735	0.311565	0.357000	0.333405	
755	0.335099	75	0.213333	170	0.658824	1.913739	755	0.335099	0.381000	0.333940	
755	0.286093	88	0.227273	157	0.700637	1.913739	755	0.286093	0.346000	0.334074	
779	0.306804	90	0.244444	131	0.633588	1.913739	779	0.306804	0.344000	0.334183	
751	0.383489	91	0.098901	158	0.550633	1.913739	751	0.383489	0.384000	0.334725	
776	0.368557	68	0.191176	156	0.705128	1.913739	776	0.368557	0.409000	0.335523	
756	0.313492	87	0.183908	157	0.624204	1.913739	756	0.313492	0.351000	0.335688	
681	0.308370	76	0.157895	243	0.539095	1.913739	681	0.308370	0.353000	0.335870	
728	0.331044	94	0.276596	178	0.612360	1.913739	728	0.331044	0.376000	0.336288	
737	0.272727	100	0.280000	163	0.582822	1.913739	737	0.272727	0.324000	0.336161	
753	0.288181	80	0.150000	167	0.628743	1.913739	753	0.288181	0.334000	0.336139	
746	0.262735	106	0.207547	148	0.601351	1.913739	746	0.262735	0.307000	0.335845	
718	0.268802	98	0.204082	184	0.554348	1.913739	718	0.268802	0.315000	0.335637	
740	0.264865	65	0.323077	195	0.589744	1.913739	740	0.264865	0.332000	0.335601	
722	0.282548	109	0.165138	169	0.420118	1.913739	722	0.282548	0.293000	0.335183	
727	0.298487	92	0.184783	181	0.624309	1.913739	727	0.298487	0.347000	0.335298	
767	0.328553	56	0.267857	177	0.581921	1.913739	767	0.328553	0.370000	0.335631	
738	0.291328	105	0.200000	157	0.477707	1.913739	738	0.291328	0.311000	0.335397	
753	0.310757	89	0.314607	158	0.740506	1.913739	753	0.310757	0.379000	0.335808	
759	0.281950	87	0.252874	154	0.642857	1.913739	759	0.281950	0.335000	0.335801	
761	0.325887	106	0.122642	133	0.601504	1.913739	761	0.325887	0.341000	0.335849	
749	0.309746	101	0.158416	150	0.653333	1.913739	749	0.309746	0.346000	0.335942	
716	0.315642	120	0.191667	164	0.573171	1.913739	716	0.315642	0.343000	0.336006	
738	0.308943	123	0.170732	139	0.690647	1.913739	738	0.308943	0.345000	0.336087	
744	0.299731	86	0.186047	170	0.447059	1.913739	744	0.299731	0.315000	0.335899	
715	0.304895	79	0.240506	206	0.543689	1.913739	715	0.304895	0.349000	0.336015	
700	0.240000	91	0.252747	209	0.526316	1.913739	700	0.240000	0.301000	0.335708	
731	0.255814	89	0.157303	180	0.577778	1.913739	731	0.255814	0.305000	0.335441	
724	0.203039	128	0.203125	148	0.527027	1.913739	724	0.203039	0.251000	0.334713	
722	0.239612	110	0.209091	168	0.553571	1.913739	722	0.239612	0.289000	0.334322	
744	0.252688	98	0.204082	158	0.069620	1.913739	744	0.252688	0.219000	0.333345	
713	0.270687	123	0.186992	164	0.567073	1.913739	713	0.270687	0.309000	0.333140	
733	0.199181	71	0.309859	196	0.556122	1.913739	733	0.199181	0.277000	0.332672	
778	0.440874	58	0.051724	164	0.579268	1.109733	778	0.440874	0.441000	0.333567	
720	0.288889	124	0.129032	156	0.551282	1.552734	720	0.288889	0.310000	0.333374	
705	0.300709	122	0.204918	173	0.653179	1.552734	705	0.300709	0.350000	0.333509	
706	0.284703	128	0.132812	166	0.584337	1.552734	706	0.284703	0.315000	0.333360	
