Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
36511	0.611514	5888	0.145550	7601	0.863834	4.358637	36512	0.611498	0.595000	0.594988	
36654	0.601681	5678	0.157802	7668	0.866849	5.000000	36654	0.601681	0.591940	0.593464	
36607	0.588002	5968	0.161528	7425	0.855084	5.000000	36607	0.588002	0.576760	0.587896	
36596	0.602743	5849	0.156437	7555	0.832958	5.000000	36596	0.602743	0.585320	0.587252	
36445	0.590781	5881	0.172420	7674	0.860568	5.000000	36445	0.590781	0.582980	0.586398	
36574	0.592935	5701	0.160849	7725	0.851650	5.000000	36574	0.592935	0.583640	0.585938	
36665	0.630820	5800	0.161897	7535	0.856005	5.000000	36665	0.630820	0.610360	0.589427	
36460	0.632748	5916	0.153989	7624	0.856112	5.000000	36460	0.632748	0.610160	0.592019	
36862	0.639737	5747	0.156951	7391	0.836558	5.000000	36862	0.639737	0.613340	0.594388	
36654	0.587521	5830	0.157633	7516	0.831692	5.000000	36654	0.587521	0.574100	0.592359	
36704	0.642655	5835	0.145844	7461	0.844257	5.000000	36704	0.642655	0.614760	0.594395	
36415	0.617081	6006	0.154679	7579	0.856841	5.000000	36415	0.617081	0.597880	0.594686	
36623	0.606941	5770	0.150087	7607	0.850269	5.000000	36623	0.606941	0.591240	0.594421	
36346	0.587850	5947	0.165462	7707	0.875308	5.000000	36346	0.587850	0.581920	0.593528	
36367	0.602524	6006	0.164669	7627	0.849613	5.000000	36367	0.602524	0.587620	0.593134	
36527	0.636406	5862	0.168884	7611	0.855998	5.000000	36527	0.636406	0.615020	0.594502	
36794	0.625537	5778	0.163378	7428	0.839795	5.000000	36794	0.625537	0.603960	0.595058	
36607	0.617915	5953	0.166471	7440	0.839785	5.000000	36607	0.617915	0.597180	0.595176	
36608	0.651825	5939	0.151036	7453	0.856165	5.000000	36608	0.651825	0.622800	0.596630	
36398	0.579675	6097	0.158931	7505	0.844637	5.000000	36398	0.579675	0.568140	0.595205	
36224	0.579174	6017	0.154728	7759	0.878850	5.000000	36224	0.579174	0.574600	0.594224	
36659	0.621594	5897	0.149737	7444	0.872380	5.000000	36659	0.621594	0.603280	0.594636	
36658	0.641770	5909	0.162464	7433	0.850935	5.000000	36658	0.641770	0.616220	0.595574	
36727	0.625371	5957	0.155783	7316	0.835019	5.000000	36727	0.625371	0.600100	0.595763	
36610	0.598279	5703	0.161319	7687	0.874203	5.000000	36610	0.598279	0.590860	0.595567	
36368	0.633524	6057	0.167079	7575	0.850297	5.000000	36368	0.633524	0.609860	0.596116	
36586	0.615673	5886	0.144410	7528	0.858528	5.000000	36586	0.615673	0.596760	0.596140	
36696	0.621130	5866	0.157859	7438	0.836650	5.000000	36696	0.621130	0.598840	0.596237	
36642	0.594427	5966	0.160074	7392	0.821834	5.000000	36642	0.594427	0.576220	0.595546	
36503	0.646933	6018	0.149219	7479	0.849579	5.000000	36503	0.646933	0.617340	0.596273	
36642	0.603979	6004	0.156063	7354	0.863748	5.000000	36642	0.603979	0.588400	0.596019	
36580	0.622553	5785	0.162835	7635	0.869417	5.000000	36580	0.622553	0.607060	0.596364	
36455	0.568866	5957	0.153265	7588	0.830522	5.000000	36455	0.568866	0.559060	0.595234	
36574	0.590146	5984	0.149566	7442	0.869793	5.000000	36574	0.590146	0.579040	0.594757	
36585	0.625830	5870	0.161329	7545	0.857256	5.000000	36585	0.625830	0.606220	0.595085	
36658	0.647226	5848	0.141587	7494	0.861222	5.000000	36658	0.647226	0.620160	0.595781	
36552	0.575399	5996	0.156438	7452	0.839372	5.000000	36552	0.575399	0.564500	0.594936	
36575	0.574217	6039	0.163106	7386	0.858516	5.000000	36575	0.574217	0.566560	0.594189	
