Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.preference.bttrees
Data File Name:                  ./data/bantu-hawaiian-absenceofcousinmarriage.preference.btdata
Log File Name:                   ./output/bantu-hawaiian-absenceofcousinmarriage.preference-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3566697589
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-hawaiian-absenceofcousinmarriage.preference-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.727273,0.136364,0.136364,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
23000	-50.002579	354	2	3	'1 1 Z 1 Z Z 0 1 	D	0.561720	0.561720	0.000000	0.561720	0.000000	0.000000	6.625243	0.561720	1.000000	0.000000	0.000000	0.000000	
24000	-49.596144	469	1	2	'0 0 0 Z 0 Z 0 0 	D	0.822996	0.822996	0.822996	0.000000	0.822996	0.000000	0.822996	0.822996	0.910137	0.006125	0.083738	0.000000	
25000	-50.799202	260	1	3	'0 0 Z 0 Z Z 0 0 	D	0.576826	0.576826	0.000000	0.576826	0.000000	0.000000	0.576826	0.576826	1.000000	0.000000	0.000000	0.000000	
26000	-50.550160	530	1	2	'0 0 Z 0 Z 0 0 0 	D	0.746576	0.746576	0.000000	0.746576	0.000000	0.746576	0.746576	0.746576	1.000000	0.000000	0.000000	0.000000	
27000	-52.250897	759	1	1	'0 0 Z 0 0 0 0 0 	D	0.795009	0.795009	0.000000	0.795009	0.795009	0.795009	0.795009	0.795009	0.908193	0.000145	0.091662	0.000000	
28000	-50.544450	685	1	4	'0 0 0 Z Z Z 0 Z 	D	0.993906	0.993906	0.993906	0.000000	0.000000	0.000000	0.993906	0.000000	0.983428	0.016572	0.000000	0.000000	
29000	-50.268777	164	1	1	'0 0 0 0 0 Z 0 0 	D	0.990823	0.990823	0.990823	0.990823	0.990823	0.000000	0.990823	0.990823	0.797729	0.023493	0.178778	0.000000	
30000	-55.487559	582	1	3	'0 0 0 Z Z Z 0 0 	D	1.625521	1.625521	1.625521	0.000000	0.000000	0.000000	1.625521	1.625521	0.945924	0.054076	0.000000	0.000000	
31000	-49.455396	9	1	4	'0 0 0 Z Z Z 0 Z 	D	0.657330	0.657330	0.657330	0.000000	0.000000	0.000000	0.657330	0.000000	0.990177	0.009823	0.000000	0.000000	
32000	-53.173183	168	1	3	'0 0 0 Z 0 0 Z Z 	D	0.693927	0.693927	0.693927	0.000000	0.693927	0.693927	0.000000	0.000000	0.921074	0.007701	0.071225	0.000000	
33000	-51.171398	640	1	1	'0 0 0 0 0 Z 0 0 	D	0.577253	0.577253	0.577253	0.577253	0.577253	0.000000	0.577253	0.577253	0.902974	0.007638	0.089388	0.000000	
34000	-52.070784	768	1	3	'0 0 0 0 Z Z 0 Z 	D	0.659577	0.659577	0.659577	0.659577	0.000000	0.000000	0.659577	0.000000	0.995233	0.004767	0.000000	0.000000	
35000	-49.879458	527	1	4	'0 0 0 Z Z Z 0 Z 	D	0.765714	0.765714	0.765714	0.000000	0.000000	0.000000	0.765714	0.000000	0.989806	0.010194	0.000000	0.000000	
36000	-51.302054	689	1	4	'0 0 Z Z 0 Z Z 0 	D	0.695497	0.695497	0.000000	0.000000	0.695497	0.000000	0.000000	0.695497	0.890801	0.000000	0.109199	0.000000	
37000	-52.798086	712	1	3	'0 0 0 Z 0 0 Z Z 	D	0.531817	0.531817	0.531817	0.000000	0.531817	0.531817	0.000000	0.000000	0.909419	0.005445	0.085136	0.000000	
38000	-50.137073	936	1	4	'0 0 Z Z 0 Z Z 0 	D	0.950428	0.950428	0.000000	0.000000	0.950428	0.000000	0.000000	0.950428	0.862659	0.000000	0.137341	0.000000	
39000	-49.582718	301	1	4	'0 0 0 Z Z Z 0 Z 	D	0.902616	0.902616	0.902616	0.000000	0.000000	0.000000	0.902616	0.000000	0.984370	0.015630	0.000000	0.000000	
40000	-50.636351	143	1	4	'0 0 Z Z 0 Z 0 Z 	D	1.004615	1.004615	0.000000	0.000000	1.004615	0.000000	1.004615	0.000000	0.838093	0.000000	0.161907	0.000000	
41000	-51.193522	196	1	2	'0 0 0 Z 0 0 Z 0 	D	0.859009	0.859009	0.859009	0.000000	0.859009	0.859009	0.000000	0.859009	0.902519	0.009183	0.088298	0.000000	
42000	-51.670384	445	1	2	'0 0 Z Z 0 0 0 0 	D	0.925632	0.925632	0.000000	0.000000	0.925632	0.925632	0.925632	0.925632	0.908429	0.000000	0.091571	0.000000	
43000	-50.977725	445	1	1	'0 0 0 Z 0 0 0 0 	D	0.648936	0.648936	0.648936	0.000000	0.648936	0.648936	0.648936	0.648936	0.914776	0.005667	0.079557	0.000000	
44000	-53.127554	959	1	1	'0 0 Z 0 0 0 0 0 	D	0.960137	0.960137	0.000000	0.960137	0.960137	0.960137	0.960137	0.960137	0.913754	0.000201	0.086044	0.000000	
45000	-52.670394	360	1	3	'0 0 Z 0 Z Z 0 0 	D	0.816143	0.816143	0.000000	0.816143	0.000000	0.000000	0.816143	0.816143	1.000000	0.000000	0.000000	0.000000	
46000	-51.899676	303	1	3	'0 0 0 0 Z Z 0 Z 	D	0.565746	0.565746	0.565746	0.565746	0.000000	0.000000	0.565746	0.000000	0.996029	0.003971	0.000000	0.000000	
47000	-52.043918	293	1	2	'0 0 0 0 Z Z 0 0 	D	1.202424	1.202424	1.202424	1.202424	0.000000	0.000000	1.202424	1.202424	0.976710	0.023290	0.000000	0.000000	
48000	-50.821252	382	1	3	'0 0 0 Z Z Z 0 0 	D	0.588535	0.588535	0.588535	0.000000	0.000000	0.000000	0.588535	0.588535	0.995598	0.004402	0.000000	0.000000	
49000	-50.833596	127	1	1	'0 0 0 0 0 Z 0 0 	D	0.433030	0.433030	0.433030	0.433030	0.433030	0.000000	0.433030	0.433030	0.863545	0.007146	0.129310	0.000000	
50000	-49.797006	560	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.561506	0.561506	0.000000	0.000000	0.561506	0.000000	0.561506	0.000000	0.899343	0.000000	0.100657	0.000000	
51000	-51.382427	330	1	2	'0 0 0 Z 0 Z 0 0 	D	0.478006	0.478006	0.478006	0.000000	0.478006	0.000000	0.478006	0.478006	0.891440	0.003372	0.105189	0.000000	
52000	-51.947237	666	1	1	'0 0 0 Z 0 0 0 0 	D	0.686393	0.686393	0.686393	0.000000	0.686393	0.686393	0.686393	0.686393	0.900871	0.009718	0.089411	0.000000	
53000	-51.926072	705	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.930681	0.930681	0.000000	0.000000	0.930681	0.000000	0.930681	0.000000	0.846607	0.000000	0.153393	0.000000	
54000	-50.268417	569	1	2	'0 0 0 Z 0 Z 0 0 	D	0.921455	0.921455	0.921455	0.000000	0.921455	0.000000	0.921455	0.921455	0.879876	0.009730	0.110393	0.000000	
55000	-48.861081	507	1	4	'0 0 0 Z Z Z Z 0 	D	0.889198	0.889198	0.889198	0.000000	0.000000	0.000000	0.000000	0.889198	0.987786	0.012214	0.000000	0.000000	
56000	-50.134950	116	1	2	'0 0 0 0 Z Z 0 0 	D	0.790864	0.790864	0.790864	0.790864	0.000000	0.000000	0.790864	0.790864	0.986204	0.013796	0.000000	0.000000	
57000	-50.333805	832	1	2	'0 0 0 Z 0 Z 0 0 	D	0.765078	0.765078	0.765078	0.000000	0.765078	0.000000	0.765078	0.765078	0.869414	0.010028	0.120558	0.000000	
58000	-50.256526	875	1	3	'0 0 0 0 0 Z Z Z 	D	0.777089	0.777089	0.777089	0.777089	0.777089	0.000000	0.000000	0.000000	0.892257	0.007241	0.100502	0.000000	
59000	-51.318845	829	1	2	'0 0 0 Z 0 Z 0 0 	D	1.000761	1.000761	1.000761	0.000000	1.000761	0.000000	1.000761	1.000761	0.837209	0.016835	0.145956	0.000000	
60000	-52.230714	829	1	3	'0 0 0 0 0 Z Z Z 	D	1.033716	1.033716	1.033716	1.033716	1.033716	0.000000	0.000000	0.000000	0.836338	0.012042	0.151620	0.000000	
61000	-51.456697	842	1	4	'0 0 0 Z Z Z Z 0 	D	0.636238	0.636238	0.636238	0.000000	0.000000	0.000000	0.000000	0.636238	0.993375	0.006625	0.000000	0.000000	
62000	-51.574358	570	1	2	'0 0 Z 0 0 Z 0 0 	D	0.661433	0.661433	0.000000	0.661433	0.661433	0.000000	0.661433	0.661433	0.878593	0.000045	0.121362	0.000000	
63000	-51.772884	564	1	4	'0 0 0 Z Z Z 0 Z 	D	1.068013	1.068013	1.068013	0.000000	0.000000	0.000000	1.068013	0.000000	0.974802	0.025198	0.000000	0.000000	
64000	-51.514597	217	1	2	'0 0 0 Z 0 0 Z 0 	D	0.523935	0.523935	0.523935	0.000000	0.523935	0.523935	0.000000	0.523935	0.900533	0.003635	0.095832	0.000000	
65000	-52.759374	652	1	3	'0 0 Z Z 0 Z 0 0 	D	0.398323	0.398323	0.000000	0.000000	0.398323	0.000000	0.398323	0.398323	0.898524	0.000000	0.101476	0.000000	
66000	-49.867534	613	1	4	'0 0 0 Z Z 0 Z Z 	D	0.821889	0.821889	0.821889	0.000000	0.000000	0.821889	0.000000	0.000000	0.991768	0.008232	0.000000	0.000000	
67000	-49.832516	260	1	4	'0 0 0 Z Z Z 0 Z 	D	0.754328	0.754328	0.754328	0.000000	0.000000	0.000000	0.754328	0.000000	0.988964	0.011036	0.000000	0.000000	
68000	-53.207377	16	1	1	'0 0 0 0 0 Z 0 0 	D	1.295927	1.295927	1.295927	1.295927	1.295927	0.000000	1.295927	1.295927	0.814189	0.038036	0.147775	0.000000	
69000	-52.363896	955	1	3	'0 0 Z Z 0 Z 0 0 	D	0.651290	0.651290	0.000000	0.000000	0.651290	0.000000	0.651290	0.651290	0.866325	0.000000	0.133675	0.000000	
70000	-50.578236	560	1	2	'0 0 0 Z 0 0 Z 0 	D	0.561969	0.561969	0.561969	0.000000	0.561969	0.561969	0.000000	0.561969	0.917264	0.006320	0.076416	0.000000	
71000	-50.750716	37	1	2	'0 0 0 Z 0 0 Z 0 	D	0.689883	0.689883	0.689883	0.000000	0.689883	0.689883	0.000000	0.689883	0.918742	0.007612	0.073645	0.000000	
72000	-50.986663	59	1	3	'0 0 Z 0 Z Z 0 0 	D	0.869283	0.869283	0.000000	0.869283	0.000000	0.000000	0.869283	0.869283	1.000000	0.000000	0.000000	0.000000	
73000	-49.927359	18	1	3	'0 0 Z Z 0 Z 0 0 	D	0.948256	0.948256	0.000000	0.000000	0.948256	0.000000	0.948256	0.948256	0.860181	0.000000	0.139819	0.000000	
74000	-50.263523	982	1	3	'0 0 0 0 0 Z Z Z 	D	0.732791	0.732791	0.732791	0.732791	0.732791	0.000000	0.000000	0.000000	0.884845	0.006124	0.109031	0.000000	
75000	-51.838616	483	1	2	'0 0 0 0 0 Z 0 Z 	D	0.789820	0.789820	0.789820	0.789820	0.789820	0.000000	0.789820	0.000000	0.897709	0.005796	0.096495	0.000000	
76000	-50.158593	407	1	2	'0 0 0 0 Z Z 0 0 	D	0.727682	0.727682	0.727682	0.727682	0.000000	0.000000	0.727682	0.727682	0.981807	0.018193	0.000000	0.000000	
77000	-51.038483	381	1	2	'0 0 0 0 0 Z 0 Z 	D	0.630434	0.630434	0.630434	0.630434	0.630434	0.000000	0.630434	0.000000	0.870215	0.005544	0.124241	0.000000	
78000	-53.004497	764	1	1	'0 0 0 0 0 Z 0 0 	D	0.743721	0.743721	0.743721	0.743721	0.743721	0.000000	0.743721	0.743721	0.880629	0.013306	0.106065	0.000000	
79000	-51.756353	149	1	2	'0 0 Z 0 Z 0 0 0 	D	0.599349	0.599349	0.000000	0.599349	0.000000	0.599349	0.599349	0.599349	1.000000	0.000000	0.000000	0.000000	
80000	-53.081419	902	1	2	'0 0 Z Z 0 0 0 0 	D	0.950069	0.950069	0.000000	0.000000	0.950069	0.950069	0.950069	0.950069	0.895467	0.000000	0.104533	0.000000	
81000	-51.527032	959	1	3	'0 0 0 Z 0 0 Z Z 	D	0.694379	0.694379	0.694379	0.000000	0.694379	0.694379	0.000000	0.000000	0.920177	0.007580	0.072243	0.000000	
82000	-50.423020	508	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.638408	0.638408	0.000000	0.000000	0.638408	0.000000	0.638408	0.000000	0.867040	0.000000	0.132960	0.000000	
83000	-50.663653	771	1	2	'0 0 Z Z 0 0 0 0 	D	0.637598	0.637598	0.000000	0.000000	0.637598	0.637598	0.637598	0.637598	0.928124	0.000000	0.071876	0.000000	
84000	-51.777306	181	1	2	'0 0 0 Z Z 0 0 0 	D	0.942349	0.942349	0.942349	0.000000	0.000000	0.942349	0.942349	0.942349	0.985322	0.013957	0.000721	0.000000	
85000	-51.804827	141	1	2	'0 0 0 0 0 0 Z Z 	D	0.418998	0.418998	0.418998	0.418998	0.418998	0.418998	0.000000	0.000000	0.931299	0.002631	0.066069	0.000000	
86000	-48.979494	989	1	4	'0 0 0 Z Z Z 0 Z 	D	0.725732	0.725732	0.725732	0.000000	0.000000	0.000000	0.725732	0.000000	0.991663	0.008337	0.000000	0.000000	
87000	-52.186079	690	1	1	'0 0 0 0 0 Z 0 0 	D	0.460793	0.460793	0.460793	0.460793	0.460793	0.000000	0.460793	0.460793	0.897908	0.005822	0.096270	0.000000	
88000	-51.081323	453	1	4	'0 0 Z Z 0 Z Z 0 	D	0.817343	0.817343	0.000000	0.000000	0.817343	0.000000	0.000000	0.817343	0.894749	0.000000	0.105251	0.000000	
89000	-51.171955	920	1	4	'0 0 Z Z 0 Z Z 0 	D	0.787575	0.787575	0.000000	0.000000	0.787575	0.000000	0.000000	0.787575	0.892013	0.000000	0.107987	0.000000	
90000	-52.562656	14	1	1	'0 0 0 0 0 0 Z 0 	D	0.629961	0.629961	0.629961	0.629961	0.629961	0.629961	0.000000	0.629961	0.894306	0.014904	0.090790	0.000000	
91000	-52.713839	895	1	3	'0 0 0 0 0 Z Z Z 	D	0.834237	0.834237	0.834237	0.834237	0.834237	0.000000	0.000000	0.000000	0.859394	0.006611	0.133995	0.000000	
92000	-51.785138	876	1	2	'0 0 0 Z 0 0 Z 0 	D	0.734009	0.734009	0.734009	0.000000	0.734009	0.734009	0.000000	0.734009	0.909146	0.009677	0.081177	0.000000	
93000	-53.744044	740	1	2	'0 0 0 Z 0 0 Z 0 	D	1.159650	1.159650	1.159650	0.000000	1.159650	1.159650	0.000000	1.159650	0.880984	0.026048	0.092969	0.000000	
94000	-50.078927	159	1	3	'0 0 0 0 0 Z Z Z 	D	0.765460	0.765460	0.765460	0.765460	0.765460	0.000000	0.000000	0.000000	0.877300	0.006291	0.116410	0.000000	
95000	-53.758491	384	1	4	'0 0 0 Z Z 0 Z Z 	D	1.199072	1.199072	1.199072	0.000000	0.000000	1.199072	0.000000	0.000000	0.977792	0.022208	0.000000	0.000000	
96000	-51.240958	699	1	3	'0 0 Z Z 0 Z 0 0 	D	0.565394	0.565394	0.000000	0.000000	0.565394	0.000000	0.565394	0.565394	0.895984	0.000000	0.104016	0.000000	
97000	-50.073132	63	1	4	'0 0 0 Z Z Z 0 Z 	D	0.663825	0.663825	0.663825	0.000000	0.000000	0.000000	0.663825	0.000000	0.993805	0.006195	0.000000	0.000000	
98000	-52.010203	588	1	4	'0 0 Z Z 0 Z 0 Z 	D	0.539983	0.539983	0.000000	0.000000	0.539983	0.000000	0.539983	0.000000	0.898399	0.000000	0.101601	0.000000	
99000	-51.358368	332	1	2	'0 0 0 0 Z Z 0 0 	D	0.715314	0.715314	0.715314	0.715314	0.000000	0.000000	0.715314	0.715314	0.990410	0.009590	0.000000	0.000000	
100000	-50.164449	210	1	2	'0 0 0 Z 0 Z 0 0 	D	0.692309	0.692309	0.692309	0.000000	0.692309	0.000000	0.692309	0.692309	0.884474	0.009004	0.106522	0.000000	
101000	-49.772821	587	1	4	'0 0 0 Z Z Z 0 Z 	D	0.805265	0.805265	0.805265	0.000000	0.000000	0.000000	0.805265	0.000000	0.989233	0.010767	0.000000	0.000000	
102000	-50.817535	629	1	4	'0 0 0 Z Z Z Z 0 	D	0.897206	0.897206	0.897206	0.000000	0.000000	0.000000	0.000000	0.897206	0.978647	0.021353	0.000000	0.000000	
103000	-51.227949	41	1	1	'0 0 0 0 0 Z 0 0 	D	0.703688	0.703688	0.703688	0.703688	0.703688	0.000000	0.703688	0.703688	0.834059	0.014730	0.151210	0.000000	
104000	-50.610781	367	1	1	'0 0 0 0 0 Z 0 0 	D	0.618898	0.618898	0.618898	0.618898	0.618898	0.000000	0.618898	0.618898	0.909842	0.008768	0.081390	0.000000	
105000	-51.752043	607	1	2	'0 0 0 Z Z 0 0 0 	D	0.866802	0.866802	0.866802	0.000000	0.000000	0.866802	0.866802	0.866802	0.988416	0.011135	0.000449	0.000000	
106000	-52.154059	605	1	1	'0 0 0 0 0 Z 0 0 	D	0.577469	0.577469	0.577469	0.577469	0.577469	0.000000	0.577469	0.577469	0.863469	0.010600	0.125932	0.000000	
107000	-50.856771	587	1	4	'0 0 Z 0 0 Z Z Z 	D	0.647432	0.647432	0.000000	0.647432	0.647432	0.000000	0.000000	0.000000	0.851155	0.000000	0.148845	0.000000	
108000	-51.695235	572	1	3	'0 0 Z 0 Z Z 0 0 	D	0.636813	0.636813	0.000000	0.636813	0.000000	0.000000	0.636813	0.636813	1.000000	0.000000	0.000000	0.000000	
109000	-50.376741	815	1	2	'0 0 0 Z Z 0 0 0 	D	0.726217	0.726217	0.726217	0.000000	0.000000	0.726217	0.726217	0.726217	0.991391	0.008275	0.000334	0.000000	
110000	-51.221339	121	1	3	'0 0 0 0 0 Z Z Z 	D	0.986785	0.986785	0.986785	0.986785	0.986785	0.000000	0.000000	0.000000	0.864375	0.011149	0.124476	0.000000	
111000	-53.708724	709	1	1	'0 0 0 0 0 0 Z 0 	D	0.408101	0.408101	0.408101	0.408101	0.408101	0.408101	0.000000	0.408101	0.901795	0.004542	0.093663	0.000000	
112000	-49.823399	339	1	2	'0 0 0 Z 0 Z 0 0 	D	0.906375	0.906375	0.906375	0.000000	0.906375	0.000000	0.906375	0.906375	0.881173	0.011176	0.107651	0.000000	
113000	-52.159403	623	1	1	'0 0 0 Z 0 0 0 0 	D	1.002762	1.002762	1.002762	0.000000	1.002762	1.002762	1.002762	1.002762	0.898744	0.016228	0.085028	0.000000	
114000	-51.600854	720	1	4	'0 0 0 Z Z Z Z 0 	D	0.961283	0.961283	0.961283	0.000000	0.000000	0.000000	0.000000	0.961283	0.977258	0.022742	0.000000	0.000000	
115000	-51.569064	902	1	4	'0 0 0 Z Z Z 0 Z 	D	0.488653	0.488653	0.488653	0.000000	0.000000	0.000000	0.488653	0.000000	0.995665	0.004335	0.000000	0.000000	
116000	-51.855778	865	1	4	'0 0 Z 0 0 Z Z Z 	D	0.984690	0.984690	0.000000	0.984690	0.984690	0.000000	0.000000	0.000000	0.822838	0.000000	0.177162	0.000000	
117000	-49.329124	500	1	3	'0 0 0 Z Z Z 0 0 	D	0.594573	0.594573	0.594573	0.000000	0.000000	0.000000	0.594573	0.594573	0.991176	0.008824	0.000000	0.000000	
118000	-50.291335	358	1	4	'0 0 0 Z Z Z Z 0 	D	0.866329	0.866329	0.866329	0.000000	0.000000	0.000000	0.000000	0.866329	0.988151	0.011849	0.000000	0.000000	
119000	-51.613752	566	1	3	'0 0 0 0 Z Z 0 Z 	D	0.991408	0.991408	0.991408	0.991408	0.000000	0.000000	0.991408	0.000000	0.982965	0.017035	0.000000	0.000000	
120000	-53.222897	535	1	0	'0 0 0 0 0 0 0 0 	I	0.814473	0.814473	0.814473	0.814473	0.814473	0.814473	0.814473	0.814473	0.908236	0.017877	0.073888	0.000000	
121000	-51.819935	780	1	4	'0 0 0 Z Z 0 Z Z 	D	0.636675	0.636675	0.636675	0.000000	0.000000	0.636675	0.000000	0.000000	0.994497	0.005503	0.000000	0.000000	
122000	-51.844923	908	1	4	'0 0 0 Z Z 0 Z Z 	D	0.743086	0.743086	0.743086	0.000000	0.000000	0.743086	0.000000	0.000000	0.992426	0.007574	0.000000	0.000000	
123000	-52.558672	897	1	3	'0 0 Z Z 0 0 Z 0 	D	0.717315	0.717315	0.000000	0.000000	0.717315	0.717315	0.000000	0.717315	0.882305	0.000000	0.117695	0.000000	
124000	-52.276452	221	1	3	'0 0 0 Z Z Z 0 0 	D	1.202433	1.202433	1.202433	0.000000	0.000000	0.000000	1.202433	1.202433	0.979077	0.020923	0.000000	0.000000	
125000	-51.267094	217	1	2	'0 0 Z 0 0 Z 0 0 	D	0.495703	0.495703	0.000000	0.495703	0.495703	0.000000	0.495703	0.495703	0.872805	0.000020	0.127175	0.000000	
126000	-49.462338	207	1	4	'0 0 0 Z Z Z 0 Z 	D	1.063007	1.063007	1.063007	0.000000	0.000000	0.000000	1.063007	0.000000	0.983957	0.016043	0.000000	0.000000	
127000	-51.675307	851	1	1	'0 0 0 0 0 0 Z 0 	D	0.891602	0.891602	0.891602	0.891602	0.891602	0.891602	0.000000	0.891602	0.908558	0.020688	0.070754	0.000000	
128000	-51.142064	867	1	3	'0 0 0 0 0 Z Z Z 	D	0.924925	0.924925	0.924925	0.924925	0.924925	0.000000	0.000000	0.000000	0.895959	0.006247	0.097794	0.000000	
129000	-50.269325	297	1	2	'0 0 0 Z 0 Z 0 0 	D	0.753083	0.753083	0.753083	0.000000	0.753083	0.000000	0.753083	0.753083	0.869810	0.008517	0.121673	0.000000	
130000	-50.967568	793	1	3	'0 0 0 Z Z Z 0 0 	D	1.110807	1.110807	1.110807	0.000000	0.000000	0.000000	1.110807	1.110807	0.979540	0.020460	0.000000	0.000000	
131000	-50.734830	143	1	3	'0 0 0 0 0 Z Z Z 	D	0.964877	0.964877	0.964877	0.964877	0.964877	0.000000	0.000000	0.000000	0.846717	0.011223	0.142060	0.000000	
132000	-52.319764	99	1	3	'0 0 Z Z 0 0 Z 0 	D	0.495037	0.495037	0.000000	0.000000	0.495037	0.495037	0.000000	0.495037	0.906057	0.000000	0.093943	0.000000	
133000	-50.256225	136	1	1	'0 0 0 0 0 Z 0 0 	D	0.875109	0.875109	0.875109	0.875109	0.875109	0.000000	0.875109	0.875109	0.840697	0.019986	0.139317	0.000000	
134000	-51.129116	116	1	3	'0 0 Z Z Z 0 0 0 	D	0.605594	0.605594	0.000000	0.000000	0.000000	0.605594	0.605594	0.605594	1.000000	0.000000	0.000000	0.000000	
135000	-50.131004	158	1	4	'0 0 0 Z Z Z Z 0 	D	0.955639	0.955639	0.955639	0.000000	0.000000	0.000000	0.000000	0.955639	0.987952	0.012048	0.000000	0.000000	
136000	-49.597416	254	1	4	'0 0 0 Z Z Z Z 0 	D	0.835596	0.835596	0.835596	0.000000	0.000000	0.000000	0.000000	0.835596	0.988464	0.011536	0.000000	0.000000	
137000	-51.351014	509	1	3	'0 0 0 0 0 Z Z Z 	D	0.920417	0.920417	0.920417	0.920417	0.920417	0.000000	0.000000	0.000000	0.868008	0.009712	0.122280	0.000000	
138000	-51.373075	334	1	3	'0 0 Z 0 Z Z 0 0 	D	0.879879	0.879879	0.000000	0.879879	0.000000	0.000000	0.879879	0.879879	1.000000	0.000000	0.000000	0.000000	
