Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
742	0.257412	125	0.064000	133	0.676692	3.002481	742	0.257412	0.289000	0.325334	
748	0.267380	115	0.017391	137	0.788321	3.002481	748	0.267380	0.310000	0.324056	
532	0.285714	123	0.008130	345	0.768116	3.002481	532	0.285714	0.418000	0.331282	
180	0.244444	144	0.000000	676	0.677515	3.002481	180	0.244444	0.502000	0.343475	
169	0.266272	149	0.000000	682	0.673021	3.002481	169	0.266272	0.504000	0.354176	
541	0.197782	129	0.038760	330	0.636364	3.002481	541	0.197782	0.322000	0.352165	
725	0.259310	118	0.033898	157	0.681529	2.984547	725	0.259310	0.299000	0.349038	
746	0.261394	128	0.031250	126	0.690476	2.984547	746	0.261394	0.286000	0.345536	
739	0.257104	112	0.017857	149	0.818792	2.984547	739	0.257104	0.314000	0.343877	
232	0.323276	133	0.007519	635	0.662992	2.984547	232	0.323276	0.497000	0.351532	
157	0.216561	145	0.000000	698	0.673352	2.984547	157	0.216561	0.504000	0.358792	
167	0.257485	160	0.000000	673	0.631501	2.984547	167	0.257485	0.468000	0.363756	
178	0.264045	148	0.000000	674	0.626113	2.984547	178	0.264045	0.469000	0.368332	
159	0.276730	134	0.000000	707	0.660537	2.984547	159	0.276730	0.511000	0.374276	
166	0.156627	125	0.000000	709	0.638928	2.984547	166	0.156627	0.479000	0.378465	
158	0.259494	121	0.000000	721	0.694868	2.305378	158	0.259494	0.542000	0.384754	
168	0.333333	128	0.000000	704	0.636364	2.305378	168	0.333333	0.504000	0.389171	
188	0.382979	139	0.000000	673	0.638930	2.305378	188	0.382979	0.502000	0.393200	
555	0.324324	120	0.008333	325	0.686154	2.305378	555	0.324324	0.404000	0.393573	
580	0.360345	122	0.032787	298	0.640940	2.305378	580	0.360345	0.404000	0.393920	
758	0.352243	111	0.054054	131	0.671756	2.305378	758	0.352243	0.361000	0.392858	
722	0.297784	131	0.015267	147	0.727891	2.305378	722	0.297784	0.324000	0.390707	
731	0.310534	110	0.018182	159	0.716981	2.305378	731	0.310534	0.343000	0.389261	
742	0.312668	116	0.000000	142	0.845070	2.305378	742	0.312668	0.352000	0.388165	
228	0.298246	124	0.016129	648	0.679012	2.305378	228	0.298246	0.510000	0.391646	
121	0.099174	90	0.011111	789	0.707224	2.305378	121	0.099174	0.571000	0.396628	
181	0.270718	161	0.000000	658	0.683891	2.242793	181	0.270718	0.499000	0.399395	
206	0.383495	150	0.000000	644	0.600932	2.242793	206	0.383495	0.466000	0.401147	
201	0.313433	168	0.005952	631	0.627575	2.242793	201	0.313433	0.460000	0.402656	
735	0.323810	112	0.053571	153	0.718954	2.242793	735	0.323810	0.354000	0.401440	
633	0.330174	127	0.023622	240	0.708333	2.242793	633	0.330174	0.382000	0.400966	
171	0.345029	120	0.000000	709	0.634697	2.242793	171	0.345029	0.509000	0.403538	
470	0.338298	122	0.008197	408	0.647059	2.242793	470	0.338298	0.424000	0.404014	
607	0.345964	111	0.063063	282	0.609929	2.242793	607	0.345964	0.389000	0.403673	
153	0.346405	164	0.000000	683	0.663250	2.242793	153	0.346405	0.506000	0.405947	
173	0.300578	134	0.000000	693	0.617605	2.242793	173	0.300578	0.480000	0.407556	
168	0.327381	177	0.000000	655	0.651908	2.242793	168	0.327381	0.482000	0.409140	
169	0.260355	147	0.000000	684	0.576023	2.242793	169	0.260355	0.438000	0.409741	
159	0.264151	150	0.000000	691	0.604920	2.242793	159	0.264151	0.460000	0.410767	
186	0.354839	127	0.000000	687	0.678311	2.242793	186	0.354839	0.532000	0.413192	
142	0.197183	109	0.009174	749	0.699599	2.242793	142	0.197183	0.553000	0.415933	
757	0.463672	99	0.020202	144	0.750000	1.369151	757	0.463672	0.461000	0.416800	
730	0.310959	118	0.016949	152	0.743421	2.410164	730	0.310959	0.342000	0.415388	
760	0.319737	97	0.041237	143	0.713287	2.410164	760	0.319737	0.349000	0.414159	
753	0.296149	104	0.038462	143	0.867133	2.410164	753	0.296149	0.351000	0.413011	
746	0.316354	99	0.040404	155	0.748387	2.410164	746	0.316354	0.356000	0.411993	
568	0.330986	98	0.010204	334	0.685629	2.410164	568	0.330986	0.418000	0.412098	
174	0.333333	149	0.000000	677	0.661743	2.410164	174	0.333333	0.506000	0.413717	
174	0.264368	136	0.000000	690	0.620290	2.410164	174	0.264368	0.474000	0.414739	
679	0.322533	113	0.008850	208	0.740385	2.410164	679	0.322533	0.374000	0.414060	
726	0.300275	123	0.016260	151	0.728477	2.410164	726	0.300275	0.330000	0.412682	
750	0.282667	114	0.052632	136	0.764706	2.410164	750	0.282667	0.322000	0.411219	
738	0.306233	119	0.033613	143	0.706294	2.410164	738	0.306233	0.331000	0.409946	
703	0.318634	124	0.016129	173	0.745665	2.410164	703	0.318634	0.355000	0.409087	
555	0.320721	119	0.025210	326	0.616564	2.410164	555	0.320721	0.382000	0.408671	
186	0.268817	154	0.000000	660	0.666667	2.410164	186	0.268817	0.490000	0.409903	
598	0.331104	116	0.043103	286	0.650350	2.410164	598	0.331104	0.389000	0.409591	
749	0.319092	110	0.072727	141	0.702128	2.410164	749	0.319092	0.346000	0.408656	
718	0.289694	121	0.033058	161	0.732919	2.410164	718	0.289694	0.330000	0.407516	
740	0.302703	118	0.000000	142	0.753521	2.410164	740	0.302703	0.331000	0.406423	
749	0.273698	120	0.033333	131	0.702290	2.410164	749	0.273698	0.301000	0.404938	
338	0.275148	139	0.028777	523	0.690249	2.410164	338	0.275148	0.458000	0.405675	
722	0.331025	121	0.016529	157	0.694268	2.410164	722	0.331025	0.350000	0.404912	
257	0.249027	133	0.022556	610	0.636066	2.410164	257	0.249027	0.455000	0.405589	
203	0.290640	158	0.000000	639	0.699531	2.410164	203	0.290640	0.506000	0.406928	
169	0.307692	146	0.000000	685	0.642336	2.410164	169	0.307692	0.492000	0.408047	
166	0.307229	151	0.000000	683	0.655930	2.410164	166	0.307229	0.499000	0.409228	
186	0.365591	143	0.000000	671	0.651267	2.410164	186	0.365591	0.505000	0.410456	
301	0.332226	157	0.019108	542	0.717712	2.410164	301	0.332226	0.492000	0.411488	
684	0.323099	117	0.017094	199	0.688442	2.410164	684	0.323099	0.360000	0.410845	
746	0.289544	109	0.018349	145	0.765517	2.410164	746	0.289544	0.329000	0.409834	
720	0.304167	102	0.058824	178	0.685393	2.410164	720	0.304167	0.347000	0.409068	
422	0.322275	142	0.021127	436	0.635321	2.410164	422	0.322275	0.416000	0.409152	
175	0.314286	146	0.000000	679	0.670103	2.410164	175	0.314286	0.510000	0.410352	
169	0.319527	149	0.000000	682	0.696481	2.410164	169	0.319527	0.529000	0.411748	
167	0.227545	142	0.000000	691	0.636758	2.410164	167	0.227545	0.478000	0.412518	
85	0.258824	108	0.009259	807	0.646840	2.410164	85	0.258824	0.545000	0.414041	
568	0.362676	106	0.056604	326	0.705521	2.410164	568	0.362676	0.442000	0.414359	
737	0.318860	103	0.009709	160	0.737500	2.410164	737	0.318860	0.354000	0.413681	
755	0.323179	114	0.008772	131	0.786260	2.410164	755	0.323179	0.348000	0.412951	
564	0.304965	118	0.025424	318	0.729560	2.410164	564	0.304965	0.407000	0.412886	
177	0.293785	141	0.000000	682	0.617302	2.410164	177	0.293785	0.473000	0.413539	
301	0.299003	147	0.006803	552	0.605072	2.410164	301	0.299003	0.425000	0.413662	
732	0.321038	106	0.037736	162	0.598765	2.410164	732	0.321038	0.336000	0.412836	
728	0.324176	133	0.015038	139	0.733813	2.410164	728	0.324176	0.340000	0.412069	
738	0.308943	125	0.016000	137	0.744526	2.410164	738	0.308943	0.332000	0.411235	
744	0.319892	106	0.037736	150	0.746667	2.410164	744	0.319892	0.354000	0.410645	
766	0.305483	104	0.057692	130	0.784615	2.410164	766	0.305483	0.342000	0.409945	
744	0.356183	115	0.017391	141	0.773050	2.410164	744	0.356183	0.376000	0.409602	
738	0.326558	118	0.050847	144	0.750000	2.410164	738	0.326558	0.355000	0.409056	
714	0.308123	123	0.032520	163	0.723926	2.410164	714	0.308123	0.342000	0.408392	
274	0.262774	122	0.008197	604	0.745033	2.410164	274	0.262774	0.523000	0.409516	
167	0.305389	135	0.000000	698	0.674785	2.410164	167	0.305389	0.522000	0.410608	
169	0.284024	185	0.000000	646	0.653251	2.410164	169	0.284024	0.470000	0.411179	
160	0.337500	148	0.000000	692	0.682081	2.410164	160	0.337500	0.526000	0.412272	
151	0.298013	143	0.000000	706	0.651558	2.410164	151	0.298013	0.505000	0.413147	
350	0.308571	126	0.007937	524	0.671756	2.410164	350	0.308571	0.461000	0.413594	
603	0.326700	117	0.025641	280	0.653571	2.410164	603	0.326700	0.383000	0.413311	
470	0.240426	123	0.024390	407	0.678133	2.410164	470	0.240426	0.392000	0.413115	
638	0.321317	114	0.035088	248	0.681452	2.410164	638	0.321317	0.378000	0.412796	
597	0.296482	139	0.043165	264	0.670455	2.410164	597	0.296482	0.360000	0.412321	
203	0.270936	134	0.007463	663	0.666667	2.410164	203	0.270936	0.498000	0.413086	
162	0.320988	138	0.000000	700	0.647143	2.410164	162	0.320988	0.505000	0.413899	
149	0.355705	158	0.000000	693	0.660895	2.410164	149	0.355705	0.511000	0.414751	
163	0.404908	155	0.000000	682	0.639296	2.410164	163	0.404908	0.502000	0.415509	
163	0.196319	168	0.000000	669	0.609865	4.039885	163	0.196319	0.440000	0.415721	
164	0.237805	141	0.000000	695	0.666187	3.586501	164	0.237805	0.502000	0.416458	
180	0.211111	157	0.000000	663	0.613876	3.586501	180	0.211111	0.445000	0.416700	
179	0.178771	172	0.000000	649	0.608629	3.586501	179	0.178771	0.427000	0.416786	
142	0.204225	157	0.000000	701	0.599144	3.546473	142	0.204225	0.449000	0.417055	
161	0.186335	140	0.000000	699	0.592275	3.546473	161	0.186335	0.444000	0.417278	
174	0.379310	156	0.000000	670	0.643284	2.022088	174	0.379310	0.497000	0.417931	
710	0.370423	109	0.045872	181	0.696133	2.022088	710	0.370423	0.394000	0.417736	
203	0.369458	147	0.006803	650	0.644615	2.022088	203	0.369458	0.495000	0.418360	
166	0.373494	163	0.000000	671	0.633383	2.022088	166	0.373494	0.487000	0.418909	
192	0.369792	132	0.015152	676	0.646450	2.022088	192	0.369792	0.510000	0.419632	
169	0.360947	155	0.000000	676	0.720414	2.022088	169	0.360947	0.548000	0.420642	
180	0.377778	153	0.000000	667	0.631184	2.022088	180	0.377778	0.489000	0.421176	
172	0.453488	146	0.000000	682	0.740469	2.022088	172	0.453488	0.583000	0.422431	
160	0.406250	143	0.000000	697	0.697274	2.090176	160	0.406250	0.551000	0.423420	
157	0.324841	126	0.000000	717	0.693166	2.096876	157	0.324841	0.548000	0.424371	
126	0.349206	131	0.007634	743	0.667564	2.096876	126	0.349206	0.541000	0.425254	
163	0.343558	142	0.007042	695	0.647482	2.096876	163	0.343558	0.507000	0.425869	
174	0.304598	166	0.024096	660	0.656061	2.096876	174	0.304598	0.490000	0.426348	
166	0.379518	167	0.005988	667	0.692654	2.096876	166	0.379518	0.526000	0.427086	
140	0.178571	99	0.000000	761	0.664915	2.096876	140	0.178571	0.531000	0.427850	
165	0.478788	136	0.007353	699	0.635193	1.523050	165	0.478788	0.524000	0.428552	
157	0.273885	171	0.000000	672	0.630952	2.583654	157	0.273885	0.467000	0.428830	
256	0.230469	125	0.016000	619	0.596123	2.583654	256	0.230469	0.430000	0.428839	
382	0.295812	145	0.013793	473	0.678647	2.583654	382	0.295812	0.436000	0.428890	
176	0.261364	163	0.000000	661	0.700454	2.583654	176	0.261364	0.509000	0.429458	
487	0.340862	111	0.036036	402	0.684080	2.583654	487	0.340862	0.445000	0.429567	
111	0.243243	119	0.016807	770	0.657143	2.583654	111	0.243243	0.535000	0.430305	
157	0.216561	156	0.000000	687	0.678311	2.583654	157	0.216561	0.500000	0.430789	
171	0.263158	154	0.000000	675	0.648889	2.583654	171	0.263158	0.483000	0.431149	
160	0.300000	139	0.000000	701	0.679030	2.583654	160	0.300000	0.524000	0.431785	
202	0.297030	128	0.000000	670	0.659701	2.583654	202	0.297030	0.502000	0.432262	
