Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
731	0.228454	117	0.051282	152	0.697368	3.148973	731	0.228454	0.279000	0.283792	
716	0.199721	141	0.028369	143	0.762238	3.148973	716	0.199721	0.256000	0.281477	
701	0.218260	157	0.025478	142	0.739437	2.927785	701	0.218260	0.262000	0.279978	
737	0.207598	132	0.113636	131	0.793893	2.927785	737	0.207598	0.272000	0.279409	
745	0.202685	96	0.000000	159	0.767296	2.927785	745	0.202685	0.273000	0.278981	
745	0.237584	119	0.000000	136	0.713235	2.927785	745	0.237584	0.274000	0.278670	
741	0.207827	90	0.044444	169	0.810651	2.927785	741	0.207827	0.295000	0.279631	
745	0.210738	125	0.000000	130	0.800000	2.927785	745	0.210738	0.261000	0.278596	
732	0.229508	122	0.000000	146	0.746575	2.927785	732	0.229508	0.277000	0.278512	
749	0.190921	111	0.018018	140	0.764286	2.927785	749	0.190921	0.252000	0.277186	
753	0.282869	105	0.000000	142	0.690141	2.071137	753	0.282869	0.311000	0.278796	
730	0.317808	119	0.000000	151	0.768212	2.071137	730	0.317808	0.348000	0.281942	
722	0.310249	133	0.015038	145	0.827586	2.071137	722	0.310249	0.346000	0.284727	
754	0.287798	120	0.000000	126	0.777778	2.071137	754	0.287798	0.315000	0.285988	
715	0.289510	136	0.000000	149	0.731544	2.071137	715	0.289510	0.316000	0.287189	
731	0.339261	124	0.024194	145	0.724138	2.071137	731	0.339261	0.356000	0.289835	
703	0.287340	135	0.044444	162	0.777778	2.071137	703	0.287340	0.334000	0.291471	
703	0.312945	152	0.039474	145	0.758621	2.071137	703	0.312945	0.336000	0.293061	
754	0.335544	114	0.052632	132	0.848485	2.071137	754	0.335544	0.371000	0.295748	
718	0.370474	135	0.022222	147	0.789116	2.071137	718	0.370474	0.385000	0.298723	
756	0.382275	118	0.025424	126	0.666667	2.071137	756	0.382275	0.376000	0.301216	
749	0.387183	108	0.101852	143	0.748252	2.071137	749	0.387183	0.408000	0.304553	
716	0.305866	143	0.083916	141	0.709220	2.071137	716	0.305866	0.331000	0.305354	
751	0.318242	117	0.017094	132	0.780303	2.071137	751	0.318242	0.344000	0.306491	
717	0.278940	123	0.000000	160	0.731250	2.071137	717	0.278940	0.317000	0.306791	
708	0.252825	124	0.016129	168	0.809524	2.071137	708	0.252825	0.317000	0.307075	
746	0.277480	122	0.024590	132	0.772727	2.071137	746	0.277480	0.312000	0.307208	
693	0.284271	149	0.073826	158	0.727848	2.071137	693	0.284271	0.323000	0.307623	
635	0.231496	175	0.005714	190	0.684211	2.071137	635	0.231496	0.278000	0.306864	
714	0.309524	137	0.058394	149	0.738255	2.071137	714	0.309524	0.339000	0.307667	
734	0.348774	117	0.094017	149	0.771812	2.071137	734	0.348774	0.382000	0.309480	
749	0.309746	114	0.000000	137	0.839416	2.071137	749	0.309746	0.347000	0.310374	
751	0.283622	111	0.000000	138	0.666667	2.071137	751	0.283622	0.305000	0.310249	
744	0.310484	120	0.000000	136	0.779412	2.071137	744	0.310484	0.337000	0.310857	
733	0.270123	107	0.018692	160	0.800000	2.071137	733	0.270123	0.328000	0.311238	
741	0.284750	112	0.008929	147	0.687075	2.071137	741	0.284750	0.313000	0.311276	
735	0.307483	108	0.046296	157	0.700637	2.071137	735	0.307483	0.341000	0.311908	
744	0.275538	118	0.016949	138	0.789855	2.071137	744	0.275538	0.316000	0.311994	
762	0.305774	99	0.040404	139	0.784173	2.071137	762	0.305774	0.346000	0.312687	
750	0.302667	108	0.037037	142	0.788732	2.071137	750	0.302667	0.343000	0.313294	
754	0.261273	120	0.000000	126	0.777778	2.071137	754	0.261273	0.295000	0.312935	
717	0.280335	127	0.000000	156	0.782051	2.071137	717	0.280335	0.323000	0.313129	
745	0.289933	102	0.000000	153	0.790850	2.071137	745	0.289933	0.337000	0.313579	
753	0.308101	105	0.038095	142	0.781690	2.071137	753	0.308101	0.347000	0.314198	
744	0.309140	106	0.018868	150	0.733333	2.071137	744	0.309140	0.342000	0.314703	
743	0.283984	109	0.018349	148	0.783784	2.071137	743	0.283984	0.329000	0.314959	
731	0.259918	123	0.016260	146	0.801370	2.071137	731	0.259918	0.309000	0.314854	
735	0.255782	96	0.000000	169	0.781065	2.071137	735	0.255782	0.320000	0.314943	
745	0.303356	112	0.000000	143	0.734266	2.071137	745	0.303356	0.331000	0.315215	
769	0.300390	107	0.000000	124	0.766129	2.071137	769	0.300390	0.326000	0.315395	
752	0.319149	92	0.000000	156	0.814103	2.071137	752	0.319149	0.367000	0.316241	
759	0.280632	109	0.000000	132	0.772727	2.071137	759	0.280632	0.315000	0.316221	
736	0.281250	122	0.000000	142	0.760563	2.071137	736	0.281250	0.315000	0.316201	
739	0.297700	120	0.000000	141	0.773050	2.071137	739	0.297700	0.329000	0.316401	
731	0.295486	122	0.000000	147	0.748299	2.071137	731	0.295486	0.326000	0.316549	
761	0.252300	104	0.028846	135	0.762963	2.071137	761	0.252300	0.298000	0.316268	
763	0.311927	101	0.009901	136	0.691176	2.071137	763	0.311927	0.333000	0.316518	
740	0.287838	117	0.000000	143	0.825175	2.071137	740	0.287838	0.331000	0.316731	
737	0.267300	138	0.014493	125	0.776000	2.071137	737	0.267300	0.296000	0.316430	
720	0.287500	124	0.000000	156	0.807692	2.071137	720	0.287500	0.333000	0.316667	
744	0.293011	117	0.000000	139	0.776978	2.071137	744	0.293011	0.326000	0.316798	
733	0.282401	106	0.037736	161	0.788820	2.071137	733	0.282401	0.338000	0.317093	
729	0.319616	131	0.030534	140	0.792857	2.071137	729	0.319616	0.348000	0.317516	
748	0.267380	117	0.025641	135	0.829630	2.071137	748	0.267380	0.315000	0.317482	
754	0.250663	112	0.026786	134	0.783582	2.071137	754	0.250663	0.297000	0.317209	
721	0.316227	128	0.015625	151	0.715232	2.071137	721	0.316227	0.338000	0.317483	
725	0.306207	125	0.000000	150	0.820000	2.071137	725	0.306207	0.345000	0.317840	
728	0.271978	118	0.000000	154	0.837662	2.071137	728	0.271978	0.327000	0.317957	
726	0.305785	134	0.000000	140	0.771429	2.071137	726	0.305785	0.330000	0.318110	
756	0.309524	109	0.000000	135	0.725926	2.071137	756	0.309524	0.332000	0.318284	
771	0.307393	104	0.000000	125	0.848000	2.071137	771	0.307393	0.343000	0.318589	
732	0.307377	122	0.000000	146	0.780822	2.071137	732	0.307377	0.339000	0.318838	
715	0.248951	133	0.015038	152	0.802632	2.071137	715	0.248951	0.302000	0.318635	
726	0.265840	118	0.084746	156	0.775641	2.071137	726	0.265840	0.324000	0.318699	
750	0.298667	122	0.000000	128	0.789062	2.071137	750	0.298667	0.325000	0.318773	
753	0.254980	100	0.040000	147	0.829932	2.071137	753	0.254980	0.318000	0.318764	
745	0.279195	118	0.033898	137	0.671533	2.071137	745	0.279195	0.304000	0.318594	
745	0.292617	119	0.016807	136	0.808824	2.071137	745	0.292617	0.330000	0.318724	
770	0.280519	111	0.000000	119	0.747899	2.071137	770	0.280519	0.305000	0.318569	
751	0.302264	122	0.032787	127	0.779528	2.071137	751	0.302264	0.330000	0.318696	
721	0.233010	119	0.033613	160	0.762500	2.071137	721	0.233010	0.294000	0.318425	
733	0.297408	133	0.000000	134	0.776119	2.071137	733	0.297408	0.322000	0.318464	
735	0.296599	122	0.016393	143	0.755245	2.071137	735	0.296599	0.328000	0.318566	
723	0.264177	128	0.000000	149	0.798658	2.071137	723	0.264177	0.310000	0.318475	
713	0.252454	113	0.035398	174	0.844828	2.071137	713	0.252454	0.331000	0.318607	
729	0.286694	118	0.016949	153	0.816993	2.071137	729	0.286694	0.336000	0.318788	
724	0.292818	114	0.000000	162	0.771605	2.071137	724	0.292818	0.337000	0.318976	
697	0.289813	128	0.015625	175	0.800000	2.071137	697	0.289813	0.344000	0.319231	
719	0.271210	134	0.029851	147	0.843537	2.071137	719	0.271210	0.323000	0.319270	
720	0.288889	111	0.018018	169	0.781065	2.071137	720	0.288889	0.342000	0.319497	
743	0.289367	118	0.016949	139	0.791367	2.071137	743	0.289367	0.327000	0.319571	
737	0.303935	103	0.000000	160	0.712500	2.071137	737	0.303935	0.338000	0.319752	
742	0.311321	104	0.019231	154	0.805195	2.071137	742	0.311321	0.357000	0.320113	
714	0.284314	117	0.000000	169	0.769231	2.071137	714	0.284314	0.333000	0.320237	
727	0.283356	135	0.000000	138	0.797101	2.071137	727	0.283356	0.316000	0.320197	
745	0.289933	83	0.024096	172	0.773256	2.071137	745	0.289933	0.351000	0.320488	
741	0.304993	122	0.032787	137	0.802920	2.071137	741	0.304993	0.340000	0.320670	
729	0.294925	120	0.016667	151	0.807947	2.071137	729	0.294925	0.339000	0.320840	
716	0.284916	115	0.000000	169	0.751479	2.071137	716	0.284916	0.331000	0.320933	
753	0.285525	123	0.016260	124	0.814516	2.071137	753	0.285525	0.318000	0.320906	
724	0.283149	134	0.014925	142	0.781690	2.071137	724	0.283149	0.318000	0.320880	
723	0.291840	121	0.000000	156	0.775641	2.071137	723	0.291840	0.332000	0.320979	
726	0.265840	125	0.000000	149	0.771812	2.071137	726	0.265840	0.308000	0.320864	
762	0.295276	112	0.000000	126	0.769841	2.071137	762	0.295276	0.322000	0.320874	
749	0.284379	120	0.000000	131	0.832061	2.071137	749	0.284379	0.322000	0.320884	
735	0.284354	101	0.000000	164	0.786585	2.071137	735	0.284354	0.338000	0.321032	
693	0.277056	131	0.000000	176	0.755682	2.071137	693	0.277056	0.325000	0.321066	
711	0.281294	106	0.000000	183	0.748634	2.071137	711	0.281294	0.337000	0.321201	
732	0.288251	105	0.019048	163	0.791411	2.071137	732	0.288251	0.342000	0.321375	
