Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-uni.localresidence.bttrees
Data File Name:                  ./data/uto-iroquois-uni.localresidence.btdata
Log File Name:                   ./output/uto-iroquois-uni.localresidence-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1196000521
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-uni.localresidence-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.409091,0.409091,0.000000,0.181818)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.121603
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-22.863582	21	1	0	'0 0 0 0 	32.426465	32.426465	32.426465	32.426465	0.487100	0.512162	0.000000	0.000738	
12000	-23.470091	340	1	0	'0 0 0 0 	31.888706	31.888706	31.888706	31.888706	0.607877	0.390567	0.000000	0.001557	
13000	-23.058820	102	1	0	'0 0 0 0 	25.950938	25.950938	25.950938	25.950938	0.801436	0.198532	0.000000	0.000032	
14000	-23.957794	686	1	0	'0 0 0 0 	27.106490	27.106490	27.106490	27.106490	0.236983	0.759662	0.000000	0.003355	
15000	-22.578139	524	1	0	'0 0 0 0 	47.240187	47.240187	47.240187	47.240187	0.439929	0.554483	0.000000	0.005588	
16000	-21.976616	67	2	0	'1 1 1 0 	3.623437	3.623437	3.623437	56.640753	0.000259	0.998813	0.000000	0.000928	
17000	-23.233236	599	1	0	'0 0 0 0 	74.944640	74.944640	74.944640	74.944640	0.537318	0.444631	0.000000	0.018052	
18000	-23.565561	91	1	0	'0 0 0 0 	25.439722	25.439722	25.439722	25.439722	0.373848	0.620560	0.000000	0.005591	
19000	-24.258580	203	1	0	'0 0 0 0 	19.522120	19.522120	19.522120	19.522120	0.468580	0.528406	0.000000	0.003014	
20000	-23.623534	984	1	0	'0 0 0 0 	28.366810	28.366810	28.366810	28.366810	0.587342	0.411723	0.000000	0.000935	
21000	-22.518434	945	1	0	'0 0 0 0 	39.633320	39.633320	39.633320	39.633320	0.721211	0.278671	0.000000	0.000118	
22000	-24.230595	328	1	0	'0 0 0 0 	36.374783	36.374783	36.374783	36.374783	0.297542	0.690105	0.000000	0.012354	
23000	-26.696872	175	1	0	'0 0 0 0 	17.691888	17.691888	17.691888	17.691888	0.422013	0.575782	0.000000	0.002205	
24000	-22.640908	235	1	0	'0 0 0 0 	69.139088	69.139088	69.139088	69.139088	0.748441	0.249873	0.000000	0.001686	
25000	-22.322196	383	1	0	'0 0 0 0 	63.526364	63.526364	63.526364	63.526364	0.469076	0.513452	0.000000	0.017472	
26000	-23.812957	71	1	0	'0 0 0 0 	30.924505	30.924505	30.924505	30.924505	0.688811	0.310906	0.000000	0.000283	
27000	-22.252960	644	1	0	'0 0 0 0 	63.525514	63.525514	63.525514	63.525514	0.552599	0.444793	0.000000	0.002607	
28000	-23.008716	962	1	0	'0 0 0 0 	47.739186	47.739186	47.739186	47.739186	0.437512	0.557448	0.000000	0.005040	
29000	-24.757923	698	1	0	'0 0 0 0 	16.632346	16.632346	16.632346	16.632346	0.160723	0.829498	0.000000	0.009779	
30000	-23.979972	501	1	0	'0 0 0 0 	31.155089	31.155089	31.155089	31.155089	0.765682	0.234093	0.000000	0.000225	
31000	-23.725224	864	1	0	'0 0 0 0 	34.311127	34.311127	34.311127	34.311127	0.594938	0.399577	0.000000	0.005485	
32000	-23.765873	454	1	0	'0 0 0 0 	27.268597	27.268597	27.268597	27.268597	0.301709	0.687506	0.000000	0.010785	
33000	-21.926272	200	1	0	'0 0 0 0 	41.029864	41.029864	41.029864	41.029864	0.330607	0.662153	0.000000	0.007240	
34000	-22.833305	931	1	0	'0 0 0 0 	41.988088	41.988088	41.988088	41.988088	0.508914	0.486915	0.000000	0.004170	
35000	-23.419223	496	1	0	'0 0 0 0 	40.273471	40.273471	40.273471	40.273471	0.430649	0.567441	0.000000	0.001910	
36000	-23.609131	520	1	0	'0 0 0 0 	19.305289	19.305289	19.305289	19.305289	0.926237	0.073337	0.000000	0.000426	
