Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-omaha-patrilocal.strict.bttrees
Data File Name:                  ./data/bantu-omaha-patrilocal.strict.btdata
Log File Name:                   ./output/bantu-omaha-patrilocal.strict-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1885676770
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-omaha-patrilocal.strict-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.507246,0.376812,0.000000,0.115942)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-68.365261	684	1.876265	17.141729	1.839289	3.326156	0.452936	0.418332	0.000000	0.128732	
12000	-68.228092	51	0.769116	8.342369	2.275245	3.682205	0.487635	0.392488	0.000000	0.119877	
13000	-67.815044	869	1.820469	12.628534	1.621317	4.400028	0.419636	0.443874	0.000000	0.136490	
14000	-70.953084	186	2.084400	5.854193	2.706442	2.229868	0.603870	0.310740	0.000000	0.085390	
15000	-72.141228	736	1.036357	3.412468	6.076576	8.710067	0.524148	0.389581	0.000000	0.086271	
16000	-69.029518	359	1.515808	8.579991	2.282373	2.679123	0.528905	0.360889	0.000000	0.110206	
17000	-68.907868	325	1.495000	12.444898	2.372434	4.484873	0.485288	0.393576	0.000000	0.121136	
18000	-72.380908	879	1.516034	22.516537	2.677002	5.548598	0.496171	0.385281	0.000000	0.118548	
19000	-69.597211	506	0.481157	2.552414	4.287921	4.625863	0.540863	0.400095	0.000000	0.059042	
20000	-70.634659	240	2.740635	19.931998	3.570533	5.578876	0.504356	0.379022	0.000000	0.116622	
21000	-70.500655	465	1.553059	10.093733	1.164483	3.762613	0.355177	0.493712	0.000000	0.151111	
22000	-70.091454	230	2.088077	10.249981	4.562184	5.523363	0.506990	0.377368	0.000000	0.115642	
23000	-72.255191	48	5.199117	28.951111	17.442902	19.781341	0.507246	0.376812	0.000000	0.115942	
24000	-67.764918	60	0.744248	9.186588	2.476522	4.165705	0.487065	0.391309	0.000000	0.121626	
25000	-68.138194	60	1.139186	8.005595	3.389159	2.504547	0.566816	0.333176	0.000000	0.100008	
26000	-71.707139	340	1.367204	20.741364	1.929081	5.313887	0.460517	0.412543	0.000000	0.126940	
27000	-71.680074	628	1.028827	1.729704	5.887319	6.005300	0.549674	0.408068	0.000000	0.042258	
28000	-69.099889	937	3.637303	21.723054	1.300721	3.301468	0.414199	0.447965	0.000000	0.137835	
29000	-69.662953	801	1.612054	12.942714	1.966731	3.522892	0.487686	0.391781	0.000000	0.120533	
30000	-69.115086	662	2.275171	12.317959	4.386715	4.111311	0.511180	0.373839	0.000000	0.114980	
31000	-69.913986	549	0.850073	7.310060	4.075259	3.448231	0.519221	0.369315	0.000000	0.111463	
32000	-72.607641	161	1.252149	14.177682	24.310184	23.118328	0.507223	0.376794	0.000000	0.115983	
33000	-68.325208	550	1.025390	4.051138	3.126268	3.010030	0.539769	0.369402	0.000000	0.090830	
34000	-69.602959	666	1.509745	21.842283	2.881423	3.621651	0.505382	0.378237	0.000000	0.116381	
35000	-72.379873	370	3.038530	15.504641	3.568070	2.058332	0.591209	0.312608	0.000000	0.096183	
36000	-69.921134	754	1.025161	6.589908	2.864454	4.041565	0.507947	0.379568	0.000000	0.112485	
37000	-70.848634	199	1.016111	12.019991	3.748679	4.028235	0.510114	0.374410	0.000000	0.115476	
38000	-71.648853	985	0.690896	0.008927	2.820329	2.383077	0.640742	0.359256	0.000000	0.000001	
39000	-69.726898	153	0.562347	6.981742	1.513005	3.230733	0.440211	0.429166	0.000000	0.130623	
40000	-71.471192	166	0.462939	1.162882	0.958611	2.597264	0.456790	0.516501	0.000000	0.026710	
41000	-68.253116	501	4.087377	37.224562	1.901562	2.978703	0.504357	0.379021	0.000000	0.116622	
42000	-70.283558	54	0.635424	2.941489	6.055519	6.086249	0.531246	0.394501	0.000000	0.074253	
43000	-72.501590	868	6.550908	53.058327	23.802635	22.901663	0.507246	0.376812	0.000000	0.115942	
44000	-70.335862	126	3.044981	24.169845	5.319043	6.498346	0.506588	0.377315	0.000000	0.116097	
45000	-68.723701	324	1.361405	10.255003	0.959034	2.062209	0.498750	0.383465	0.000000	0.117785	
46000	-68.894505	1	2.440481	20.525319	1.357503	2.944430	0.442675	0.426190	0.000000	0.131135	
47000	-72.466980	422	2.258595	11.701342	15.563173	13.297099	0.507337	0.376879	0.000000	0.115785	
48000	-72.005643	919	4.133703	24.091368	7.085577	10.257483	0.507141	0.376892	0.000000	0.115967	
49000	-70.272460	49	3.193972	23.932959	4.948595	5.397649	0.507234	0.376821	0.000000	0.115945	
50000	-69.020963	917	0.544923	2.291766	2.524948	2.669135	0.587597	0.370047	0.000000	0.042356	
51000	-71.871440	563	4.184259	46.374424	4.806134	2.368142	0.540663	0.351258	0.000000	0.108079	
52000	-69.654800	670	1.068001	5.702961	7.213949	6.436462	0.513250	0.380990	0.000000	0.105760	
53000	-68.766296	501	4.261962	20.063846	2.171353	3.562666	0.494324	0.386693	0.000000	0.118982	
54000	-71.606051	220	0.719754	6.935206	3.299426	5.334077	0.496024	0.388526	0.000000	0.115450	
55000	-68.600388	340	0.800579	8.851042	1.529217	2.341752	0.539311	0.352344	0.000000	0.108346	
56000	-68.770553	931	1.098274	5.431186	2.340461	4.598087	0.481205	0.409153	0.000000	0.109641	
57000	-67.057758	351	1.550940	10.689096	2.955625	3.371477	0.513100	0.372610	0.000000	0.114290	
58000	-69.145483	523	0.871702	7.838744	4.237354	3.993706	0.509986	0.375294	0.000000	0.114720	
59000	-69.074053	399	1.061244	5.237051	1.122308	3.232459	0.390260	0.479175	0.000000	0.130564	
60000	-69.365716	450	0.853050	6.650561	1.770157	2.877184	0.497710	0.386530	0.000000	0.115760	
61000	-71.320669	481	1.525527	8.811015	5.719849	4.437624	0.511847	0.374436	0.000000	0.113717	
62000	-72.082461	517	2.600143	20.830373	0.680359	4.192542	0.274149	0.555062	0.000000	0.170788	
63000	-67.428032	416	1.993301	12.172642	2.051194	3.407945	0.484928	0.393908	0.000000	0.121164	
64000	-71.099171	802	2.206478	17.505298	1.774162	0.427478	0.910180	0.068686	0.000000	0.021134	
65000	-69.248194	455	1.322601	9.997021	4.702530	5.952179	0.507057	0.377208	0.000000	0.115734	
66000	-73.698898	744	3.709274	19.975517	17.141749	11.833568	0.507246	0.376812	0.000000	0.115942	
67000	-70.558853	154	2.444370	10.042300	1.821968	1.719845	0.616881	0.293230	0.000000	0.089889	
68000	-67.533769	482	0.931757	7.990313	2.980850	4.213496	0.497110	0.386498	0.000000	0.116392	
69000	-69.191803	130	2.118212	18.042033	1.500370	2.615126	0.492981	0.387720	0.000000	0.119299	
70000	-71.817462	334	2.824241	25.962022	14.298590	14.620879	0.507246	0.376812	0.000000	0.115942	
71000	-68.494428	990	2.713480	13.094577	1.831335	3.941553	0.465430	0.408818	0.000000	0.125752	
72000	-67.180239	416	0.790721	6.321625	2.238508	3.003213	0.505838	0.381516	0.000000	0.112646	
73000	-68.114108	482	1.123649	3.997428	2.870160	3.968293	0.511734	0.397164	0.000000	0.091102	
74000	-72.892588	264	1.618508	11.562480	19.102391	25.505936	0.507338	0.376880	0.000000	0.115782	
75000	-71.107535	869	2.057699	5.494708	5.062035	6.010187	0.513339	0.382333	0.000000	0.104328	
76000	-69.263961	375	1.047762	5.743508	1.614260	2.070048	0.572907	0.334495	0.000000	0.092598	
77000	-73.250376	786	0.591679	9.157411	8.205635	4.743995	0.508818	0.372566	0.000000	0.118616	
78000	-67.408816	458	3.365630	24.542721	2.043106	3.479489	0.482417	0.395798	0.000000	0.121784	
79000	-71.260650	970	1.238996	7.995193	4.496648	7.593251	0.506642	0.380659	0.000000	0.112699	
80000	-71.594002	974	0.771289	14.200552	0.752444	2.184775	0.382180	0.472296	0.000000	0.145524	
81000	-69.370958	293	4.153779	23.108864	2.228465	2.503976	0.548759	0.345067	0.000000	0.106174	
82000	-70.870974	819	1.741597	16.691563	2.523350	1.784372	0.620226	0.290414	0.000000	0.089360	
83000	-69.268047	222	1.742067	11.228479	2.898387	3.800460	0.506412	0.377509	0.000000	0.116079	
84000	-68.670353	85	1.154870	4.233189	1.911574	3.209206	0.501559	0.395355	0.000000	0.103085	
85000	-71.627144	770	1.627932	5.189722	1.217213	1.563522	0.615255	0.302207	0.000000	0.082538	
