Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.localextendedfamily-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            266205425
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-hawaiian-bi.localextendedfamily-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.253012,0.168675,0.253012,0.325301)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       83
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-111.340749	484	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.644086	0.000000	6.644086	6.644086	6.644086	6.644086	6.644086	0.366610	0.045898	0.346138	0.241354	
22000	-110.661391	807	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.342412	0.000000	7.342412	7.342412	7.342412	7.342412	7.342412	0.356073	0.069081	0.314688	0.260159	
23000	-109.823249	98	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.056029	4.056029	4.056029	4.056029	4.056029	4.056029	4.056029	0.032911	0.209219	0.181430	0.576439	
24000	-115.422156	858	1	1	'0 0 0 0 Z 0 0 0 	D	2.478620	2.478620	2.478620	2.478620	0.000000	2.478620	2.478620	2.478620	0.690276	0.245949	0.001685	0.062090	
25000	-111.135175	814	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.461876	0.000000	5.461876	5.461876	5.461876	5.461876	5.461876	0.274701	0.054338	0.369991	0.300970	
26000	-111.258496	626	1	0	'0 0 0 0 0 0 0 0 	I	4.685474	4.685474	4.685474	4.685474	4.685474	4.685474	4.685474	4.685474	0.271390	0.155891	0.271713	0.301005	
27000	-112.252352	252	1	0	'0 0 0 0 0 0 0 0 	I	5.465790	5.465790	5.465790	5.465790	5.465790	5.465790	5.465790	5.465790	0.255823	0.153308	0.274090	0.316778	
28000	-110.949279	148	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.208421	0.000000	5.208421	5.208421	5.208421	5.208421	5.208421	0.276555	0.059616	0.358441	0.305388	
29000	-111.135770	868	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.521407	0.000000	4.521407	4.521407	4.521407	4.521407	4.521407	0.232693	0.056930	0.388915	0.321463	
30000	-111.039187	612	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.509958	4.509958	4.509958	4.509958	4.509958	4.509958	4.509958	0.046448	0.202120	0.193306	0.558126	
31000	-111.565914	979	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.015688	0.000000	9.015688	9.015688	9.015688	9.015688	9.015688	0.353927	0.087732	0.296735	0.261606	
32000	-111.939153	743	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	10.798195	0.000000	10.798195	10.798195	10.798195	10.798195	10.798195	0.381890	0.072007	0.303789	0.242314	
33000	-113.407608	845	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	8.895174	8.895174	8.895174	8.895174	8.895174	8.895174	0.000000	0.347964	0.173571	0.265661	0.212803	
34000	-110.880171	947	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.167178	0.000000	6.167178	6.167178	6.167178	6.167178	6.167178	0.333071	0.053885	0.345829	0.267215	
35000	-111.906181	837	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.845091	7.845091	7.845091	7.845091	7.845091	7.845091	7.845091	0.185548	0.174263	0.250960	0.389229	
36000	-111.102976	928	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.632100	3.632100	3.632100	3.632100	3.632100	3.632100	3.632100	0.040129	0.211126	0.188087	0.560658	
37000	-111.423816	906	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.900730	0.000000	6.900730	6.900730	6.900730	6.900730	6.900730	0.370206	0.051341	0.334356	0.244096	
38000	-110.975074	660	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.087544	0.000000	6.087544	6.087544	6.087544	6.087544	6.087544	0.339379	0.055345	0.340210	0.265067	
39000	-110.531958	743	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.902944	5.902944	5.902944	5.902944	5.902944	5.902944	5.902944	0.106709	0.184904	0.233288	0.475100	
40000	-113.780806	257	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	17.945495	17.945495	17.945495	17.945495	17.945495	17.945495	0.000000	0.254814	0.168756	0.253135	0.323295	
41000	-111.199520	526	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.793322	0.000000	9.793322	9.793322	9.793322	9.793322	9.793322	0.359901	0.081898	0.300597	0.257604	
42000	-111.241449	443	1	0	'0 0 0 0 0 0 0 0 	I	6.634920	6.634920	6.634920	6.634920	6.634920	6.634920	6.634920	6.634920	0.256646	0.165191	0.257956	0.320208	
43000	-112.618356	853	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	13.742970	0.000000	13.742970	13.742970	13.742970	13.742970	13.742970	0.322672	0.116422	0.279960	0.280946	
44000	-111.223859	926	1	0	'0 0 0 0 0 0 0 0 	I	5.410541	5.410541	5.410541	5.410541	5.410541	5.410541	5.410541	5.410541	0.260480	0.162129	0.262404	0.314987	
45000	-110.910557	939	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.918890	5.918890	5.918890	5.918890	5.918890	5.918890	5.918890	0.123973	0.183033	0.238572	0.454422	
46000	-110.841416	745	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.204768	0.000000	9.204768	9.204768	9.204768	9.204768	9.204768	0.379771	0.065611	0.310865	0.243753	
47000	-111.150575	855	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.095830	0.000000	7.095830	7.095830	7.095830	7.095830	7.095830	0.352865	0.065747	0.319160	0.262229	
48000	-111.234615	207	1	0	'0 0 0 0 0 0 0 0 	I	4.005487	4.005487	4.005487	4.005487	4.005487	4.005487	4.005487	4.005487	0.293349	0.143439	0.289865	0.273347	
49000	-110.543228	397	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.176259	4.176259	4.176259	4.176259	4.176259	4.176259	4.176259	0.038367	0.209432	0.184284	0.567916	
50000	-110.632814	783	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.891095	0.000000	6.891095	6.891095	6.891095	6.891095	6.891095	0.342406	0.062134	0.327242	0.268218	
51000	-113.245842	875	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.826024	2.826024	2.826024	2.826024	2.826024	2.826024	2.826024	0.015880	0.218136	0.153657	0.612327	
52000	-112.002005	702	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.248539	8.248539	8.248539	8.248539	8.248539	8.248539	8.248539	0.213384	0.171654	0.253017	0.361944	
53000	-111.780729	270	1	0	'0 0 0 0 0 0 0 0 	I	8.137740	8.137740	8.137740	8.137740	8.137740	8.137740	8.137740	8.137740	0.254656	0.167204	0.255106	0.323034	
54000	-110.903125	603	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.667172	4.667172	4.667172	4.667172	4.667172	4.667172	4.667172	0.114642	0.187335	0.234697	0.463326	
55000	-110.885781	679	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.003006	0.000000	7.003006	7.003006	7.003006	7.003006	7.003006	0.334264	0.069173	0.320968	0.275595	
56000	-111.222756	385	1	0	'0 0 0 0 0 0 0 0 	I	3.703393	3.703393	3.703393	3.703393	3.703393	3.703393	3.703393	3.703393	0.294724	0.140784	0.293816	0.270675	
57000	-111.321111	728	1	0	'0 0 0 0 0 0 0 0 	I	7.325135	7.325135	7.325135	7.325135	7.325135	7.325135	7.325135	7.325135	0.254668	0.167086	0.255260	0.322986	
58000	-112.432062	914	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.715042	8.715042	8.715042	8.715042	8.715042	8.715042	8.715042	0.218759	0.171053	0.253223	0.356964	
59000	-110.853716	416	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.460160	6.460160	6.460160	6.460160	6.460160	6.460160	6.460160	0.159147	0.178059	0.247441	0.415354	
60000	-110.611494	977	1	0	'0 0 0 0 0 0 0 0 	I	5.813665	5.813665	5.813665	5.813665	5.813665	5.813665	5.813665	5.813665	0.260707	0.162267	0.262242	0.314785	
61000	-111.763981	782	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.089490	0.000000	7.089490	7.089490	7.089490	7.089490	7.089490	0.347450	0.075739	0.310504	0.266308	
62000	-111.097014	600	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.519986	0.000000	9.519986	9.519986	9.519986	9.519986	9.519986	0.377876	0.067827	0.308742	0.245554	
63000	-110.868795	354	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.381303	0.000000	7.381303	7.381303	7.381303	7.381303	7.381303	0.355522	0.076831	0.307575	0.260073	
64000	-110.706817	351	1	0	'0 0 0 0 0 0 0 0 	I	5.081867	5.081867	5.081867	5.081867	5.081867	5.081867	5.081867	5.081867	0.271947	0.154716	0.273382	0.299956	
65000	-110.040434	176	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.664078	5.664078	5.664078	5.664078	5.664078	5.664078	5.664078	0.125498	0.183662	0.239316	0.451524	
66000	-110.494644	331	1	0	'0 0 0 0 0 0 0 0 	I	4.054526	4.054526	4.054526	4.054526	4.054526	4.054526	4.054526	4.054526	0.289336	0.144927	0.287759	0.277979	
67000	-110.399679	423	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.392222	4.392222	4.392222	4.392222	4.392222	4.392222	4.392222	0.075648	0.199848	0.215277	0.509226	
68000	-111.440578	426	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.485664	0.000000	4.485664	4.485664	4.485664	4.485664	4.485664	0.195897	0.049624	0.414892	0.339588	
69000	-110.254874	92	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.313630	0.000000	6.313630	6.313630	6.313630	6.313630	6.313630	0.343404	0.068164	0.322142	0.266289	
70000	-110.626659	187	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.299501	6.299501	6.299501	6.299501	6.299501	6.299501	6.299501	0.150830	0.179124	0.246052	0.423994	
71000	-110.021265	225	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.391879	4.391879	4.391879	4.391879	4.391879	4.391879	4.391879	0.058853	0.197024	0.205425	0.538698	
72000	-111.071218	937	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.565317	0.000000	5.565317	5.565317	5.565317	5.565317	5.565317	0.286182	0.071425	0.337952	0.304442	
73000	-113.625723	362	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	28.716439	0.000000	28.716439	28.716439	28.716439	28.716439	28.716439	0.254764	0.167372	0.253679	0.324185	
74000	-110.542430	322	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.822044	0.000000	7.822044	7.822044	7.822044	7.822044	7.822044	0.365688	0.064213	0.316826	0.253273	
75000	-110.366095	678	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.085572	0.000000	7.085572	7.085572	7.085572	7.085572	7.085572	0.347600	0.079265	0.306902	0.266232	
76000	-112.221212	384	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.970998	7.970998	7.970998	7.970998	7.970998	7.970998	7.970998	0.210859	0.171751	0.252759	0.364630	
77000	-113.076645	421	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	21.612470	0.000000	21.612470	21.612470	21.612470	21.612470	21.612470	0.261364	0.162454	0.256200	0.319982	
78000	-111.636625	563	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.138694	0.000000	6.138694	6.138694	6.138694	6.138694	6.138694	0.338371	0.057604	0.339825	0.264200	
79000	-115.135927	84	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	6.401300	0.000000	0.000000	6.401300	6.401300	6.401300	6.401300	0.660557	0.000000	0.287864	0.051579	
80000	-110.113408	834	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.669250	5.669250	5.669250	5.669250	5.669250	5.669250	5.669250	0.092779	0.188734	0.225808	0.492679	
81000	-110.489810	413	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.122807	6.122807	6.122807	6.122807	6.122807	6.122807	6.122807	0.138688	0.180026	0.242419	0.438867	
82000	-111.106312	483	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.158643	0.000000	9.158643	9.158643	9.158643	9.158643	9.158643	0.364958	0.080207	0.300917	0.253918	
83000	-110.107610	241	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.097103	0.000000	6.097103	6.097103	6.097103	6.097103	6.097103	0.323364	0.044370	0.366036	0.266231	
84000	-110.229425	929	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.691978	4.691978	4.691978	4.691978	4.691978	4.691978	4.691978	0.058508	0.201829	0.203630	0.536032	
85000	-114.520304	150	1	2	'0 Z 0 0 0 0 Z 0 	D	19.265826	0.000000	19.265826	19.265826	19.265826	19.265826	0.000000	19.265826	0.252723	0.168662	0.252993	0.325622	
86000	-115.601421	848	1	2	'0 Z 0 0 0 0 Z 0 	D	31.141214	0.000000	31.141214	31.141214	31.141214	31.141214	0.000000	31.141214	0.253011	0.168675	0.253012	0.325303	
87000	-110.551320	223	1	0	'0 0 0 0 0 0 0 0 	I	4.905663	4.905663	4.905663	4.905663	4.905663	4.905663	4.905663	4.905663	0.275801	0.152966	0.276007	0.295226	
88000	-110.495660	214	1	0	'0 0 0 0 0 0 0 0 	I	4.654658	4.654658	4.654658	4.654658	4.654658	4.654658	4.654658	4.654658	0.272392	0.154473	0.273744	0.299391	
89000	-110.715050	708	1	0	'0 0 0 0 0 0 0 0 	I	5.089761	5.089761	5.089761	5.089761	5.089761	5.089761	5.089761	5.089761	0.268905	0.156897	0.270178	0.304019	
90000	-111.011251	822	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.142026	6.142026	6.142026	6.142026	6.142026	6.142026	6.142026	0.133303	0.181517	0.240840	0.444339	
91000	-113.512440	187	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.465533	3.465533	3.465533	3.465533	3.465533	3.465533	0.000000	0.085555	0.144051	0.770394	
92000	-110.885017	249	1	0	'0 0 0 0 0 0 0 0 	I	3.949955	3.949955	3.949955	3.949955	3.949955	3.949955	3.949955	3.949955	0.294517	0.144145	0.288769	0.272568	
93000	-113.137909	865	1	1	'0 0 0 0 0 Z 0 0 	D	3.049487	3.049487	3.049487	3.049487	3.049487	0.000000	3.049487	3.049487	0.062561	0.351691	0.002301	0.583448	
94000	-110.684454	765	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.560137	0.000000	6.560137	6.560137	6.560137	6.560137	6.560137	0.350494	0.055715	0.334967	0.258824	
95000	-111.009321	626	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	8.024857	0.000000	8.024857	8.024857	8.024857	8.024857	8.024857	0.364841	0.077878	0.303048	0.254233	
96000	-115.217943	2	1	2	'0 Z 0 0 0 0 Z 0 	D	8.590198	0.000000	8.590198	8.590198	8.590198	8.590198	0.000000	8.590198	0.217809	0.167473	0.256371	0.358347	
97000	-114.060722	58	1	2	'0 Z 0 0 0 0 Z 0 	D	10.456866	0.000000	10.456866	10.456866	10.456866	10.456866	0.000000	10.456866	0.243196	0.168295	0.252977	0.335533	
98000	-111.529493	721	1	0	'0 0 0 0 0 0 0 0 	I	6.519094	6.519094	6.519094	6.519094	6.519094	6.519094	6.519094	6.519094	0.258442	0.164086	0.259602	0.317871	
99000	-114.297554	947	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	9.272166	9.272166	9.272166	9.272166	9.272166	9.272166	0.000000	0.325286	0.172071	0.260681	0.241961	
100000	-109.767262	135	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.463092	5.463092	5.463092	5.463092	5.463092	5.463092	5.463092	0.114102	0.184622	0.235576	0.465700	
101000	-110.363208	646	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.623570	0.000000	7.623570	7.623570	7.623570	7.623570	7.623570	0.358857	0.078123	0.305529	0.257492	
102000	-114.328154	619	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	10.751439	10.751439	10.751439	10.751439	10.751439	10.751439	10.751439	0.240690	0.169369	0.253384	0.336557	
103000	-113.369379	996	1	0	'0 0 0 0 0 0 0 0 	I	10.071644	10.071644	10.071644	10.071644	10.071644	10.071644	10.071644	10.071644	0.253298	0.168415	0.253380	0.324906	
104000	-111.054677	284	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.592087	4.592087	4.592087	4.592087	4.592087	4.592087	4.592087	0.078276	0.192767	0.216940	0.512018	
105000	-111.502637	296	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.195084	0.000000	9.195084	9.195084	9.195084	9.195084	9.195084	0.366999	0.078455	0.301790	0.252756	
106000	-112.452474	761	1	1	'0 0 0 0 0 Z 0 0 	D	4.033133	4.033133	4.033133	4.033133	4.033133	0.000000	4.033133	4.033133	0.146992	0.341783	0.021480	0.489745	
107000	-113.226717	712	1	1	'0 0 0 0 0 Z 0 0 	D	3.349117	3.349117	3.349117	3.349117	3.349117	0.000000	3.349117	3.349117	0.126760	0.337838	0.016704	0.518697	
108000	-111.760535	966	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.099450	0.000000	5.099450	5.099450	5.099450	5.099450	5.099450	0.250332	0.052959	0.386808	0.309902	
109000	-110.363706	277	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.461261	0.000000	6.461261	6.461261	6.461261	6.461261	6.461261	0.341202	0.057010	0.335410	0.266378	
110000	-111.054725	945	1	0	'0 0 0 0 0 0 0 0 	I	5.766201	5.766201	5.766201	5.766201	5.766201	5.766201	5.766201	5.766201	0.263249	0.161435	0.263582	0.311733	
111000	-113.233151	178	1	1	'0 0 0 0 0 Z 0 0 	D	5.288857	5.288857	5.288857	5.288857	5.288857	0.000000	5.288857	5.288857	0.203667	0.311645	0.056407	0.428281	
112000	-110.590006	332	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.425631	5.425631	5.425631	5.425631	5.425631	5.425631	5.425631	0.085072	0.191132	0.221959	0.501837	
113000	-111.456746	302	1	0	'0 0 0 0 0 0 0 0 	I	7.235094	7.235094	7.235094	7.235094	7.235094	7.235094	7.235094	7.235094	0.256761	0.165710	0.257289	0.320240	
114000	-113.361077	462	1	0	'0 0 0 0 0 0 0 0 	I	10.292364	10.292364	10.292364	10.292364	10.292364	10.292364	10.292364	10.292364	0.253067	0.168570	0.253153	0.325210	
115000	-111.108930	433	1	0	'0 0 0 0 0 0 0 0 	I	5.649249	5.649249	5.649249	5.649249	5.649249	5.649249	5.649249	5.649249	0.266024	0.158585	0.267663	0.307728	
116000	-112.987349	777	1	0	'0 0 0 0 0 0 0 0 	I	10.277262	10.277262	10.277262	10.277262	10.277262	10.277262	10.277262	10.277262	0.253167	0.168518	0.253232	0.325082	
117000	-110.360664	225	1	0	'0 0 0 0 0 0 0 0 	I	4.482931	4.482931	4.482931	4.482931	4.482931	4.482931	4.482931	4.482931	0.279711	0.149738	0.280724	0.289827	
118000	-111.109798	904	1	0	'0 0 0 0 0 0 0 0 	I	6.588550	6.588550	6.588550	6.588550	6.588550	6.588550	6.588550	6.588550	0.254639	0.167194	0.255117	0.323051	
119000	-112.150850	359	1	0	'0 0 0 0 0 0 0 0 	I	8.063534	8.063534	8.063534	8.063534	8.063534	8.063534	8.063534	8.063534	0.254772	0.166778	0.255671	0.322779	
120000	-113.319706	448	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.761325	9.761325	9.761325	9.761325	9.761325	9.761325	9.761325	0.232342	0.169944	0.253440	0.344273	
121000	-113.104126	728	1	2	'0 Z 0 0 0 0 Z 0 	D	12.180869	0.000000	12.180869	12.180869	12.180869	12.180869	0.000000	12.180869	0.248728	0.168479	0.252777	0.330016	
122000	-111.336302	713	1	0	'0 0 0 0 0 0 0 0 	I	4.550038	4.550038	4.550038	4.550038	4.550038	4.550038	4.550038	4.550038	0.285347	0.148530	0.282515	0.283608	
123000	-110.465642	922	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.985625	4.985625	4.985625	4.985625	4.985625	4.985625	4.985625	0.081055	0.196752	0.220016	0.502177	
124000	-109.714108	884	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.524554	4.524554	4.524554	4.524554	4.524554	4.524554	4.524554	0.077420	0.199811	0.217061	0.505707	
125000	-113.702842	81	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.036297	11.036297	11.036297	11.036297	11.036297	11.036297	11.036297	0.246151	0.169034	0.253271	0.331545	
126000	-110.522594	484	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.997798	4.997798	4.997798	4.997798	4.997798	4.997798	4.997798	0.064901	0.197469	0.211062	0.526568	
127000	-110.175221	877	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.761471	4.761471	4.761471	4.761471	4.761471	4.761471	4.761471	0.095507	0.192541	0.226544	0.485408	
128000	-109.802323	942	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.672648	4.672648	4.672648	4.672648	4.672648	4.672648	4.672648	0.063727	0.198568	0.209620	0.528084	
129000	-115.600713	27	1	2	'0 Z 0 0 0 0 Z 0 	D	12.858821	0.000000	12.858821	12.858821	12.858821	12.858821	0.000000	12.858821	0.236280	0.168096	0.252565	0.343058	
130000	-113.386130	586	1	2	'0 Z 0 0 0 0 Z 0 	D	10.035124	0.000000	10.035124	10.035124	10.035124	10.035124	0.000000	10.035124	0.242287	0.168198	0.252818	0.336697	
131000	-111.787180	121	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	9.493283	0.000000	9.493283	9.493283	9.493283	9.493283	9.493283	0.389321	0.064077	0.309690	0.236912	
132000	-111.505902	262	1	0	'0 0 0 0 0 0 0 0 	I	3.407839	3.407839	3.407839	3.407839	3.407839	3.407839	3.407839	3.407839	0.311209	0.134812	0.301825	0.252154	
133000	-111.705677	868	1	0	'0 0 0 0 0 0 0 0 	I	7.525467	7.525467	7.525467	7.525467	7.525467	7.525467	7.525467	7.525467	0.254552	0.167183	0.255120	0.323144	
134000	-112.382336	536	1	1	'0 0 0 0 0 Z 0 0 	D	4.562154	4.562154	4.562154	4.562154	4.562154	0.000000	4.562154	4.562154	0.160082	0.336949	0.027775	0.475194	
135000	-109.764626	230	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.019009	4.019009	4.019009	4.019009	4.019009	4.019009	4.019009	0.037510	0.205651	0.190113	0.566726	
136000	-112.404671	803	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	13.850262	0.000000	13.850262	13.850262	13.850262	13.850262	13.850262	0.326354	0.114042	0.281113	0.278490	
137000	-111.180326	795	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.572303	0.000000	4.572303	4.572303	4.572303	4.572303	4.572303	0.195340	0.068870	0.370691	0.365099	
138000	-110.516875	861	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.708630	5.708630	5.708630	5.708630	5.708630	5.708630	5.708630	0.107225	0.186684	0.232661	0.473430	
