Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/uto-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/uto-iroquois-uni.linealdescent-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3824354503
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-uni.linealdescent-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.782609,0.043478,0.000000,0.173913)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.127349
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       23
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-11.080905	778	1	0	'0 0 0 0 	15.307454	15.307454	15.307454	15.307454	0.998571	0.001399	0.000000	0.000030	
12000	-11.885581	299	1	0	'0 0 0 0 	11.313054	11.313054	11.313054	11.313054	0.998736	0.001251	0.000000	0.000014	
13000	-11.721267	499	1	0	'0 0 0 0 	9.868519	9.868519	9.868519	9.868519	0.999861	0.000138	0.000000	0.000001	
14000	-11.156209	187	1	0	'0 0 0 0 	13.241590	13.241590	13.241590	13.241590	0.998849	0.001132	0.000000	0.000019	
15000	-12.114728	441	1	0	'0 0 0 0 	8.208812	8.208812	8.208812	8.208812	0.998658	0.001330	0.000000	0.000013	
16000	-10.818986	406	1	0	'0 0 0 0 	8.233783	8.233783	8.233783	8.233783	0.999985	0.000015	0.000000	0.000000	
17000	-11.563658	291	1	0	'0 0 0 0 	11.444337	11.444337	11.444337	11.444337	0.998876	0.001103	0.000000	0.000020	
18000	-11.698581	394	1	0	'0 0 0 0 	13.193272	13.193272	13.193272	13.193272	0.998077	0.001854	0.000000	0.000069	
19000	-11.708883	516	1	0	'0 0 0 0 	33.428973	33.428973	33.428973	33.428973	0.998009	0.001880	0.000000	0.000111	
20000	-11.511739	473	1	0	'0 0 0 0 	9.196352	9.196352	9.196352	9.196352	0.998218	0.001724	0.000000	0.000058	
21000	-11.122486	970	1	0	'0 0 0 0 	9.276756	9.276756	9.276756	9.276756	0.999114	0.000876	0.000000	0.000011	
22000	-10.963064	741	1	0	'0 0 0 0 	11.048717	11.048717	11.048717	11.048717	0.999994	0.000006	0.000000	0.000000	
23000	-10.473459	163	1	0	'0 0 0 0 	18.661287	18.661287	18.661287	18.661287	0.997907	0.001999	0.000000	0.000094	
24000	-10.753438	16	1	0	'0 0 0 0 	17.409609	17.409609	17.409609	17.409609	0.997827	0.002059	0.000000	0.000114	
25000	-10.929122	425	1	0	'0 0 0 0 	13.349485	13.349485	13.349485	13.349485	0.999410	0.000579	0.000000	0.000011	
26000	-12.273789	466	1	0	'0 0 0 0 	4.067582	4.067582	4.067582	4.067582	0.999722	0.000277	0.000000	0.000001	
27000	-10.923942	982	1	0	'0 0 0 0 	15.649653	15.649653	15.649653	15.649653	0.999140	0.000846	0.000000	0.000014	
28000	-10.439203	420	2	0	'0 0 0 1 	28.509624	28.509624	28.509624	4.973639	0.999878	0.000111	0.000000	0.000011	
29000	-12.268721	459	1	0	'0 0 0 0 	19.474709	19.474709	19.474709	19.474709	0.996493	0.003384	0.000000	0.000123	
30000	-11.042283	12	1	0	'0 0 0 0 	24.161293	24.161293	24.161293	24.161293	0.996291	0.003376	0.000000	0.000333	
31000	-10.328323	127	1	0	'0 0 0 0 	8.989247	8.989247	8.989247	8.989247	0.999465	0.000531	0.000000	0.000005	
32000	-10.689632	301	1	0	'0 0 0 0 	18.101150	18.101150	18.101150	18.101150	0.997858	0.002074	0.000000	0.000068	
33000	-11.960367	509	1	0	'0 0 0 0 	10.486568	10.486568	10.486568	10.486568	0.996301	0.003545	0.000000	0.000154	
34000	-10.932103	303	1	0	'0 0 0 0 	11.801197	11.801197	11.801197	11.801197	0.998584	0.001397	0.000000	0.000018	
35000	-11.724042	284	1	0	'0 0 0 0 	10.876426	10.876426	10.876426	10.876426	0.998040	0.001922	0.000000	0.000038	
36000	-11.414866	34	2	0	'0 1 0 0 	7.548754	0.183852	7.548754	7.548754	0.999119	0.000881	0.000000	0.000000	
37000	-10.709842	382	1	0	'0 0 0 0 	17.470128	17.470128	17.470128	17.470128	0.997024	0.002809	0.000000	0.000166	
38000	-11.770734	599	1	0	'0 0 0 0 	8.361509	8.361509	8.361509	8.361509	0.998847	0.001134	0.000000	0.000019	
39000	-12.604440	533	1	0	'0 0 0 0 	4.646280	4.646280	4.646280	4.646280	0.998762	0.001189	0.000000	0.000049	
40000	-11.421511	841	1	0	'0 0 0 0 	10.386945	10.386945	10.386945	10.386945	0.998452	0.001518	0.000000	0.000029	
41000	-13.030433	407	1	0	'0 0 0 0 	5.125668	5.125668	5.125668	5.125668	0.999998	0.000002	0.000000	0.000000	
42000	-12.627338	625	1	0	'0 0 0 0 	7.701470	7.701470	7.701470	7.701470	0.997851	0.002113	0.000000	0.000037	
43000	-11.438940	413	1	0	'0 0 0 0 	7.560878	7.560878	7.560878	7.560878	0.999983	0.000017	0.000000	0.000000	
44000	-10.969529	792	1	0	'0 0 0 0 	9.148699	9.148699	9.148699	9.148699	0.999166	0.000809	0.000000	0.000025	
45000	-10.167174	962	1	0	'0 0 0 0 	14.829657	14.829657	14.829657	14.829657	0.998612	0.001366	0.000000	0.000022	
46000	-10.715287	266	1	0	'0 0 0 0 	25.557448	25.557448	25.557448	25.557448	0.999946	0.000054	0.000000	0.000000	
47000	-11.529195	467	1	0	'0 0 0 0 	26.813062	26.813062	26.813062	26.813062	0.997078	0.002668	0.000000	0.000254	
48000	-11.869558	687	1	0	'0 0 0 0 	17.653613	17.653613	17.653613	17.653613	0.999150	0.000833	0.000000	0.000017	
49000	-10.989342	520	1	0	'0 0 0 0 	8.661248	8.661248	8.661248	8.661248	0.999836	0.000162	0.000000	0.000002	
50000	-11.103874	694	1	0	'0 0 0 0 	15.796308	15.796308	15.796308	15.796308	0.998657	0.001317	0.000000	0.000025	
51000	-10.047911	430	1	0	'0 0 0 0 	23.329071	23.329071	23.329071	23.329071	0.999528	0.000467	0.000000	0.000005	
52000	-10.701997	585	1	0	'0 0 0 0 	26.869650	26.869650	26.869650	26.869650	0.999940	0.000060	0.000000	0.000000	
53000	-10.882055	702	1	0	'0 0 0 0 	22.126474	22.126474	22.126474	22.126474	0.996709	0.003124	0.000000	0.000167	
54000	-11.628355	744	1	0	'0 0 0 0 	6.616587	6.616587	6.616587	6.616587	0.999141	0.000838	0.000000	0.000021	
55000	-11.630347	434	1	0	'0 0 0 0 	8.679276	8.679276	8.679276	8.679276	0.997899	0.002050	0.000000	0.000050	
56000	-14.972373	245	1	0	'0 0 0 0 	1.772385	1.772385	1.772385	1.772385	0.999823	0.000177	0.000000	0.000000	
57000	-11.239676	686	1	0	'0 0 0 0 	8.737484	8.737484	8.737484	8.737484	0.996251	0.003709	0.000000	0.000040	
58000	-10.672699	409	1	0	'0 0 0 0 	11.231076	11.231076	11.231076	11.231076	0.997002	0.002948	0.000000	0.000050	
59000	-10.854826	245	1	0	'0 0 0 0 	20.916326	20.916326	20.916326	20.916326	0.997888	0.002051	0.000000	0.000061	
60000	-12.621678	81	1	0	'0 0 0 0 	4.822747	4.822747	4.822747	4.822747	0.999998	0.000002	0.000000	0.000000	
61000	-10.623798	350	1	0	'0 0 0 0 	14.140964	14.140964	14.140964	14.140964	0.997686	0.002258	0.000000	0.000056	
62000	-12.477124	646	1	0	'0 0 0 0 	13.887274	13.887274	13.887274	13.887274	0.996718	0.003126	0.000000	0.000156	
63000	-10.802383	107	1	0	'0 0 0 0 	15.204006	15.204006	15.204006	15.204006	0.997645	0.002264	0.000000	0.000091	
64000	-11.202495	383	1	0	'0 0 0 0 	20.358056	20.358056	20.358056	20.358056	0.996758	0.003014	0.000000	0.000228	
65000	-10.812910	465	1	0	'0 0 0 0 	14.589118	14.589118	14.589118	14.589118	0.999873	0.000126	0.000000	0.000001	
66000	-11.401382	282	1	0	'0 0 0 0 	9.523169	9.523169	9.523169	9.523169	0.997115	0.002864	0.000000	0.000021	
67000	-11.160760	254	1	0	'0 0 0 0 	9.384041	9.384041	9.384041	9.384041	0.999934	0.000066	0.000000	0.000000	
68000	-11.951528	295	2	0	'0 0 1 0 	5.285906	5.285906	9.021572	5.285906	0.999697	0.000297	0.000000	0.000006	
69000	-11.285376	434	1	0	'0 0 0 0 	14.578117	14.578117	14.578117	14.578117	0.996497	0.003347	0.000000	0.000156	
70000	-12.082691	8	1	0	'0 0 0 0 	15.077113	15.077113	15.077113	15.077113	0.998709	0.001263	0.000000	0.000029	
71000	-11.013645	651	1	0	'0 0 0 0 	11.785101	11.785101	11.785101	11.785101	0.999843	0.000155	0.000000	0.000002	
72000	-13.380952	381	1	0	'0 0 0 0 	6.967451	6.967451	6.967451	6.967451	0.998788	0.001193	0.000000	0.000019	
73000	-13.247097	712	1	0	'0 0 0 0 	5.831032	5.831032	5.831032	5.831032	0.984758	0.014894	0.000000	0.000348	
