Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-iroquois-polygyny.bttrees
Data File Name:                  ./data/austronesian-iroquois-polygyny.btdata
Log File Name:                   ./output/austronesian-iroquois-polygyny-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3931929291
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-polygyny-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.262500,0.587500,0.025000,0.125000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
25000	-74.217544	69	1	1	'0 0 0 0 0 0 Z 0 	D	1.377659	1.377659	1.377659	1.377659	1.377659	1.377659	0.000000	1.377659	0.348715	0.650685	0.000583	0.000017	
26000	-73.388306	4	1	1	'0 0 0 0 0 Z 0 0 	D	1.123655	1.123655	1.123655	1.123655	1.123655	0.000000	1.123655	1.123655	0.355625	0.643301	0.000201	0.000873	
27000	-71.883861	298	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.007897	1.007897	1.007897	1.007897	1.007897	1.007897	0.000000	0.999349	0.000018	0.000633	
28000	-72.639495	251	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	1.024011	1.024011	1.024011	1.024011	1.024011	0.000000	1.024011	0.000000	1.000000	0.000000	0.000000	
29000	-71.103976	301	1	4	'0 Z 0 0 Z Z Z 0 	D	0.971004	0.000000	0.971004	0.971004	0.000000	0.000000	0.000000	0.971004	0.594599	0.405401	0.000000	0.000000	
30000	-70.391940	780	1	2	'0 Z 0 0 Z 0 0 0 	D	1.106209	0.000000	1.106209	1.106209	0.000000	1.106209	1.106209	1.106209	0.537278	0.461905	0.000001	0.000816	
31000	-73.626334	788	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.465447	1.465447	1.465447	1.465447	1.465447	1.465447	1.465447	0.000551	0.995596	0.000166	0.003687	
32000	-70.827630	348	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.053079	1.053079	0.000000	1.053079	1.053079	1.053079	0.000000	0.997590	0.000002	0.002408	
33000	-71.394883	336	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.162534	1.162534	1.162534	1.162534	0.000000	1.162534	0.000000	1.000000	0.000000	0.000000	
34000	-71.996797	912	1	4	'0 Z 0 0 Z Z Z 0 	D	1.162351	0.000000	1.162351	1.162351	0.000000	0.000000	0.000000	1.162351	0.652772	0.347228	0.000000	0.000000	
35000	-70.522738	404	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.115960	1.115960	1.115960	1.115960	1.115960	1.115960	0.000000	0.996529	0.000082	0.003388	
36000	-70.128665	245	1	3	'0 Z 0 0 Z Z 0 0 	D	0.936466	0.000000	0.936466	0.936466	0.000000	0.000000	0.936466	0.936466	0.350019	0.649026	0.000000	0.000955	
37000	-70.810511	672	1	2	'0 Z 0 0 0 0 Z 0 	D	0.976502	0.000000	0.976502	0.976502	0.976502	0.976502	0.000000	0.976502	0.575807	0.423741	0.000446	0.000006	
38000	-71.659329	981	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.266346	1.266346	1.266346	1.266346	0.000000	1.266346	0.000000	1.000000	0.000000	0.000000	
39000	-70.767252	72	1	1	'0 Z 0 0 0 0 0 0 	D	1.198219	0.000000	1.198219	1.198219	1.198219	1.198219	1.198219	1.198219	0.538374	0.457728	0.001215	0.002684	
40000	-74.568015	397	1	1	'0 0 0 0 0 0 Z 0 	D	0.686979	0.686979	0.686979	0.686979	0.686979	0.686979	0.000000	0.686979	0.524140	0.475683	0.000176	0.000001	
41000	-73.199234	985	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.852871	0.852871	0.852871	0.852871	0.852871	0.852871	0.852871	0.000165	0.999053	0.000051	0.000731	
42000	-71.544616	245	1	3	'0 Z 0 0 Z Z 0 0 	D	0.706651	0.000000	0.706651	0.706651	0.000000	0.000000	0.706651	0.706651	0.325926	0.673503	0.000000	0.000571	
43000	-71.876973	147	1	3	'0 Z 0 0 Z Z 0 0 	D	1.385520	0.000000	1.385520	1.385520	0.000000	0.000000	1.385520	1.385520	0.550686	0.449215	0.000000	0.000100	
44000	-71.626921	788	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.809774	0.809774	0.000000	0.809774	0.809774	0.809774	0.000000	0.999824	0.000000	0.000176	
45000	-73.001502	451	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.793545	0.793545	0.793545	0.793545	0.793545	0.793545	0.793545	0.000184	0.999412	0.000036	0.000369	
46000	-70.601339	264	1	1	'0 Z 0 0 0 0 0 0 	D	0.779554	0.000000	0.779554	0.779554	0.779554	0.779554	0.779554	0.779554	0.346103	0.653570	0.000057	0.000270	
47000	-72.574396	714	1	3	'0 Z 0 0 Z Z 0 0 	D	0.743845	0.000000	0.743845	0.743845	0.000000	0.000000	0.743845	0.743845	0.630579	0.369403	0.000000	0.000018	
48000	-72.628333	10	1	4	'0 Z 0 0 Z Z Z 0 	D	1.547536	0.000000	1.547536	1.547536	0.000000	0.000000	0.000000	1.547536	0.645863	0.354137	0.000000	0.000000	
49000	-71.292759	955	1	3	'0 Z 0 0 Z Z 0 0 	D	1.096688	0.000000	1.096688	1.096688	0.000000	0.000000	1.096688	1.096688	0.647054	0.352074	0.000000	0.000873	
50000	-70.584761	36	1	2	'0 Z 0 0 Z 0 0 0 	D	1.124592	0.000000	1.124592	1.124592	0.000000	1.124592	1.124592	1.124592	0.429807	0.567499	0.000005	0.002688	
51000	-72.519464	507	1	4	'0 Z 0 0 Z Z Z 0 	D	1.642465	0.000000	1.642465	1.642465	0.000000	0.000000	0.000000	1.642465	0.606142	0.393858	0.000000	0.000000	
52000	-73.237398	193	1	2	'0 Z 0 0 Z 0 0 0 	D	0.659820	0.000000	0.659820	0.659820	0.000000	0.659820	0.659820	0.659820	0.730702	0.269258	0.000000	0.000040	
53000	-71.273173	558	1	1	'0 Z 0 0 0 0 0 0 	D	1.424578	0.000000	1.424578	1.424578	1.424578	1.424578	1.424578	1.424578	0.471459	0.527122	0.000328	0.001092	
54000	-70.878598	646	1	2	'0 Z 0 0 Z 0 0 0 	D	1.152361	0.000000	1.152361	1.152361	0.000000	1.152361	1.152361	1.152361	0.622579	0.377122	0.000000	0.000299	
55000	-70.293708	116	1	2	'0 Z 0 0 Z 0 0 0 	D	1.235088	0.000000	1.235088	1.235088	0.000000	1.235088	1.235088	1.235088	0.592175	0.407586	0.000000	0.000239	
56000	-70.555674	415	1	3	'0 Z 0 0 Z Z 0 0 	D	1.022421	0.000000	1.022421	1.022421	0.000000	0.000000	1.022421	1.022421	0.599154	0.400771	0.000000	0.000075	
57000	-70.683944	947	1	2	'0 Z 0 0 Z 0 0 0 	D	1.158758	0.000000	1.158758	1.158758	0.000000	1.158758	1.158758	1.158758	0.538675	0.460856	0.000000	0.000469	
58000	-70.796185	90	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.961216	0.961216	0.961216	0.961216	0.961216	0.961216	0.000000	0.999451	0.000035	0.000514	
59000	-71.245914	56	1	2	'0 Z 0 0 0 0 Z 0 	D	0.885017	0.000000	0.885017	0.885017	0.885017	0.885017	0.000000	0.885017	0.666127	0.333602	0.000270	0.000001	
60000	-70.663028	442	1	3	'0 Z 0 0 Z Z 0 0 	D	1.218619	0.000000	1.218619	1.218619	0.000000	0.000000	1.218619	1.218619	0.557597	0.442304	0.000000	0.000099	
61000	-73.038480	232	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.109451	1.109451	1.109451	1.109451	1.109451	1.109451	1.109451	0.000063	0.998029	0.000036	0.001873	
62000	-70.872901	425	1	4	'0 Z 0 0 Z Z Z 0 	D	1.052312	0.000000	1.052312	1.052312	0.000000	0.000000	0.000000	1.052312	0.623418	0.376582	0.000000	0.000000	
63000	-71.770374	857	1	2	'0 Z 0 0 Z 0 0 0 	D	1.574942	0.000000	1.574942	1.574942	0.000000	1.574942	1.574942	1.574942	0.542037	0.456614	0.000002	0.001347	
64000	-70.582083	365	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.917481	0.917481	0.917481	0.917481	0.917481	0.917481	0.000000	0.993252	0.000188	0.006560	
65000	-71.880650	957	1	3	'0 Z 0 0 Z Z 0 0 	D	1.408511	0.000000	1.408511	1.408511	0.000000	0.000000	1.408511	1.408511	0.415856	0.583517	0.000000	0.000627	
66000	-70.987405	709	1	4	'0 Z 0 0 Z Z Z 0 	D	1.227266	0.000000	1.227266	1.227266	0.000000	0.000000	0.000000	1.227266	0.685743	0.314257	0.000000	0.000000	
67000	-70.693586	93	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.892256	0.892256	0.892256	0.892256	0.892256	0.892256	0.000000	0.999794	0.000034	0.000172	
68000	-71.945111	10	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.576322	1.576322	1.576322	1.576322	1.576322	1.576322	0.000000	0.996651	0.000202	0.003147	
69000	-72.276195	433	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.664218	1.664218	0.000000	1.664218	1.664218	1.664218	0.000000	0.999277	0.000000	0.000723	
70000	-69.969826	864	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.203643	1.203643	1.203643	1.203643	1.203643	1.203643	0.000000	0.999024	0.000128	0.000848	
71000	-73.088922	448	1	0	'0 0 0 0 0 0 0 0 	I	1.092133	1.092133	1.092133	1.092133	1.092133	1.092133	1.092133	1.092133	0.409206	0.588687	0.000500	0.001607	
72000	-71.366022	78	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.293719	1.293719	1.293719	1.293719	0.000000	1.293719	0.000000	1.000000	0.000000	0.000000	
73000	-71.773928	673	1	2	'0 Z 0 0 Z 0 0 0 	D	1.584615	0.000000	1.584615	1.584615	0.000000	1.584615	1.584615	1.584615	0.533476	0.465217	0.000001	0.001305	
74000	-72.400121	369	1	2	'0 Z 0 0 0 0 Z 0 	D	1.388744	0.000000	1.388744	1.388744	1.388744	1.388744	0.000000	1.388744	0.586402	0.412434	0.001122	0.000042	
75000	-71.874825	563	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.486535	1.486535	1.486535	1.486535	1.486535	1.486535	0.000000	0.991778	0.000159	0.008063	
76000	-70.868180	929	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.163447	1.163447	1.163447	1.163447	1.163447	1.163447	0.000000	0.996431	0.000062	0.003506	
77000	-73.917263	51	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.378391	1.378391	1.378391	1.378391	1.378391	1.378391	1.378391	0.000297	0.997668	0.000086	0.001949	
78000	-71.386731	205	1	4	'0 Z 0 0 Z Z Z 0 	D	1.214811	0.000000	1.214811	1.214811	0.000000	0.000000	0.000000	1.214811	0.611813	0.388187	0.000000	0.000000	
79000	-71.138844	516	1	2	'0 Z 0 0 Z 0 0 0 	D	0.958700	0.000000	0.958700	0.958700	0.000000	0.958700	0.958700	0.958700	0.618373	0.381596	0.000000	0.000031	
80000	-71.955153	948	1	1	'0 Z 0 0 0 0 0 0 	D	0.743223	0.000000	0.743223	0.743223	0.743223	0.743223	0.743223	0.743223	0.690403	0.309488	0.000050	0.000060	
81000	-72.925607	249	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.323179	1.323179	1.323179	1.323179	1.323179	1.323179	1.323179	0.000425	0.996836	0.000099	0.002640	
82000	-71.684142	967	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.100463	1.100463	1.100463	1.100463	1.100463	1.100463	0.000000	0.995232	0.000083	0.004685	
83000	-70.814233	817	1	2	'0 Z 0 0 0 0 Z 0 	D	0.849518	0.000000	0.849518	0.849518	0.849518	0.849518	0.000000	0.849518	0.679755	0.320042	0.000202	0.000001	
84000	-72.518379	861	1	4	'0 Z 0 0 Z Z Z 0 	D	0.744561	0.000000	0.744561	0.744561	0.000000	0.000000	0.000000	0.744561	0.769875	0.230125	0.000000	0.000000	
85000	-72.324460	632	1	3	'0 Z 0 0 Z Z 0 0 	D	1.347097	0.000000	1.347097	1.347097	0.000000	0.000000	1.347097	1.347097	0.524498	0.475294	0.000000	0.000207	
86000	-70.409641	894	1	3	'0 Z 0 0 Z Z 0 0 	D	1.228549	0.000000	1.228549	1.228549	0.000000	0.000000	1.228549	1.228549	0.639169	0.360194	0.000000	0.000637	
87000	-71.377049	534	1	2	'0 Z 0 0 Z 0 0 0 	D	1.206309	0.000000	1.206309	1.206309	0.000000	1.206309	1.206309	1.206309	0.573236	0.425672	0.000001	0.001090	
88000	-72.652765	206	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.663311	0.663311	0.000000	0.663311	0.663311	0.663311	0.000000	0.999985	0.000000	0.000015	
89000	-71.313819	798	1	2	'0 Z 0 0 Z 0 0 0 	D	1.501975	0.000000	1.501975	1.501975	0.000000	1.501975	1.501975	1.501975	0.502828	0.496874	0.000000	0.000298	
90000	-72.940209	491	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.267598	1.267598	1.267598	1.267598	1.267598	1.267598	1.267598	0.000216	0.998614	0.000068	0.001102	
91000	-70.488781	48	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.093362	1.093362	1.093362	1.093362	1.093362	1.093362	0.000000	0.997852	0.000044	0.002105	
92000	-70.231612	711	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.204827	1.204827	0.000000	1.204827	1.204827	1.204827	0.000000	0.996971	0.000004	0.003025	
93000	-71.333251	505	1	2	'0 Z 0 0 0 0 Z 0 	D	0.991075	0.000000	0.991075	0.991075	0.991075	0.991075	0.000000	0.991075	0.609594	0.390155	0.000250	0.000002	
94000	-73.339842	725	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	1.223053	1.223053	1.223053	1.223053	1.223053	1.223053	0.000000	0.000905	0.996039	0.000165	0.002891	
95000	-70.037644	310	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.961147	0.961147	0.000000	0.961147	0.961147	0.961147	0.000000	0.999568	0.000000	0.000432	
96000	-71.158235	113	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.078353	1.078353	0.000000	1.078353	1.078353	1.078353	0.000000	0.998848	0.000001	0.001152	
97000	-71.367023	363	1	3	'0 Z 0 0 Z Z 0 0 	D	1.358682	0.000000	1.358682	1.358682	0.000000	0.000000	1.358682	1.358682	0.513574	0.486255	0.000000	0.000170	
98000	-73.201889	235	1	2	'0 Z 0 0 Z 0 0 0 	D	1.759702	0.000000	1.759702	1.759702	0.000000	1.759702	1.759702	1.759702	0.506222	0.491809	0.000003	0.001965	
99000	-70.893367	72	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.197638	1.197638	0.000000	1.197638	1.197638	1.197638	0.000000	0.997477	0.000003	0.002521	
100000	-71.158747	210	1	2	'0 Z 0 0 0 0 Z 0 	D	0.977833	0.000000	0.977833	0.977833	0.977833	0.977833	0.000000	0.977833	0.538543	0.461367	0.000090	0.000000	
101000	-72.232746	868	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	0.926962	0.926962	0.926962	0.926962	0.000000	0.926962	0.000000	1.000000	0.000000	0.000000	
102000	-74.290733	380	1	1	'0 0 0 0 0 0 0 Z 	D	1.367391	1.367391	1.367391	1.367391	1.367391	1.367391	1.367391	0.000000	0.283670	0.715637	0.000200	0.000493	
103000	-74.428269	982	1	3	'0 0 0 0 Z Z 0 Z 	D	1.202888	1.202888	1.202888	1.202888	0.000000	0.000000	1.202888	0.000000	0.282464	0.716336	0.000000	0.001200	
104000	-71.874702	489	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.613608	1.613608	0.000000	1.613608	1.613608	1.613608	0.000000	0.999136	0.000000	0.000863	
105000	-74.116422	545	1	1	'0 Z 0 0 0 0 0 0 	D	2.102958	0.000000	2.102958	2.102958	2.102958	2.102958	2.102958	2.102958	0.407273	0.580311	0.002517	0.009898	
106000	-71.517147	79	1	1	'0 Z 0 0 0 0 0 0 	D	1.450122	0.000000	1.450122	1.450122	1.450122	1.450122	1.450122	1.450122	0.518663	0.479791	0.000402	0.001143	
107000	-73.046776	198	1	1	'0 Z 0 0 0 0 0 0 	D	0.671162	0.000000	0.671162	0.671162	0.671162	0.671162	0.671162	0.671162	0.720860	0.279031	0.000056	0.000054	
108000	-70.929453	839	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.020176	1.020176	0.000000	1.020176	1.020176	1.020176	0.000000	0.998344	0.000001	0.001655	
109000	-71.346310	706	1	2	'0 Z 0 0 0 0 Z 0 	D	1.071759	0.000000	1.071759	1.071759	1.071759	1.071759	0.000000	1.071759	0.480481	0.519454	0.000065	0.000000	
110000	-71.916145	67	1	2	'0 Z 0 0 Z 0 0 0 	D	1.570160	0.000000	1.570160	1.570160	0.000000	1.570160	1.570160	1.570160	0.465796	0.533589	0.000000	0.000614	
111000	-73.182002	180	1	1	'0 0 0 0 0 Z 0 0 	D	0.942281	0.942281	0.942281	0.942281	0.942281	0.000000	0.942281	0.942281	0.434836	0.562056	0.000850	0.002257	
112000	-69.879092	310	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.191443	1.191443	1.191443	1.191443	1.191443	1.191443	0.000000	0.998021	0.000085	0.001894	
113000	-71.874769	447	1	1	'0 Z 0 0 0 0 0 0 	D	1.549526	0.000000	1.549526	1.549526	1.549526	1.549526	1.549526	1.549526	0.479710	0.513944	0.001614	0.004732	
114000	-72.485004	958	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.717971	0.717971	0.717971	0.717971	0.717971	0.717971	0.000000	0.999873	0.000007	0.000120	
115000	-71.027520	900	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.036850	1.036850	1.036850	1.036850	0.000000	1.036850	0.000000	1.000000	0.000000	0.000000	
116000	-73.893919	568	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.652924	0.652924	0.652924	0.652924	0.652924	0.652924	0.000000	0.999770	0.000016	0.000215	
117000	-70.952522	331	1	1	'0 Z 0 0 0 0 0 0 	D	1.056456	0.000000	1.056456	1.056456	1.056456	1.056456	1.056456	1.056456	0.600701	0.397004	0.000848	0.001447	
118000	-72.828988	143	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.055702	1.055702	1.055702	1.055702	1.055702	1.055702	1.055702	0.000562	0.995960	0.000098	0.003380	
119000	-72.621412	371	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	0.639480	0.639480	0.639480	0.639480	0.639480	0.639480	0.000000	0.999707	0.000002	0.000290	
120000	-71.921891	10	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.551475	1.551475	0.000000	1.551475	1.551475	1.551475	0.000000	0.999322	0.000000	0.000677	
121000	-75.393962	765	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.637832	0.637832	0.000000	0.637832	0.637832	0.637832	0.000000	0.999897	0.000000	0.000103	
122000	-73.926260	298	1	1	'0 0 0 0 Z 0 0 0 	D	0.906564	0.906564	0.906564	0.906564	0.000000	0.906564	0.906564	0.906564	0.395754	0.604156	0.000000	0.000090	
123000	-71.165556	354	1	1	'0 Z 0 0 0 0 0 0 	D	1.493032	0.000000	1.493032	1.493032	1.493032	1.493032	1.493032	1.493032	0.520718	0.473472	0.001635	0.004175	
124000	-71.587482	160	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.016670	1.016670	1.016670	1.016670	0.000000	1.016670	0.000000	1.000000	0.000000	0.000000	
125000	-70.559655	911	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	1.143375	1.143375	0.000000	1.143375	1.143375	1.143375	0.000000	0.998027	0.000002	0.001972	
126000	-70.905072	195	1	2	'0 Z 0 0 Z 0 0 0 	D	1.148165	0.000000	1.148165	1.148165	0.000000	1.148165	1.148165	1.148165	0.572265	0.426215	0.000002	0.001519	
127000	-70.738690	851	1	3	'Z Z 0 0 0 0 Z 0 	D	0.000000	0.000000	1.073510	1.073510	1.073510	1.073510	0.000000	1.073510	0.000000	1.000000	0.000000	0.000000	
128000	-70.731590	32	1	2	'0 Z 0 0 Z 0 0 0 	D	1.179442	0.000000	1.179442	1.179442	0.000000	1.179442	1.179442	1.179442	0.567881	0.431175	0.000001	0.000943	
129000	-71.082988	388	1	3	'0 Z 0 0 Z Z 0 0 	D	1.137636	0.000000	1.137636	1.137636	0.000000	0.000000	1.137636	1.137636	0.582074	0.417852	0.000000	0.000073	
130000	-72.856432	131	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.824043	0.824043	0.824043	0.824043	0.824043	0.824043	0.824043	0.000023	0.997405	0.000030	0.002542	
131000	-71.391290	317	1	4	'0 Z 0 0 Z Z Z 0 	D	1.232191	0.000000	1.232191	1.232191	0.000000	0.000000	0.000000	1.232191	0.623995	0.376005	0.000000	0.000000	
132000	-71.232719	402	1	1	'0 Z 0 0 0 0 0 0 	D	1.051158	0.000000	1.051158	1.051158	1.051158	1.051158	1.051158	1.051158	0.510010	0.486706	0.000958	0.002327	
133000	-75.484357	636	1	2	'0 Z 0 0 Z 0 0 0 	D	0.516852	0.000000	0.516852	0.516852	0.000000	0.516852	0.516852	0.516852	0.792991	0.206963	0.000000	0.000046	
134000	-73.314272	90	1	1	'0 0 0 0 0 0 Z 0 	D	1.256425	1.256425	1.256425	1.256425	1.256425	1.256425	0.000000	1.256425	0.332145	0.667687	0.000167	0.000001	
135000	-72.721824	305	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	0.776007	0.776007	0.000000	0.776007	0.776007	0.776007	0.000000	0.999519	0.000000	0.000481	
136000	-71.327474	498	1	4	'0 Z 0 0 Z Z Z 0 	D	1.262863	0.000000	1.262863	1.262863	0.000000	0.000000	0.000000	1.262863	0.564110	0.435890	0.000000	0.000000	
137000	-71.360258	11	1	4	'0 Z 0 0 Z Z Z 0 	D	1.162316	0.000000	1.162316	1.162316	0.000000	0.000000	0.000000	1.162316	0.586663	0.413337	0.000000	0.000000	
138000	-71.285696	449	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.257940	1.257940	1.257940	1.257940	1.257940	1.257940	0.000000	0.999005	0.000055	0.000940	
