Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-crow-matrilocal.bttrees
Data File Name:                  ./data/bantu-crow-matrilocal.btdata
Log File Name:                   ./output/bantu-crow-matrilocal-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            385073718
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10050000
Burn in:                         50000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-crow-matrilocal-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.898551,0.043478,0.043478,0.014493)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
51000	-31.093950	873	1.044456	16.387466	1.314335	32.334618	0.898553	0.043478	0.043476	0.014492	
52000	-32.269201	241	0.879554	14.544520	1.688989	20.501148	0.898554	0.043478	0.043476	0.014492	
53000	-34.714660	503	0.416839	0.210241	0.174075	6.833075	0.955493	0.044063	0.000337	0.000107	
54000	-33.086889	898	1.573855	10.362224	0.722687	11.662167	0.899283	0.043337	0.043079	0.014301	
55000	-33.338803	680	0.243566	6.631824	0.553638	2.502642	0.923108	0.020860	0.048484	0.007548	
56000	-32.061574	616	2.511959	25.779903	2.217633	17.759092	0.898551	0.043478	0.043478	0.014493	
57000	-32.396661	971	2.273076	20.018798	3.055210	28.297074	0.898551	0.043478	0.043478	0.014493	
58000	-31.926073	52	1.150180	11.006585	1.438512	15.442006	0.898719	0.043479	0.043353	0.014449	
59000	-32.547292	798	2.158163	26.056214	5.537254	39.367932	0.898551	0.043478	0.043478	0.014493	
60000	-30.646600	546	1.374562	23.253526	1.722512	27.111896	0.898551	0.043478	0.043478	0.014493	
61000	-31.590309	394	0.899872	15.351643	0.733296	4.886579	0.909810	0.034625	0.044023	0.011542	
62000	-31.131315	57	2.335488	43.031909	1.566190	13.988530	0.898580	0.043455	0.043480	0.014485	
63000	-31.743973	774	3.194298	25.933265	1.090276	22.031316	0.898551	0.043478	0.043478	0.014493	
64000	-30.792082	243	2.392894	47.516450	2.420773	28.792517	0.898551	0.043478	0.043478	0.014493	
65000	-32.100740	526	1.376231	11.410823	3.200960	81.825272	0.898790	0.043490	0.043290	0.014430	
66000	-30.789499	213	1.924477	23.946950	0.756516	9.976770	0.899317	0.042876	0.043515	0.014292	
67000	-31.835865	363	3.348128	43.209464	1.737012	13.369754	0.898591	0.043446	0.043480	0.014482	
