Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/bantu-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3846110670
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-cross.cousinmarriage.preferred-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.242424,0.121212,0.121212,0.515152)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       66
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
50000	-80.088615	758	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	12.947295	12.947295	12.947295	12.947295	12.947295	12.947295	0.000000	0.241523	0.121116	0.121116	0.516246	
51000	-78.044328	877	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.614484	7.614484	7.614484	7.614484	7.614484	7.614484	0.000000	0.239193	0.120874	0.120883	0.519050	
52000	-83.192435	57	1	1	'0 0 0 0 0 0 0 Z 	D	7.910525	7.910525	7.910525	7.910525	7.910525	7.910525	7.910525	0.000000	0.244765	0.121606	0.121706	0.511922	
53000	-79.800123	528	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	10.926583	10.926583	10.926583	10.926583	10.926583	10.926583	0.000000	0.241465	0.121109	0.121110	0.516316	
54000	-80.674557	333	2	2	'1 1 1 1 1 Z 0 Z 	D	15.895247	15.895247	15.895247	15.895247	15.895247	0.000000	10.141954	0.000000	0.227991	0.121292	0.109091	0.541626	
55000	-78.861276	62	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	6.627687	6.627687	6.627687	6.627687	6.627687	6.627687	0.000000	0.237757	0.120780	0.120857	0.520606	
56000	-77.274141	465	2	1	'1 0 0 0 0 1 1 Z 	D	6.478929	17.580376	17.580376	17.580376	17.580376	6.478929	6.478929	0.000000	0.244018	0.121364	0.121869	0.512749	
57000	-80.502883	356	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.476342	7.476342	7.476342	7.476342	7.476342	7.476342	0.000000	0.237651	0.120725	0.120774	0.520850	
58000	-77.490065	784	2	2	'Z 1 1 0 1 1 0 Z 	D	0.000000	12.268331	12.268331	5.647043	12.268331	12.268331	5.647043	0.000000	0.242021	0.120987	0.121187	0.515805	
59000	-78.772227	333	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	6.662511	6.662511	6.662511	6.662511	6.662511	6.662511	0.000000	0.244700	0.121563	0.122142	0.511595	
60000	-79.088131	543	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.767304	7.767304	7.767304	7.767304	7.767304	7.767304	0.000000	0.239935	0.120949	0.120954	0.518162	
61000	-76.876051	779	2	2	'Z 1 1 1 1 1 0 Z 	D	0.000000	15.546389	15.546389	15.546389	15.546389	15.546389	6.737761	0.000000	0.243080	0.121312	0.121312	0.514296	
62000	-79.942260	914	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	8.527643	8.527643	8.527643	8.527643	8.527643	8.527643	0.000000	0.238680	0.120816	0.120820	0.519684	
63000	-79.910692	457	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	10.968931	10.968931	10.968931	10.968931	10.968931	10.968931	0.000000	0.240160	0.120970	0.120971	0.517898	
64000	-81.650422	146	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	5.628061	5.628061	5.628061	5.628061	5.628061	5.628061	0.000000	0.250593	0.121998	0.122417	0.504992	
65000	-79.789328	828	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.026161	7.026161	7.026161	7.026161	7.026161	7.026161	0.000000	0.239493	0.120914	0.120954	0.518639	
66000	-73.809055	140	2	2	'Z Z 0 0 1 0 1 1 	D	0.000000	0.000000	7.579048	7.579048	1.950156	7.579048	1.950156	1.950156	0.000000	0.145459	0.161134	0.693407	
67000	-74.808983	373	2	0	'0 0 1 0 1 1 0 0 	D	1.948301	1.948301	8.304377	1.948301	8.304377	8.304377	1.948301	1.948301	0.201262	0.105127	0.121627	0.571985	
68000	-77.819222	374	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.219621	2.219621	2.219621	2.219621	2.219621	2.219621	0.000000	0.157267	0.163940	0.678793	
69000	-76.081708	930	2	1	'1 1 0 Z 1 0 1 1 	D	3.895716	3.895716	27.739705	0.000000	3.895716	27.739705	3.895716	3.895716	0.233181	0.115321	0.124236	0.527262	
70000	-79.723879	851	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	6.556627	6.556627	6.556627	6.556627	6.556627	6.556627	0.000000	0.239024	0.120878	0.120994	0.519104	
71000	-77.828048	756	2	2	'0 0 1 1 1 Z 0 Z 	D	6.317576	6.317576	25.431734	25.431734	25.431734	0.000000	6.317576	0.000000	0.230698	0.120802	0.113970	0.534530	
72000	-78.040394	999	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	1.892723	0.000000	1.892723	1.892723	1.892723	1.892723	0.000000	0.000000	0.241330	0.758670	
73000	-76.129428	671	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.647769	2.647769	2.647769	2.647769	2.647769	2.647769	0.000000	0.154875	0.160849	0.684276	
74000	-75.534334	655	2	2	'Z Z 0 0 0 0 1 1 	D	0.000000	0.000000	2.776156	2.776156	2.776156	2.776156	1.481470	1.481470	0.000000	0.190202	0.198277	0.611521	
75000	-77.936033	638	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.179293	2.179293	2.179293	2.179293	2.179293	2.179293	0.000000	0.160310	0.175609	0.664082	
76000	-77.035334	113	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.798477	2.798477	2.798477	2.798477	2.798477	2.798477	0.000000	0.138967	0.143518	0.717515	
77000	-79.960466	956	1	1	'0 Z 0 0 0 0 0 0 	D	2.377013	0.000000	2.377013	2.377013	2.377013	2.377013	2.377013	2.377013	0.195576	0.119148	0.132984	0.552292	
78000	-80.118622	729	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.121807	2.121807	2.121807	2.121807	2.121807	2.121807	2.121807	0.258132	0.123245	0.126956	0.491667	
79000	-76.344821	887	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.877011	2.877011	2.877011	2.877011	2.877011	2.877011	0.000000	0.137464	0.149710	0.712827	
80000	-74.188125	425	2	2	'Z Z 0 1 1 0 0 0 	D	0.000000	0.000000	2.014142	7.328463	7.328463	2.014142	2.014142	2.014142	0.000000	0.169579	0.082721	0.747700	
81000	-77.428859	560	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.539341	2.539341	2.539341	2.539341	2.539341	2.539341	0.000000	0.145173	0.150557	0.704270	
82000	-77.636697	624	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.087010	3.087010	3.087010	3.087010	3.087010	3.087010	0.000000	0.143292	0.147897	0.708811	
83000	-72.194037	325	2	1	'1 Z 0 0 0 0 1 1 	D	1.631814	0.000000	4.768697	4.768697	4.768697	4.768697	1.631814	1.631814	0.244341	0.127706	0.128302	0.499651	
84000	-77.370794	19	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.001118	3.001118	3.001118	3.001118	3.001118	3.001118	0.000000	0.143187	0.145929	0.710884	
85000	-80.045382	935	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	2.027777	0.000000	2.027777	2.027777	2.027777	2.027777	0.000000	0.000000	0.224753	0.775247	
86000	-83.889467	261	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	6.921769	6.921769	0.000000	6.921769	6.921769	6.921769	0.000000	0.143023	0.148638	0.708339	
87000	-78.698767	971	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	5.353297	5.353297	0.000000	5.353297	5.353297	0.000000	0.000000	0.000000	1.000000	0.000000	
88000	-79.895037	631	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	5.294663	5.294663	0.000000	5.294663	5.294663	0.000000	0.000000	0.000000	1.000000	0.000000	
89000	-78.934410	535	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	7.516205	7.516205	0.000000	7.516205	7.516205	0.000000	0.000000	0.000000	1.000000	0.000000	
90000	-78.989086	220	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	7.228545	7.228545	0.000000	7.228545	7.228545	0.000000	0.000000	0.000000	1.000000	0.000000	
91000	-78.106533	887	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	6.198837	6.198837	0.000000	6.198837	6.198837	0.000000	0.000000	0.000000	1.000000	0.000000	
92000	-79.415465	408	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	6.096431	6.096431	0.000000	6.096431	6.096431	0.000000	0.000000	0.000000	1.000000	0.000000	
93000	-77.035004	780	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	6.606880	6.606880	0.000000	6.606880	6.606880	0.000000	0.000000	0.000000	1.000000	0.000000	
94000	-78.954508	92	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	6.912371	6.912371	0.000000	6.912371	6.912371	0.000000	0.000000	0.000000	1.000000	0.000000	
95000	-79.221876	376	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	7.685834	7.685834	0.000000	7.685834	7.685834	0.000000	0.000000	0.000000	1.000000	0.000000	
96000	-80.189374	979	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	6.846347	6.846347	0.000000	6.846347	6.846347	0.000000	0.000000	0.000000	1.000000	0.000000	
97000	-79.182618	779	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	5.818446	5.818446	0.000000	5.818446	5.818446	0.000000	0.000000	0.000000	1.000000	0.000000	
98000	-78.750259	757	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	6.953701	6.953701	0.000000	6.953701	6.953701	0.000000	0.000000	0.000000	1.000000	0.000000	
99000	-78.031630	586	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	7.302727	7.302727	0.000000	7.302727	7.302727	0.000000	0.000000	0.000000	1.000000	0.000000	
100000	-79.850815	697	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	7.274795	7.274795	0.000000	7.274795	7.274795	0.000000	0.000000	0.000000	1.000000	0.000000	
101000	-79.224018	183	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	6.654629	6.654629	0.000000	6.654629	6.654629	0.000000	0.000000	0.000000	1.000000	0.000000	
102000	-80.458781	593	1	1	'0 Z 0 0 0 0 0 0 	D	2.167659	0.000000	2.167659	2.167659	2.167659	2.167659	2.167659	2.167659	0.240776	0.122525	0.125230	0.511469	
103000	-76.669987	876	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.217857	2.217857	2.217857	2.217857	2.217857	2.217857	0.000000	0.152456	0.164115	0.683428	
104000	-76.934998	145	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.073317	2.073317	2.073317	2.073317	2.073317	2.073317	0.000000	0.159824	0.164235	0.675941	
105000	-72.067428	141	2	1	'0 Z 1 1 1 1 0 0 	D	1.929304	0.000000	5.366194	5.366194	5.366194	5.366194	1.929304	1.929304	0.211449	0.123571	0.124034	0.540946	
106000	-79.506064	89	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.965068	2.965068	2.965068	2.965068	2.965068	2.965068	0.000000	0.135165	0.139717	0.725117	
107000	-77.629805	675	2	0	'1 0 1 1 1 0 0 0 	D	5.226512	1.365673	5.226512	5.226512	5.226512	1.365673	1.365673	1.365673	0.257086	0.123405	0.127884	0.491625	
108000	-71.697696	754	2	2	'Z Z 1 1 0 1 0 0 	D	0.000000	0.000000	4.126823	4.126823	1.857638	4.126823	1.857638	1.857638	0.000000	0.171570	0.150368	0.678062	
109000	-77.573517	14	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.906879	2.906879	2.906879	2.906879	2.906879	2.906879	0.000000	0.139986	0.143227	0.716787	
110000	-76.807453	276	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.120793	2.120793	2.120793	2.120793	2.120793	2.120793	0.000000	0.156077	0.163248	0.680675	
111000	-76.359197	419	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.084518	2.084518	2.084518	2.084518	2.084518	2.084518	0.000000	0.164236	0.171521	0.664243	
112000	-77.159358	263	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.979636	2.979636	2.979636	2.979636	2.979636	2.979636	0.000000	0.142712	0.147245	0.710043	
113000	-73.476483	651	2	2	'Z Z 1 0 1 0 1 1 	D	0.000000	0.000000	3.510887	10.403624	3.510887	10.403624	3.510887	3.510887	0.000000	0.156536	0.156427	0.687037	
114000	-81.947600	904	1	2	'0 Z 0 0 0 0 Z 0 	D	9.511288	0.000000	9.511288	9.511288	9.511288	9.511288	0.000000	9.511288	0.238134	0.120763	0.120755	0.520348	
115000	-78.813014	710	1	1	'0 Z 0 0 0 0 0 0 	D	2.118660	0.000000	2.118660	2.118660	2.118660	2.118660	2.118660	2.118660	0.289899	0.126144	0.129176	0.454780	
116000	-74.244927	600	2	2	'0 Z 1 1 Z 1 0 0 	D	2.819666	0.000000	13.845660	13.845660	0.000000	13.845660	2.819666	2.819666	0.392207	0.139136	0.082278	0.386380	
117000	-77.727704	932	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.748858	2.748858	2.748858	2.748858	2.748858	2.748858	0.000000	0.146089	0.149100	0.704811	
118000	-75.192823	931	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.647755	2.647755	2.647755	2.647755	2.647755	2.647755	0.000000	0.155492	0.159828	0.684680	
119000	-78.045235	730	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.942564	2.942564	2.942564	2.942564	2.942564	2.942564	0.000000	0.149683	0.152983	0.697333	
120000	-75.305615	931	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.808443	2.808443	2.808443	2.808443	2.808443	2.808443	0.000000	0.151588	0.155553	0.692859	
121000	-77.331696	877	1	1	'0 Z 0 0 0 0 0 0 	D	2.511021	0.000000	2.511021	2.511021	2.511021	2.511021	2.511021	2.511021	0.227684	0.121551	0.124423	0.526342	
122000	-76.941515	61	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.662444	2.662444	2.662444	2.662444	2.662444	2.662444	0.000000	0.148028	0.153921	0.698051	
123000	-78.987924	516	1	1	'0 Z 0 0 0 0 0 0 	D	3.285056	0.000000	3.285056	3.285056	3.285056	3.285056	3.285056	3.285056	0.207438	0.119815	0.122295	0.550453	
124000	-75.301500	653	2	2	'Z Z 1 1 1 1 0 0 	D	0.000000	0.000000	4.371494	4.371494	4.371494	4.371494	1.730710	1.730710	0.000000	0.152662	0.154889	0.692449	
125000	-77.113503	72	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.598572	2.598572	2.598572	2.598572	2.598572	2.598572	0.000000	0.147019	0.153721	0.699260	
126000	-80.286082	951	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	7.073838	7.073838	7.073838	7.073838	7.073838	7.073838	0.000000	0.237986	0.120766	0.120816	0.520432	
127000	-78.750503	733	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	5.716414	5.716414	5.716414	5.716414	5.716414	5.716414	0.000000	0.254975	0.122362	0.123021	0.499643	
128000	-79.036384	728	2	2	'Z 0 0 0 0 0 1 Z 	D	0.000000	28.998596	28.998596	28.998596	28.998596	28.998596	9.079819	0.000000	0.242449	0.121216	0.121216	0.515118	
129000	-76.866569	953	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.833020	2.833020	2.833020	2.833020	2.833020	2.833020	0.000000	0.149049	0.152962	0.697989	
130000	-76.780158	243	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.779816	2.779816	2.779816	2.779816	2.779816	2.779816	0.000000	0.139360	0.143474	0.717166	
131000	-77.140414	508	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.412300	2.412300	2.412300	2.412300	2.412300	2.412300	0.000000	0.152167	0.160096	0.687736	
132000	-74.059151	343	2	1	'0 Z 1 0 1 0 0 0 	D	1.635523	0.000000	8.286185	1.635523	8.286185	1.635523	1.635523	1.635523	0.089001	0.078573	0.078587	0.753839	
133000	-79.968268	415	1	2	'0 Z 0 0 0 0 Z 0 	D	7.003352	0.000000	7.003352	7.003352	7.003352	7.003352	0.000000	7.003352	0.235202	0.120779	0.120449	0.523570	
134000	-81.099413	215	1	2	'0 Z 0 0 0 0 Z 0 	D	4.443394	0.000000	4.443394	4.443394	4.443394	4.443394	0.000000	4.443394	0.322877	0.132881	0.125230	0.419011	
135000	-80.038357	887	1	2	'0 Z 0 0 0 0 Z 0 	D	9.295357	0.000000	9.295357	9.295357	9.295357	9.295357	0.000000	9.295357	0.238827	0.120833	0.120828	0.519512	
136000	-80.505007	103	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.420224	1.420224	1.420224	1.420224	1.420224	1.420224	0.000000	0.203917	0.206932	0.589152	
137000	-78.273167	244	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.781906	1.781906	1.781906	1.781906	1.781906	1.781906	0.000000	0.183067	0.191016	0.625917	
138000	-78.144013	931	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.093316	4.093316	4.093316	4.093316	4.093316	4.093316	0.000000	0.135465	0.137181	0.727354	
