Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
718	0.238162	122	0.032787	160	0.600000	3.889364	718	0.238162	0.271000	0.254341	
778	0.250643	90	0.000000	132	0.621212	3.889364	778	0.250643	0.277000	0.256229	
747	0.214190	109	0.000000	144	0.631944	3.889364	747	0.214190	0.251000	0.255826	
714	0.225490	113	0.000000	173	0.537572	3.889364	714	0.225490	0.254000	0.255696	
746	0.197051	108	0.000000	146	0.445205	3.889364	746	0.197051	0.212000	0.252783	
754	0.253316	112	0.017857	134	0.589552	3.637028	754	0.253316	0.272000	0.253984	
742	0.225067	98	0.000000	160	0.612500	3.637028	742	0.225067	0.265000	0.254632	
744	0.220430	103	0.000000	153	0.666667	3.637028	744	0.220430	0.266000	0.255264	
710	0.229577	127	0.015748	163	0.539877	3.637028	710	0.229577	0.253000	0.255144	
735	0.266667	111	0.009009	154	0.597403	3.637028	735	0.266667	0.289000	0.256837	
700	0.187143	130	0.023077	170	0.617647	3.637028	700	0.187143	0.239000	0.255988	
724	0.317680	95	0.021053	181	0.508287	2.841306	724	0.317680	0.324000	0.259079	
713	0.286115	125	0.000000	162	0.549383	2.841306	713	0.286115	0.293000	0.260554	
733	0.301501	112	0.000000	155	0.470968	2.841306	733	0.301501	0.294000	0.261947	
727	0.334250	116	0.000000	157	0.464968	2.841306	727	0.334250	0.316000	0.264109	
740	0.312162	115	0.000000	145	0.544828	2.841306	740	0.312162	0.310000	0.265874	
758	0.306069	108	0.000000	134	0.589552	2.841306	758	0.306069	0.311000	0.267546	
747	0.307898	106	0.000000	147	0.598639	2.841306	747	0.307898	0.318000	0.269348	
746	0.331099	100	0.020000	154	0.409091	2.841306	746	0.331099	0.312000	0.270818	
718	0.317549	109	0.018349	173	0.578035	2.841306	718	0.317549	0.330000	0.272791	
743	0.292059	120	0.016667	137	0.620438	2.841306	743	0.292059	0.304000	0.273798	
751	0.314248	101	0.000000	148	0.648649	2.841306	751	0.314248	0.332000	0.275616	
748	0.328877	113	0.000000	139	0.575540	2.841306	748	0.328877	0.326000	0.277143	
760	0.300000	94	0.000000	146	0.582192	2.841306	760	0.300000	0.313000	0.278198	
732	0.334699	103	0.019417	165	0.509091	2.841306	732	0.334699	0.331000	0.279706	
711	0.298172	129	0.015504	160	0.493750	2.841306	711	0.298172	0.293000	0.280076	
742	0.296496	97	0.000000	161	0.689441	2.841306	742	0.296496	0.331000	0.281452	
742	0.253369	121	0.000000	137	0.416058	2.841306	742	0.253369	0.245000	0.280493	
744	0.350806	97	0.000000	159	0.610063	2.841306	744	0.350806	0.358000	0.282480	
732	0.336066	127	0.015748	141	0.482270	2.841306	732	0.336066	0.316000	0.283318	
736	0.302989	104	0.019231	160	0.593750	2.841306	736	0.302989	0.320000	0.284213	
