Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-exogamy.unilineal.descent.bttrees
Data File Name:                  ./data/bantu-iroquois-exogamy.unilineal.descent.btdata
Log File Name:                   ./output/bantu-iroquois-exogamy.unilineal.descent-indep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2297822414
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/bantu-iroquois-exogamy.unilineal.descent-indep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.322581,0.048387,0.532258,0.096774)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000000
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       62
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
49000	-67.460942	509	1	0	'0 0 0 0 	1.699026	1.699026	1.699026	1.699026	0.393699	0.020282	0.551576	0.034443	
50000	-67.793871	438	1	0	'0 0 0 0 	1.657866	1.657866	1.657866	1.657866	0.414929	0.018270	0.538082	0.028719	
51000	-68.204101	47	1	0	'0 0 0 0 	1.694117	1.694117	1.694117	1.694117	0.384263	0.018912	0.563225	0.033600	
52000	-69.288818	142	1	0	'0 0 0 0 	1.170271	1.170271	1.170271	1.170271	0.503858	0.015262	0.463850	0.017030	
53000	-70.332754	530	1	0	'0 0 0 0 	2.490685	2.490685	2.490685	2.490685	0.328057	0.028333	0.582618	0.060993	
54000	-69.212444	560	1	0	'0 0 0 0 	1.188099	1.188099	1.188099	1.188099	0.443649	0.014456	0.521306	0.020589	
55000	-64.443984	239	3	0	'2 2 1 0 	2.234167	2.234167	2.460098	9.153912	0.329650	0.048884	0.526780	0.094687	
56000	-69.011233	385	1	0	'0 0 0 0 	1.498460	1.498460	1.498460	1.498460	0.426955	0.014674	0.536040	0.022331	
57000	-66.728737	474	1	0	'0 0 0 0 	1.590737	1.590737	1.590737	1.590737	0.426336	0.016778	0.531531	0.025355	
58000	-67.364206	963	1	0	'0 0 0 0 	1.493253	1.493253	1.493253	1.493253	0.418300	0.017308	0.537439	0.026954	
59000	-68.369269	342	1	0	'0 0 0 0 	1.937636	1.937636	1.937636	1.937636	0.369621	0.025904	0.557147	0.047328	
60000	-68.003002	11	1	0	'0 0 0 0 	1.807644	1.807644	1.807644	1.807644	0.385802	0.021586	0.554973	0.037638	
61000	-68.231985	802	1	0	'0 0 0 0 	1.343306	1.343306	1.343306	1.343306	0.474262	0.012526	0.497291	0.015921	
62000	-69.378272	777	1	0	'0 0 0 0 	1.064744	1.064744	1.064744	1.064744	0.497108	0.012295	0.476316	0.014280	
63000	-68.036272	776	2	0	'1 1 1 0 	1.678383	1.678383	1.678383	1.448569	0.389529	0.016145	0.565897	0.028429	
64000	-70.351669	794	1	0	'0 0 0 0 	2.212122	2.212122	2.212122	2.212122	0.348829	0.022330	0.583560	0.045281	
65000	-69.310151	972	1	0	'0 0 0 0 	0.853347	0.853347	0.853347	0.853347	0.606493	0.010764	0.374683	0.008060	
66000	-68.484841	196	1	0	'0 0 0 0 	1.283805	1.283805	1.283805	1.283805	0.542607	0.013062	0.431734	0.012597	
67000	-68.593567	235	1	0	'0 0 0 0 	1.103941	1.103941	1.103941	1.103941	0.543659	0.011572	0.433581	0.011187	
68000	-67.830276	113	1	0	'0 0 0 0 	1.743456	1.743456	1.743456	1.743456	0.359453	0.022250	0.575144	0.043153	
69000	-67.108007	294	1	1	'Z 0 0 0 	0.000000	1.291675	1.291675	1.291675	0.000000	0.000000	0.966843	0.033157	
70000	-67.361581	342	1	0	'0 0 0 0 	1.162968	1.162968	1.162968	1.162968	0.509825	0.016418	0.455960	0.017798	
71000	-67.428280	11	1	0	'0 0 0 0 	1.303972	1.303972	1.303972	1.303972	0.472908	0.015534	0.491970	0.019588	
72000	-68.030378	252	1	0	'0 0 0 0 	1.788252	1.788252	1.788252	1.788252	0.394768	0.015918	0.561852	0.027462	
73000	-66.858009	423	1	0	'0 0 0 0 	1.473214	1.473214	1.473214	1.473214	0.481484	0.014804	0.485615	0.018098	
74000	-68.481556	69	1	0	'0 0 0 0 	1.737561	1.737561	1.737561	1.737561	0.394346	0.026221	0.536215	0.043218	
75000	-68.992831	563	1	1	'Z 0 0 0 	0.000000	1.491781	1.491781	1.491781	0.000000	0.000000	0.943607	0.056393	
76000	-68.511969	81	1	0	'0 0 0 0 	1.021239	1.021239	1.021239	1.021239	0.565877	0.012741	0.410187	0.011195	
77000	-67.937672	837	1	0	'0 0 0 0 	1.312692	1.312692	1.312692	1.312692	0.453199	0.015140	0.510970	0.020691	
78000	-67.377167	231	1	0	'0 0 0 0 	1.428295	1.428295	1.428295	1.428295	0.450809	0.020364	0.501374	0.027453	
79000	-68.468740	331	1	0	'0 0 0 0 	1.807918	1.807918	1.807918	1.807918	0.396734	0.019283	0.551492	0.032490	
80000	-67.820180	330	1	0	'0 0 0 0 	0.916337	0.916337	0.916337	0.916337	0.673281	0.011578	0.308707	0.006434	
81000	-67.806993	284	1	0	'0 0 0 0 	1.830514	1.830514	1.830514	1.830514	0.403119	0.025487	0.530723	0.040672	
82000	-69.693323	856	1	0	'0 0 0 0 	1.014249	1.014249	1.014249	1.014249	0.552964	0.010302	0.427088	0.009645	
83000	-70.313319	638	1	0	'0 0 0 0 	2.317529	2.317529	2.317529	2.317529	0.336369	0.021378	0.596316	0.045938	
84000	-66.923585	586	1	0	'0 0 0 0 	1.205655	1.205655	1.205655	1.205655	0.491972	0.016611	0.472095	0.019322	
85000	-68.352219	609	1	0	'0 0 0 0 	1.179487	1.179487	1.179487	1.179487	0.551696	0.017221	0.415367	0.015716	
86000	-68.876635	659	1	0	'0 0 0 0 	1.094151	1.094151	1.094151	1.094151	0.556453	0.010272	0.423793	0.009482	
87000	-64.665328	482	2	0	'0 0 0 1 	2.116124	2.116124	2.116124	7.079977	0.324534	0.046868	0.534955	0.093643	
88000	-69.700584	956	1	0	'0 0 0 0 	2.137017	2.137017	2.137017	2.137017	0.330921	0.018391	0.609621	0.041067	
89000	-70.620551	664	1	0	'0 0 0 0 	1.225301	1.225301	1.225301	1.225301	0.512940	0.016770	0.452363	0.017927	
90000	-68.309210	303	1	0	'0 0 0 0 	1.063254	1.063254	1.063254	1.063254	0.562417	0.012080	0.414706	0.010797	
91000	-64.299093	551	2	0	'1 1 1 0 	1.469445	1.469445	1.469445	6.479636	0.399664	0.056815	0.463633	0.079889	
92000	-69.692130	692	2	0	'0 1 1 0 	8.126212	3.440535	3.440535	8.126212	0.323826	0.048261	0.531838	0.096075	
93000	-67.517817	103	1	0	'0 0 0 0 	1.764185	1.764185	1.764185	1.764185	0.389756	0.023611	0.546503	0.040130	
94000	-68.490579	691	1	0	'0 0 0 0 	1.313201	1.313201	1.313201	1.313201	0.504117	0.018475	0.457102	0.020305	
95000	-67.354225	425	1	0	'0 0 0 0 	1.245306	1.245306	1.245306	1.245306	0.493042	0.015409	0.473607	0.017942	
96000	-66.767504	770	1	0	'0 0 0 0 	1.386836	1.386836	1.386836	1.386836	0.462113	0.017071	0.498495	0.022321	
97000	-68.883979	343	1	0	'0 0 0 0 	2.146730	2.146730	2.146730	2.146730	0.350986	0.022953	0.580079	0.045982	
98000	-67.470269	675	1	0	'0 0 0 0 	1.009218	1.009218	1.009218	1.009218	0.619098	0.014432	0.356400	0.010070	
99000	-66.729070	204	1	0	'0 0 0 0 	1.536547	1.536547	1.536547	1.536547	0.401965	0.020591	0.543687	0.033758	
100000	-68.792195	96	1	0	'0 0 0 0 	1.286781	1.286781	1.286781	1.286781	0.460760	0.020555	0.492077	0.026608	
101000	-67.967022	976	1	0	'0 0 0 0 	1.992827	1.992827	1.992827	1.992827	0.375543	0.021757	0.563153	0.039546	
102000	-68.116294	265	1	0	'0 0 0 0 	1.537015	1.537015	1.537015	1.537015	0.472067	0.011486	0.501651	0.014795	
103000	-67.550820	330	1	0	'0 0 0 0 	1.710028	1.710028	1.710028	1.710028	0.397762	0.019850	0.549168	0.033219	
104000	-70.026837	401	1	0	'0 0 0 0 	1.851468	1.851468	1.851468	1.851468	0.368231	0.017010	0.582162	0.032597	
105000	-68.884639	135	1	1	'Z 0 0 0 	0.000000	1.885875	1.885875	1.885875	0.000000	0.000000	0.930408	0.069592	
106000	-64.691516	977	2	0	'1 1 1 0 	1.879860	1.879860	1.879860	9.551707	0.343085	0.051187	0.512963	0.092766	
107000	-68.249960	429	1	0	'0 0 0 0 	1.051286	1.051286	1.051286	1.051286	0.551173	0.016734	0.416755	0.015337	
108000	-67.712566	3	1	0	'0 0 0 0 	1.808054	1.808054	1.808054	1.808054	0.350837	0.021152	0.585241	0.042770	
109000	-70.757706	967	1	0	'0 0 0 0 	2.541271	2.541271	2.541271	2.541271	0.336709	0.029783	0.572162	0.061346	
110000	-68.857171	741	1	0	'0 0 0 0 	2.001942	2.001942	2.001942	2.001942	0.355193	0.023300	0.575728	0.045778	
111000	-68.782215	637	1	0	'0 0 0 0 	1.812860	1.812860	1.812860	1.812860	0.345135	0.023807	0.582367	0.048691	
112000	-68.875286	761	1	0	'0 0 0 0 	1.588744	1.588744	1.588744	1.588744	0.363880	0.018702	0.581211	0.036208	
113000	-66.284922	999	1	0	'0 0 0 0 	1.438293	1.438293	1.438293	1.438293	0.440427	0.020235	0.510886	0.028452	
114000	-66.095251	511	2	0	'1 0 1 0 	1.093718	2.105957	1.093718	2.105957	0.288539	0.014575	0.656677	0.040208	
115000	-69.264091	673	1	0	'0 0 0 0 	1.373135	1.373135	1.373135	1.373135	0.507024	0.015585	0.460243	0.017148	
116000	-67.494098	411	1	0	'0 0 0 0 	1.733929	1.733929	1.733929	1.733929	0.412505	0.016648	0.544225	0.026622	
117000	-64.995116	482	2	0	'1 1 1 0 	3.059106	3.059106	3.059106	30.725286	0.305887	0.045883	0.548502	0.099728	
118000	-64.277465	884	2	0	'1 1 1 0 	2.787129	2.787129	2.787129	14.935472	0.311419	0.046712	0.543122	0.098747	
119000	-68.677168	569	1	0	'0 0 0 0 	1.800551	1.800551	1.800551	1.800551	0.374439	0.016331	0.578638	0.030591	
120000	-68.691355	554	1	0	'0 0 0 0 	1.175216	1.175216	1.175216	1.175216	0.483503	0.016752	0.479604	0.020141	
121000	-68.491721	741	1	1	'Z 0 0 0 	0.000000	1.249861	1.249861	1.249861	0.000000	0.000000	0.962808	0.037192	
122000	-67.303610	423	1	0	'0 0 0 0 	1.087864	1.087864	1.087864	1.087864	0.598486	0.010469	0.382925	0.008119	
123000	-68.465295	524	1	0	'0 0 0 0 	1.430726	1.430726	1.430726	1.430726	0.477764	0.014848	0.488968	0.018420	
124000	-68.807653	164	1	0	'0 0 0 0 	1.925671	1.925671	1.925671	1.925671	0.389712	0.026909	0.538324	0.045055	
125000	-68.197281	877	1	0	'0 0 0 0 	1.024385	1.024385	1.024385	1.024385	0.530621	0.012941	0.443332	0.013106	
126000	-68.820241	436	1	0	'0 0 0 0 	1.959479	1.959479	1.959479	1.959479	0.360591	0.023706	0.570261	0.045442	
127000	-67.704059	48	1	0	'0 0 0 0 	2.043960	2.043960	2.043960	2.043960	0.380523	0.024291	0.552441	0.042745	
128000	-67.210298	294	1	0	'0 0 0 0 	1.256061	1.256061	1.256061	1.256061	0.478297	0.012886	0.492727	0.016090	
129000	-67.747847	904	1	0	'0 0 0 0 	1.671664	1.671664	1.671664	1.671664	0.390364	0.015177	0.567705	0.026754	
130000	-69.657720	552	2	0	'1 1 0 1 	4.548581	4.548581	0.724404	4.548581	0.321855	0.042962	0.546724	0.088459	
131000	-67.084962	428	1	0	'0 0 0 0 	1.420028	1.420028	1.420028	1.420028	0.423856	0.021590	0.522305	0.032248	
132000	-64.264574	531	2	0	'1 1 1 0 	1.997250	1.997250	1.997250	9.539726	0.314941	0.047118	0.540013	0.097928	
133000	-67.852014	485	1	0	'0 0 0 0 	1.588529	1.588529	1.588529	1.588529	0.427637	0.017458	0.528741	0.026164	
134000	-71.188742	350	1	0	'0 0 0 0 	0.709838	0.709838	0.709838	0.709838	0.746153	0.008172	0.242456	0.003219	
135000	-68.408746	439	1	0	'0 0 0 0 	1.486510	1.486510	1.486510	1.486510	0.489360	0.014519	0.478898	0.017223	
136000	-68.328773	485	1	0	'0 0 0 0 	1.867371	1.867371	1.867371	1.867371	0.384502	0.020434	0.559053	0.036012	
137000	-67.726829	384	1	0	'0 0 0 0 	1.366613	1.366613	1.366613	1.366613	0.421904	0.011584	0.548264	0.018247	
138000	-68.478362	4	1	0	'0 0 0 0 	1.768213	1.768213	1.768213	1.768213	0.367570	0.023817	0.564294	0.044319	
139000	-67.144989	293	1	0	'0 0 0 0 	1.169530	1.169530	1.169530	1.169530	0.608326	0.011648	0.371406	0.008620	
140000	-69.521411	611	1	0	'0 0 0 0 	2.048228	2.048228	2.048228	2.048228	0.340660	0.018660	0.600792	0.039889	
141000	-67.871654	969	1	0	'0 0 0 0 	1.476507	1.476507	1.476507	1.476507	0.464686	0.013771	0.503459	0.018085	
142000	-67.117331	212	1	0	'0 0 0 0 	1.069162	1.069162	1.069162	1.069162	0.568404	0.013073	0.407172	0.011351	
143000	-67.615238	9	1	0	'0 0 0 0 	1.418825	1.418825	1.418825	1.418825	0.372191	0.017895	0.576326	0.033588	
144000	-69.406458	452	1	0	'0 0 0 0 	2.199882	2.199882	2.199882	2.199882	0.346394	0.024200	0.580269	0.049138	
145000	-67.012419	243	1	0	'0 0 0 0 	1.344660	1.344660	1.344660	1.344660	0.442854	0.020011	0.509243	0.027892	
146000	-63.822170	623	2	0	'1 1 1 0 	2.555256	2.555256	2.555256	13.602598	0.311199	0.046672	0.543355	0.098774	
147000	-70.799340	163	1	0	'0 0 0 0 	1.105910	1.105910	1.105910	1.105910	0.563108	0.016917	0.405220	0.014756	
148000	-66.969657	408	1	0	'0 0 0 0 	1.213896	1.213896	1.213896	1.213896	0.513659	0.014051	0.457134	0.015157	
149000	-68.018918	173	1	0	'0 0 0 0 	1.253812	1.253812	1.253812	1.253812	0.504443	0.018215	0.457326	0.020016	
150000	-69.319557	268	1	0	'0 0 0 0 	0.981505	0.981505	0.981505	0.981505	0.628948	0.010444	0.353493	0.007115	
151000	-68.435336	444	1	0	'0 0 0 0 	1.011014	1.011014	1.011014	1.011014	0.582902	0.012382	0.394557	0.010159	
152000	-67.603244	704	1	0	'0 0 0 0 	1.380634	1.380634	1.380634	1.380634	0.467925	0.013923	0.500115	0.018037	
153000	-68.628804	873	1	0	'0 0 0 0 	1.671683	1.671683	1.671683	1.671683	0.453270	0.017027	0.506633	0.023069	
154000	-64.062977	891	2	0	'1 1 1 0 	2.220286	2.220286	2.220286	17.252088	0.310196	0.046531	0.544306	0.098967	
155000	-69.362229	944	1	0	'0 0 0 0 	0.833874	0.833874	0.833874	0.833874	0.595537	0.006759	0.392307	0.005397	
156000	-68.937074	135	1	0	'0 0 0 0 	2.164433	2.164433	2.164433	2.164433	0.355656	0.026594	0.566414	0.051337	
157000	-68.655981	99	1	0	'0 0 0 0 	1.463519	1.463519	1.463519	1.463519	0.424744	0.021800	0.521040	0.032416	
158000	-69.863769	679	1	0	'0 0 0 0 	1.726057	1.726057	1.726057	1.726057	0.412382	0.022109	0.531001	0.034508	
159000	-68.867819	460	1	0	'0 0 0 0 	2.173841	2.173841	2.173841	2.173841	0.354738	0.029269	0.559987	0.056006	
160000	-69.570746	364	1	0	'0 0 0 0 	1.060820	1.060820	1.060820	1.060820	0.583083	0.010594	0.397567	0.008756	
161000	-67.389938	586	1	0	'0 0 0 0 	1.039545	1.039545	1.039545	1.039545	0.551510	0.014448	0.420684	0.013358	
162000	-69.570384	122	1	0	'0 0 0 0 	1.895132	1.895132	1.895132	1.895132	0.370037	0.019669	0.573354	0.036941	
163000	-68.697000	932	1	0	'0 0 0 0 	1.268303	1.268303	1.268303	1.268303	0.513352	0.016518	0.452483	0.017647	
164000	-68.213611	576	1	0	'0 0 0 0 	1.746619	1.746619	1.746619	1.746619	0.402972	0.016484	0.553119	0.027425	
165000	-66.310503	988	2	0	'0 0 0 1 	2.048570	2.048570	2.048570	25.142657	0.295608	0.044341	0.558504	0.101546	
166000	-67.647709	912	1	0	'0 0 0 0 	1.373930	1.373930	1.373930	1.373930	0.442264	0.015248	0.520727	0.021761	
167000	-67.271067	553	1	0	'0 0 0 0 	1.077120	1.077120	1.077120	1.077120	0.584575	0.011323	0.394833	0.009270	
168000	-68.078978	599	1	0	'0 0 0 0 	1.212976	1.212976	1.212976	1.212976	0.542949	0.013667	0.430256	0.013128	
169000	-68.216817	802	1	0	'0 0 0 0 	1.392277	1.392277	1.392277	1.392277	0.461737	0.013017	0.507891	0.017355	
170000	-67.619377	409	1	0	'0 0 0 0 	1.566149	1.566149	1.566149	1.566149	0.430652	0.017718	0.525429	0.026202	
171000	-68.640591	61	1	0	'0 0 0 0 	1.804197	1.804197	1.804197	1.804197	0.384742	0.020754	0.558018	0.036486	
172000	-64.647010	479	2	0	'0 0 0 1 	3.544406	3.544406	3.544406	18.172982	0.310231	0.046534	0.544276	0.098959	
173000	-68.946733	365	1	0	'0 0 0 0 	2.145640	2.145640	2.145640	2.145640	0.351713	0.022576	0.580543	0.045168	
174000	-67.275129	48	1	0	'0 0 0 0 	1.874518	1.874518	1.874518	1.874518	0.401575	0.022455	0.539410	0.036560	
175000	-65.708999	431	2	0	'1 1 1 0 	4.573231	4.573231	4.573231	25.485081	0.314716	0.047207	0.539911	0.098166	
176000	-69.020114	20	1	0	'0 0 0 0 	1.888421	1.888421	1.888421	1.888421	0.372992	0.018864	0.573016	0.035128	
177000	-68.964117	629	1	0	'0 0 0 0 	1.776622	1.776622	1.776622	1.776622	0.354851	0.025620	0.569673	0.049856	
178000	-62.966735	40	2	0	'1 1 1 0 	2.149122	2.149122	2.149122	12.030560	0.303177	0.045463	0.551176	0.100184	
179000	-69.420172	699	1	0	'0 0 0 0 	1.946548	1.946548	1.946548	1.946548	0.384353	0.017999	0.565547	0.032102	
180000	-69.451656	138	1	0	'0 0 0 0 	1.452163	1.452163	1.452163	1.452163	0.415250	0.016382	0.542430	0.025938	
181000	-68.456922	715	1	0	'0 0 0 0 	1.865759	1.865759	1.865759	1.865759	0.386807	0.021988	0.553095	0.038110	
182000	-67.792852	949	1	0	'0 0 0 0 	1.588924	1.588924	1.588924	1.588924	0.397565	0.016520	0.557819	0.028096	
183000	-64.264269	474	2	0	'1 1 1 0 	3.737614	3.737614	3.737614	16.336532	0.310683	0.046601	0.543838	0.098877	
184000	-68.394649	816	1	0	'0 0 0 0 	1.517605	1.517605	1.517605	1.517605	0.462647	0.013752	0.505393	0.018209	
185000	-65.900992	248	1	0	'0 0 0 0 	1.491690	1.491690	1.491690	1.491690	0.469170	0.018605	0.488733	0.023492	
186000	-68.320999	187	1	0	'0 0 0 0 	1.458436	1.458436	1.458436	1.458436	0.447659	0.019442	0.506249	0.026651	
187000	-68.634178	285	1	0	'0 0 0 0 	1.509635	1.509635	1.509635	1.509635	0.446451	0.011901	0.524694	0.016954	
188000	-67.950927	729	1	0	'0 0 0 0 	1.222147	1.222147	1.222147	1.222147	0.481027	0.013978	0.487814	0.017182	
189000	-67.829295	594	1	0	'0 0 0 0 	1.673418	1.673418	1.673418	1.673418	0.385005	0.021226	0.556575	0.037194	
190000	-67.529543	425	1	0	'0 0 0 0 	1.146130	1.146130	1.146130	1.146130	0.527559	0.014259	0.443648	0.014534	
191000	-68.582841	622	1	0	'0 0 0 0 	2.062895	2.062895	2.062895	2.062895	0.361332	0.021156	0.576593	0.040920	
192000	-63.090996	40	2	0	'0 0 0 1 	1.817764	1.817764	1.817764	10.979868	0.313847	0.047066	0.540785	0.098302	
193000	-63.930912	474	2	0	'0 0 0 1 	1.396031	1.396031	1.396031	11.614333	0.414603	0.062385	0.442335	0.080677	
194000	-70.483057	346	1	0	'0 0 0 0 	2.590416	2.590416	2.590416	2.590416	0.330564	0.032967	0.567828	0.068641	
195000	-68.677888	547	1	0	'0 0 0 0 	1.620175	1.620175	1.620175	1.620175	0.368284	0.019022	0.576596	0.036098	
196000	-68.676496	206	2	0	'1 1 0 1 	16.119642	16.119642	3.202295	16.119642	0.322581	0.048386	0.532259	0.096773	
197000	-69.209527	712	1	0	'0 0 0 0 	2.113552	2.113552	2.113552	2.113552	0.354396	0.027103	0.566032	0.052470	
198000	-69.219054	990	1	0	'0 0 0 0 	1.095943	1.095943	1.095943	1.095943	0.529669	0.013415	0.443307	0.013609	
199000	-67.290872	130	1	0	'0 0 0 0 	1.645711	1.645711	1.645711	1.645711	0.406153	0.025498	0.528158	0.040191	
200000	-70.808187	87	1	0	'0 0 0 0 	2.632332	2.632332	2.632332	2.632332	0.334231	0.029846	0.573812	0.062110	
201000	-69.603451	8	1	0	'0 0 0 0 	1.604822	1.604822	1.604822	1.604822	0.416559	0.015512	0.543402	0.024528	
