Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
741	0.353576	120	0.050000	139	0.733813	2.752300	741	0.353576	0.370000	0.320244	
697	0.329986	141	0.070922	162	0.592593	2.752300	697	0.329986	0.336000	0.321557	
716	0.353352	121	0.066116	163	0.674847	2.752300	716	0.353352	0.371000	0.325360	
729	0.307270	109	0.036697	162	0.641975	2.752300	729	0.307270	0.332000	0.325834	
738	0.300813	131	0.030534	131	0.732824	2.752300	738	0.300813	0.322000	0.325578	
720	0.308333	135	0.051852	145	0.579310	2.752300	720	0.308333	0.313000	0.324792	
729	0.311385	127	0.086614	144	0.722222	2.752300	729	0.311385	0.342000	0.325804	
755	0.331126	121	0.033058	124	0.532258	2.752300	755	0.331126	0.320000	0.325482	
718	0.313370	121	0.000000	161	0.552795	2.752300	718	0.313370	0.314000	0.324878	
744	0.319892	117	0.085470	139	0.654676	2.752300	744	0.319892	0.339000	0.325584	
733	0.298772	124	0.064516	143	0.566434	2.752300	733	0.298772	0.308000	0.324746	
712	0.324438	127	0.031496	161	0.571429	2.752300	712	0.324438	0.327000	0.324849	
726	0.331956	126	0.071429	148	0.527027	2.752300	726	0.331956	0.328000	0.324986	
736	0.298913	133	0.082707	131	0.618321	2.752300	736	0.298913	0.312000	0.324445	
738	0.288618	113	0.053097	149	0.731544	2.752300	738	0.288618	0.328000	0.324587	
689	0.285922	153	0.039216	158	0.518987	2.752300	689	0.285922	0.285000	0.323064	
749	0.325768	104	0.057692	147	0.591837	2.752300	749	0.325768	0.337000	0.323581	
756	0.318783	103	0.038835	141	0.595745	2.752300	756	0.318783	0.329000	0.323774	
754	0.306366	108	0.046296	138	0.630435	2.752300	754	0.306366	0.323000	0.323747	
728	0.347527	113	0.061947	159	0.716981	2.752300	728	0.347527	0.374000	0.325422	
745	0.355705	124	0.048387	131	0.603053	2.752300	745	0.355705	0.350000	0.326215	
747	0.358768	109	0.018349	144	0.638889	2.752300	747	0.358768	0.362000	0.327334	
738	0.346883	127	0.062992	135	0.562963	2.752300	738	0.346883	0.340000	0.327717	
723	0.276625	142	0.056338	135	0.725926	2.752300	723	0.276625	0.306000	0.327079	
740	0.344595	116	0.051724	144	0.604167	2.752300	740	0.344595	0.348000	0.327676	
