Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/uto-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/uto-iroquois-cross.cousinmarriage.preferred-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3916137559
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-cross.cousinmarriage.preferred-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.631579,0.157895,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.104381
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
1838000	-13.481326	291	1	3	'0 0 0 0 0 Z Z Z 	D	12.579657	12.579657	12.579657	12.579657	12.579657	0.000000	0.000000	0.000000	0.998289	0.000341	0.001369	0.000000	
1839000	-13.623663	606	1	3	'0 0 Z 0 Z Z 0 0 	D	7.801801	7.801801	0.000000	7.801801	0.000000	0.000000	7.801801	7.801801	1.000000	0.000000	0.000000	0.000000	
1840000	-12.207352	65	1	3	'0 0 0 0 0 Z Z Z 	D	15.412460	15.412460	15.412460	15.412460	15.412460	0.000000	0.000000	0.000000	0.997230	0.000147	0.002622	0.000000	
1841000	-12.656933	532	1	4	'0 0 0 Z Z 0 Z Z 	D	24.469388	24.469388	24.469388	0.000000	0.000000	24.469388	0.000000	0.000000	0.999803	0.000197	0.000000	0.000000	
1842000	-12.790067	815	1	4	'0 0 Z Z 0 0 Z Z 	D	13.263423	13.263423	0.000000	0.000000	13.263423	13.263423	0.000000	0.000000	0.998497	0.000000	0.001503	0.000000	
1843000	-11.936561	792	1	3	'0 0 Z 0 Z Z 0 0 	D	12.150339	12.150339	0.000000	12.150339	0.000000	0.000000	12.150339	12.150339	1.000000	0.000000	0.000000	0.000000	
1844000	-14.217835	680	1	1	'0 0 Z 0 0 0 0 0 	D	7.413975	7.413975	0.000000	7.413975	7.413975	7.413975	7.413975	7.413975	0.999643	0.000000	0.000357	0.000000	
1845000	-11.867035	605	1	2	'0 0 Z 0 0 Z 0 0 	D	27.274129	27.274129	0.000000	27.274129	27.274129	0.000000	27.274129	27.274129	0.996813	0.000000	0.003187	0.000000	
1846000	-13.468319	230	2	3	'0 0 1 Z 0 Z Z 1 	D	12.710822	12.710822	5.371752	0.000000	12.710822	0.000000	0.000000	5.371752	0.998848	0.000008	0.001143	0.000000	
1847000	-11.766320	558	1	4	'0 0 0 Z Z Z Z 0 	D	31.185399	31.185399	31.185399	0.000000	0.000000	0.000000	0.000000	31.185399	0.998876	0.001124	0.000000	0.000000	
1848000	-12.697498	381	1	4	'0 0 0 Z Z Z Z 0 	D	19.057117	19.057117	19.057117	0.000000	0.000000	0.000000	0.000000	19.057117	0.999908	0.000092	0.000000	0.000000	
1849000	-13.898505	379	1	3	'0 0 0 Z Z Z 0 0 	D	7.914633	7.914633	7.914633	0.000000	0.000000	0.000000	7.914633	7.914633	0.999954	0.000046	0.000000	0.000000	
1850000	-12.719394	331	1	1	'0 0 0 0 0 0 0 Z 	D	17.241618	17.241618	17.241618	17.241618	17.241618	17.241618	17.241618	0.000000	0.990035	0.000040	0.009924	0.000000	
1851000	-14.964064	690	1	3	'0 0 0 Z 0 0 Z Z 	D	5.225026	5.225026	5.225026	0.000000	5.225026	5.225026	0.000000	0.000000	0.998653	0.000004	0.001342	0.000000	
1852000	-12.628186	995	1	1	'0 0 0 Z 0 0 0 0 	D	14.862111	14.862111	14.862111	0.000000	14.862111	14.862111	14.862111	14.862111	0.997671	0.000036	0.002292	0.000000	
1853000	-12.485379	259	1	2	'0 0 0 Z 0 0 Z 0 	D	22.592482	22.592482	22.592482	0.000000	22.592482	22.592482	0.000000	22.592482	0.997046	0.000300	0.002653	0.000000	
1854000	-13.446908	421	1	1	'0 0 0 0 0 0 0 Z 	D	18.516365	18.516365	18.516365	18.516365	18.516365	18.516365	18.516365	0.000000	0.996391	0.000261	0.003348	0.000000	
1855000	-12.557935	748	1	3	'0 0 Z Z 0 0 Z 0 	D	22.237214	22.237214	0.000000	0.000000	22.237214	22.237214	0.000000	22.237214	0.988817	0.000000	0.011183	0.000000	
1856000	-11.813224	245	1	1	'0 0 0 0 Z 0 0 0 	D	33.895373	33.895373	33.895373	33.895373	0.000000	33.895373	33.895373	33.895373	0.999431	0.000569	0.000000	0.000000	
1857000	-13.796168	607	1	1	'0 0 Z 0 0 0 0 0 	D	9.553739	9.553739	0.000000	9.553739	9.553739	9.553739	9.553739	9.553739	0.997504	0.000000	0.002496	0.000000	
1858000	-12.390608	826	1	3	'0 0 0 Z 0 0 Z Z 	D	14.086262	14.086262	14.086262	0.000000	14.086262	14.086262	0.000000	0.000000	0.998590	0.000035	0.001376	0.000000	
1859000	-13.595326	800	2	0	'0 1 0 1 0 1 1 1 	D	14.913866	16.673862	14.913866	16.673862	14.913866	16.673862	16.673862	16.673862	0.999016	0.000063	0.000921	0.000000	
1860000	-14.291967	436	2	3	'0 1 Z 0 Z Z 0 1 	D	23.891010	0.924411	0.000000	23.891010	0.000000	0.000000	23.891010	0.924411	1.000000	0.000000	0.000000	0.000000	
1861000	-12.943737	107	1	1	'0 0 0 0 0 Z 0 0 	D	12.768004	12.768004	12.768004	12.768004	12.768004	0.000000	12.768004	12.768004	0.997545	0.000071	0.002384	0.000000	
1862000	-13.525722	338	1	3	'0 0 Z Z Z 0 0 0 	D	7.524165	7.524165	0.000000	0.000000	0.000000	7.524165	7.524165	7.524165	1.000000	0.000000	0.000000	0.000000	
1863000	-12.820098	921	1	2	'0 0 Z 0 Z 0 0 0 	D	16.469003	16.469003	0.000000	16.469003	0.000000	16.469003	16.469003	16.469003	1.000000	0.000000	0.000000	0.000000	
1864000	-12.804393	613	1	2	'0 0 Z 0 Z 0 0 0 	D	14.026421	14.026421	0.000000	14.026421	0.000000	14.026421	14.026421	14.026421	1.000000	0.000000	0.000000	0.000000	
1865000	-11.521575	276	1	4	'0 0 0 Z Z Z 0 Z 	D	27.790376	27.790376	27.790376	0.000000	0.000000	0.000000	27.790376	0.000000	0.999406	0.000594	0.000000	0.000000	
1866000	-12.706178	195	1	2	'0 0 0 Z Z 0 0 0 	D	31.263190	31.263190	31.263190	0.000000	0.000000	31.263190	31.263190	31.263190	0.999713	0.000287	0.000000	0.000000	
1867000	-13.451121	548	1	1	'0 0 0 Z 0 0 0 0 	D	9.248248	9.248248	9.248248	0.000000	9.248248	9.248248	9.248248	9.248248	0.999331	0.000022	0.000647	0.000000	
1868000	-12.194624	258	1	4	'0 0 0 Z Z 0 Z Z 	D	40.931961	40.931961	40.931961	0.000000	0.000000	40.931961	0.000000	0.000000	0.999514	0.000486	0.000000	0.000000	
1869000	-11.805373	586	1	3	'0 0 0 0 0 Z Z Z 	D	20.333257	20.333257	20.333257	20.333257	20.333257	0.000000	0.000000	0.000000	0.998581	0.000098	0.001321	0.000000	
1870000	-12.787683	181	1	1	'0 0 0 Z 0 0 0 0 	D	22.153157	22.153157	22.153157	0.000000	22.153157	22.153157	22.153157	22.153157	0.999905	0.000078	0.000017	0.000000	
1871000	-13.092989	499	1	3	'0 0 0 Z Z Z 0 0 	D	12.293108	12.293108	12.293108	0.000000	0.000000	0.000000	12.293108	12.293108	0.912110	0.087890	0.000000	0.000000	
1872000	-11.977116	657	1	3	'0 0 Z Z 0 0 Z 0 	D	32.285047	32.285047	0.000000	0.000000	32.285047	32.285047	0.000000	32.285047	0.995339	0.000000	0.004661	0.000000	
1873000	-13.745009	196	1	3	'0 0 0 Z 0 0 Z Z 	D	10.243807	10.243807	10.243807	0.000000	10.243807	10.243807	0.000000	0.000000	0.996908	0.000071	0.003021	0.000000	
1874000	-11.299598	611	1	4	'0 0 0 Z Z Z Z 0 	D	32.039505	32.039505	32.039505	0.000000	0.000000	0.000000	0.000000	32.039505	0.999749	0.000251	0.000000	0.000000	
1875000	-12.062454	280	1	2	'0 0 0 Z 0 Z 0 0 	D	21.783463	21.783463	21.783463	0.000000	21.783463	0.000000	21.783463	21.783463	0.998193	0.000427	0.001381	0.000000	
1876000	-12.427140	348	1	5	'0 0 Z Z 0 Z Z Z 	D	13.998872	13.998872	0.000000	0.000000	13.998872	0.000000	0.000000	0.000000	0.998165	0.000000	0.001835	0.000000	
1877000	-13.756370	442	1	1	'0 0 0 0 0 0 Z 0 	D	11.214190	11.214190	11.214190	11.214190	11.214190	11.214190	0.000000	11.214190	0.997806	0.000090	0.002104	0.000000	
1878000	-11.732592	605	1	2	'0 0 0 Z 0 Z 0 0 	D	23.015592	23.015592	23.015592	0.000000	23.015592	0.000000	23.015592	23.015592	0.997353	0.000147	0.002500	0.000000	
1879000	-13.108268	921	1	3	'0 0 0 0 0 Z Z Z 	D	13.296247	13.296247	13.296247	13.296247	13.296247	0.000000	0.000000	0.000000	0.999683	0.000045	0.000271	0.000000	
1880000	-12.763339	258	1	5	'0 0 Z Z 0 Z Z Z 	D	12.585499	12.585499	0.000000	0.000000	12.585499	0.000000	0.000000	0.000000	0.997045	0.000000	0.002955	0.000000	
1881000	-12.674218	390	1	2	'0 0 Z 0 0 Z 0 0 	D	24.854448	24.854448	0.000000	24.854448	24.854448	0.000000	24.854448	24.854448	0.998863	0.000000	0.001137	0.000000	
1882000	-12.366776	676	1	3	'0 0 Z 0 Z Z 0 0 	D	13.247509	13.247509	0.000000	13.247509	0.000000	0.000000	13.247509	13.247509	1.000000	0.000000	0.000000	0.000000	
1883000	-12.825846	383	1	2	'0 0 0 Z Z 0 0 0 	D	14.321401	14.321401	14.321401	0.000000	0.000000	14.321401	14.321401	14.321401	0.999980	0.000020	0.000000	0.000000	
1884000	-11.982805	133	1	1	'0 0 0 0 0 Z 0 0 	D	36.390194	36.390194	36.390194	36.390194	36.390194	0.000000	36.390194	36.390194	0.997683	0.000381	0.001936	0.000000	
1885000	-13.062416	785	1	3	'0 0 0 0 Z Z 0 Z 	D	15.388065	15.388065	15.388065	15.388065	0.000000	0.000000	15.388065	0.000000	0.999912	0.000088	0.000000	0.000000	
1886000	-11.504283	913	1	4	'0 0 0 Z Z Z 0 Z 	D	35.054068	35.054068	35.054068	0.000000	0.000000	0.000000	35.054068	0.000000	0.999395	0.000605	0.000000	0.000000	
1887000	-12.191480	150	1	1	'0 0 0 0 0 Z 0 0 	D	26.179919	26.179919	26.179919	26.179919	26.179919	0.000000	26.179919	26.179919	0.994368	0.000290	0.005342	0.000000	
1888000	-12.926637	675	1	2	'0 0 0 0 Z Z 0 0 	D	14.380145	14.380145	14.380145	14.380145	0.000000	0.000000	14.380145	14.380145	0.999961	0.000039	0.000000	0.000000	
1889000	-12.130751	818	1	0	'0 0 0 0 0 0 0 0 	I	26.812077	26.812077	26.812077	26.812077	26.812077	26.812077	26.812077	26.812077	0.995307	0.000313	0.004380	0.000000	
1890000	-12.176721	606	1	2	'0 0 0 Z Z 0 0 0 	D	21.140856	21.140856	21.140856	0.000000	0.000000	21.140856	21.140856	21.140856	0.999893	0.000107	0.000000	0.000000	
1891000	-14.304924	773	1	1	'0 0 0 0 0 0 0 Z 	D	10.318363	10.318363	10.318363	10.318363	10.318363	10.318363	10.318363	0.000000	0.998726	0.001250	0.000024	0.000000	
1892000	-11.963567	378	1	4	'0 0 Z 0 0 Z Z Z 	D	21.910220	21.910220	0.000000	21.910220	21.910220	0.000000	0.000000	0.000000	0.994182	0.000000	0.005818	0.000000	
1893000	-11.852317	905	1	4	'0 0 0 Z Z Z Z 0 	D	22.957602	22.957602	22.957602	0.000000	0.000000	0.000000	0.000000	22.957602	0.999788	0.000212	0.000000	0.000000	
1894000	-12.518589	261	1	1	'0 0 0 0 0 0 0 Z 	D	19.419698	19.419698	19.419698	19.419698	19.419698	19.419698	19.419698	0.000000	0.990637	0.009176	0.000187	0.000000	
1895000	-12.916469	59	1	4	'0 0 Z Z 0 Z 0 Z 	D	16.489620	16.489620	0.000000	0.000000	16.489620	0.000000	16.489620	0.000000	0.999866	0.000000	0.000134	0.000000	
1896000	-13.392537	823	1	2	'0 0 0 0 0 0 Z Z 	D	9.489767	9.489767	9.489767	9.489767	9.489767	9.489767	0.000000	0.000000	0.999813	0.000078	0.000109	0.000000	
1897000	-13.638640	490	1	2	'0 0 0 0 Z Z 0 0 	D	7.766099	7.766099	7.766099	7.766099	0.000000	0.000000	7.766099	7.766099	0.999952	0.000048	0.000000	0.000000	
1898000	-12.345993	664	1	4	'0 0 0 Z Z Z 0 Z 	D	9.966054	9.966054	9.966054	0.000000	0.000000	0.000000	9.966054	0.000000	0.999951	0.000049	0.000000	0.000000	
1899000	-13.208702	666	1	0	'0 0 0 0 0 0 0 0 	I	11.495042	11.495042	11.495042	11.495042	11.495042	11.495042	11.495042	11.495042	0.999731	0.000059	0.000209	0.000000	
1900000	-12.597868	40	1	3	'0 0 0 Z Z Z 0 0 	D	19.479371	19.479371	19.479371	0.000000	0.000000	0.000000	19.479371	19.479371	0.999914	0.000086	0.000000	0.000000	
1901000	-13.383213	106	1	4	'0 0 Z 0 0 Z Z Z 	D	10.542540	10.542540	0.000000	10.542540	10.542540	0.000000	0.000000	0.000000	0.998741	0.000000	0.001259	0.000000	
1902000	-13.678861	255	1	4	'0 0 Z 0 0 Z Z Z 	D	17.784108	17.784108	0.000000	17.784108	17.784108	0.000000	0.000000	0.000000	0.999012	0.000000	0.000988	0.000000	
1903000	-12.978240	954	1	2	'0 0 0 0 0 Z 0 Z 	D	12.125095	12.125095	12.125095	12.125095	12.125095	0.000000	12.125095	0.000000	0.998186	0.000117	0.001697	0.000000	
1904000	-13.177149	930	1	2	'0 0 Z 0 Z 0 0 0 	D	18.127233	18.127233	0.000000	18.127233	0.000000	18.127233	18.127233	18.127233	1.000000	0.000000	0.000000	0.000000	
1905000	-12.082249	869	1	3	'0 0 0 Z Z Z 0 0 	D	20.421645	20.421645	20.421645	0.000000	0.000000	0.000000	20.421645	20.421645	0.999933	0.000067	0.000000	0.000000	
1906000	-13.542900	946	1	2	'0 0 0 0 Z Z 0 0 	D	13.337939	13.337939	13.337939	13.337939	0.000000	0.000000	13.337939	13.337939	0.999843	0.000157	0.000000	0.000000	
1907000	-12.848546	835	1	4	'0 0 Z Z 0 Z 0 Z 	D	15.705418	15.705418	0.000000	0.000000	15.705418	0.000000	15.705418	0.000000	0.993506	0.000000	0.006494	0.000000	
1908000	-11.586184	458	1	2	'0 0 0 0 Z Z 0 0 	D	18.722060	18.722060	18.722060	18.722060	0.000000	0.000000	18.722060	18.722060	0.999983	0.000017	0.000000	0.000000	
1909000	-13.476071	195	1	2	'0 0 Z 0 0 Z 0 0 	D	11.587970	11.587970	0.000000	11.587970	11.587970	0.000000	11.587970	11.587970	0.999741	0.000000	0.000259	0.000000	
1910000	-11.830639	854	1	2	'0 0 0 0 Z Z 0 0 	D	21.316317	21.316317	21.316317	21.316317	0.000000	0.000000	21.316317	21.316317	0.999406	0.000594	0.000000	0.000000	
1911000	-13.846811	603	1	2	'0 0 Z Z 0 0 0 0 	D	9.262938	9.262938	0.000000	0.000000	9.262938	9.262938	9.262938	9.262938	0.997636	0.000000	0.002364	0.000000	
1912000	-12.489082	371	1	3	'0 0 0 Z Z Z 0 0 	D	17.261402	17.261402	17.261402	0.000000	0.000000	0.000000	17.261402	17.261402	0.999880	0.000120	0.000000	0.000000	
1913000	-12.060645	989	2	3	'0 0 1 Z 1 Z 0 Z 	D	15.733304	15.733304	5.384062	0.000000	5.384062	0.000000	15.733304	0.000000	0.999657	0.000009	0.000334	0.000000	
1914000	-14.783714	198	1	1	'0 0 Z 0 0 0 0 0 	D	8.382127	8.382127	0.000000	8.382127	8.382127	8.382127	8.382127	8.382127	0.998960	0.000000	0.001040	0.000000	
1915000	-12.397566	67	1	4	'0 0 0 0 Z Z Z Z 	D	25.616172	25.616172	25.616172	25.616172	0.000000	0.000000	0.000000	0.000000	0.999802	0.000198	0.000000	0.000000	
1916000	-12.910554	923	1	2	'0 0 0 0 0 0 Z Z 	D	14.578194	14.578194	14.578194	14.578194	14.578194	14.578194	0.000000	0.000000	0.998194	0.000537	0.001269	0.000000	
1917000	-12.384421	983	1	2	'0 0 Z 0 Z 0 0 0 	D	17.351730	17.351730	0.000000	17.351730	0.000000	17.351730	17.351730	17.351730	1.000000	0.000000	0.000000	0.000000	
1918000	-13.886393	934	1	1	'0 0 0 0 0 0 0 Z 	D	9.868081	9.868081	9.868081	9.868081	9.868081	9.868081	9.868081	0.000000	0.998874	0.000099	0.001027	0.000000	
1919000	-13.384759	201	1	0	'0 0 0 0 0 0 0 0 	I	14.139371	14.139371	14.139371	14.139371	14.139371	14.139371	14.139371	14.139371	0.999554	0.000025	0.000422	0.000000	
1920000	-13.441050	900	2	3	'0 0 Z 1 Z Z 0 1 	D	15.630220	15.630220	0.000000	3.153166	0.000000	0.000000	15.630220	3.153166	1.000000	0.000000	0.000000	0.000000	
1921000	-12.103274	506	1	2	'0 0 0 0 0 Z 0 Z 	D	28.487084	28.487084	28.487084	28.487084	28.487084	0.000000	28.487084	0.000000	0.996265	0.000207	0.003528	0.000000	
1922000	-13.742049	672	1	2	'0 0 Z 0 Z 0 0 0 	D	17.096003	17.096003	0.000000	17.096003	0.000000	17.096003	17.096003	17.096003	1.000000	0.000000	0.000000	0.000000	
1923000	-12.970077	413	1	2	'0 0 Z 0 Z 0 0 0 	D	10.115790	10.115790	0.000000	10.115790	0.000000	10.115790	10.115790	10.115790	1.000000	0.000000	0.000000	0.000000	
1924000	-13.477901	136	1	1	'0 0 0 Z 0 0 0 0 	D	16.496467	16.496467	16.496467	0.000000	16.496467	16.496467	16.496467	16.496467	0.997016	0.000658	0.002326	0.000000	
1925000	-13.896843	971	1	2	'0 0 0 Z Z 0 0 0 	D	8.593541	8.593541	8.593541	0.000000	0.000000	8.593541	8.593541	8.593541	0.999972	0.000028	0.000000	0.000000	
1926000	-12.566023	380	1	4	'0 0 Z 0 0 Z Z Z 	D	15.834270	15.834270	0.000000	15.834270	15.834270	0.000000	0.000000	0.000000	0.997247	0.000000	0.002753	0.000000	
1927000	-12.775704	546	1	4	'0 0 Z Z 0 Z 0 Z 	D	14.256460	14.256460	0.000000	0.000000	14.256460	0.000000	14.256460	0.000000	0.998309	0.000000	0.001691	0.000000	
1928000	-12.649102	500	1	3	'0 0 0 0 0 Z Z Z 	D	29.839254	29.839254	29.839254	29.839254	29.839254	0.000000	0.000000	0.000000	0.997040	0.002601	0.000359	0.000000	
1929000	-13.301342	853	1	3	'0 0 0 0 Z Z 0 Z 	D	9.068771	9.068771	9.068771	9.068771	0.000000	0.000000	9.068771	0.000000	0.998669	0.001331	0.000000	0.000000	
1930000	-11.655445	49	1	3	'0 0 0 0 Z Z 0 Z 	D	31.961895	31.961895	31.961895	31.961895	0.000000	0.000000	31.961895	0.000000	0.999697	0.000303	0.000000	0.000000	
1931000	-13.166690	423	1	0	'0 0 0 0 0 0 0 0 	I	11.273534	11.273534	11.273534	11.273534	11.273534	11.273534	11.273534	11.273534	0.998971	0.000030	0.000999	0.000000	
1932000	-14.286192	540	1	2	'0 0 Z 0 0 Z 0 0 	D	8.739322	8.739322	0.000000	8.739322	8.739322	0.000000	8.739322	8.739322	0.999527	0.000000	0.000473	0.000000	
1933000	-17.723309	832	1	3	'0 Z 0 Z 0 Z 0 0 	D	14.107810	0.000000	14.107810	0.000000	14.107810	0.000000	14.107810	14.107810	0.000000	0.000000	1.000000	0.000000	
1934000	-11.604947	384	1	4	'0 0 0 Z Z Z 0 Z 	D	21.720293	21.720293	21.720293	0.000000	0.000000	0.000000	21.720293	0.000000	0.998199	0.001801	0.000000	0.000000	
1935000	-13.122853	528	1	1	'0 0 0 0 0 0 0 Z 	D	24.255982	24.255982	24.255982	24.255982	24.255982	24.255982	24.255982	0.000000	0.996399	0.000691	0.002910	0.000000	
1936000	-12.580065	856	1	3	'0 0 Z 0 Z Z 0 0 	D	16.009750	16.009750	0.000000	16.009750	0.000000	0.000000	16.009750	16.009750	1.000000	0.000000	0.000000	0.000000	
1937000	-12.361231	808	1	2	'0 0 0 0 Z Z 0 0 	D	24.483729	24.483729	24.483729	24.483729	0.000000	0.000000	24.483729	24.483729	0.999953	0.000047	0.000000	0.000000	
1938000	-12.811281	605	1	2	'0 0 Z Z 0 0 0 0 	D	9.557852	9.557852	0.000000	0.000000	9.557852	9.557852	9.557852	9.557852	0.999159	0.000000	0.000841	0.000000	
1939000	-12.658448	529	1	3	'0 0 Z 0 Z Z 0 0 	D	19.030925	19.030925	0.000000	19.030925	0.000000	0.000000	19.030925	19.030925	1.000000	0.000000	0.000000	0.000000	
1940000	-12.553118	601	1	2	'0 0 0 0 0 0 Z Z 	D	15.691861	15.691861	15.691861	15.691861	15.691861	15.691861	0.000000	0.000000	0.997787	0.000056	0.002157	0.000000	
1941000	-12.885891	60	1	2	'0 0 Z 0 Z 0 0 0 	D	21.871216	21.871216	0.000000	21.871216	0.000000	21.871216	21.871216	21.871216	1.000000	0.000000	0.000000	0.000000	
1942000	-12.526662	436	1	3	'0 0 0 Z Z Z 0 0 	D	15.317351	15.317351	15.317351	0.000000	0.000000	0.000000	15.317351	15.317351	0.999937	0.000063	0.000000	0.000000	
1943000	-12.917879	754	1	2	'0 0 0 Z 0 Z 0 0 	D	11.613975	11.613975	11.613975	0.000000	11.613975	0.000000	11.613975	11.613975	0.999893	0.000015	0.000092	0.000000	
1944000	-14.522668	972	1	4	'0 0 0 0 Z Z Z Z 	D	8.368381	8.368381	8.368381	8.368381	0.000000	0.000000	0.000000	0.000000	0.999963	0.000037	0.000000	0.000000	
1945000	-12.314098	874	1	2	'0 0 Z Z 0 0 0 0 	D	12.515331	12.515331	0.000000	0.000000	12.515331	12.515331	12.515331	12.515331	0.997916	0.000000	0.002084	0.000000	
1946000	-12.848272	280	1	3	'0 0 Z Z 0 0 Z 0 	D	12.812447	12.812447	0.000000	0.000000	12.812447	12.812447	0.000000	12.812447	0.999376	0.000000	0.000624	0.000000	
1947000	-12.041901	215	1	5	'0 0 0 Z Z Z Z Z 	D	15.955172	15.955172	15.955172	0.000000	0.000000	0.000000	0.000000	0.000000	0.999934	0.000066	0.000000	0.000000	
1948000	-12.149386	88	1	1	'0 0 0 0 0 0 Z 0 	D	18.462707	18.462707	18.462707	18.462707	18.462707	18.462707	0.000000	18.462707	0.999661	0.000162	0.000177	0.000000	
1949000	-12.963853	178	1	3	'0 0 0 0 Z Z 0 Z 	D	18.531820	18.531820	18.531820	18.531820	0.000000	0.000000	18.531820	0.000000	0.999952	0.000048	0.000000	0.000000	
1950000	-11.750428	460	1	3	'0 0 0 Z Z Z 0 0 	D	31.969857	31.969857	31.969857	0.000000	0.000000	0.000000	31.969857	31.969857	0.999372	0.000628	0.000000	0.000000	
1951000	-12.196592	43	1	1	'0 0 0 Z 0 0 0 0 	D	18.471781	18.471781	18.471781	0.000000	18.471781	18.471781	18.471781	18.471781	0.997497	0.000125	0.002377	0.000000	
1952000	-13.055953	911	1	3	'0 0 0 Z 0 0 Z Z 	D	24.520969	24.520969	24.520969	0.000000	24.520969	24.520969	0.000000	0.000000	0.994402	0.001010	0.004588	0.000000	
1953000	-12.735804	65	1	3	'0 0 Z Z 0 Z 0 0 	D	9.951976	9.951976	0.000000	0.000000	9.951976	0.000000	9.951976	9.951976	0.998374	0.000000	0.001626	0.000000	
1954000	-12.601119	662	1	4	'0 0 Z Z 0 Z Z 0 	D	21.696460	21.696460	0.000000	0.000000	21.696460	0.000000	0.000000	21.696460	0.992584	0.000000	0.007416	0.000000	
1955000	-13.271404	131	1	1	'0 0 0 0 0 0 Z 0 	D	17.920843	17.920843	17.920843	17.920843	17.920843	17.920843	0.000000	17.920843	0.997287	0.000094	0.002618	0.000000	
1956000	-12.524464	454	1	2	'0 0 0 0 0 Z 0 Z 	D	20.567080	20.567080	20.567080	20.567080	20.567080	0.000000	20.567080	0.000000	0.991744	0.000200	0.008056	0.000000	
1957000	-13.152801	436	1	4	'0 0 Z Z 0 Z 0 Z 	D	11.491422	11.491422	0.000000	0.000000	11.491422	0.000000	11.491422	0.000000	0.998378	0.000000	0.001622	0.000000	
1958000	-11.794614	127	1	2	'0 0 0 Z 0 Z 0 0 	D	17.051540	17.051540	17.051540	0.000000	17.051540	0.000000	17.051540	17.051540	0.998642	0.000085	0.001273	0.000000	
1959000	-13.065602	392	1	2	'0 0 Z 0 Z 0 0 0 	D	32.628624	32.628624	0.000000	32.628624	0.000000	32.628624	32.628624	32.628624	1.000000	0.000000	0.000000	0.000000	
1960000	-12.405086	306	1	2	'0 0 0 Z 0 0 Z 0 	D	17.688391	17.688391	17.688391	0.000000	17.688391	17.688391	0.000000	17.688391	0.996036	0.000201	0.003764	0.000000	
1961000	-12.523200	373	1	5	'0 0 0 Z Z Z Z Z 	D	12.080793	12.080793	12.080793	0.000000	0.000000	0.000000	0.000000	0.000000	0.999966	0.000034	0.000000	0.000000	
1962000	-12.254631	461	1	2	'0 0 0 Z Z 0 0 0 	D	39.321932	39.321932	39.321932	0.000000	0.000000	39.321932	39.321932	39.321932	0.999442	0.000558	0.000000	0.000000	
1963000	-12.730555	76	1	2	'0 0 Z 0 Z 0 0 0 	D	17.748202	17.748202	0.000000	17.748202	0.000000	17.748202	17.748202	17.748202	1.000000	0.000000	0.000000	0.000000	
1964000	-12.148668	142	1	3	'0 0 0 Z Z Z 0 0 	D	15.625317	15.625317	15.625317	0.000000	0.000000	0.000000	15.625317	15.625317	0.999986	0.000014	0.000000	0.000000	
1965000	-15.860838	75	1	4	'0 0 0 Z Z Z 0 Z 	D	3.644495	3.644495	3.644495	0.000000	0.000000	0.000000	3.644495	0.000000	0.999996	0.000004	0.000000	0.000000	
1966000	-12.241579	69	1	3	'0 0 Z Z Z 0 0 0 	D	42.666894	42.666894	0.000000	0.000000	0.000000	42.666894	42.666894	42.666894	1.000000	0.000000	0.000000	0.000000	
1967000	-12.288486	253	1	2	'0 0 Z 0 0 Z 0 0 	D	13.599409	13.599409	0.000000	13.599409	13.599409	0.000000	13.599409	13.599409	0.997315	0.000000	0.002685	0.000000	
1968000	-12.031267	253	1	3	'0 0 Z 0 Z Z 0 0 	D	14.394666	14.394666	0.000000	14.394666	0.000000	0.000000	14.394666	14.394666	1.000000	0.000000	0.000000	0.000000	
1969000	-11.357899	102	1	2	'0 0 0 0 Z Z 0 0 	D	17.855462	17.855462	17.855462	17.855462	0.000000	0.000000	17.855462	17.855462	0.999960	0.000040	0.000000	0.000000	
1970000	-13.605202	660	1	2	'0 0 Z 0 0 Z 0 0 	D	12.872562	12.872562	0.000000	12.872562	12.872562	0.000000	12.872562	12.872562	0.996727	0.000000	0.003273	0.000000	
1971000	-15.009309	639	1	4	'0 0 0 0 Z Z Z Z 	D	4.446235	4.446235	4.446235	4.446235	0.000000	0.000000	0.000000	0.000000	0.999996	0.000004	0.000000	0.000000	
