Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-hawaiian-bi.linealdescent.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.linealdescent.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.linealdescent-dep1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1388902680
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-hawaiian-bi.linealdescent-dep1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.341176,0.094118,0.247059,0.317647)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-110.112243	719	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.823637	5.823637	5.823637	5.823637	5.823637	5.823637	5.823637	0.254165	0.104102	0.254034	0.387699	
22000	-108.224491	192	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.665279	5.665279	5.665279	5.665279	5.665279	5.665279	5.665279	0.248648	0.105139	0.253302	0.392912	
23000	-109.693145	339	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.981089	0.000000	5.981089	5.981089	5.981089	5.981089	5.981089	0.518230	0.013917	0.301621	0.166232	
24000	-109.378308	402	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.674631	5.674631	5.674631	5.674631	5.674631	5.674631	5.674631	0.252737	0.104620	0.254033	0.388610	
25000	-108.588143	68	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.177150	4.177150	4.177150	4.177150	4.177150	4.177150	4.177150	0.150488	0.127285	0.261219	0.461007	
26000	-109.779839	731	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.815575	5.815575	5.815575	5.815575	5.815575	5.815575	5.815575	0.244793	0.106538	0.257051	0.391618	
27000	-110.460438	313	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	9.519300	9.519300	9.519300	9.519300	9.519300	9.519300	9.519300	0.331623	0.094808	0.248071	0.325498	
28000	-108.328272	192	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.915926	3.915926	3.915926	3.915926	3.915926	3.915926	3.915926	0.134903	0.135360	0.251540	0.478197	
29000	-111.885966	223	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	3.645511	0.000000	3.645511	3.645511	3.645511	3.645511	3.645511	0.301675	0.008095	0.471535	0.218695	
30000	-109.448302	615	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.782515	4.782515	4.782515	4.782515	4.782515	4.782515	4.782515	0.185934	0.121227	0.262087	0.430752	
31000	-109.186744	752	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.783100	3.783100	3.783100	3.783100	3.783100	3.783100	3.783100	0.166646	0.123784	0.258256	0.451315	
32000	-111.538084	149	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.900643	8.900643	8.900643	8.900643	8.900643	8.900643	8.900643	0.328141	0.095055	0.248453	0.328350	
33000	-109.795070	296	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.627443	5.627443	5.627443	5.627443	5.627443	5.627443	5.627443	0.249181	0.105263	0.253614	0.391942	
34000	-110.045252	567	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.503558	6.503558	6.503558	6.503558	6.503558	6.503558	6.503558	0.287780	0.099450	0.252268	0.360502	
35000	-109.567100	175	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.288585	6.288585	6.288585	6.288585	6.288585	6.288585	6.288585	0.300739	0.097742	0.250348	0.351171	
36000	-108.573433	820	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.064612	4.064612	4.064612	4.064612	4.064612	4.064612	4.064612	0.128236	0.138026	0.253129	0.480609	
37000	-109.666616	224	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.482076	5.482076	5.482076	5.482076	5.482076	5.482076	5.482076	0.249808	0.104449	0.254944	0.390800	
38000	-108.706767	458	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.093828	6.093828	6.093828	6.093828	6.093828	6.093828	6.093828	0.260981	0.102957	0.253518	0.382544	
39000	-107.909511	945	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.665491	5.665491	5.665491	5.665491	5.665491	5.665491	5.665491	0.243791	0.106504	0.254444	0.395262	
40000	-110.135475	267	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.595238	5.595238	5.595238	5.595238	5.595238	5.595238	5.595238	0.217201	0.110737	0.257242	0.414820	
41000	-109.601106	961	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.139005	5.139005	5.139005	5.139005	5.139005	5.139005	5.139005	0.215728	0.111112	0.256987	0.416173	
42000	-111.995639	327	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.271106	0.000000	7.271106	7.271106	7.271106	7.271106	7.271106	0.557193	0.015245	0.276054	0.151508	
43000	-109.370695	872	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.397094	4.397094	4.397094	4.397094	4.397094	4.397094	4.397094	0.163876	0.126364	0.260680	0.449080	
44000	-108.823175	869	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.028265	5.028265	5.028265	5.028265	5.028265	5.028265	5.028265	0.200041	0.115124	0.257049	0.427787	
45000	-108.613731	142	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.985879	4.985879	4.985879	4.985879	4.985879	4.985879	4.985879	0.194656	0.117756	0.259044	0.428544	
46000	-113.144036	438	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	3.886077	0.000000	3.886077	3.886077	3.886077	3.886077	3.886077	0.366070	0.015273	0.385688	0.232969	
47000	-109.395490	237	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.247070	5.247070	5.247070	5.247070	5.247070	5.247070	5.247070	0.245504	0.106216	0.254435	0.393844	
48000	-109.301467	735	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.908147	6.908147	6.908147	6.908147	6.908147	6.908147	6.908147	0.298400	0.098199	0.251296	0.352105	
49000	-116.665161	479	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	3.264263	3.264263	3.264263	3.264263	3.264263	0.000000	0.045911	0.354516	0.599572	
50000	-110.897734	174	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.434518	8.434518	8.434518	8.434518	8.434518	8.434518	8.434518	0.326180	0.095238	0.248641	0.329941	
51000	-109.456144	421	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.318019	6.318019	6.318019	6.318019	6.318019	6.318019	6.318019	0.290112	0.098978	0.251342	0.359568	
52000	-109.091030	356	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.799000	5.799000	5.799000	5.799000	5.799000	5.799000	5.799000	0.241616	0.106407	0.255463	0.396514	
53000	-112.275906	678	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	7.140099	0.000000	7.140099	7.140099	7.140099	7.140099	7.140099	0.516164	0.025941	0.273341	0.184554	
54000	-110.328124	843	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.338141	5.338141	5.338141	5.338141	5.338141	5.338141	5.338141	0.244287	0.105301	0.255916	0.394496	
55000	-109.690305	645	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.615724	3.615724	3.615724	3.615724	3.615724	3.615724	3.615724	0.078778	0.165129	0.278164	0.477929	
56000	-108.235063	591	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.440415	4.440415	4.440415	4.440415	4.440415	4.440415	4.440415	0.182050	0.119563	0.257639	0.440747	
57000	-107.840725	834	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.831740	4.831740	4.831740	4.831740	4.831740	4.831740	4.831740	0.182394	0.122654	0.260524	0.434428	
58000	-109.815738	433	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.483990	3.483990	3.483990	3.483990	3.483990	3.483990	3.483990	0.091678	0.161515	0.270621	0.476186	
59000	-113.323895	942	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	8.967440	8.967440	8.967440	8.967440	8.967440	8.967440	0.000000	0.465038	0.091952	0.243725	0.199286	
60000	-109.997869	321	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.864174	5.864174	5.864174	5.864174	5.864174	5.864174	5.864174	0.253104	0.105311	0.256401	0.385184	
61000	-109.051813	200	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.328062	4.328062	4.328062	4.328062	4.328062	4.328062	4.328062	0.152423	0.134354	0.259742	0.453481	
62000	-110.163172	75	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.517416	4.517416	4.517416	4.517416	4.517416	4.517416	4.517416	0.177144	0.120248	0.261067	0.441542	
63000	-111.234371	499	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.773900	0.000000	5.773900	5.773900	5.773900	5.773900	5.773900	0.501992	0.017613	0.297251	0.183144	
64000	-109.779463	385	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.364970	6.364970	6.364970	6.364970	6.364970	6.364970	6.364970	0.284524	0.099880	0.252382	0.363213	
65000	-109.577423	731	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.953639	4.953639	4.953639	4.953639	4.953639	4.953639	4.953639	0.194337	0.117474	0.262159	0.426029	
66000	-108.553431	972	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.279116	4.279116	4.279116	4.279116	4.279116	4.279116	4.279116	0.178554	0.119574	0.255145	0.446727	
67000	-111.138977	751	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.987898	2.987898	2.987898	2.987898	2.987898	2.987898	2.987898	0.103278	0.157033	0.283799	0.455889	
68000	-110.254126	68	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	4.767339	0.000000	4.767339	4.767339	4.767339	4.767339	4.767339	0.448033	0.014154	0.345699	0.192115	
69000	-109.616586	474	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.152720	4.152720	4.152720	4.152720	4.152720	4.152720	4.152720	0.203635	0.117259	0.254513	0.424593	
70000	-109.995965	821	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.271933	7.271933	7.271933	7.271933	7.271933	7.271933	7.271933	0.322402	0.095589	0.248927	0.333083	
71000	-107.863836	339	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.069158	4.069158	4.069158	4.069158	4.069158	4.069158	4.069158	0.133103	0.134170	0.259657	0.473070	
72000	-108.601285	841	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.089879	4.089879	4.089879	4.089879	4.089879	4.089879	4.089879	0.160926	0.126416	0.260228	0.452430	
73000	-110.219898	151	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.258668	4.258668	4.258668	4.258668	4.258668	4.258668	4.258668	0.142352	0.133563	0.268501	0.455584	
74000	-108.948042	884	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.215258	4.215258	4.215258	4.215258	4.215258	4.215258	4.215258	0.174635	0.120521	0.259209	0.445635	
75000	-111.536282	904	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	8.680599	0.000000	8.680599	8.680599	8.680599	8.680599	8.680599	0.459288	0.042858	0.269514	0.228341	
76000	-110.907627	440	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.436773	3.436773	3.436773	3.436773	3.436773	3.436773	3.436773	0.105545	0.146312	0.263443	0.484700	
77000	-109.616862	4	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.346026	4.346026	4.346026	4.346026	4.346026	4.346026	4.346026	0.173436	0.122400	0.262614	0.441549	
78000	-110.340781	320	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.082841	0.000000	5.082841	5.082841	5.082841	5.082841	5.082841	0.455772	0.012819	0.345124	0.186285	
79000	-110.588803	249	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.716276	0.000000	5.716276	5.716276	5.716276	5.716276	5.716276	0.521341	0.012826	0.304415	0.161417	
80000	-108.520287	225	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.855712	5.855712	5.855712	5.855712	5.855712	5.855712	5.855712	0.261661	0.103681	0.254205	0.380452	
81000	-109.892836	865	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.129261	5.129261	5.129261	5.129261	5.129261	5.129261	5.129261	0.206806	0.112774	0.258201	0.422220	
82000	-108.463907	559	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.399769	6.399769	6.399769	6.399769	6.399769	6.399769	6.399769	0.283249	0.099907	0.251905	0.364939	
83000	-111.855124	523	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.807071	0.000000	5.807071	5.807071	5.807071	5.807071	5.807071	0.513511	0.018904	0.289975	0.177611	
84000	-111.140542	29	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.957797	6.957797	6.957797	6.957797	6.957797	6.957797	6.957797	0.289321	0.099412	0.252691	0.358576	
85000	-111.471476	263	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.910860	7.910860	7.910860	7.910860	7.910860	7.910860	7.910860	0.312694	0.096629	0.250121	0.340556	
86000	-111.073568	588	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.668004	0.000000	6.668004	6.668004	6.668004	6.668004	6.668004	0.515333	0.022745	0.279436	0.182486	
87000	-109.122574	894	2	1	'Z 1 1 0 1 0 1 0 	D	0.000000	3.072419	3.072419	5.669726	3.072419	5.669726	3.072419	5.669726	0.174344	0.144901	0.274432	0.406323	
88000	-117.367537	673	1	3	'Z Z Z 0 0 0 0 0 	D	0.000000	0.000000	0.000000	3.381981	3.381981	3.381981	3.381981	3.381981	0.000000	0.031596	0.430274	0.538130	
89000	-108.121729	63	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.408840	5.408840	5.408840	5.408840	5.408840	5.408840	5.408840	0.250737	0.105437	0.254270	0.389555	
90000	-112.050280	98	1	2	'0 Z 0 0 0 0 Z 0 	D	13.072313	0.000000	13.072313	13.072313	13.072313	13.072313	0.000000	13.072313	0.324371	0.094173	0.247404	0.334052	
91000	-110.823943	311	2	0	'0 1 1 1 1 1 0 1 	D	1.004264	3.940924	3.940924	3.940924	3.940924	3.940924	1.004264	3.940924	0.497056	0.154632	0.205774	0.142538	
92000	-112.401147	103	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	10.556245	10.556245	10.556245	10.556245	10.556245	10.556245	10.556245	0.336994	0.094384	0.247522	0.321099	
93000	-110.933014	103	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.848090	7.848090	7.848090	7.848090	7.848090	7.848090	7.848090	0.314876	0.096445	0.249696	0.338983	
94000	-110.244456	903	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.645454	7.645454	7.645454	7.645454	7.645454	7.645454	7.645454	0.316124	0.096204	0.249560	0.338111	
95000	-109.242690	390	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.355984	5.355984	5.355984	5.355984	5.355984	5.355984	5.355984	0.240924	0.107391	0.256421	0.395264	
96000	-108.521802	646	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.937103	5.937103	5.937103	5.937103	5.937103	5.937103	5.937103	0.280139	0.100340	0.251917	0.367604	
97000	-114.664698	822	1	2	'0 0 0 Z 0 0 Z 0 	D	17.704657	17.704657	17.704657	0.000000	17.704657	17.704657	0.000000	17.704657	0.328742	0.087343	0.250502	0.333412	
98000	-107.367500	671	2	2	'0 1 1 Z 1 0 Z 0 	D	7.844260	20.950550	20.950550	0.000000	20.950550	7.844260	0.000000	7.844260	0.370550	0.107727	0.254192	0.267531	
99000	-113.765243	596	1	2	'0 0 0 Z 0 0 Z 0 	D	12.284779	12.284779	12.284779	0.000000	12.284779	12.284779	0.000000	12.284779	0.306922	0.074492	0.257650	0.360936	
100000	-112.607917	949	1	2	'0 Z 0 0 0 0 Z 0 	D	15.316978	0.000000	15.316978	15.316978	15.316978	15.316978	0.000000	15.316978	0.335556	0.094149	0.247162	0.323134	
101000	-113.323033	35	1	2	'0 Z 0 0 0 0 Z 0 	D	9.642016	0.000000	9.642016	9.642016	9.642016	9.642016	0.000000	9.642016	0.192117	0.090085	0.251220	0.466579	
102000	-112.449284	510	1	2	'0 Z 0 0 0 0 Z 0 	D	20.950049	0.000000	20.950049	20.950049	20.950049	20.950049	0.000000	20.950049	0.340560	0.094122	0.247070	0.318249	
103000	-112.280517	482	1	2	'0 Z 0 0 0 0 Z 0 	D	12.907184	0.000000	12.907184	12.907184	12.907184	12.907184	0.000000	12.907184	0.328367	0.094178	0.247325	0.330129	
104000	-114.205609	790	1	2	'0 Z 0 0 0 0 Z 0 	D	7.889536	0.000000	7.889536	7.889536	7.889536	7.889536	0.000000	7.889536	0.233667	0.092371	0.254415	0.419547	
105000	-111.914743	28	1	2	'0 Z 0 0 0 0 Z 0 	D	11.446363	0.000000	11.446363	11.446363	11.446363	11.446363	0.000000	11.446363	0.317157	0.094173	0.247615	0.341055	
106000	-112.838919	197	1	2	'0 Z 0 0 0 0 Z 0 	D	24.301344	0.000000	24.301344	24.301344	24.301344	24.301344	0.000000	24.301344	0.341080	0.094118	0.247061	0.317741	
107000	-112.935242	803	1	2	'0 Z 0 0 0 0 Z 0 	D	20.554298	0.000000	20.554298	20.554298	20.554298	20.554298	0.000000	20.554298	0.340562	0.094122	0.247070	0.318247	
108000	-112.331837	553	1	2	'0 Z 0 0 0 0 Z 0 	D	11.092269	0.000000	11.092269	11.092269	11.092269	11.092269	0.000000	11.092269	0.301312	0.094068	0.248113	0.356508	
109000	-112.380324	397	1	2	'0 Z 0 0 0 0 Z 0 	D	11.359815	0.000000	11.359815	11.359815	11.359815	11.359815	0.000000	11.359815	0.308995	0.094098	0.247861	0.349047	
110000	-110.874257	39	2	1	'0 0 0 0 1 0 Z 0 	D	8.323536	8.323536	8.323536	8.323536	15.906588	8.323536	0.000000	8.323536	0.348058	0.092835	0.250501	0.308606	
111000	-111.552511	10	1	2	'0 Z 0 0 0 0 Z 0 	D	11.797768	0.000000	11.797768	11.797768	11.797768	11.797768	0.000000	11.797768	0.321359	0.094193	0.247562	0.336886	
112000	-112.879944	124	1	2	'0 Z 0 0 0 0 Z 0 	D	12.004259	0.000000	12.004259	12.004259	12.004259	12.004259	0.000000	12.004259	0.322870	0.094169	0.247471	0.335490	
113000	-108.790089	350	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.219922	4.219922	4.219922	4.219922	4.219922	4.219922	4.219922	0.156064	0.125538	0.256232	0.462166	
114000	-110.784209	862	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.191619	0.000000	6.191619	6.191619	6.191619	6.191619	6.191619	0.528385	0.017422	0.284781	0.169412	
115000	-110.433966	972	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	6.032644	0.000000	6.032644	6.032644	6.032644	6.032644	6.032644	0.507115	0.020350	0.289733	0.182803	
116000	-108.751395	773	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.058639	7.058639	7.058639	7.058639	7.058639	7.058639	7.058639	0.292517	0.099141	0.251869	0.356473	
117000	-109.074501	786	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.715939	4.715939	4.715939	4.715939	4.715939	4.715939	4.715939	0.178024	0.120979	0.258584	0.442413	
118000	-111.347238	139	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.924975	0.000000	5.924975	5.924975	5.924975	5.924975	5.924975	0.521955	0.014328	0.298368	0.165348	
119000	-108.322692	414	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.914941	5.914941	5.914941	5.914941	5.914941	5.914941	5.914941	0.240515	0.106705	0.254881	0.397899	
120000	-110.841798	326	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.110426	6.110426	6.110426	6.110426	6.110426	6.110426	6.110426	0.258317	0.103806	0.253983	0.383894	
121000	-107.671165	792	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.433824	4.433824	4.433824	4.433824	4.433824	4.433824	4.433824	0.172368	0.122353	0.259030	0.446249	
122000	-109.787094	601	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.665033	5.665033	5.665033	5.665033	5.665033	5.665033	5.665033	0.241777	0.105920	0.255791	0.396513	
123000	-109.611364	713	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.976634	3.976634	3.976634	3.976634	3.976634	3.976634	3.976634	0.134030	0.142489	0.267846	0.455635	
124000	-108.549111	255	2	1	'Z 0 0 0 0 0 0 1 	D	0.000000	5.797022	5.797022	5.797022	5.797022	5.797022	5.797022	2.208901	0.364098	0.095547	0.254136	0.286219	
125000	-110.093468	980	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.998601	5.998601	5.998601	5.998601	5.998601	5.998601	5.998601	0.273874	0.101227	0.253630	0.371269	
126000	-108.677231	142	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.482882	4.482882	4.482882	4.482882	4.482882	4.482882	4.482882	0.159919	0.127851	0.261164	0.451067	
127000	-109.004833	490	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.036181	5.036181	5.036181	5.036181	5.036181	5.036181	5.036181	0.200132	0.115753	0.259635	0.424480	
128000	-109.799990	327	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.965831	4.965831	4.965831	4.965831	4.965831	4.965831	4.965831	0.204242	0.116346	0.261593	0.417819	
129000	-108.338033	347	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.186022	5.186022	5.186022	5.186022	5.186022	5.186022	5.186022	0.219036	0.108006	0.254588	0.418370	
130000	-108.658746	322	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.732727	5.732727	5.732727	5.732727	5.732727	5.732727	5.732727	0.248318	0.105840	0.255091	0.390750	
131000	-114.055761	857	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	8.211367	8.211367	8.211367	8.211367	8.211367	8.211367	0.000000	0.462295	0.091772	0.243538	0.202395	
132000	-108.590432	322	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.070774	4.070774	4.070774	4.070774	4.070774	4.070774	4.070774	0.144983	0.133641	0.261744	0.459632	
133000	-110.966417	602	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.273288	3.273288	3.273288	3.273288	3.273288	3.273288	3.273288	0.102731	0.154210	0.266250	0.476809	
134000	-111.084245	389	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	5.358858	0.000000	5.358858	5.358858	5.358858	5.358858	5.358858	0.493823	0.016754	0.307736	0.181688	
135000	-109.579992	496	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.430949	3.430949	3.430949	3.430949	3.430949	3.430949	3.430949	0.115564	0.138818	0.263164	0.482455	
136000	-108.109214	834	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.652335	5.652335	5.652335	5.652335	5.652335	5.652335	5.652335	0.232317	0.109770	0.256867	0.401046	
137000	-107.946697	444	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.128594	6.128594	6.128594	6.128594	6.128594	6.128594	6.128594	0.273201	0.100833	0.252172	0.373793	
138000	-108.059213	10	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.693009	5.693009	5.693009	5.693009	5.693009	5.693009	5.693009	0.252810	0.104309	0.253478	0.389403	
