Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
33972	0.628253	2382	0.392947	6903	0.506736	6743	0.994661	5.000000	33972	0.628253	0.321693	0	0.000000	0.649680	0.643052	
33627	0.617956	2470	0.394737	6920	0.501012	6983	0.989976	5.000000	33627	0.617956	0.321693	0	0.000000	0.642700	0.643045	
33650	0.630045	2399	0.380992	6916	0.475709	7035	0.992608	5.000000	33650	0.630045	0.321693	0	0.000000	0.647760	0.643145	
33734	0.623436	2546	0.391595	6942	0.499568	6778	0.992328	5.000000	33734	0.623436	0.321693	0	0.000000	0.644440	0.643172	
33458	0.632315	2628	0.373668	6954	0.497412	6960	0.993966	5.000000	33458	0.632315	0.321693	0	0.000000	0.650300	0.643317	
33593	0.630102	2610	0.381992	6844	0.498101	6953	0.988063	5.000000	33593	0.630102	0.321693	0	0.000000	0.648860	0.643428	
33590	0.628163	2612	0.372511	6869	0.471248	6929	0.992495	5.000000	33590	0.628163	0.321693	0	0.000000	0.643740	0.643434	
33484	0.626986	2741	0.365925	6880	0.474855	6895	0.992023	5.000000	33484	0.626986	0.321693	0	0.000000	0.642080	0.643408	
33665	0.630714	2531	0.399842	6916	0.467756	6888	0.995209	5.000000	33665	0.630714	0.321693	0	0.000000	0.646700	0.643470	
33376	0.620446	2423	0.392076	7137	0.490402	7064	0.994054	5.000000	33376	0.620446	0.321693	0	0.000000	0.643600	0.643473	
33212	0.622245	2813	0.352293	6907	0.486753	7068	0.992077	5.000000	33212	0.622245	0.321693	0	0.000000	0.640620	0.643421	
33405	0.620326	3057	0.306837	6772	0.471943	6766	0.994088	5.000000	33405	0.620326	0.321693	0	0.000000	0.631640	0.643210	
33458	0.633570	2793	0.322950	6801	0.468608	6948	0.995538	5.000000	33458	0.633570	0.321693	0	0.000000	0.644080	0.643226	
32981	0.630727	3338	0.286699	6910	0.470912	6771	0.998228	5.000000	32981	0.630727	0.321693	0	0.000000	0.635440	0.643092	
30792	0.366881	3748	0.271078	7780	0.523393	7680	0.997526	5.000000	30792	0.366881	0.321693	0	0.000000	0.480920	0.640343	
31283	0.511364	3494	0.264167	7718	0.511143	7505	0.996802	5.000000	31283	0.511364	0.321693	0	0.000000	0.566920	0.639119	
33516	0.632534	3003	0.300699	6720	0.462649	6761	0.994823	5.000000	33516	0.632534	0.321693	0	0.000000	0.638760	0.639113	
33303	0.623517	2869	0.334263	6946	0.469767	6882	0.996367	5.000000	33303	0.623517	0.321693	0	0.000000	0.636880	0.639077	
33287	0.629225	3120	0.295833	6751	0.463635	6842	0.998100	5.000000	33287	0.629225	0.321693	0	0.000000	0.636540	0.639037	
33504	0.631029	3151	0.309426	6623	0.408576	6722	0.997173	5.000000	33504	0.631029	0.321693	0	0.000000	0.630520	0.638904	
33628	0.625193	2238	0.400357	7081	0.487361	7053	0.989933	5.000000	33628	0.625193	0.321693	0	0.000000	0.647060	0.639029	
33735	0.624574	2360	0.377119	6924	0.512709	6981	0.991405	5.000000	33735	0.624574	0.321693	0	0.000000	0.648620	0.639175	
