Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-neo.localresidence.bttrees
Data File Name:                  ./data/austronesian-eskimo-neo.localresidence.btdata
Log File Name:                   ./output/austronesian-eskimo-neo.localresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4149510564
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      65000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-neo.localresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.809524,0.023810,0.119048,0.047619)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55001000	-50.767569	623	0.043019	2.516478	1.735787	27.492078	0.000308	0.000009	0.714043	0.285640	
55002000	-53.490321	190	1.665360	5.301224	0.249501	0.332030	0.794789	0.000003	0.205196	0.000012	
55003000	-49.605371	385	0.166250	2.081061	0.478399	3.556295	0.071307	0.000417	0.859856	0.068420	
55004000	-52.663215	641	0.393707	2.712106	1.369620	32.641702	0.082172	0.002417	0.653863	0.261548	
55005000	-55.878867	333	0.962060	6.556161	2.309838	14.652849	0.544602	0.015865	0.314808	0.124725	
55006000	-47.906503	763	0.029424	2.795725	0.126632	5.446220	0.000026	0.000015	0.115127	0.884833	
55007000	-48.624193	600	0.147422	3.281878	0.391625	0.944493	0.018738	0.000002	0.979671	0.001588	
55008000	-50.479894	498	0.158154	1.947067	0.372793	0.837706	0.012364	0.000001	0.986829	0.000806	
55009000	-52.810401	556	0.626141	1.973519	0.680712	7.772206	0.537634	0.015547	0.320699	0.126121	
55010000	-53.371859	465	1.185177	4.557761	1.184510	7.775023	0.690434	0.017224	0.218284	0.074058	
55011000	-52.715014	44	0.255526	2.099598	0.961404	18.805766	0.086368	0.002585	0.647524	0.263524	
55012000	-49.121139	618	0.168668	3.247440	0.573198	10.378355	0.038301	0.001437	0.635855	0.324407	
55013000	-53.826546	573	1.036594	2.096660	0.694547	4.970262	0.837936	0.009922	0.131040	0.021102	
55014000	-49.223825	436	0.112977	3.406067	0.330117	1.084832	0.005078	0.000003	0.988000	0.006920	
55015000	-48.301415	835	0.045121	3.483882	0.092444	6.351035	0.000043	0.000059	0.050955	0.948943	
55016000	-49.731141	296	0.053087	3.086004	1.074485	5.685053	0.025950	0.000388	0.809185	0.164478	
55017000	-49.427292	850	0.186720	3.528537	1.122915	12.096226	0.036958	0.001104	0.684004	0.277934	
55018000	-54.094756	51	0.662811	5.429518	3.711001	35.496512	0.236192	0.006947	0.540615	0.216246	
55019000	-49.379279	129	0.012390	2.398259	1.068765	6.477999	0.000083	0.000001	0.819622	0.180294	
55020000	-50.106622	343	0.168046	4.129941	0.272930	3.071157	0.021638	0.000105	0.917758	0.060499	
55021000	-48.898450	980	0.064618	2.206481	0.387869	1.661713	0.027940	0.000022	0.961860	0.010178	
55022000	-55.618001	612	1.733760	5.748702	1.746010	15.934190	0.777989	0.022853	0.142307	0.056851	
55023000	-53.608653	939	1.547476	4.597316	0.763765	7.288149	0.765788	0.019576	0.159265	0.055371	
55024000	-52.939536	631	0.676212	1.625507	0.348281	4.555040	0.740004	0.015860	0.189036	0.055100	
55025000	-49.555701	912	0.022735	2.740996	0.819533	3.858792	0.008243	0.000062	0.899527	0.092168	
55026000	-49.263120	306	0.203208	2.600903	0.481728	4.395728	0.037522	0.000472	0.821582	0.140424	
55027000	-49.224860	443	0.195977	3.378138	0.355245	1.026901	0.028936	0.000002	0.969935	0.001126	
55028000	-51.114437	626	0.420098	3.928208	0.341946	9.802719	0.137710	0.010208	0.424316	0.427766	
55029000	-49.243696	410	0.223638	3.104089	0.388850	6.269360	0.014858	0.000687	0.604343	0.380111	
55030000	-52.144965	649	0.569426	4.548966	0.619695	2.073155	0.211734	0.000188	0.778675	0.009403	
55031000	-50.543098	93	0.290749	3.345111	0.551635	3.481445	0.021619	0.000076	0.933452	0.044853	
55032000	-48.701020	551	0.109095	3.293218	0.360632	2.598190	0.046707	0.000166	0.909283	0.043844	
55033000	-51.244924	450	0.241400	3.435159	1.063557	19.032462	0.093599	0.002770	0.644295	0.259336	
55034000	-48.754313	434	0.066362	2.811604	0.730744	4.580112	0.014658	0.000155	0.861312	0.123875	
55035000	-50.057302	311	0.384332	3.537998	0.578652	6.503053	0.074249	0.001952	0.680467	0.243332	
55036000	-54.159965	364	1.445802	3.949991	0.990541	6.904712	0.781654	0.015495	0.159777	0.043075	
55037000	-49.314090	886	0.183953	2.438543	0.150315	7.202602	0.001202	0.000676	0.115399	0.882723	
55038000	-53.577154	521	0.408062	1.580962	1.298047	12.200150	0.345879	0.010126	0.460602	0.183393	
55039000	-49.924828	350	0.057011	3.600817	1.116294	12.622424	0.000917	0.000028	0.708423	0.290632	
55040000	-53.217726	226	0.742250	4.293662	0.978685	4.407682	0.400331	0.003862	0.526709	0.069098	
55041000	-51.125278	61	0.811769	2.914450	0.832625	7.356462	0.516666	0.010206	0.372936	0.100192	
55042000	-48.165012	706	0.035898	2.493474	0.514791	3.412487	0.000188	0.000001	0.947168	0.052643	
55043000	-50.535828	581	0.293378	4.013955	0.829244	6.825273	0.022134	0.000430	0.773069	0.204366	
55044000	-46.775362	532	0.014144	3.654243	0.351835	5.163095	0.000886	0.000045	0.591026	0.408043	
55045000	-51.400581	174	0.142052	3.730652	2.115145	14.111167	0.009591	0.000279	0.709701	0.280430	
55046000	-52.899152	209	1.440343	5.351449	0.413861	3.267826	0.790294	0.003479	0.194578	0.011649	
55047000	-51.362384	30	0.257271	4.510432	1.197027	7.952843	0.018425	0.000390	0.761946	0.219239	
55048000	-48.424404	599	0.090593	2.621267	0.900095	8.188465	0.024932	0.000664	0.715197	0.259206	
55049000	-49.778229	429	0.152240	1.936321	0.406245	1.648131	0.047653	0.000043	0.940822	0.011482	
55050000	-51.371226	693	0.083085	2.324002	1.776733	12.187152	0.038922	0.001124	0.689336	0.270619	
55051000	-52.227159	83	0.642467	3.503599	1.094943	16.610907	0.309384	0.009214	0.484980	0.196422	
55052000	-50.743644	614	0.278882	2.255484	0.661218	3.840236	0.137452	0.001026	0.782123	0.079399	
55053000	-51.582253	747	0.753297	4.598675	0.485421	3.952417	0.417174	0.003537	0.519392	0.059897	
55054000	-53.991971	734	1.247304	2.272479	0.373044	0.154311	0.903136	0.000012	0.096834	0.000018	
55055000	-51.239173	891	0.485806	3.337003	0.857400	4.932735	0.130301	0.001198	0.772006	0.096496	
55056000	-48.447895	789	0.132556	3.117078	0.117050	5.361378	0.006224	0.004396	0.093290	0.896089	
55057000	-51.376562	551	0.597594	3.451958	0.121825	4.928371	0.070577	0.031348	0.127554	0.770521	
55058000	-48.534614	465	0.019691	3.044926	0.545767	0.332008	0.000310	0.000000	0.999146	0.000545	
55059000	-53.843930	429	1.147887	5.818775	0.202740	4.579013	0.488520	0.045663	0.205094	0.260722	
55060000	-48.465090	758	0.020974	3.511899	0.442776	2.898982	0.004739	0.000018	0.946842	0.048401	
55061000	-54.421199	250	1.531671	7.574028	0.329703	0.913832	0.812609	0.000120	0.186894	0.000376	
55062000	-50.357625	931	0.511755	2.863101	0.671847	6.648726	0.259821	0.006541	0.546514	0.187123	
55063000	-50.334505	282	0.172060	4.087843	0.466408	1.071333	0.020433	0.000011	0.972300	0.007255	
55064000	-51.407740	152	0.354732	2.667394	0.799727	16.054915	0.047968	0.001471	0.670859	0.279703	
55065000	-49.966269	735	0.227571	2.602064	0.482423	2.384264	0.122054	0.000255	0.853409	0.024282	
55066000	-50.837301	691	0.104208	4.847345	0.265560	5.120380	0.007105	0.000477	0.518510	0.473907	
55067000	-54.030528	443	0.975385	6.678496	0.922775	5.703357	0.598427	0.009160	0.324797	0.067616	
55068000	-49.817184	3	0.262410	2.571707	0.967968	9.222121	0.125528	0.003539	0.629557	0.241376	
55069000	-48.650967	731	0.046867	3.072193	0.402037	6.045257	0.003626	0.000167	0.612449	0.383758	
55070000	-51.302152	121	0.024933	5.161610	0.475236	3.149600	0.000944	0.000003	0.957510	0.041543	
55071000	-50.100799	269	0.103399	4.578454	0.032255	6.245994	0.000046	0.000244	0.013703	0.986007	
55072000	-49.454322	55	0.082942	3.065886	1.026432	11.618753	0.001612	0.000049	0.708352	0.289987	
55073000	-49.552353	123	0.238091	4.048552	1.271463	13.223423	0.071185	0.002115	0.659983	0.266717	
55074000	-50.678665	278	0.494764	2.840957	0.511843	2.052318	0.262167	0.000326	0.725253	0.012255	
55075000	-54.094223	490	1.395450	5.798231	0.965973	7.566728	0.729394	0.015881	0.196531	0.058195	
55076000	-49.606786	109	0.115358	3.270345	0.243782	10.324261	0.015784	0.002686	0.296155	0.685376	
