Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-nuclear.families.bttrees
Data File Name:                  ./data/austronesian-eskimo-nuclear.families.btdata
Log File Name:                   ./output/austronesian-eskimo-nuclear.families-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            742687205
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-nuclear.families-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.530120,0.301205,0.036145,0.132530)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085485
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       83
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-84.186580	437	0.434721	2.631176	3.944249	5.647893	0.117734	0.076954	0.154331	0.650980	
12000	-83.463914	644	0.077119	3.305896	3.921052	6.303839	0.014897	0.010184	0.180146	0.794772	
13000	-83.992733	848	0.570858	3.540606	4.473005	6.022069	0.124623	0.078190	0.157894	0.639293	
14000	-83.986406	670	0.142680	4.923732	3.569057	2.965527	0.039861	0.014034	0.289150	0.656954	
15000	-81.564976	197	0.066397	3.255830	3.357615	2.466972	0.010984	0.002208	0.429624	0.557184	
16000	-82.390387	262	0.094209	2.829334	2.983003	4.363131	0.000425	0.000386	0.145816	0.853373	
17000	-81.918934	266	0.049892	2.415472	2.796240	3.360360	0.000158	0.000112	0.178973	0.820757	
18000	-83.272781	936	0.315842	2.230596	4.160699	3.165787	0.105729	0.036031	0.268265	0.589975	
19000	-81.521888	503	0.133650	2.722050	4.896024	4.019468	0.061165	0.030831	0.213506	0.694498	
20000	-83.107780	113	0.052484	1.984499	1.473897	3.362689	0.001778	0.004698	0.055040	0.938484	
21000	-83.052563	196	0.332506	2.497659	4.713670	5.307164	0.075183	0.044248	0.183527	0.697042	
22000	-82.398700	21	0.017447	3.835304	4.722167	6.159167	0.003077	0.001897	0.199883	0.795144	
23000	-88.107522	669	2.047181	4.070061	2.957491	2.746719	0.650012	0.234701	0.034619	0.080667	
24000	-81.887395	745	0.239120	3.711418	3.148087	4.382825	0.007097	0.005941	0.154156	0.832807	
25000	-81.337692	302	0.001538	2.658116	3.789307	2.495273	0.000000	0.000000	0.472345	0.527655	
26000	-87.178509	575	0.279399	3.933616	11.973781	10.982204	0.023523	0.013360	0.206442	0.756674	
27000	-80.699491	171	0.020903	2.478571	3.785787	3.070336	0.011644	0.004205	0.295512	0.688639	
28000	-83.827467	27	0.165754	3.113625	3.989531	5.630043	0.000445	0.000343	0.167033	0.832179	
29000	-84.722432	606	0.085234	3.377645	11.149897	11.847883	0.002363	0.001343	0.213519	0.782775	
30000	-80.733785	371	0.003554	2.466644	4.650639	4.916846	0.000091	0.000052	0.212142	0.787715	
31000	-84.482706	919	0.039467	3.589218	5.349288	9.139678	0.001715	0.001034	0.203843	0.793408	
32000	-84.270155	107	0.396804	3.891069	4.965018	6.484901	0.094030	0.056719	0.173576	0.675674	
33000	-84.764118	307	0.155542	5.754586	3.513822	4.329696	0.005586	0.003756	0.185555	0.805103	
34000	-84.919748	691	0.501870	3.544933	2.348447	1.598484	0.255756	0.014070	0.538868	0.191306	
35000	-84.469613	175	0.084707	3.944837	7.226705	7.932474	0.001789	0.001018	0.213533	0.783660	
36000	-81.453809	258	0.059640	2.653543	4.497876	3.878617	0.001589	0.000714	0.255909	0.741789	
37000	-84.519733	151	0.236024	3.854007	4.489055	2.547009	0.025097	0.004068	0.474515	0.496320	
38000	-81.724061	712	0.008228	2.999026	3.231037	2.714765	0.004076	0.001345	0.317797	0.676783	
39000	-84.399384	949	0.449699	5.683924	3.309494	3.308801	0.100283	0.044438	0.221596	0.633682	
40000	-82.469886	920	0.074215	3.255474	3.731691	1.839784	0.014126	0.000670	0.754391	0.230813	
41000	-82.217241	551	0.288820	2.762224	2.268767	3.354890	0.041881	0.043575	0.118550	0.795993	
42000	-83.483152	234	0.192722	1.999061	4.723016	3.923021	0.032203	0.014031	0.250226	0.703540	
43000	-83.516980	17	0.146821	1.843869	5.829158	5.198694	0.004473	0.002361	0.225398	0.767768	
44000	-84.048309	921	0.257201	4.112268	1.985143	2.529932	0.010477	0.007710	0.170783	0.811030	
45000	-83.299031	785	0.010134	4.854699	4.348657	5.526843	0.000120	0.000077	0.192966	0.806837	
46000	-82.306120	823	0.010864	3.914719	3.652567	2.976996	0.001469	0.000387	0.369443	0.628700	
47000	-83.408844	298	0.048240	3.235361	1.903530	2.160408	0.005581	0.002774	0.235679	0.755966	
