Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
698	0.305158	154	0.045455	148	0.493243	1.853525	698	0.305158	0.293000	0.287428	
730	0.352055	143	0.055944	127	0.606299	1.853525	730	0.352055	0.342000	0.291976	
714	0.365546	144	0.041667	142	0.359155	1.853525	714	0.365546	0.318000	0.293977	
743	0.339166	110	0.018182	147	0.605442	1.853525	743	0.339166	0.343000	0.297479	
707	0.355021	145	0.027586	148	0.439189	1.853525	707	0.355021	0.320000	0.298980	
722	0.355956	128	0.031250	150	0.573333	1.853525	722	0.355956	0.347000	0.301981	
709	0.366714	154	0.077922	137	0.452555	1.853525	709	0.366714	0.334000	0.303864	
725	0.376552	128	0.062500	147	0.476190	1.853525	725	0.376552	0.351000	0.306483	
736	0.453804	117	0.068376	147	0.687075	1.853525	736	0.453804	0.443000	0.313668	
716	0.403631	134	0.059701	150	0.580000	3.127634	716	0.403631	0.384000	0.317184	
672	0.113095	160	0.043750	168	0.630952	5.000000	672	0.113095	0.189000	0.311080	
708	0.180791	135	0.059259	157	0.611465	2.713567	708	0.180791	0.232000	0.307486	
724	0.266575	142	0.035211	134	0.589552	2.342835	724	0.266575	0.277000	0.306161	
726	0.293388	146	0.027397	128	0.546875	2.342835	726	0.293388	0.287000	0.305362	
723	0.268326	136	0.029412	141	0.517730	2.342835	723	0.268326	0.271000	0.303988	
731	0.213406	125	0.016000	144	0.416667	2.342835	731	0.213406	0.218000	0.300681	
680	0.248529	132	0.045455	188	0.526596	2.342835	680	0.248529	0.274000	0.299693	
728	0.281593	142	0.028169	130	0.500000	2.342835	728	0.281593	0.274000	0.298775	
717	0.285914	148	0.013514	135	0.592593	2.342835	717	0.285914	0.287000	0.298369	
740	0.285135	121	0.049587	139	0.568345	2.342835	740	0.285135	0.296000	0.298290	
727	0.303989	134	0.059701	139	0.467626	2.342835	727	0.303989	0.294000	0.298152	
