Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-cross.cousinmarriage.preferred.bttrees
Data File Name:                  ./data/uto-iroquois-cross.cousinmarriage.preferred.btdata
Log File Name:                   ./output/uto-iroquois-cross.cousinmarriage.preferred-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1204194799
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-iroquois-cross.cousinmarriage.preferred-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.631579,0.157895,0.210526,0.000000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.095105
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       19
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-18.359783	617	7.918891	14.777294	3.638904	19.037129	0.631794	0.157805	0.210401	0.000000	
12000	-17.069879	380	16.370874	32.756147	1.871092	10.734648	0.644327	0.140899	0.214774	0.000000	
13000	-18.882309	663	5.678946	17.612943	7.576289	13.487731	0.656657	0.141982	0.201360	0.000000	
14000	-17.936054	620	6.091296	19.731307	8.774649	29.789490	0.631839	0.157941	0.210219	0.000000	
15000	-17.593141	579	10.640674	21.387203	2.680390	9.733535	0.635078	0.153243	0.211679	0.000000	
16000	-16.909918	781	3.901466	25.431716	1.667259	10.365121	0.651066	0.132667	0.216267	0.000000	
17000	-17.649671	458	4.258112	12.372892	2.833161	9.916201	0.640738	0.149641	0.209621	0.000000	
18000	-17.344488	540	16.335276	35.886892	0.708875	10.371530	0.640375	0.146167	0.213458	0.000000	
19000	-17.634447	293	9.123736	20.025371	2.760228	13.918773	0.639606	0.148257	0.212138	0.000000	
20000	-21.470040	212	1.238461	9.301968	1.602363	1.499283	0.803983	0.006408	0.189609	0.000000	
21000	-20.883086	617	3.318857	10.748339	6.918693	9.507995	0.635077	0.156746	0.208177	0.000000	
22000	-18.473092	362	13.761610	18.853873	2.859346	18.240512	0.636218	0.152758	0.211024	0.000000	
23000	-18.356558	130	5.462708	39.641394	9.673734	36.784732	0.631579	0.157895	0.210526	0.000000	
24000	-21.125359	210	7.771698	12.370264	6.580879	9.233405	0.666172	0.132388	0.201440	0.000000	
25000	-17.869011	538	4.006701	14.164152	2.595036	13.762024	0.636417	0.154473	0.209110	0.000000	
26000	-17.180168	172	5.548552	14.052895	3.839146	14.772686	0.635532	0.155845	0.208623	0.000000	
27000	-16.682816	169	8.524018	28.607344	2.396681	17.144451	0.633190	0.155761	0.211049	0.000000	
28000	-17.807647	786	9.082173	19.537637	3.413644	12.274806	0.646142	0.140382	0.213476	0.000000	
29000	-17.693612	163	4.922493	11.005862	1.426000	8.904728	0.668283	0.125424	0.206293	0.000000	
30000	-22.898659	300	5.936006	5.401099	11.320313	21.158656	0.714538	0.177081	0.108381	0.000000	
31000	-16.404567	677	10.355386	31.750637	2.253712	8.816061	0.643569	0.141911	0.214521	0.000000	
32000	-17.811898	260	5.937389	24.990858	0.662149	4.205662	0.686908	0.084421	0.228671	0.000000	
