Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-crow-matrilocal.strict.bttrees
Data File Name:                  ./data/austronesian-crow-matrilocal.strict.btdata
Log File Name:                   ./output/austronesian-crow-matrilocal.strict-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1578270550
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-crow-matrilocal.strict-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.845238,0.083333,0.035714,0.035714)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-41.701923	538	0.248885	10.922843	0.209536	1.879697	0.854485	0.007920	0.125771	0.011824	
12000	-42.753580	69	1.219038	16.089737	0.327830	5.460981	0.859812	0.072552	0.036444	0.031192	
13000	-43.930455	29	1.658539	30.290216	0.931893	10.811263	0.840354	0.086895	0.035509	0.037242	
14000	-42.073306	31	2.994291	32.473160	0.229425	4.074070	0.847297	0.081831	0.035801	0.035070	
15000	-41.706048	582	2.892333	38.932550	0.487097	3.116666	0.921076	0.028004	0.038919	0.012002	
16000	-42.010176	409	3.696609	43.672488	0.323666	1.396425	0.950288	0.006691	0.040153	0.002868	
17000	-43.931152	77	0.740363	11.036437	1.147574	9.838575	0.849927	0.076977	0.038098	0.034998	
18000	-43.476672	591	2.263836	25.034957	0.714784	5.130307	0.893960	0.047788	0.037772	0.020480	
19000	-41.376797	849	2.621974	53.622580	0.456641	3.329640	0.913945	0.033206	0.038617	0.014231	
20000	-41.435902	699	3.845586	34.901761	0.344973	0.769597	0.959096	0.000265	0.040525	0.000114	
21000	-43.891563	616	0.623670	4.809081	0.733101	1.713193	0.990307	0.003254	0.006231	0.000208	
22000	-44.458545	786	1.543025	40.700449	0.922024	6.789181	0.881078	0.057186	0.037229	0.024508	
23000	-43.096362	487	1.441235	11.760849	0.519353	3.829461	0.912700	0.036436	0.036205	0.014660	
24000	-44.000980	975	1.209435	18.979251	1.019542	10.240006	0.845253	0.083117	0.035862	0.035768	
25000	-46.176645	276	3.516047	20.260026	0.832463	4.145328	0.923126	0.026587	0.038918	0.011369	
26000	-43.469877	9	1.627764	18.656715	0.697318	3.995618	0.917674	0.030508	0.038751	0.013067	
27000	-42.805660	699	0.818231	10.495199	1.417307	13.178908	0.860718	0.086456	0.026167	0.026659	
28000	-44.347246	169	1.032660	9.667386	0.570970	8.323469	0.840278	0.093257	0.031267	0.035197	
29000	-46.814477	470	1.238765	3.136570	0.093355	6.617501	0.217106	0.765338	0.000478	0.017079	
30000	-40.944666	532	1.257650	21.178628	0.396905	2.396816	0.949674	0.006651	0.040779	0.002897	
31000	-44.044853	436	0.779431	8.246402	0.671743	6.299240	0.880175	0.066565	0.030140	0.023120	
32000	-44.414789	444	0.210380	7.958494	0.420518	2.265373	0.849803	0.014283	0.116119	0.019795	
33000	-42.337104	629	3.652661	56.078510	0.442646	6.446692	0.842870	0.085061	0.035614	0.036455	
34000	-42.044188	409	1.771310	24.490352	0.494906	4.271875	0.901224	0.042484	0.038083	0.018209	
35000	-41.683600	731	1.514599	27.237319	0.526609	4.664017	0.904888	0.039808	0.038241	0.017063	
36000	-42.596303	987	0.856503	13.232488	0.547344	6.071303	0.873012	0.061113	0.038523	0.027352	
37000	-43.333056	811	2.955281	33.170508	0.729360	4.478377	0.900987	0.042660	0.038070	0.018283	
38000	-41.819083	867	4.871924	49.940471	0.446318	5.268005	0.904397	0.040172	0.038214	0.017217	
39000	-42.292087	201	1.219509	17.296670	0.792024	6.722519	0.890728	0.049099	0.038594	0.021578	
40000	-41.204460	199	2.830159	24.286412	0.430372	1.867881	0.936169	0.017035	0.039505	0.007291	
41000	-40.921546	470	0.472476	18.381947	0.767683	3.094336	0.926262	0.015320	0.050026	0.008392	
42000	-44.717923	767	1.237740	15.635904	1.236322	7.235270	0.882206	0.056220	0.037400	0.024174	
43000	-43.163029	422	3.148041	28.299470	0.828872	4.631887	0.911605	0.034914	0.038517	0.014963	
44000	-42.600179	548	2.233938	57.772851	0.517270	6.449137	0.864929	0.068967	0.036546	0.029557	
45000	-42.618401	475	1.006278	28.107511	0.505230	1.833716	0.948711	0.007836	0.040094	0.003359	
46000	-42.666916	919	2.818627	46.279701	0.710581	2.994849	0.930809	0.020903	0.039330	0.008958	
47000	-44.455627	496	1.810685	11.872703	0.255138	1.934140	0.927779	0.024752	0.037360	0.010109	
48000	-46.609383	808	0.989808	8.000220	1.174468	4.838897	0.929589	0.035048	0.025580	0.009782	
49000	-42.163486	323	2.867772	29.020435	0.543209	5.104372	0.880733	0.057437	0.037214	0.024616	
50000	-43.257395	215	1.398810	15.202815	0.371561	2.868968	0.911456	0.035153	0.038378	0.015013	
51000	-44.843034	302	3.669947	29.385551	0.380193	9.580706	0.770943	0.137539	0.032574	0.058944	
52000	-43.008438	171	1.062293	28.845863	0.183479	2.690891	0.907064	0.038224	0.038329	0.016383	
53000	-43.780722	150	3.293722	28.967442	1.087046	8.855003	0.856671	0.074992	0.036197	0.032139	
54000	-39.746892	19	0.315388	9.520113	0.480348	3.179169	0.927442	0.005837	0.062718	0.004003	
55000	-44.338956	270	0.725159	4.853377	0.495795	5.978855	0.920582	0.063207	0.009556	0.006655	
56000	-45.782269	93	0.217787	8.667141	0.886743	6.011277	0.726593	0.039740	0.150292	0.083375	
57000	-42.660579	909	1.235573	23.353097	0.501110	7.122015	0.850539	0.079437	0.035959	0.034064	
58000	-44.491528	63	0.997340	9.420239	0.241378	7.544883	0.749944	0.161464	0.027826	0.060766	
59000	-43.045691	469	0.858728	11.359460	0.479079	5.758167	0.873032	0.062021	0.037748	0.027200	
60000	-47.532257	574	1.074093	5.735576	0.808957	3.085624	0.954470	0.026729	0.014642	0.004159	
61000	-41.778385	699	1.549579	17.952375	1.182712	7.277786	0.898834	0.044519	0.037705	0.018942	
62000	-43.258057	551	1.705886	32.677191	0.649307	2.438630	0.935486	0.017490	0.039528	0.007496	
63000	-43.031361	339	3.927522	30.011904	0.342205	3.373555	0.909163	0.036696	0.038415	0.015727	
64000	-48.043738	107	4.618654	27.575294	1.650986	11.025741	0.849141	0.080487	0.035879	0.034494	
65000	-40.568524	19	0.991301	9.661232	0.650086	1.581998	0.974986	0.000531	0.024349	0.000135	
66000	-42.465592	465	2.432210	53.128743	0.584099	1.979945	0.922144	0.027224	0.038964	0.011668	
67000	-46.244223	563	1.239125	36.261920	0.753461	16.062178	0.837713	0.088823	0.035397	0.038067	
68000	-46.564870	853	0.199597	2.643900	0.565183	8.955917	0.895388	0.099775	0.002270	0.002566	
69000	-45.522372	59	5.338458	38.515994	0.574037	10.249833	0.816341	0.104416	0.034493	0.044750	
70000	-42.556392	583	1.082749	18.744542	1.111243	4.556226	0.921781	0.026564	0.039971	0.011683	
71000	-40.355490	19	1.078334	24.401660	0.469776	4.209629	0.939131	0.014357	0.040268	0.006244	
72000	-43.424121	216	0.792469	13.049176	0.278244	3.663785	0.890225	0.048112	0.039829	0.021833	
73000	-41.366374	699	3.284259	28.578963	0.235894	2.356491	0.949542	0.007242	0.040114	0.003103	
74000	-48.095893	455	0.771836	17.568617	2.582933	20.601740	0.844146	0.083246	0.036300	0.036309	
75000	-42.943192	345	1.429181	14.939881	0.418018	2.727870	0.923856	0.026134	0.038861	0.011150	
76000	-42.480485	61	1.973814	24.238552	0.922384	4.462962	0.921377	0.027779	0.038937	0.011907	
77000	-43.639324	607	0.826420	14.967106	0.225586	1.598763	0.947342	0.007857	0.041324	0.003476	
78000	-43.920963	848	0.395983	5.125310	0.327688	4.157815	0.913652	0.062821	0.013860	0.009666	
79000	-44.634701	872	1.774651	45.653778	1.279605	12.427923	0.843355	0.084707	0.035635	0.036303	
80000	-41.132916	35	0.408475	3.289922	0.415162	1.734171	0.995318	0.003058	0.001575	0.000049	
81000	-42.653819	412	0.567993	9.365238	0.360563	3.941279	0.877255	0.055752	0.040735	0.026258	
82000	-42.361023	908	2.573003	53.829495	0.462638	8.859853	0.819580	0.102053	0.034630	0.043737	
83000	-42.854517	163	4.235139	43.563947	0.515845	2.888631	0.925570	0.024725	0.039109	0.010596	
84000	-44.715723	275	2.889620	19.947933	0.667153	1.618421	0.952286	0.005266	0.040194	0.002255	
85000	-45.437259	8	0.637491	7.453271	1.134641	12.009776	0.861354	0.087315	0.025309	0.026022	
86000	-42.292143	871	0.966059	20.785368	0.505939	3.853308	0.910752	0.035380	0.038642	0.015226	
87000	-42.889180	39	4.105133	59.510444	0.929054	6.272541	0.882246	0.056333	0.037278	0.024143	
88000	-42.007735	74	3.314287	34.902300	0.654837	4.980048	0.896628	0.045840	0.037886	0.019646	
89000	-43.404577	967	1.694350	32.184601	0.245678	8.453220	0.718981	0.175447	0.030380	0.075192	
90000	-39.774363	470	0.523985	13.219071	0.815975	3.440902	0.919088	0.017450	0.053215	0.010248	
91000	-44.495672	875	1.573730	10.184180	0.361095	6.115151	0.859308	0.078880	0.032010	0.029803	
