Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/bantu-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/bantu-hawaiian-bi.localextendedfamily-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2088798288
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-hawaiian-bi.localextendedfamily-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.652174,0.217391,0.086957,0.043478)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-66.724538	709	1.436316	7.316565	3.344064	8.716963	0.652003	0.217149	0.087256	0.043591	
12000	-66.767177	167	3.741915	18.699469	5.915941	14.584906	0.652175	0.217390	0.086956	0.043478	
13000	-66.167572	159	1.172111	2.304086	6.030198	16.736455	0.670559	0.223519	0.070614	0.035307	
14000	-67.903984	931	3.543972	41.144253	13.662471	28.088548	0.652174	0.217391	0.086957	0.043478	
15000	-67.190739	873	1.927854	11.355146	11.848611	22.076483	0.652139	0.217380	0.086988	0.043494	
16000	-66.313611	61	1.705987	5.450895	7.624757	26.870760	0.654636	0.218212	0.084768	0.042384	
17000	-66.868004	802	3.121701	14.844045	10.510634	23.632118	0.652185	0.217395	0.086947	0.043473	
18000	-66.848401	838	3.076062	16.862337	5.053709	14.439140	0.652175	0.217391	0.086956	0.043478	
19000	-66.227308	751	0.864470	5.180380	7.241527	27.423887	0.646435	0.215478	0.092057	0.046029	
20000	-68.401417	382	1.736635	4.957087	3.331180	16.093776	0.657060	0.219040	0.082598	0.041303	
21000	-66.023522	7	1.265885	7.273132	7.001749	20.698458	0.651485	0.217162	0.087569	0.043785	
22000	-65.124446	152	0.659295	1.193415	16.137280	36.134132	0.679747	0.226582	0.062447	0.031224	
