Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-hawaiian-bi.localextendedfamily.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.localextendedfamily.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.localextendedfamily-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            261718893
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-hawaiian-bi.localextendedfamily-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.253012,0.168675,0.253012,0.325301)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085485
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       83
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-113.974427	272	17.774487	8.926650	9.164540	9.370187	0.253323	0.168499	0.253276	0.324903	
12000	-111.869908	408	4.624422	4.975519	1.209643	3.023916	0.022778	0.308199	0.024692	0.644331	
13000	-113.119970	897	6.173956	5.026853	12.512410	11.723066	0.263628	0.175677	0.245363	0.315332	
14000	-111.437335	296	13.350083	9.760141	5.148282	4.768386	0.272370	0.155487	0.272325	0.299818	
15000	-112.289352	376	6.638122	5.814074	10.905446	10.046266	0.255357	0.170001	0.251603	0.323039	
16000	-112.291435	796	13.136874	7.742333	9.248935	9.949141	0.253283	0.168733	0.252970	0.325013	
17000	-111.900734	940	4.648158	6.039597	0.740020	3.291181	0.005303	0.307482	0.006091	0.681123	
18000	-112.055594	337	11.594493	7.726753	1.138022	2.856511	0.030281	0.321107	0.030237	0.618375	
19000	-110.760130	561	12.758235	9.546758	3.462272	5.726875	0.232447	0.182746	0.232415	0.352391	
20000	-110.620841	436	7.413987	6.648570	2.540011	5.007145	0.176191	0.221676	0.175731	0.426402	
21000	-110.270009	771	25.387246	16.726384	3.930497	5.755460	0.242835	0.175625	0.242835	0.338705	
22000	-111.705714	177	7.490447	8.563496	4.259540	6.128459	0.245463	0.172159	0.247543	0.334835	
23000	-112.386144	956	2.398105	2.616838	3.433788	4.468764	0.189587	0.132687	0.288425	0.389302	
24000	-110.858976	51	6.832531	4.482318	1.555400	2.783941	0.090566	0.315258	0.077033	0.517143	
25000	-112.330980	929	3.535302	4.829745	0.894331	2.548459	0.008576	0.243396	0.013421	0.734607	
26000	-114.837265	378	23.107696	10.206915	6.029812	5.128146	0.274061	0.154304	0.274055	0.297580	
27000	-110.486897	980	6.202732	5.548691	2.544319	3.535999	0.227066	0.189302	0.223800	0.359832	
28000	-110.530151	984	5.358014	5.704837	1.787093	3.200152	0.114609	0.254857	0.119225	0.511308	
29000	-111.861017	802	29.569771	17.151989	5.159739	4.780704	0.279310	0.150715	0.279310	0.290665	
30000	-111.664584	193	5.708067	6.180887	5.836799	6.257636	0.251876	0.161419	0.262396	0.324309	
31000	-111.454680	639	8.730118	9.543074	2.373308	4.061650	0.172236	0.223074	0.172876	0.431813	
32000	-111.133479	429	15.768819	10.924536	4.053911	6.545358	0.239433	0.177957	0.239422	0.343188	
33000	-110.891674	389	9.892605	6.882871	1.863175	4.571984	0.095019	0.278094	0.094349	0.532538	
34000	-115.520199	820	9.882967	4.998357	24.462074	24.079538	0.261213	0.174142	0.247032	0.317613	
35000	-113.123690	979	11.166995	6.006526	0.407753	3.617238	0.004614	0.340047	0.004578	0.650761	
36000	-109.928049	765	21.028568	17.676407	2.187998	3.557859	0.162076	0.230777	0.162076	0.445070	
37000	-109.953006	203	7.399144	6.336957	3.264989	4.072395	0.257541	0.166915	0.255806	0.319738	
38000	-111.169040	358	12.423787	9.103935	4.963666	7.066747	0.250278	0.170601	0.250203	0.328918	
39000	-110.823301	325	8.569982	8.322707	4.648140	6.468864	0.248725	0.170972	0.249519	0.330784	
40000	-111.275277	802	19.454103	12.477394	4.668744	7.036630	0.245947	0.173501	0.245945	0.334607	
41000	-110.944958	448	6.482604	4.653680	4.054640	6.458639	0.254595	0.188891	0.228937	0.327577	
42000	-111.005319	973	11.275157	6.795016	5.543978	6.673703	0.254643	0.168367	0.253606	0.323385	
43000	-111.613242	117	6.291287	3.606737	3.488194	4.296014	0.336463	0.214097	0.201797	0.247642	
44000	-112.797993	660	3.285604	4.792272	6.441015	7.853032	0.180187	0.119890	0.306553	0.393370	
45000	-110.020962	878	14.002033	10.008704	2.662274	4.215378	0.213474	0.195686	0.213464	0.377377	
46000	-110.473714	636	12.237236	8.637780	3.395153	5.571990	0.231165	0.183720	0.231020	0.354095	
47000	-110.035933	681	18.713497	12.467575	2.758800	4.629789	0.204007	0.202142	0.204006	0.389844	
48000	-111.921139	503	25.493366	15.519384	1.158266	3.090526	0.054961	0.303929	0.054961	0.586149	
49000	-112.361981	262	11.986306	11.837124	5.269756	8.440669	0.247867	0.172112	0.247963	0.332058	
50000	-111.304440	402	13.399919	6.972236	3.741191	5.148153	0.243963	0.175407	0.243285	0.337345	
51000	-113.819765	8	30.388846	12.497406	3.155980	2.741157	0.333323	0.113828	0.333323	0.219526	
52000	-114.129762	754	24.740962	14.918927	1.835786	6.428533	0.110260	0.266164	0.110260	0.513316	
53000	-113.253349	463	19.944677	12.933810	8.577256	12.836019	0.252825	0.168803	0.252824	0.325547	
54000	-115.069443	94	3.198319	2.293327	11.252326	16.046549	0.396923	0.264649	0.148051	0.190376	
55000	-112.893903	301	28.678420	12.831213	4.225898	6.332621	0.245249	0.173976	0.245249	0.335526	
56000	-111.138922	316	7.916011	8.570196	1.831433	3.197056	0.114732	0.261351	0.115687	0.508230	
57000	-109.990226	605	6.299320	4.899117	2.173573	3.668489	0.170028	0.237019	0.160760	0.432192	
58000	-117.410539	304	24.832299	11.213230	4.927934	2.848956	0.331727	0.114918	0.331727	0.221628	
59000	-112.093153	340	27.211164	14.294647	1.607651	4.313814	0.058906	0.301235	0.058906	0.580953	
60000	-112.732236	825	14.902630	14.775931	7.923961	8.555671	0.253401	0.168407	0.253404	0.324789	
61000	-111.419694	340	8.005538	7.470912	3.950927	3.453733	0.314781	0.126002	0.315589	0.243628	
62000	-109.927431	738	8.349400	5.977071	2.411118	4.815674	0.167200	0.231588	0.163762	0.437450	
63000	-110.833899	957	25.802378	22.545052	1.200978	3.739023	0.034450	0.317936	0.034450	0.613163	
64000	-115.436976	498	3.723136	7.362443	2.651054	2.627272	0.257953	0.100444	0.366428	0.275175	
65000	-110.732036	295	5.368766	6.854320	3.204478	4.428723	0.229380	0.172559	0.244023	0.354038	
66000	-110.702279	834	5.884457	6.196438	3.576528	3.427325	0.307914	0.124596	0.318745	0.248745	
67000	-108.842807	796	7.854131	5.825725	2.858445	4.481864	0.216743	0.197605	0.212324	0.373327	
68000	-110.454460	459	3.636161	4.425042	4.171338	5.832032	0.208305	0.144654	0.276600	0.370441	
69000	-113.028880	534	9.335867	7.226004	6.013820	10.910144	0.252285	0.169859	0.251409	0.326448	
70000	-113.333108	957	9.936954	4.747128	1.854375	2.559251	0.217710	0.201464	0.208581	0.372245	
71000	-110.197786	994	4.729851	3.642918	4.144628	6.104015	0.272965	0.191204	0.227925	0.307906	
72000	-111.427848	857	11.123643	8.169275	4.655616	4.796688	0.268607	0.158235	0.268319	0.304840	
73000	-110.335904	456	6.119251	5.372334	5.104878	5.685484	0.265884	0.165225	0.258769	0.310122	
74000	-110.650371	345	13.962507	10.055743	4.209932	4.911313	0.261304	0.163029	0.261282	0.314386	
75000	-111.389347	311	10.138215	6.297165	5.000949	5.795990	0.260629	0.166504	0.256652	0.316215	
76000	-110.211917	127	44.549643	45.322124	3.668776	5.594668	0.204291	0.201948	0.204291	0.389471	
77000	-111.661995	879	4.292120	4.555885	1.177035	4.741760	0.037037	0.297661	0.040322	0.624979	
78000	-111.617343	602	8.770204	5.602517	0.786077	2.872201	0.008465	0.343002	0.008194	0.640338	
79000	-109.772148	749	11.284668	9.605031	3.095365	4.493324	0.234458	0.181317	0.234491	0.349733	
80000	-113.356064	272	39.024509	22.051771	2.276332	1.681911	0.363259	0.093384	0.363259	0.180098	
81000	-112.620566	16	8.018756	5.698843	4.875451	9.308640	0.252278	0.173425	0.246928	0.327369	
82000	-112.468771	796	31.254365	22.250436	10.456267	8.906507	0.253305	0.168474	0.253305	0.324915	
83000	-111.275742	869	17.562071	17.136830	4.568255	6.272152	0.248984	0.171425	0.248985	0.330607	
84000	-110.591334	600	6.008861	4.977323	0.602015	2.678286	0.002371	0.354798	0.002220	0.640611	
85000	-112.481892	578	18.436980	15.207898	6.689525	9.916822	0.252416	0.169082	0.252416	0.326087	
86000	-110.782292	557	8.320196	6.234704	2.819077	5.756611	0.191077	0.214376	0.187926	0.406622	
87000	-112.565102	831	13.559986	7.906741	5.829554	5.256598	0.268391	0.158454	0.268005	0.305150	
88000	-111.590047	992	23.091437	17.976481	1.015330	3.494597	0.013506	0.332240	0.013506	0.640748	
89000	-114.529613	753	3.545509	3.457265	14.809837	12.176989	0.251478	0.167638	0.254149	0.326735	
90000	-112.423106	513	19.037575	15.085966	8.163721	10.929161	0.252740	0.168860	0.252741	0.325659	
91000	-110.369596	646	5.300477	5.620807	5.260097	7.037192	0.247515	0.166579	0.254971	0.330936	
92000	-113.083692	538	15.340652	11.883362	1.792065	3.390116	0.050970	0.306646	0.050972	0.591413	
93000	-112.080786	746	18.086488	14.899962	6.454833	8.087119	0.252811	0.168812	0.252812	0.325566	
94000	-109.834076	505	42.782925	29.384304	1.252153	3.510538	0.023637	0.325321	0.023637	0.627404	
95000	-113.302265	903	7.501844	4.808675	8.297553	12.553913	0.264872	0.176822	0.244071	0.314234	
96000	-112.269174	593	4.598345	2.681111	2.020284	5.872656	0.164372	0.461038	0.058444	0.316146	
97000	-110.184538	510	12.086804	8.090886	3.421928	4.896326	0.233824	0.182325	0.233186	0.350666	
98000	-110.646089	158	5.119981	3.429443	2.836488	4.051097	0.274143	0.229169	0.190143	0.306545	
99000	-110.703594	954	8.158610	7.224415	3.827613	6.764673	0.232509	0.182783	0.232385	0.352322	
100000	-110.892833	49	21.222946	15.260698	2.364626	4.726844	0.142849	0.243908	0.142849	0.470393	
101000	-111.100639	243	3.409426	4.205516	2.705527	3.961763	0.171960	0.153582	0.247738	0.426720	
102000	-111.106600	903	4.199917	4.301250	4.132192	3.985160	0.278212	0.141662	0.292697	0.287429	
103000	-111.019119	266	15.302664	9.931059	4.010236	6.839029	0.239591	0.177864	0.239562	0.342983	
104000	-109.309995	92	6.584684	5.283626	3.300628	4.595607	0.247032	0.179758	0.238504	0.334707	
105000	-112.054764	426	6.812078	3.441401	3.927878	3.700401	0.370282	0.167431	0.246943	0.215345	
106000	-110.372116	476	23.202618	16.693979	3.409402	5.361701	0.226986	0.186449	0.226986	0.359579	
107000	-109.808420	432	5.233472	4.961085	2.047295	3.410369	0.177691	0.220291	0.177537	0.424481	
