Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-high.polygyny.bttrees
Data File Name:                  ./data/austronesian-iroquois-high.polygyny.btdata
Log File Name:                   ./output/austronesian-iroquois-high.polygyny-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3373565176
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-high.polygyny-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.762500,0.087500,0.100000,0.050000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085741
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-65.853330	55	8.281818	46.323463	2.779577	16.158075	0.762561	0.087456	0.100008	0.049975	
12000	-66.902602	742	0.434796	0.249786	5.694321	28.387498	0.897058	0.102941	0.000001	0.000000	
13000	-65.140806	74	0.476163	5.188990	3.837822	24.184076	0.575698	0.066064	0.238826	0.119413	
14000	-64.520946	333	1.058183	5.047213	3.562550	17.701983	0.782540	0.089731	0.085174	0.042555	
15000	-64.689131	134	1.265368	2.926118	3.826043	20.926475	0.873368	0.100214	0.017612	0.008805	
16000	-65.262224	5	2.143371	11.417079	1.689275	6.030916	0.802999	0.056597	0.107416	0.032988	
17000	-66.256210	135	2.903332	13.851721	9.223500	34.819744	0.762475	0.087497	0.100018	0.050009	
18000	-66.061160	883	1.296759	4.719517	3.624546	13.465067	0.830461	0.094176	0.050440	0.024923	
19000	-65.168353	953	0.811764	7.882682	3.963682	20.230118	0.605500	0.069468	0.216704	0.108328	
20000	-64.644579	416	0.912609	3.483150	2.294813	14.738681	0.855830	0.098280	0.030586	0.015304	
21000	-64.253081	405	1.334368	7.705792	2.945039	16.172641	0.733133	0.083996	0.121979	0.060892	
22000	-66.953108	73	2.183823	5.971483	1.720466	4.764347	0.879701	0.036344	0.071147	0.012807	
23000	-64.729619	489	0.583287	0.252572	2.938795	15.756598	0.897218	0.102763	0.000013	0.000007	
24000	-64.912277	596	0.761701	3.377057	5.301399	29.084814	0.857631	0.098417	0.029302	0.014651	
25000	-66.707291	59	1.355104	6.975514	2.397358	6.460528	0.788251	0.057825	0.116642	0.037283	
26000	-66.298717	146	1.366017	6.136079	0.984302	0.886440	0.895359	0.001004	0.103133	0.000504	
27000	-66.208731	909	2.676264	22.643479	2.408176	15.511542	0.762389	0.087542	0.100025	0.050044	
28000	-66.055918	997	0.375011	4.255582	2.200108	8.044472	0.688799	0.068137	0.169855	0.073209	
29000	-64.523670	85	1.876729	8.945365	4.796772	33.546685	0.760753	0.087300	0.101299	0.050649	
30000	-66.184409	329	1.969731	8.238314	5.036265	17.193656	0.768508	0.088018	0.095711	0.047762	
31000	-64.541223	942	1.027254	5.990398	2.136860	13.060618	0.731757	0.083984	0.122834	0.061425	
32000	-64.426021	613	1.628992	5.066099	4.086546	23.165283	0.824789	0.094645	0.053712	0.026855	
33000	-69.387708	373	1.877890	23.497373	0.821839	4.140558	0.835301	0.035045	0.109615	0.020038	
34000	-66.557364	818	0.078947	4.597537	2.141026	10.561179	0.341589	0.038474	0.415854	0.204083	
35000	-67.166326	618	3.393817	23.121524	1.268039	12.798198	0.757242	0.091279	0.099316	0.052163	
36000	-64.950762	48	1.643837	7.217331	1.708591	15.275868	0.767762	0.089628	0.094529	0.048082	
37000	-65.472652	310	1.746718	4.181405	4.191965	19.879463	0.855622	0.098148	0.030824	0.015406	
38000	-64.508908	577	0.820240	5.029333	2.136702	11.160979	0.738420	0.083719	0.119050	0.058810	
39000	-65.021302	345	1.256938	7.917103	4.926094	40.902899	0.734234	0.084256	0.121006	0.060503	
40000	-65.911760	517	3.159600	10.976330	2.735965	13.797968	0.765749	0.087328	0.098151	0.048771	
41000	-66.892236	496	8.868841	54.597511	0.799273	1.352634	0.882032	0.001458	0.115676	0.000833	
42000	-65.248491	331	1.153267	3.587035	2.611176	11.895295	0.862945	0.097008	0.026881	0.013166	
43000	-68.835324	193	3.729544	35.259311	4.460325	14.289126	0.763217	0.086984	0.100094	0.049705	
44000	-65.461747	254	5.861589	29.898040	4.363498	30.753258	0.762500	0.087500	0.100000	0.050000	
45000	-66.911261	318	2.750983	6.848915	1.151089	8.029842	0.778528	0.100779	0.077168	0.043525	
46000	-67.428788	921	0.673011	1.861410	2.920127	8.918937	0.904579	0.091400	0.002792	0.001229	
47000	-64.730691	54	1.536241	6.435718	1.345028	10.558407	0.762602	0.095538	0.091768	0.050092	
48000	-65.927253	927	9.017589	43.968246	2.304298	12.012360	0.763481	0.086794	0.100129	0.049597	
49000	-65.538425	968	4.641424	20.870011	5.425760	28.220480	0.762508	0.087501	0.099994	0.049997	
50000	-65.468151	954	0.797945	2.048063	2.219345	11.059793	0.894980	0.099863	0.003470	0.001687	
51000	-64.239899	739	1.040572	3.905140	6.572450	46.379721	0.849878	0.097527	0.035063	0.017532	
52000	-68.810027	950	9.159668	31.347299	0.806099	0.630167	0.883390	0.000481	0.115854	0.000275	
53000	-65.971766	34	1.804729	6.205627	1.678371	5.405218	0.846451	0.049969	0.082388	0.021192	
54000	-65.682752	316	2.373821	6.405353	4.408838	29.742200	0.801070	0.091926	0.071336	0.035668	
55000	-66.491327	446	4.914239	16.386796	8.153920	41.245758	0.762681	0.087521	0.099866	0.049933	
56000	-69.056979	828	2.407088	8.837441	0.357055	0.534820	0.890281	0.000088	0.109584	0.000047	
57000	-66.042554	379	7.469227	35.259548	2.760176	12.880389	0.763776	0.086581	0.100167	0.049475	
58000	-69.452905	82	1.902689	1.770279	1.630705	4.515813	0.963750	0.031864	0.003834	0.000552	
59000	-64.986021	842	1.262821	8.934435	3.162680	32.255771	0.658859	0.075616	0.177009	0.088516	
60000	-67.687132	859	3.118280	7.308773	2.442531	21.258710	0.787589	0.090429	0.081307	0.040676	
61000	-66.295038	543	2.566638	11.040026	5.779581	20.689408	0.763812	0.087625	0.099052	0.049511	
62000	-66.460992	449	1.571479	7.852241	1.391787	2.390151	0.867975	0.005397	0.123287	0.003340	
63000	-65.345636	620	3.056233	9.946660	3.929599	24.914083	0.766286	0.087934	0.097187	0.048593	
64000	-66.554650	74	1.560620	14.355846	2.581972	20.007471	0.756382	0.086854	0.104487	0.052277	
65000	-64.548300	641	1.613379	6.124361	7.645878	35.734196	0.787964	0.090422	0.081076	0.040538	
66000	-65.607149	820	8.451797	47.391929	3.200648	19.183351	0.762516	0.087489	0.100002	0.049994	
67000	-65.599468	699	3.233459	18.175143	2.030142	7.775844	0.810453	0.053032	0.106228	0.030287	
68000	-65.758388	997	4.244413	23.348480	5.550040	46.679108	0.762499	0.087500	0.100001	0.050000	
69000	-65.220410	31	1.128506	5.819492	1.017946	7.854778	0.733417	0.103595	0.100893	0.062095	
70000	-66.213094	610	0.794254	6.386774	3.228405	34.887398	0.621414	0.071310	0.204850	0.102425	
71000	-65.764288	824	1.775984	10.603227	3.307802	33.702266	0.754669	0.086602	0.105820	0.052910	
72000	-67.420877	695	0.994202	0.718184	1.189067	14.282238	0.891639	0.108168	0.000126	0.000067	
73000	-66.927937	936	0.595532	0.328150	0.823758	5.667382	0.894697	0.104935	0.000243	0.000124	
74000	-65.415441	212	1.694002	4.755500	4.296783	27.840100	0.835738	0.095904	0.045572	0.022786	
75000	-64.591718	867	1.564862	5.859944	5.491580	30.200279	0.808311	0.092757	0.065955	0.032977	
76000	-65.602880	865	5.390239	24.484636	2.883679	20.149108	0.762471	0.087523	0.099995	0.050012	
77000	-66.599068	516	1.140759	7.928056	2.051588	6.088833	0.754178	0.050430	0.151307	0.044084	
78000	-65.148358	386	0.945894	4.103269	1.554943	12.426049	0.827805	0.097697	0.049199	0.025300	
79000	-64.656140	944	1.494861	9.757245	4.343258	25.112373	0.742531	0.085208	0.114841	0.057420	
80000	-65.915282	279	3.225819	12.624642	2.231700	20.054316	0.763354	0.087726	0.099232	0.049688	
81000	-63.946747	307	1.487396	6.149535	3.815645	19.958316	0.787215	0.090311	0.081657	0.040817	
82000	-65.223192	58	0.633485	3.831859	1.772953	11.464019	0.803993	0.093449	0.068079	0.034478	
