Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-omaha-patrilocal.bttrees
Data File Name:                  ./data/bantu-omaha-patrilocal.btdata
Log File Name:                   ./output/bantu-omaha-patrilocal-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2355755475
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-omaha-patrilocal-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.260870,0.623188,0.000000,0.115942)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-64.142062	852	2.700082	18.248762	26.520663	9.277307	0.260870	0.623189	0.000000	0.115942	
12000	-65.874359	809	2.195566	26.064813	19.691282	6.538781	0.260870	0.623188	0.000000	0.115942	
13000	-65.652482	254	0.788016	6.707569	15.893317	8.071161	0.262454	0.626975	0.000000	0.110571	
14000	-65.977600	983	1.982315	9.971757	13.748106	5.513858	0.260944	0.623368	0.000000	0.115688	
15000	-63.399966	872	1.758217	12.312453	13.758827	5.800848	0.260873	0.623197	0.000000	0.115930	
16000	-65.858353	221	4.183415	24.534441	14.768762	4.240051	0.260877	0.623182	0.000000	0.115941	
17000	-64.240004	814	0.914839	7.788533	33.134992	16.167997	0.261438	0.624547	0.000000	0.114014	
18000	-64.945028	624	0.686046	5.876966	15.788092	6.415086	0.263133	0.628596	0.000000	0.108271	
19000	-64.331525	709	0.725720	3.720757	22.141700	5.916107	0.269178	0.643037	0.000000	0.087785	
20000	-65.785889	990	0.473106	0.047715	33.378336	11.439896	0.295064	0.704876	0.000000	0.000060	
21000	-66.063833	546	2.749257	15.078826	11.382094	5.077205	0.260844	0.623216	0.000000	0.115940	
22000	-66.820714	222	1.298988	22.988353	20.417606	7.624370	0.260870	0.623188	0.000000	0.115942	
23000	-63.924086	990	1.850374	11.523355	18.077562	5.949239	0.260904	0.623270	0.000000	0.115827	
24000	-67.382291	957	0.988390	5.161454	21.130473	4.017166	0.265784	0.634928	0.000000	0.099288	
25000	-64.494185	757	3.437742	25.346172	38.885883	12.737278	0.260870	0.623188	0.000000	0.115942	
26000	-64.161452	271	2.429343	19.510556	12.153506	4.887585	0.260856	0.623200	0.000000	0.115944	
27000	-64.513210	408	1.066961	10.310454	38.943600	10.088486	0.260865	0.623178	0.000000	0.115957	
28000	-64.641963	588	1.755659	13.376570	31.018240	7.695474	0.260875	0.623200	0.000000	0.115925	
29000	-64.387873	511	1.144005	10.462408	26.183560	9.589923	0.260788	0.622993	0.000000	0.116219	
30000	-66.685168	161	0.394993	7.777403	11.017447	5.327767	0.257975	0.616323	0.000000	0.125702	
31000	-66.423777	178	0.928178	4.836353	8.681313	5.075787	0.264421	0.632411	0.000000	0.103168	
32000	-67.864792	36	6.246617	36.353155	6.706939	1.896784	0.263199	0.621225	0.000000	0.115577	
33000	-65.798533	893	1.420061	8.460238	7.263378	2.408507	0.260827	0.624217	0.000000	0.114956	
34000	-63.540178	128	0.808959	5.149654	17.444033	5.021993	0.265664	0.634638	0.000000	0.099698	
35000	-66.332432	257	2.545748	9.289051	24.388810	8.435576	0.261075	0.623680	0.000000	0.115245	
36000	-65.431609	434	2.176109	26.624986	27.946211	8.297032	0.260870	0.623188	0.000000	0.115942	
37000	-65.565684	820	0.920145	5.995475	14.119119	6.206672	0.263204	0.628771	0.000000	0.108025	
38000	-64.671617	772	2.557620	26.604737	15.838667	6.076141	0.260870	0.623188	0.000000	0.115942	
39000	-64.684911	786	0.720756	4.532006	19.602128	4.745502	0.268405	0.641184	0.000000	0.090411	
40000	-64.555205	673	1.197156	8.580856	18.131161	6.691498	0.261413	0.624486	0.000000	0.114101	
41000	-64.093234	859	0.793241	4.384475	11.875386	5.506690	0.267276	0.638588	0.000000	0.094135	
42000	-64.914694	253	2.412152	14.324396	11.795646	4.925862	0.260864	0.623196	0.000000	0.115939	
43000	-64.661218	126	0.745344	3.389506	18.761293	5.829250	0.273552	0.653486	0.000000	0.072962	
44000	-64.882211	972	0.813902	4.433312	23.467243	11.580807	0.265406	0.634026	0.000000	0.100567	
