Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-uni.localresidence.bttrees
Data File Name:                  ./data/bantu-iroquois-uni.localresidence.btdata
Log File Name:                   ./output/bantu-iroquois-uni.localresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2448558751
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-uni.localresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.057971,0.304348,0.144928,0.492754)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-76.968930	313	1.995288	2.064097	28.613254	6.577186	0.055902	0.293487	0.147866	0.502744	
12000	-77.606940	48	1.932745	1.668904	13.662195	2.428601	0.070210	0.368458	0.127614	0.433717	
13000	-80.034245	112	4.320177	3.761295	13.603098	5.952232	0.057087	0.299715	0.146178	0.497021	
14000	-80.584859	135	0.019402	2.032614	16.058435	6.914589	0.000773	0.004057	0.226175	0.768996	
15000	-80.269844	421	12.732413	5.653505	17.449010	4.998917	0.057972	0.304351	0.144927	0.492751	
16000	-80.941283	686	1.056978	1.359998	6.145596	1.264865	0.063466	0.326039	0.141090	0.469404	
17000	-79.291505	354	3.125756	2.300153	12.435529	4.900459	0.058430	0.306783	0.144261	0.490526	
18000	-79.859583	394	5.672549	3.038579	10.141525	2.538937	0.058366	0.306472	0.144337	0.490824	
19000	-78.989324	619	0.454229	2.170457	10.447620	2.577549	0.021728	0.114097	0.196371	0.667804	
20000	-80.129806	103	10.622394	7.469472	25.060968	6.729220	0.057970	0.304343	0.144929	0.492758	
21000	-78.952592	921	1.230587	2.032992	25.408869	11.438841	0.053026	0.278384	0.151952	0.516638	
22000	-79.279427	337	2.647749	1.423024	23.530752	7.180426	0.072218	0.379143	0.124691	0.423948	
23000	-82.800309	22	7.059631	4.518833	3.364944	1.857991	0.049254	0.315819	0.123225	0.511701	
24000	-80.310727	490	3.179205	3.127953	13.727699	2.460252	0.054744	0.287318	0.149567	0.508371	
25000	-80.314881	439	1.851372	1.474808	10.131043	4.167462	0.079089	0.416144	0.114522	0.390245	
26000	-79.266425	110	2.185683	2.481372	24.364183	9.470580	0.055578	0.291783	0.148327	0.504312	
27000	-79.132938	793	1.264808	1.189066	7.584901	2.588409	0.082743	0.439256	0.107706	0.370295	
28000	-78.671512	330	2.625592	1.494900	6.322003	1.962984	0.070274	0.377581	0.123256	0.428889	
29000	-76.389944	130	0.746342	1.794091	16.854231	4.825094	0.049312	0.258890	0.157227	0.534571	
30000	-77.656757	859	1.473854	1.374639	19.188889	4.836307	0.074716	0.392257	0.121143	0.411885	
31000	-79.923774	301	17.392723	11.720785	45.714138	11.492714	0.057971	0.304348	0.144928	0.492754	
32000	-77.618119	363	1.285956	1.936764	22.714035	5.971540	0.050965	0.267567	0.154879	0.526589	
33000	-78.096827	695	4.119215	2.956140	36.756178	8.462786	0.057314	0.300900	0.145860	0.495925	
34000	-80.625359	537	4.015319	1.661440	10.596123	2.167271	0.068084	0.356756	0.130913	0.444247	
35000	-80.452349	137	9.286387	6.988404	46.340000	8.525363	0.057963	0.304305	0.144939	0.492793	
