Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-hawaiian-bi.linealdescent.bttrees
Data File Name:                  ./data/austronesian-hawaiian-bi.linealdescent.btdata
Log File Name:                   ./output/austronesian-hawaiian-bi.linealdescent-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2035352363
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-hawaiian-bi.linealdescent-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.341176,0.094118,0.247059,0.317647)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085378
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-113.932210	381	18.450620	11.695425	3.513758	6.924382	0.333844	0.097008	0.241747	0.327400	
12000	-112.017716	688	13.567068	9.386093	1.839065	4.314240	0.232581	0.136973	0.168351	0.462094	
13000	-112.292913	90	13.998667	11.109568	2.195645	3.942569	0.326724	0.099819	0.236582	0.336875	
14000	-113.477638	22	8.818158	6.279274	3.202202	2.611430	0.471221	0.045027	0.334694	0.149057	
15000	-113.699632	539	3.785037	3.020278	2.460415	2.816545	0.580054	0.065223	0.232747	0.121975	
16000	-113.396794	839	3.392207	5.034274	1.964726	3.330506	0.276038	0.068800	0.303086	0.352076	
17000	-112.270307	35	25.553521	17.711532	2.159683	2.086032	0.517237	0.024734	0.374550	0.083479	
18000	-116.168294	469	5.316846	2.051397	2.573744	5.209268	0.557603	0.206245	0.086696	0.149455	
19000	-115.157912	702	5.518420	4.462927	7.048210	12.020175	0.365042	0.100774	0.233610	0.300573	
20000	-116.627730	675	9.459279	8.723852	18.859816	23.039062	0.340413	0.093907	0.247485	0.318195	
21000	-115.753269	810	15.953621	15.409149	5.373022	6.591309	0.351073	0.090217	0.254227	0.304484	
22000	-113.943414	706	3.558529	1.815932	3.311584	6.040754	0.633219	0.180871	0.079746	0.106164	
23000	-112.927335	553	4.208726	4.766965	3.940737	4.964261	0.362478	0.072931	0.291365	0.273226	
24000	-112.905855	367	4.101696	4.075045	3.166806	2.941873	0.484001	0.046683	0.323770	0.145546	
25000	-116.617786	76	12.567097	12.216685	6.177175	13.236777	0.340695	0.094290	0.246743	0.318272	
26000	-113.037350	608	4.630928	5.613820	1.037820	3.610289	0.060076	0.189211	0.047880	0.702833	
27000	-112.004374	318	8.285236	6.647045	2.083832	3.049113	0.390361	0.076411	0.278839	0.254388	
28000	-113.191307	377	6.546510	7.035623	3.728958	5.811895	0.348504	0.089818	0.255171	0.306507	
29000	-112.728002	911	6.748403	4.533301	2.800122	5.709228	0.347634	0.113409	0.213831	0.325125	
30000	-113.172706	817	6.505793	4.078413	3.293941	4.290848	0.467133	0.082221	0.247561	0.203085	
31000	-114.472885	986	4.808403	3.470911	1.600421	3.181188	0.325330	0.167896	0.148819	0.357954	
32000	-113.207546	785	10.247723	8.745864	1.894803	2.256922	0.466498	0.044842	0.337471	0.151189	
33000	-113.186154	734	6.740163	4.520828	2.670381	2.875598	0.453494	0.062578	0.294516	0.189412	
34000	-112.886901	545	10.457396	8.703120	1.752201	3.484940	0.253996	0.128619	0.183740	0.433645	
35000	-113.573920	940	16.600029	13.800303	1.736026	4.249306	0.211418	0.145254	0.153096	0.490232	
36000	-110.904913	834	7.333840	6.564030	0.480029	3.740788	0.009363	0.227511	0.006680	0.756445	
37000	-115.737199	116	3.045468	4.617411	0.272730	3.837505	0.001405	0.152279	0.001672	0.844644	
38000	-111.394764	841	6.378245	5.352704	1.409136	4.208801	0.141810	0.180552	0.097726	0.579911	
39000	-113.288510	387	11.964114	8.911055	5.676716	11.129002	0.339888	0.095193	0.245049	0.319870	
40000	-112.667752	604	9.629923	7.743662	3.027330	3.594593	0.415030	0.065524	0.299252	0.220195	
41000	-114.224878	425	3.877957	4.841059	0.566206	3.161904	0.028562	0.190252	0.024378	0.756808	
42000	-114.152158	752	5.682324	3.100609	1.505794	2.980511	0.333946	0.164078	0.152579	0.349398	
43000	-113.968709	831	9.640023	9.505811	0.545907	3.491690	0.018121	0.221304	0.013131	0.747444	
44000	-113.911312	524	9.376913	6.780460	1.438701	2.831258	0.246797	0.132953	0.176669	0.443581	
45000	-114.786398	389	5.168187	5.786012	5.910320	6.953534	0.341531	0.088525	0.258120	0.311825	
46000	-117.089015	478	15.187814	16.604951	3.999559	3.500980	0.419483	0.063257	0.303765	0.213495	
47000	-112.763425	595	13.329799	12.067720	2.966685	4.589791	0.357692	0.087596	0.259044	0.295667	
48000	-117.580503	813	8.461976	12.972044	1.300337	4.519754	0.104397	0.186932	0.075831	0.632841	
49000	-113.081685	558	2.687581	3.945616	2.725086	4.669958	0.204328	0.057533	0.319218	0.418920	
50000	-119.223647	57	7.078288	9.646689	8.042131	7.601545	0.343278	0.091350	0.252367	0.313005	
51000	-113.423759	634	4.569710	4.353276	4.788862	5.940455	0.378928	0.089760	0.252522	0.278790	
52000	-112.803987	839	4.056456	4.748590	3.342562	5.492819	0.328202	0.083521	0.269103	0.319174	
53000	-112.834825	680	7.518705	6.012195	3.751300	4.794971	0.383473	0.080859	0.270162	0.265505	
54000	-112.720755	277	27.607758	21.960043	2.427380	3.527243	0.392778	0.073782	0.284426	0.249014	
55000	-113.520062	295	18.721451	9.807926	0.796707	3.064208	0.031625	0.216120	0.022899	0.729356	
56000	-113.328093	390	9.493904	7.886015	3.426453	6.628434	0.334258	0.097203	0.241383	0.327157	
