Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/austronesian-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/austronesian-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/austronesian-iroquois-uni.linealdescent-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2127952645
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/austronesian-iroquois-uni.linealdescent-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.611765,0.211765,0.058824,0.117647)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.000086
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       85
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
21000	-86.165091	642	1	2	'0 Z 0 0 Z 0 0 0 	D	1.943876	0.000000	1.943876	1.943876	0.000000	1.943876	1.943876	1.943876	0.973770	0.026154	0.000000	0.000075	
22000	-85.586569	906	1	3	'0 Z 0 0 Z Z 0 0 	D	2.761001	0.000000	2.761001	2.761001	0.000000	0.000000	2.761001	2.761001	0.960376	0.039308	0.000000	0.000317	
23000	-86.098852	18	1	3	'0 Z 0 0 Z Z 0 0 	D	3.041806	0.000000	3.041806	3.041806	0.000000	0.000000	3.041806	3.041806	0.954045	0.045540	0.000000	0.000415	
24000	-85.169167	333	1	3	'0 Z 0 0 Z Z 0 0 	D	2.754977	0.000000	2.754977	2.754977	0.000000	0.000000	2.754977	2.754977	0.949607	0.049773	0.000000	0.000620	
25000	-84.156755	947	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.310977	4.310977	4.310977	4.310977	4.310977	4.310977	0.000000	0.683633	0.053733	0.262634	
26000	-88.753579	675	1	3	'0 Z 0 0 Z Z 0 0 	D	4.715614	0.000000	4.715614	4.715614	0.000000	0.000000	4.715614	4.715614	0.951724	0.047060	0.000000	0.001216	
27000	-86.465130	285	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	2.912677	2.912677	2.912677	2.912677	2.912677	2.912677	0.000000	0.895482	0.007366	0.097152	
28000	-85.782601	115	1	3	'0 Z 0 0 Z Z 0 0 	D	3.551976	0.000000	3.551976	3.551976	0.000000	0.000000	3.551976	3.551976	0.930655	0.067233	0.000000	0.002112	
29000	-88.842895	369	1	1	'0 0 0 0 0 0 Z 0 	D	1.512976	1.512976	1.512976	1.512976	1.512976	1.512976	0.000000	1.512976	0.951665	0.045839	0.002451	0.000045	
30000	-86.983165	803	1	3	'0 Z 0 0 Z Z 0 0 	D	4.179823	0.000000	4.179823	4.179823	0.000000	0.000000	4.179823	4.179823	0.940950	0.057646	0.000000	0.001404	
31000	-87.407584	131	1	4	'0 Z 0 0 Z Z Z 0 	D	3.646358	0.000000	3.646358	3.646358	0.000000	0.000000	0.000000	3.646358	0.964248	0.035752	0.000000	0.000000	
32000	-85.674186	831	1	3	'0 Z 0 0 Z Z 0 0 	D	2.011793	0.000000	2.011793	2.011793	0.000000	0.000000	2.011793	2.011793	0.961446	0.038044	0.000000	0.000511	
33000	-84.492594	32	1	3	'0 Z 0 0 Z Z 0 0 	D	2.829394	0.000000	2.829394	2.829394	0.000000	0.000000	2.829394	2.829394	0.934390	0.063759	0.000000	0.001851	
34000	-86.482330	822	1	1	'0 Z 0 0 0 0 0 0 	D	3.028584	0.000000	3.028584	3.028584	3.028584	3.028584	3.028584	3.028584	0.911824	0.072501	0.009695	0.005980	
35000	-85.511790	167	1	1	'0 Z 0 0 0 0 0 0 	D	3.661293	0.000000	3.661293	3.661293	3.661293	3.661293	3.661293	3.661293	0.881185	0.092259	0.014930	0.011625	
36000	-83.159343	145	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.206220	3.206220	3.206220	3.206220	3.206220	3.206220	0.000000	0.845956	0.011697	0.142346	
37000	-86.949708	147	1	2	'0 Z 0 0 0 0 Z 0 	D	3.847901	0.000000	3.847901	3.847901	3.847901	3.847901	0.000000	3.847901	0.955093	0.038368	0.006156	0.000382	
38000	-89.157205	48	2	2	'0 Z 1 1 Z 0 1 1 	D	6.489909	0.000000	10.008450	10.008450	0.000000	6.489909	10.008450	10.008450	0.867253	0.117093	0.000986	0.014668	
39000	-84.563593	694	1	4	'0 Z 0 0 Z Z Z 0 	D	2.440509	0.000000	2.440509	2.440509	0.000000	0.000000	0.000000	2.440509	0.960903	0.039097	0.000000	0.000000	
40000	-85.136700	401	1	1	'0 Z 0 0 0 0 0 0 	D	3.301400	0.000000	3.301400	3.301400	3.301400	3.301400	3.301400	3.301400	0.894499	0.085252	0.011623	0.008626	
41000	-86.251183	448	1	1	'0 Z 0 0 0 0 0 0 	D	3.649854	0.000000	3.649854	3.649854	3.649854	3.649854	3.649854	3.649854	0.865205	0.103262	0.016935	0.014598	
42000	-87.434341	504	1	1	'0 0 0 0 0 0 Z 0 	D	1.304076	1.304076	1.304076	1.304076	1.304076	1.304076	0.000000	1.304076	0.972004	0.027044	0.000946	0.000006	
43000	-86.792120	766	1	1	'0 Z 0 0 0 0 0 0 	D	1.969485	0.000000	1.969485	1.969485	1.969485	1.969485	1.969485	1.969485	0.974645	0.023421	0.001642	0.000293	
44000	-85.381518	830	2	2	'Z Z 0 1 1 0 1 0 	D	0.000000	0.000000	3.022777	16.006095	16.006095	3.022777	16.006095	3.022777	0.000000	0.630206	0.003944	0.365849	
45000	-86.826020	746	2	2	'Z Z 1 0 0 0 0 0 	D	0.000000	0.000000	1.161656	5.657834	5.657834	5.657834	5.657834	5.657834	0.000000	0.571006	0.093403	0.335591	
46000	-88.459861	403	1	4	'Z Z 0 Z 0 0 0 Z 	D	0.000000	0.000000	4.252520	0.000000	4.252520	4.252520	4.252520	0.000000	0.000000	0.000000	1.000000	0.000000	
47000	-83.645414	577	2	3	'Z Z 1 Z 1 1 0 0 	D	0.000000	0.000000	3.816753	0.000000	3.816753	3.816753	3.789837	3.789837	0.000000	0.000000	0.200731	0.799269	
48000	-85.679117	89	1	2	'0 Z 0 0 Z 0 0 0 	D	3.460295	0.000000	3.460295	3.460295	0.000000	3.460295	3.460295	3.460295	0.947958	0.051059	0.000009	0.000975	
49000	-87.397247	964	1	2	'0 Z 0 0 Z 0 0 0 	D	4.052046	0.000000	4.052046	4.052046	0.000000	4.052046	4.052046	4.052046	0.899969	0.092926	0.000308	0.006798	
50000	-86.607961	157	1	2	'0 Z 0 0 0 0 Z 0 	D	1.648912	0.000000	1.648912	1.648912	1.648912	1.648912	0.000000	1.648912	0.981318	0.017949	0.000730	0.000003	
51000	-86.277780	893	1	1	'0 Z 0 0 0 0 0 0 	D	2.317349	0.000000	2.317349	2.317349	2.317349	2.317349	2.317349	2.317349	0.945537	0.047889	0.004687	0.001887	
52000	-91.265357	161	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	5.166793	5.166793	0.000000	5.166793	5.166793	5.166793	0.000000	0.838821	0.011407	0.149771	
53000	-86.017281	100	1	2	'0 Z 0 0 Z 0 0 0 	D	3.705852	0.000000	3.705852	3.705852	0.000000	3.705852	3.705852	3.705852	0.939319	0.059263	0.000017	0.001401	
54000	-85.025540	118	1	3	'0 Z 0 0 Z Z 0 0 	D	2.501422	0.000000	2.501422	2.501422	0.000000	0.000000	2.501422	2.501422	0.955492	0.043996	0.000000	0.000512	
55000	-85.165895	956	1	1	'0 Z 0 0 0 0 0 0 	D	2.719232	0.000000	2.719232	2.719232	2.719232	2.719232	2.719232	2.719232	0.916887	0.069196	0.008820	0.005097	
56000	-85.139063	84	1	2	'0 Z 0 0 0 0 Z 0 	D	2.523092	0.000000	2.523092	2.523092	2.523092	2.523092	0.000000	2.523092	0.955653	0.038330	0.005695	0.000322	
57000	-88.022821	936	1	1	'0 0 0 0 0 0 0 Z 	D	1.669277	1.669277	1.669277	1.669277	1.669277	1.669277	1.669277	0.000000	0.945061	0.048806	0.005307	0.000825	
58000	-83.793465	842	1	1	'0 Z 0 0 0 0 0 0 	D	3.759154	0.000000	3.759154	3.759154	3.759154	3.759154	3.759154	3.759154	0.903946	0.081221	0.009068	0.005765	
59000	-84.654941	818	1	4	'0 Z 0 0 Z Z Z 0 	D	2.569760	0.000000	2.569760	2.569760	0.000000	0.000000	0.000000	2.569760	0.956476	0.043524	0.000000	0.000000	
60000	-85.468251	394	1	4	'0 Z 0 0 Z Z Z 0 	D	2.999768	0.000000	2.999768	2.999768	0.000000	0.000000	0.000000	2.999768	0.972795	0.027205	0.000000	0.000000	
61000	-84.843806	872	1	3	'0 Z 0 0 Z Z 0 0 	D	2.661380	0.000000	2.661380	2.661380	0.000000	0.000000	2.661380	2.661380	0.962919	0.036827	0.000000	0.000254	
62000	-87.881585	589	1	1	'0 Z 0 0 0 0 0 0 	D	5.495842	0.000000	5.495842	5.495842	5.495842	5.495842	5.495842	5.495842	0.765953	0.148527	0.036819	0.048701	
63000	-87.841279	102	1	1	'0 Z 0 0 0 0 0 0 	D	1.433154	0.000000	1.433154	1.433154	1.433154	1.433154	1.433154	1.433154	0.973304	0.023646	0.002616	0.000433	
64000	-83.256420	367	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	4.378584	0.000000	4.378584	4.378584	4.378584	4.378584	0.000000	0.000000	0.169941	0.830059	
65000	-84.635766	778	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.613798	3.613798	3.613798	3.613798	3.613798	3.613798	0.000000	0.785614	0.022154	0.192233	
66000	-83.133213	592	2	2	'Z Z 1 1 0 0 1 0 	D	0.000000	0.000000	6.271843	6.271843	3.732097	3.732097	6.271843	3.732097	0.000000	0.709112	0.029372	0.261516	
67000	-84.293771	427	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.425228	3.425228	3.425228	3.425228	3.425228	3.425228	0.000000	0.813886	0.023525	0.162589	
68000	-86.203541	571	1	4	'0 Z 0 0 Z Z Z 0 	D	1.443019	0.000000	1.443019	1.443019	0.000000	0.000000	0.000000	1.443019	0.986297	0.013703	0.000000	0.000000	
69000	-84.667356	373	1	3	'0 Z 0 0 Z Z 0 0 	D	2.083487	0.000000	2.083487	2.083487	0.000000	0.000000	2.083487	2.083487	0.971293	0.028501	0.000000	0.000206	
70000	-85.258638	713	1	2	'0 Z 0 0 Z 0 0 0 	D	3.085545	0.000000	3.085545	3.085545	0.000000	3.085545	3.085545	3.085545	0.948206	0.050828	0.000008	0.000958	
71000	-87.423256	375	1	4	'0 Z 0 0 Z Z Z 0 	D	4.154451	0.000000	4.154451	4.154451	0.000000	0.000000	0.000000	4.154451	0.965894	0.034106	0.000000	0.000000	
72000	-84.804206	879	2	2	'1 1 0 0 1 Z 0 Z 	D	0.531351	0.531351	4.550772	4.550772	0.531351	0.000000	4.550772	0.000000	0.208566	0.612357	0.000012	0.179065	
73000	-85.385129	796	1	4	'0 Z 0 0 Z Z Z 0 	D	3.056671	0.000000	3.056671	3.056671	0.000000	0.000000	0.000000	3.056671	0.971966	0.028034	0.000000	0.000000	
74000	-85.048382	360	1	3	'0 Z 0 0 Z Z 0 0 	D	2.388649	0.000000	2.388649	2.388649	0.000000	0.000000	2.388649	2.388649	0.955603	0.043670	0.000000	0.000727	
75000	-86.461836	714	1	2	'0 Z 0 0 0 0 Z 0 	D	2.782442	0.000000	2.782442	2.782442	2.782442	2.782442	0.000000	2.782442	0.968506	0.029231	0.002229	0.000035	
76000	-85.191739	360	1	3	'0 Z 0 0 Z Z 0 0 	D	2.189113	0.000000	2.189113	2.189113	0.000000	0.000000	2.189113	2.189113	0.960602	0.038844	0.000000	0.000555	
77000	-86.714787	934	1	4	'0 Z 0 0 Z Z Z 0 	D	2.723800	0.000000	2.723800	2.723800	0.000000	0.000000	0.000000	2.723800	0.949699	0.050301	0.000000	0.000000	
78000	-86.282571	248	1	2	'0 Z 0 0 0 0 Z 0 	D	2.787745	0.000000	2.787745	2.787745	2.787745	2.787745	0.000000	2.787745	0.959879	0.037421	0.002649	0.000051	
79000	-85.146758	738	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	5.190695	5.190695	5.190695	5.190695	5.190695	5.190695	0.000000	0.527149	0.084347	0.388504	
80000	-86.868660	569	1	3	'0 Z 0 0 Z Z 0 0 	D	3.832361	0.000000	3.832361	3.832361	0.000000	0.000000	3.832361	3.832361	0.949405	0.049711	0.000000	0.000884	
81000	-85.580798	351	1	1	'0 Z 0 0 0 0 0 0 	D	2.756171	0.000000	2.756171	2.756171	2.756171	2.756171	2.756171	2.756171	0.930697	0.060276	0.005829	0.003198	
82000	-84.002632	788	1	3	'Z Z 0 Z 0 0 0 0 	D	0.000000	0.000000	4.384642	0.000000	4.384642	4.384642	4.384642	4.384642	0.000000	0.000000	0.128908	0.871092	
83000	-86.500344	624	1	1	'0 Z 0 0 0 0 0 0 	D	3.098736	0.000000	3.098736	3.098736	3.098736	3.098736	3.098736	3.098736	0.898046	0.082580	0.011097	0.008277	
84000	-90.770235	143	1	4	'0 Z Z 0 Z Z 0 0 	D	2.696593	0.000000	0.000000	2.696593	0.000000	0.000000	2.696593	2.696593	1.000000	0.000000	0.000000	0.000000	
85000	-87.856224	910	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	1.911061	1.911061	1.911061	1.911061	1.911061	1.911061	0.000000	0.971124	0.000419	0.028457	
86000	-85.968369	780	1	3	'0 Z 0 0 Z Z 0 0 	D	1.802410	0.000000	1.802410	1.802410	0.000000	0.000000	1.802410	1.802410	0.972805	0.026947	0.000000	0.000247	
87000	-86.121417	645	1	4	'0 Z 0 0 Z Z Z 0 	D	2.191295	0.000000	2.191295	2.191295	0.000000	0.000000	0.000000	2.191295	0.987330	0.012670	0.000000	0.000000	
88000	-86.193823	501	1	1	'0 Z 0 0 0 0 0 0 	D	2.346268	0.000000	2.346268	2.346268	2.346268	2.346268	2.346268	2.346268	0.934990	0.055839	0.006301	0.002871	
89000	-83.491057	145	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.556738	4.556738	4.556738	4.556738	4.556738	4.556738	0.000000	0.574921	0.053933	0.371146	
90000	-84.266529	234	1	4	'0 Z 0 0 Z Z Z 0 	D	2.055085	0.000000	2.055085	2.055085	0.000000	0.000000	0.000000	2.055085	0.978621	0.021379	0.000000	0.000000	
91000	-84.567790	652	1	2	'0 Z 0 0 Z 0 0 0 	D	2.566587	0.000000	2.566587	2.566587	0.000000	2.566587	2.566587	2.566587	0.963273	0.036469	0.000001	0.000258	
92000	-86.312967	267	1	1	'0 Z 0 0 0 0 0 0 	D	4.036328	0.000000	4.036328	4.036328	4.036328	4.036328	4.036328	4.036328	0.865124	0.103330	0.016812	0.014734	
93000	-84.452351	5	1	1	'0 Z 0 0 0 0 0 0 	D	2.565354	0.000000	2.565354	2.565354	2.565354	2.565354	2.565354	2.565354	0.922086	0.066207	0.007592	0.004114	
94000	-83.959956	233	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.278037	3.278037	3.278037	3.278037	3.278037	3.278037	0.000000	0.855200	0.014788	0.130012	
95000	-84.832282	192	1	3	'0 Z 0 0 Z Z 0 0 	D	3.243758	0.000000	3.243758	3.243758	0.000000	0.000000	3.243758	3.243758	0.950136	0.049221	0.000000	0.000643	
96000	-86.078476	858	1	3	'0 Z 0 0 Z Z 0 0 	D	3.412339	0.000000	3.412339	3.412339	0.000000	0.000000	3.412339	3.412339	0.955260	0.044151	0.000000	0.000589	
97000	-85.338601	689	1	3	'0 Z 0 0 Z Z 0 0 	D	2.523870	0.000000	2.523870	2.523870	0.000000	0.000000	2.523870	2.523870	0.956363	0.043312	0.000000	0.000325	
98000	-85.630728	842	1	4	'0 Z 0 0 Z Z Z 0 	D	4.429556	0.000000	4.429556	4.429556	0.000000	0.000000	0.000000	4.429556	0.978859	0.021141	0.000000	0.000000	
99000	-86.126005	76	1	2	'0 Z 0 0 Z 0 0 0 	D	4.286345	0.000000	4.286345	4.286345	0.000000	4.286345	4.286345	4.286345	0.927077	0.070028	0.000066	0.002829	
100000	-81.421118	245	2	1	'1 Z 1 0 0 0 0 0 	D	1.642535	0.000000	1.642535	11.482310	11.482310	11.482310	11.482310	11.482310	0.624725	0.200027	0.059955	0.115292	
101000	-89.665677	566	1	0	'0 0 0 0 0 0 0 0 	I	1.670408	1.670408	1.670408	1.670408	1.670408	1.670408	1.670408	1.670408	0.943519	0.052363	0.003118	0.001000	
102000	-84.900895	313	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.553262	3.553262	3.553262	3.553262	3.553262	3.553262	0.000000	0.824293	0.018391	0.157316	
103000	-87.186826	939	1	4	'0 Z 0 0 Z Z Z 0 	D	3.201889	0.000000	3.201889	3.201889	0.000000	0.000000	0.000000	3.201889	0.977102	0.022898	0.000000	0.000000	
104000	-86.760332	235	1	1	'0 Z 0 0 0 0 0 0 	D	2.367054	0.000000	2.367054	2.367054	2.367054	2.367054	2.367054	2.367054	0.927769	0.062387	0.006637	0.003207	
105000	-84.214647	947	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.393109	4.393109	4.393109	4.393109	4.393109	4.393109	0.000000	0.669948	0.056856	0.273196	
106000	-85.823173	360	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	5.898368	5.898368	5.898368	5.898368	5.898368	5.898368	0.000000	0.517111	0.105497	0.377392	
107000	-84.832940	192	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.233939	3.233939	3.233939	3.233939	3.233939	3.233939	0.000000	0.827810	0.013464	0.158726	
108000	-86.972279	682	1	2	'0 0 0 0 0 0 Z Z 	D	1.542206	1.542206	1.542206	1.542206	1.542206	1.542206	0.000000	0.000000	0.967038	0.031700	0.001262	0.000000	
109000	-83.555736	93	2	1	'Z 0 1 1 1 0 1 0 	D	0.000000	1.262193	7.521279	7.521279	7.521279	1.262193	7.521279	1.262193	0.001278	0.475464	0.007255	0.516003	
110000	-88.836597	119	2	1	'Z 0 1 0 1 0 0 1 	D	0.000000	0.436266	4.056361	0.436266	4.056361	0.436266	0.436266	4.056361	0.000000	0.998358	0.000001	0.001641	
111000	-85.729627	231	1	2	'0 Z 0 0 0 0 Z 0 	D	1.765118	0.000000	1.765118	1.765118	1.765118	1.765118	0.000000	1.765118	0.968322	0.029048	0.002574	0.000056	
112000	-86.867800	235	1	2	'0 Z 0 0 Z 0 0 0 	D	3.445880	0.000000	3.445880	3.445880	0.000000	3.445880	3.445880	3.445880	0.932119	0.065465	0.000047	0.002369	
113000	-85.975788	427	1	2	'0 Z 0 0 0 0 Z 0 	D	1.956353	0.000000	1.956353	1.956353	1.956353	1.956353	0.000000	1.956353	0.962804	0.031987	0.004979	0.000230	
114000	-84.129590	120	2	1	'Z 0 1 1 0 1 1 0 	D	0.000000	0.952781	3.330861	3.330861	0.952781	3.330861	3.330861	0.952781	0.000957	0.810216	0.009702	0.179125	
115000	-89.013278	652	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	7.219139	7.219139	0.000000	7.219139	7.219139	7.219139	0.000000	0.699283	0.036315	0.264402	
116000	-87.807066	676	1	2	'0 Z 0 0 Z 0 0 0 	D	1.531328	0.000000	1.531328	1.531328	0.000000	1.531328	1.531328	1.531328	0.977900	0.022035	0.000000	0.000064	
117000	-83.689858	111	2	2	'1 Z 0 0 Z 0 0 1 	D	1.379536	0.000000	5.621963	5.621963	0.000000	5.621963	5.621963	1.379536	0.659439	0.271047	0.004597	0.064917	
118000	-86.323919	633	1	4	'0 Z 0 0 Z Z Z 0 	D	2.539819	0.000000	2.539819	2.539819	0.000000	0.000000	0.000000	2.539819	0.972977	0.027023	0.000000	0.000000	
119000	-87.029016	385	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.805870	3.805870	3.805870	3.805870	3.805870	3.805870	0.000000	0.729218	0.028833	0.241949	
120000	-85.254086	251	2	2	'0 Z 1 1 Z 0 1 0 	D	4.297886	0.000000	6.633863	6.633863	0.000000	4.297886	6.633863	4.297886	0.884747	0.103978	0.000393	0.010882	
121000	-86.036474	872	1	2	'0 Z 0 0 Z 0 0 0 	D	4.099189	0.000000	4.099189	4.099189	0.000000	4.099189	4.099189	4.099189	0.939137	0.059213	0.000024	0.001626	
122000	-86.752838	278	1	3	'0 Z 0 0 Z Z 0 0 	D	2.828539	0.000000	2.828539	2.828539	0.000000	0.000000	2.828539	2.828539	0.952011	0.047381	0.000000	0.000607	
123000	-85.205575	408	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	4.144112	4.144112	4.144112	4.144112	4.144112	4.144112	0.000000	0.702774	0.040823	0.256403	
124000	-82.419360	694	2	3	'1 Z 0 0 Z Z 0 1 	D	1.778372	0.000000	6.292025	6.292025	0.000000	0.000000	6.292025	1.778372	0.797210	0.166207	0.000000	0.036583	
125000	-84.344031	923	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	3.342826	3.342826	3.342826	3.342826	3.342826	3.342826	0.000000	0.872534	0.013388	0.114078	
126000	-87.086609	258	1	2	'0 Z 0 0 0 0 Z 0 	D	2.962904	0.000000	2.962904	2.962904	2.962904	2.962904	0.000000	2.962904	0.965562	0.031219	0.003133	0.000086	
127000	-85.671786	552	1	3	'0 Z 0 0 Z Z 0 0 	D	2.928977	0.000000	2.928977	2.928977	0.000000	0.000000	2.928977	2.928977	0.947523	0.051384	0.000000	0.001093	
128000	-85.405463	728	1	1	'0 Z 0 0 0 0 0 0 	D	3.698968	0.000000	3.698968	3.698968	3.698968	3.698968	3.698968	3.698968	0.851752	0.109212	0.020074	0.018963	
129000	-85.167635	289	2	1	'0 Z 1 1 0 0 0 0 	D	3.451234	0.000000	7.220222	7.220222	3.451234	3.451234	3.451234	3.451234	0.864444	0.111235	0.012613	0.011708	
130000	-85.047087	63	1	1	'0 Z 0 0 0 0 0 0 	D	3.439532	0.000000	3.439532	3.439532	3.439532	3.439532	3.439532	3.439532	0.870112	0.099030	0.016849	0.014009	
131000	-84.532636	653	1	1	'0 Z 0 0 0 0 0 0 	D	2.874014	0.000000	2.874014	2.874014	2.874014	2.874014	2.874014	2.874014	0.917073	0.069684	0.008398	0.004844	
132000	-85.912887	219	1	3	'0 Z 0 0 Z Z 0 0 	D	2.457117	0.000000	2.457117	2.457117	0.000000	0.000000	2.457117	2.457117	0.950806	0.048555	0.000000	0.000638	
133000	-85.181378	76	1	2	'0 Z 0 0 0 0 Z 0 	D	3.054056	0.000000	3.054056	3.054056	3.054056	3.054056	0.000000	3.054056	0.956176	0.038960	0.004667	0.000197	
134000	-86.459581	800	1	2	'0 Z 0 0 Z 0 0 0 	D	1.852695	0.000000	1.852695	1.852695	0.000000	1.852695	1.852695	1.852695	0.961891	0.037658	0.000002	0.000449	
135000	-85.509527	125	1	2	'0 Z 0 0 Z 0 0 0 	D	2.463217	0.000000	2.463217	2.463217	0.000000	2.463217	2.463217	2.463217	0.957196	0.042446	0.000001	0.000357	
136000	-81.789244	793	2	2	'1 Z 0 0 Z 0 0 0 	D	1.299475	0.000000	2.972726	2.972726	0.000000	2.972726	2.972726	2.972726	0.889399	0.106718	0.000066	0.003816	
137000	-82.215003	28	2	1	'1 Z 1 0 0 0 0 0 	D	2.645305	0.000000	2.645305	8.651266	8.651266	8.651266	8.651266	8.651266	0.693742	0.156208	0.057167	0.092882	
138000	-89.806338	667	1	1	'0 0 0 0 0 0 0 Z 	D	1.854799	1.854799	1.854799	1.854799	1.854799	1.854799	1.854799	0.000000	0.949484	0.044790	0.005068	0.000658	
