Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.permitted.bttrees
Data File Name:                  ./data/austronesian-eskimo-absenceofcousinmarriage.permitted.btdata
Log File Name:                   ./output/austronesian-eskimo-absenceofcousinmarriage.permitted-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4178477082
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      65000000
Burn in:                         55000000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-absenceofcousinmarriage.permitted-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.177215,0.658228,0.075949,0.088608)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.083703
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       79
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
55001000	-71.993713	52	0.050465	2.922679	47.469953	20.389195	0.003244	0.012050	0.454480	0.530226	
55002000	-73.366868	420	0.241561	2.599561	32.375039	12.841173	0.011819	0.043900	0.435822	0.508459	
55003000	-74.065608	723	0.533943	3.781977	14.147783	4.488143	0.041351	0.153318	0.372044	0.433288	
55004000	-74.502826	774	0.105245	3.633400	4.282470	2.648044	0.003033	0.026600	0.258412	0.711955	
55005000	-72.451150	172	0.072566	3.513742	25.467161	10.307890	0.000496	0.001844	0.460458	0.537201	
55006000	-74.055970	83	0.369661	2.467916	20.403147	5.323597	0.042918	0.159380	0.368207	0.429496	
55007000	-73.483320	965	0.012912	5.019738	19.683966	5.900157	0.000521	0.001936	0.460449	0.537093	
55008000	-72.395029	346	0.038875	4.055831	11.386928	4.170614	0.000022	0.000081	0.460361	0.539536	
55009000	-75.046519	737	0.365577	2.921028	4.916763	2.411439	0.016051	0.099161	0.300897	0.583891	
55010000	-73.211686	612	0.175218	3.281365	29.359094	8.457339	0.003118	0.011581	0.454755	0.530547	
55011000	-76.041696	993	0.954007	2.240831	9.663432	2.588494	0.195006	0.651259	0.075029	0.078706	
55012000	-72.945374	136	0.036432	4.564902	22.779514	7.448598	0.000600	0.002227	0.460235	0.536938	
55013000	-75.008233	994	0.050050	1.441403	14.670672	5.201688	0.009180	0.034100	0.441545	0.515175	
55014000	-76.241645	369	0.907007	3.555630	10.101798	2.015977	0.160839	0.484812	0.182017	0.172332	
55015000	-75.653601	945	0.225642	5.806983	13.057161	5.667801	0.012221	0.045565	0.433975	0.508240	
55016000	-75.625407	806	0.607931	4.737880	17.609731	8.842967	0.074883	0.278173	0.298569	0.348375	
55017000	-72.624276	868	0.019347	2.319820	9.131555	2.827521	0.000015	0.000053	0.470470	0.529462	
55018000	-73.986399	458	0.321611	2.267169	7.650275	2.429780	0.019848	0.069366	0.434173	0.476614	
55019000	-72.361800	34	0.031578	3.847392	17.715783	5.576747	0.000090	0.000334	0.461396	0.538180	
55020000	-73.139193	530	0.274024	3.709409	17.895740	6.167442	0.011750	0.043643	0.435974	0.508632	
55021000	-71.758957	893	0.023929	3.053634	38.506724	15.705863	0.001158	0.004300	0.459020	0.535523	
55022000	-73.887453	931	0.085698	4.920094	38.535006	13.894191	0.006430	0.023884	0.447547	0.522139	
55023000	-73.253802	608	0.042253	3.202284	53.576387	14.036338	0.003232	0.012005	0.454506	0.530257	
55024000	-73.275071	621	0.214123	3.491571	21.498445	5.103126	0.014267	0.052971	0.430596	0.502165	
55025000	-74.112229	155	0.371105	2.380969	14.729371	5.573851	0.029250	0.108750	0.397635	0.464365	
55026000	-76.411544	697	1.527067	5.275899	18.856727	6.701007	0.165376	0.614266	0.101702	0.118656	
55027000	-74.021648	884	0.360965	4.097624	13.509306	5.204477	0.018780	0.069843	0.420347	0.491030	
55028000	-73.517872	384	0.147556	2.992757	8.410318	3.711298	0.001301	0.005078	0.446446	0.547174	
55029000	-73.138880	62	0.384895	3.336405	8.685759	3.388676	0.027692	0.106767	0.391463	0.474078	
55030000	-75.853862	17	1.336590	4.306424	37.306878	15.365606	0.168918	0.627410	0.094003	0.109670	
55031000	-75.368496	684	0.938752	3.136470	6.653748	2.170471	0.158265	0.572079	0.126280	0.143376	
55032000	-74.608406	179	0.112169	2.031480	18.627856	10.268241	0.000681	0.002529	0.460010	0.536780	
55033000	-74.894668	836	0.286255	4.873698	18.528601	4.602378	0.009592	0.035596	0.440903	0.513909	
55034000	-74.385734	258	0.325789	2.109307	10.833153	3.475510	0.014228	0.052115	0.434164	0.499493	
55035000	-74.796991	709	0.655843	3.706507	13.889991	5.328053	0.075299	0.279975	0.297398	0.347328	
55036000	-75.510974	305	1.251479	4.387896	19.917231	6.403694	0.164596	0.611331	0.103420	0.120652	
55037000	-74.406150	804	0.573299	2.737217	9.010480	2.778860	0.107715	0.384580	0.239319	0.268385	
55038000	-74.171549	248	0.124167	2.971636	40.201110	21.062617	0.000919	0.003414	0.459539	0.536129	
55039000	-74.145750	435	0.578000	3.417256	9.485463	2.846527	0.064115	0.226226	0.336603	0.373056	
55040000	-73.425250	225	0.145163	4.260947	29.663727	11.996497	0.004850	0.018015	0.450985	0.526149	
55041000	-73.744412	48	0.001110	1.804069	7.343999	2.475519	0.000044	0.000164	0.462396	0.537395	
55042000	-77.287413	395	1.677753	6.286216	8.403069	2.807692	0.171576	0.628425	0.093003	0.106996	
55043000	-75.954167	1	1.262838	4.171883	23.411850	7.391358	0.156604	0.581664	0.120800	0.140931	
55044000	-75.192894	804	0.448599	5.963427	17.925048	6.988253	0.047006	0.174610	0.359235	0.419148	
55045000	-78.414429	713	0.436420	3.817621	1.142404	2.110256	0.000475	0.160210	0.007851	0.831464	
55046000	-74.531242	600	0.588679	4.628291	9.159988	3.841529	0.049759	0.193517	0.340625	0.416098	
