Options:
Model:                           Discrete: Dependent
Tree File Name:                  ./data/uto-iroquois-uni.localresidence.bttrees
Data File Name:                  ./data/uto-iroquois-uni.localresidence.btdata
Log File Name:                   ./output/uto-iroquois-uni.localresidence-dep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2869921199
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   ./output/uto-iroquois-uni.localresidence-dep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           Empirical: (0.409091,0.409091,0.000000,0.181818)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.121603
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       22
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
28000	-22.309823	241	1	2	'0 Z 0 0 Z 0 0 0 	D	39.143177	0.000000	39.143177	39.143177	0.000000	39.143177	39.143177	39.143177	0.515127	0.483027	0.000000	0.001846	
29000	-23.682790	354	1	1	'0 0 0 0 0 0 Z 0 	D	31.627069	31.627069	31.627069	31.627069	31.627069	31.627069	0.000000	31.627069	0.410410	0.589587	0.000000	0.000003	
30000	-22.372723	166	1	1	'0 Z 0 0 0 0 0 0 	D	32.893385	0.000000	32.893385	32.893385	32.893385	32.893385	32.893385	32.893385	0.329607	0.664151	0.000000	0.006242	
31000	-21.144536	527	1	3	'0 0 0 0 0 Z Z Z 	D	43.428698	43.428698	43.428698	43.428698	43.428698	0.000000	0.000000	0.000000	0.826245	0.173755	0.000000	0.000000	
32000	-20.826231	404	1	2	'0 Z 0 0 0 0 Z 0 	D	57.028089	0.000000	57.028089	57.028089	57.028089	57.028089	0.000000	57.028089	0.529093	0.470858	0.000000	0.000049	
33000	-23.158373	792	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	33.830628	33.830628	0.000000	33.830628	33.830628	33.830628	0.000000	0.987813	0.000000	0.012187	
34000	-21.043578	258	2	3	'1 0 1 1 Z Z Z 0 	D	48.116516	15.839459	48.116516	48.116516	0.000000	0.000000	0.000000	15.839459	0.249192	0.750808	0.000000	0.000000	
35000	-23.376174	21	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	34.004723	34.004723	0.000000	34.004723	34.004723	34.004723	0.000000	0.998895	0.000000	0.001105	
36000	-19.181096	599	1	4	'0 Z 0 0 Z 0 Z Z 	D	60.512784	0.000000	60.512784	60.512784	0.000000	60.512784	0.000000	0.000000	0.654128	0.345872	0.000000	0.000000	
37000	-23.623983	333	1	4	'0 Z 0 0 0 Z Z Z 	D	19.712093	0.000000	19.712093	19.712093	19.712093	0.000000	0.000000	0.000000	0.433893	0.566107	0.000000	0.000000	
38000	-20.373398	30	1	4	'0 Z 0 0 0 Z Z Z 	D	31.437547	0.000000	31.437547	31.437547	31.437547	0.000000	0.000000	0.000000	0.438667	0.561333	0.000000	0.000000	
39000	-19.699589	941	1	4	'0 Z 0 0 0 Z Z Z 	D	68.715217	0.000000	68.715217	68.715217	68.715217	0.000000	0.000000	0.000000	0.640675	0.359325	0.000000	0.000000	
40000	-20.558678	799	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	55.004893	55.004893	0.000000	55.004893	55.004893	0.000000	0.000000	0.972077	0.000000	0.027923	
41000	-23.579875	278	1	3	'0 0 0 0 Z Z 0 Z 	D	34.102508	34.102508	34.102508	34.102508	0.000000	0.000000	34.102508	0.000000	0.320254	0.668300	0.000000	0.011446	
42000	-21.538257	773	1	2	'0 Z 0 0 0 0 0 Z 	D	44.122069	0.000000	44.122069	44.122069	44.122069	44.122069	44.122069	0.000000	0.685336	0.314128	0.000000	0.000536	
43000	-19.458916	608	1	4	'0 Z 0 0 0 Z Z Z 	D	72.212041	0.000000	72.212041	72.212041	72.212041	0.000000	0.000000	0.000000	0.783914	0.216086	0.000000	0.000000	
44000	-22.726428	918	1	5	'0 Z 0 0 Z Z Z Z 	D	28.876465	0.000000	28.876465	28.876465	0.000000	0.000000	0.000000	0.000000	0.348060	0.651940	0.000000	0.000000	
45000	-23.447821	590	1	2	'0 0 0 0 0 Z 0 Z 	D	25.934806	25.934806	25.934806	25.934806	25.934806	0.000000	25.934806	0.000000	0.781305	0.218027	0.000000	0.000668	
46000	-19.344020	840	1	5	'0 Z 0 0 Z Z Z Z 	D	55.128963	0.000000	55.128963	55.128963	0.000000	0.000000	0.000000	0.000000	0.673472	0.326528	0.000000	0.000000	
47000	-22.206618	813	1	4	'0 0 0 Z Z 0 Z Z 	D	46.157173	46.157173	46.157173	0.000000	0.000000	46.157173	0.000000	0.000000	0.933279	0.066721	0.000000	0.000000	
48000	-19.569078	636	1	2	'0 Z 0 0 0 0 0 Z 	D	76.421986	0.000000	76.421986	76.421986	76.421986	76.421986	76.421986	0.000000	0.553662	0.432736	0.000000	0.013602	
49000	-20.266580	602	1	3	'0 Z 0 0 0 0 Z Z 	D	54.046157	0.000000	54.046157	54.046157	54.046157	54.046157	0.000000	0.000000	0.678710	0.321290	0.000000	0.000000	
50000	-22.704642	242	1	2	'0 0 0 0 0 Z 0 Z 	D	28.114485	28.114485	28.114485	28.114485	28.114485	0.000000	28.114485	0.000000	0.289310	0.707309	0.000000	0.003381	
51000	-20.531174	24	1	2	'0 Z 0 0 0 0 0 Z 	D	40.308740	0.000000	40.308740	40.308740	40.308740	40.308740	40.308740	0.000000	0.281952	0.710116	0.000000	0.007932	
52000	-24.305423	996	1	1	'0 0 0 0 Z 0 0 0 	D	21.854906	21.854906	21.854906	21.854906	0.000000	21.854906	21.854906	21.854906	0.485655	0.513005	0.000000	0.001340	
53000	-22.670266	163	1	4	'0 Z 0 0 Z 0 Z Z 	D	20.384764	0.000000	20.384764	20.384764	0.000000	20.384764	0.000000	0.000000	0.199857	0.800143	0.000000	0.000000	
54000	-19.857603	253	1	4	'0 Z 0 0 Z 0 Z Z 	D	53.640842	0.000000	53.640842	53.640842	0.000000	53.640842	0.000000	0.000000	0.302751	0.697249	0.000000	0.000000	
55000	-18.679949	338	1	4	'0 Z 0 0 Z 0 Z Z 	D	74.861362	0.000000	74.861362	74.861362	0.000000	74.861362	0.000000	0.000000	0.711221	0.288779	0.000000	0.000000	
56000	-22.982593	898	1	1	'0 0 0 0 0 0 Z 0 	D	36.474354	36.474354	36.474354	36.474354	36.474354	36.474354	0.000000	36.474354	0.265305	0.734685	0.000000	0.000009	
57000	-23.230767	938	1	2	'0 Z 0 0 Z 0 0 0 	D	28.436094	0.000000	28.436094	28.436094	0.000000	28.436094	28.436094	28.436094	0.669786	0.330074	0.000000	0.000140	
58000	-21.347970	411	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	64.986616	64.986616	0.000000	64.986616	64.986616	0.000000	0.000000	0.973446	0.000000	0.026554	
59000	-21.854658	671	1	2	'0 Z 0 0 0 0 0 Z 	D	28.988256	0.000000	28.988256	28.988256	28.988256	28.988256	28.988256	0.000000	0.411190	0.583920	0.000000	0.004890	
60000	-22.517178	82	1	2	'0 0 0 0 0 0 Z Z 	D	29.424131	29.424131	29.424131	29.424131	29.424131	29.424131	0.000000	0.000000	0.468761	0.531239	0.000000	0.000000	
61000	-21.281059	596	1	2	'0 Z 0 0 Z 0 0 0 	D	52.517939	0.000000	52.517939	52.517939	0.000000	52.517939	52.517939	52.517939	0.707472	0.291090	0.000000	0.001438	
62000	-25.323644	12	1	3	'Z Z 0 0 0 0 0 Z 	D	0.000000	0.000000	31.892453	31.892453	31.892453	31.892453	31.892453	0.000000	0.000000	0.984533	0.000000	0.015467	
63000	-23.729965	958	1	1	'0 Z 0 0 0 0 0 0 	D	27.288033	0.000000	27.288033	27.288033	27.288033	27.288033	27.288033	27.288033	0.668379	0.331430	0.000000	0.000191	
64000	-18.519153	650	1	3	'0 Z 0 0 0 0 Z Z 	D	69.183562	0.000000	69.183562	69.183562	69.183562	69.183562	0.000000	0.000000	0.572107	0.427893	0.000000	0.000000	
65000	-21.475807	193	1	4	'0 Z 0 0 0 Z Z Z 	D	33.903047	0.000000	33.903047	33.903047	33.903047	0.000000	0.000000	0.000000	0.508748	0.491252	0.000000	0.000000	
66000	-21.418850	459	1	4	'0 Z 0 0 0 Z Z Z 	D	46.385011	0.000000	46.385011	46.385011	46.385011	0.000000	0.000000	0.000000	0.550359	0.449641	0.000000	0.000000	
67000	-21.431776	785	1	2	'0 Z 0 0 0 0 0 Z 	D	44.002496	0.000000	44.002496	44.002496	44.002496	44.002496	44.002496	0.000000	0.595378	0.402517	0.000000	0.002104	
68000	-20.694698	72	1	3	'0 Z 0 0 0 0 Z Z 	D	47.370917	0.000000	47.370917	47.370917	47.370917	47.370917	0.000000	0.000000	0.269641	0.730359	0.000000	0.000000	
69000	-22.170306	839	1	3	'0 Z 0 0 Z Z 0 0 	D	29.975609	0.000000	29.975609	29.975609	0.000000	0.000000	29.975609	29.975609	0.379300	0.618296	0.000000	0.002404	
70000	-20.671213	794	1	4	'0 Z 0 0 0 Z Z Z 	D	47.762246	0.000000	47.762246	47.762246	47.762246	0.000000	0.000000	0.000000	0.634851	0.365149	0.000000	0.000000	
71000	-22.587515	129	2	2	'0 Z 0 0 1 Z 0 1 	D	37.241413	0.000000	37.241413	37.241413	10.662016	0.000000	37.241413	10.662016	0.493153	0.502756	0.000000	0.004091	
72000	-23.008956	168	1	4	'0 0 0 0 Z Z Z Z 	D	31.987902	31.987902	31.987902	31.987902	0.000000	0.000000	0.000000	0.000000	0.540567	0.459433	0.000000	0.000000	
73000	-22.182186	692	1	4	'0 Z 0 0 0 Z Z Z 	D	34.749294	0.000000	34.749294	34.749294	34.749294	0.000000	0.000000	0.000000	0.410298	0.589702	0.000000	0.000000	
74000	-22.037976	545	1	4	'0 Z 0 0 Z Z Z 0 	D	31.159274	0.000000	31.159274	31.159274	0.000000	0.000000	0.000000	31.159274	0.578260	0.421740	0.000000	0.000000	
75000	-24.365878	317	1	4	'0 Z 0 0 Z Z Z 0 	D	25.494516	0.000000	25.494516	25.494516	0.000000	0.000000	0.000000	25.494516	0.467047	0.532953	0.000000	0.000000	
76000	-20.666412	318	1	2	'0 0 0 0 0 0 Z Z 	D	53.407875	53.407875	53.407875	53.407875	53.407875	53.407875	0.000000	0.000000	0.690348	0.309652	0.000000	0.000000	
77000	-22.154757	375	1	4	'0 Z 0 0 Z Z Z 0 	D	31.371858	0.000000	31.371858	31.371858	0.000000	0.000000	0.000000	31.371858	0.657753	0.342247	0.000000	0.000000	
78000	-21.287946	294	1	4	'0 Z 0 0 Z Z Z 0 	D	41.041216	0.000000	41.041216	41.041216	0.000000	0.000000	0.000000	41.041216	0.630000	0.370000	0.000000	0.000000	
79000	-19.545644	948	1	3	'0 Z 0 0 0 0 Z Z 	D	46.477728	0.000000	46.477728	46.477728	46.477728	46.477728	0.000000	0.000000	0.693475	0.306525	0.000000	0.000000	
80000	-21.702885	877	1	3	'0 Z 0 0 Z Z 0 0 	D	48.681718	0.000000	48.681718	48.681718	0.000000	0.000000	48.681718	48.681718	0.634886	0.363226	0.000000	0.001889	
81000	-25.959693	310	1	3	'0 0 0 0 0 Z Z Z 	D	16.701178	16.701178	16.701178	16.701178	16.701178	0.000000	0.000000	0.000000	0.192372	0.807628	0.000000	0.000000	
82000	-20.631004	167	1	2	'0 Z 0 0 Z 0 0 0 	D	60.301150	0.000000	60.301150	60.301150	0.000000	60.301150	60.301150	60.301150	0.439784	0.555513	0.000000	0.004703	
83000	-23.428476	87	1	3	'0 0 0 0 Z Z 0 Z 	D	31.900469	31.900469	31.900469	31.900469	0.000000	0.000000	31.900469	0.000000	0.174983	0.812596	0.000000	0.012420	
84000	-24.338153	792	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	26.764706	26.764706	26.764706	26.764706	26.764706	26.764706	26.764706	0.000000	0.989773	0.000000	0.010226	
85000	-21.444217	709	1	4	'0 Z 0 0 0 Z Z Z 	D	41.218796	0.000000	41.218796	41.218796	41.218796	0.000000	0.000000	0.000000	0.605308	0.394692	0.000000	0.000000	
86000	-21.363627	557	1	2	'0 0 0 0 0 Z 0 Z 	D	62.957019	62.957019	62.957019	62.957019	62.957019	0.000000	62.957019	0.000000	0.362913	0.626645	0.000000	0.010442	
87000	-23.431687	33	1	3	'0 Z 0 0 0 0 Z Z 	D	22.359208	0.000000	22.359208	22.359208	22.359208	22.359208	0.000000	0.000000	0.450000	0.550000	0.000000	0.000000	
88000	-25.245254	277	1	1	'0 0 0 0 0 Z 0 0 	D	17.181145	17.181145	17.181145	17.181145	17.181145	0.000000	17.181145	17.181145	0.183113	0.811048	0.000000	0.005839	
89000	-22.786723	337	1	2	'0 0 0 0 0 0 Z Z 	D	29.239923	29.239923	29.239923	29.239923	29.239923	29.239923	0.000000	0.000000	0.880682	0.119318	0.000000	0.000000	
90000	-22.366328	49	1	4	'0 Z 0 0 Z 0 Z Z 	D	28.132144	0.000000	28.132144	28.132144	0.000000	28.132144	0.000000	0.000000	0.460297	0.539703	0.000000	0.000000	
91000	-25.143300	846	1	3	'0 Z 0 0 0 0 Z Z 	D	21.020021	0.000000	21.020021	21.020021	21.020021	21.020021	0.000000	0.000000	0.440038	0.559962	0.000000	0.000000	
92000	-23.461186	397	1	2	'0 0 0 0 0 0 Z Z 	D	26.837988	26.837988	26.837988	26.837988	26.837988	26.837988	0.000000	0.000000	0.571142	0.428858	0.000000	0.000000	
93000	-21.652435	927	1	4	'0 Z 0 0 Z Z Z 0 	D	40.030678	0.000000	40.030678	40.030678	0.000000	0.000000	0.000000	40.030678	0.619654	0.380346	0.000000	0.000000	
94000	-22.223827	761	1	4	'0 Z 0 0 Z 0 Z Z 	D	30.408455	0.000000	30.408455	30.408455	0.000000	30.408455	0.000000	0.000000	0.241049	0.758951	0.000000	0.000000	
95000	-21.235361	32	1	4	'0 Z 0 0 0 Z Z Z 	D	41.521468	0.000000	41.521468	41.521468	41.521468	0.000000	0.000000	0.000000	0.450620	0.549380	0.000000	0.000000	
96000	-21.411940	378	1	2	'0 0 0 0 0 0 Z Z 	D	41.522601	41.522601	41.522601	41.522601	41.522601	41.522601	0.000000	0.000000	0.314001	0.685999	0.000000	0.000000	
97000	-22.849551	972	1	3	'0 0 0 0 0 Z Z Z 	D	42.669123	42.669123	42.669123	42.669123	42.669123	0.000000	0.000000	0.000000	0.447457	0.552543	0.000000	0.000000	
98000	-22.063985	229	1	2	'0 0 0 0 0 0 Z Z 	D	32.622706	32.622706	32.622706	32.622706	32.622706	32.622706	0.000000	0.000000	0.492739	0.507261	0.000000	0.000000	
99000	-25.012101	279	1	4	'0 Z 0 0 Z Z Z 0 	D	21.395570	0.000000	21.395570	21.395570	0.000000	0.000000	0.000000	21.395570	0.374459	0.625541	0.000000	0.000000	
100000	-20.763654	406	1	4	'0 Z 0 0 0 Z Z Z 	D	42.009609	0.000000	42.009609	42.009609	42.009609	0.000000	0.000000	0.000000	0.766981	0.233019	0.000000	0.000000	
101000	-23.516720	332	1	1	'0 Z 0 0 0 0 0 0 	D	22.587267	0.000000	22.587267	22.587267	22.587267	22.587267	22.587267	22.587267	0.575389	0.423417	0.000000	0.001194	
102000	-22.392787	480	1	4	'0 Z 0 0 Z Z Z 0 	D	30.184767	0.000000	30.184767	30.184767	0.000000	0.000000	0.000000	30.184767	0.534173	0.465827	0.000000	0.000000	
103000	-22.259788	703	1	2	'0 Z 0 0 0 0 0 Z 	D	33.792557	0.000000	33.792557	33.792557	33.792557	33.792557	33.792557	0.000000	0.439429	0.559482	0.000000	0.001089	
104000	-23.547291	348	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	40.059844	40.059844	40.059844	40.059844	40.059844	40.059844	0.000000	0.990510	0.000000	0.009490	
105000	-21.865174	522	1	2	'0 0 0 0 0 0 Z Z 	D	47.571578	47.571578	47.571578	47.571578	47.571578	47.571578	0.000000	0.000000	0.336943	0.663057	0.000000	0.000000	
106000	-21.177573	185	1	4	'0 Z 0 0 Z 0 Z Z 	D	39.217092	0.000000	39.217092	39.217092	0.000000	39.217092	0.000000	0.000000	0.636077	0.363923	0.000000	0.000000	
107000	-22.613955	537	1	2	'0 Z 0 0 0 0 Z 0 	D	33.633100	0.000000	33.633100	33.633100	33.633100	33.633100	0.000000	33.633100	0.290600	0.709399	0.000000	0.000002	
108000	-19.344349	384	1	4	'0 Z 0 0 Z 0 Z Z 	D	41.673150	0.000000	41.673150	41.673150	0.000000	41.673150	0.000000	0.000000	0.610961	0.389039	0.000000	0.000000	
109000	-22.334595	371	1	1	'0 0 0 0 0 0 0 Z 	D	57.727400	57.727400	57.727400	57.727400	57.727400	57.727400	57.727400	0.000000	0.413627	0.570939	0.000000	0.015434	
110000	-21.569498	951	1	3	'0 Z 0 0 0 0 Z Z 	D	29.125471	0.000000	29.125471	29.125471	29.125471	29.125471	0.000000	0.000000	0.966517	0.033483	0.000000	0.000000	
111000	-19.831621	680	1	4	'0 Z 0 0 0 Z Z Z 	D	54.526219	0.000000	54.526219	54.526219	54.526219	0.000000	0.000000	0.000000	0.563596	0.436404	0.000000	0.000000	
112000	-21.258971	668	1	4	'0 Z 0 0 Z 0 Z Z 	D	38.092012	0.000000	38.092012	38.092012	0.000000	38.092012	0.000000	0.000000	0.192187	0.807813	0.000000	0.000000	
113000	-19.648690	68	1	3	'0 Z 0 0 0 0 Z Z 	D	54.324637	0.000000	54.324637	54.324637	54.324637	54.324637	0.000000	0.000000	0.604626	0.395374	0.000000	0.000000	
114000	-21.616351	200	1	2	'0 Z 0 0 0 0 0 Z 	D	24.045128	0.000000	24.045128	24.045128	24.045128	24.045128	24.045128	0.000000	0.271930	0.726094	0.000000	0.001976	
115000	-22.609587	558	1	3	'0 0 0 0 0 Z Z Z 	D	32.687695	32.687695	32.687695	32.687695	32.687695	0.000000	0.000000	0.000000	0.320095	0.679905	0.000000	0.000000	
116000	-22.860869	83	1	2	'Z Z 0 0 0 0 0 0 	D	0.000000	0.000000	39.941423	39.941423	39.941423	39.941423	39.941423	39.941423	0.000000	0.993051	0.000000	0.006949	
117000	-20.579241	542	1	2	'0 Z 0 0 0 0 Z 0 	D	53.237126	0.000000	53.237126	53.237126	53.237126	53.237126	0.000000	53.237126	0.854771	0.145208	0.000000	0.000021	
118000	-21.664989	715	1	2	'0 Z 0 0 0 0 0 Z 	D	37.051610	0.000000	37.051610	37.051610	37.051610	37.051610	37.051610	0.000000	0.554825	0.437785	0.000000	0.007390	
119000	-22.905036	362	1	1	'0 0 0 0 Z 0 0 0 	D	75.617902	75.617902	75.617902	75.617902	0.000000	75.617902	75.617902	75.617902	0.355226	0.633078	0.000000	0.011695	
120000	-23.563032	931	1	1	'0 0 0 0 Z 0 0 0 	D	31.790441	31.790441	31.790441	31.790441	0.000000	31.790441	31.790441	31.790441	0.494502	0.503552	0.000000	0.001946	
121000	-21.587094	208	1	3	'0 Z 0 0 Z Z 0 0 	D	39.861172	0.000000	39.861172	39.861172	0.000000	0.000000	39.861172	39.861172	0.405911	0.587360	0.000000	0.006729	
122000	-23.640276	710	1	3	'0 0 0 0 Z Z 0 Z 	D	30.799943	30.799943	30.799943	30.799943	0.000000	0.000000	30.799943	0.000000	0.524634	0.474723	0.000000	0.000643	
123000	-23.657426	361	1	4	'Z Z 0 0 Z 0 0 Z 	D	0.000000	0.000000	25.828493	25.828493	0.000000	25.828493	25.828493	0.000000	0.000000	0.994366	0.000000	0.005634	
124000	-23.356744	619	1	3	'Z Z 0 0 Z 0 0 0 	D	0.000000	0.000000	32.030506	32.030506	0.000000	32.030506	32.030506	32.030506	0.000000	0.989669	0.000000	0.010331	
125000	-24.177276	151	1	1	'0 0 0 Z 0 0 0 0 	D	48.430192	48.430192	48.430192	0.000000	48.430192	48.430192	48.430192	48.430192	0.761742	0.022633	0.000000	0.215625	
126000	-22.547077	481	1	4	'0 Z 0 0 0 Z Z Z 	D	31.252807	0.000000	31.252807	31.252807	31.252807	0.000000	0.000000	0.000000	0.571728	0.428272	0.000000	0.000000	
127000	-25.420068	767	1	3	'0 Z 0 0 0 0 Z Z 	D	17.370945	0.000000	17.370945	17.370945	17.370945	17.370945	0.000000	0.000000	0.357883	0.642117	0.000000	0.000000	
128000	-21.149096	585	1	1	'0 0 0 0 0 0 0 Z 	D	62.391968	62.391968	62.391968	62.391968	62.391968	62.391968	62.391968	0.000000	0.648527	0.350512	0.000000	0.000961	
129000	-22.879097	143	1	1	'0 0 0 0 0 Z 0 0 	D	63.478244	63.478244	63.478244	63.478244	63.478244	0.000000	63.478244	63.478244	0.319405	0.665398	0.000000	0.015197	
130000	-23.182390	161	1	2	'0 0 0 Z 0 0 Z 0 	D	37.537625	37.537625	37.537625	0.000000	37.537625	37.537625	0.000000	37.537625	0.969983	0.029898	0.000000	0.000119	
131000	-22.569297	312	1	1	'0 Z 0 0 0 0 0 0 	D	45.832755	0.000000	45.832755	45.832755	45.832755	45.832755	45.832755	45.832755	0.542364	0.452668	0.000000	0.004969	
132000	-21.342188	652	1	2	'0 0 0 0 0 0 Z Z 	D	38.459714	38.459714	38.459714	38.459714	38.459714	38.459714	0.000000	0.000000	0.334754	0.665246	0.000000	0.000000	
133000	-20.666071	357	1	3	'0 Z 0 0 Z Z 0 0 	D	44.175609	0.000000	44.175609	44.175609	0.000000	0.000000	44.175609	44.175609	0.543447	0.454001	0.000000	0.002552	
134000	-22.479527	225	1	4	'0 0 0 0 Z Z Z Z 	D	34.885356	34.885356	34.885356	34.885356	0.000000	0.000000	0.000000	0.000000	0.657866	0.342134	0.000000	0.000000	
135000	-23.175711	824	1	2	'0 0 0 0 0 Z 0 Z 	D	38.084403	38.084403	38.084403	38.084403	38.084403	0.000000	38.084403	0.000000	0.612949	0.384132	0.000000	0.002919	
136000	-23.198327	300	1	3	'0 Z 0 0 Z Z 0 0 	D	30.611404	0.000000	30.611404	30.611404	0.000000	0.000000	30.611404	30.611404	0.284836	0.708010	0.000000	0.007155	
137000	-21.879796	792	1	1	'0 0 0 0 0 0 0 Z 	D	40.201375	40.201375	40.201375	40.201375	40.201375	40.201375	40.201375	0.000000	0.404286	0.587390	0.000000	0.008325	
138000	-20.926713	755	1	2	'0 Z 0 0 0 0 Z 0 	D	55.667605	0.000000	55.667605	55.667605	55.667605	55.667605	0.000000	55.667605	0.676789	0.323210	0.000000	0.000000	
