Rate	71.43
Rev Jump	14.29
Tree Move	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
726	0.363636	141	0.120567	133	0.669173	2.126378	726	0.363636	0.370000	0.327879	
743	0.360700	127	0.204724	130	0.723077	2.126378	743	0.360700	0.388000	0.332889	
714	0.345938	137	0.116788	149	0.744966	2.126378	714	0.345938	0.374000	0.336051	
728	0.381868	143	0.048951	129	0.666667	2.126378	728	0.381868	0.371000	0.338547	
750	0.322667	102	0.117647	148	0.797297	2.126378	750	0.322667	0.372000	0.340777	
757	0.346103	113	0.132743	130	0.723077	2.126378	757	0.346103	0.371000	0.342666	
708	0.288136	136	0.176471	156	0.711538	2.126378	708	0.288136	0.339000	0.342450	
735	0.357823	118	0.177966	147	0.721088	2.126378	735	0.357823	0.390000	0.345092	
747	0.319946	115	0.139130	138	0.746377	2.126378	747	0.319946	0.358000	0.345771	
760	0.367105	117	0.034188	123	0.788618	2.126378	760	0.367105	0.380000	0.347483	
736	0.336957	108	0.074074	156	0.647436	2.126378	736	0.336957	0.357000	0.347936	
718	0.346797	112	0.098214	170	0.794118	2.126378	718	0.346797	0.395000	0.350075	
699	0.346209	148	0.047297	153	0.849673	2.126378	699	0.346209	0.379000	0.351333	
734	0.359673	120	0.100000	146	0.726027	2.126378	734	0.359673	0.382000	0.352610	
735	0.308844	125	0.144000	140	0.650000	2.126378	735	0.308844	0.336000	0.351946	
745	0.362416	103	0.135922	152	0.723684	2.126378	745	0.362416	0.394000	0.353563	
767	0.378096	117	0.153846	116	0.724138	2.126378	767	0.378096	0.392000	0.354987	
724	0.356354	127	0.204724	149	0.691275	2.126378	724	0.356354	0.387000	0.356130	
732	0.349727	125	0.112000	143	0.706294	2.126378	732	0.349727	0.371000	0.356643	
758	0.291557	111	0.072072	131	0.404580	2.126378	758	0.291557	0.282000	0.354155	
764	0.293194	109	0.009174	127	0.574803	2.126378	764	0.293194	0.298000	0.352343	
725	0.222069	104	0.019231	171	0.198830	2.126378	725	0.222069	0.197000	0.347489	
734	0.268392	121	0.057851	145	0.468966	2.126378	734	0.268392	0.272000	0.345202	
737	0.200814	115	0.060870	148	0.277027	2.126378	737	0.200814	0.196000	0.340814	
753	0.217795	112	0.107143	135	0.437037	2.126378	753	0.217795	0.235000	0.337790	
747	0.303882	111	0.081081	142	0.535211	2.126378	747	0.303882	0.312000	0.337074	
769	0.262679	93	0.021505	138	0.528986	2.126378	769	0.262679	0.277000	0.335450	
728	0.344780	119	0.058824	153	0.516340	2.126378	728	0.344780	0.337000	0.335491	
730	0.280822	136	0.080882	134	0.567164	2.126378	730	0.280822	0.292000	0.334376	
744	0.302419	105	0.028571	151	0.417219	2.126378	744	0.302419	0.291000	0.333292	
772	0.239637	88	0.045455	140	0.185714	2.126378	772	0.239637	0.215000	0.330407	
754	0.198939	91	0.054945	155	0.309677	2.126378	754	0.198939	0.203000	0.327373	
760	0.455263	105	0.047619	135	0.437037	1.302791	760	0.455263	0.410000	0.329295	
