Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-inheritancetobothsex.restricted.bttrees
Data File Name:                  ./data/austronesian-eskimo-inheritancetobothsex.restricted.btdata
Log File Name:                   ./output/austronesian-eskimo-inheritancetobothsex.restricted-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            455377186
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-inheritancetobothsex.restricted-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.640000,0.160000,0.060000,0.140000)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.073913
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       50
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-55.031673	777	3.445987	8.727467	8.665446	19.869164	0.646947	0.161735	0.057396	0.133922	
12000	-51.620991	486	0.373424	3.912641	10.775779	21.204787	0.207600	0.051898	0.222158	0.518345	
13000	-52.516330	82	0.278847	2.914590	3.439451	10.090485	0.264743	0.069988	0.191866	0.473403	
14000	-54.818389	167	2.051710	3.026723	4.630558	7.966135	0.775311	0.171426	0.017386	0.035878	
15000	-52.406559	722	1.522747	5.395645	4.541286	10.237108	0.647600	0.160488	0.057927	0.133985	
16000	-52.724478	835	0.753607	1.661918	4.492131	16.259291	0.773462	0.195088	0.009377	0.022074	
17000	-52.237007	284	0.619545	1.323426	16.896881	28.106494	0.758106	0.189526	0.015710	0.036657	
18000	-52.901849	579	1.364787	2.122285	4.618540	12.759485	0.771978	0.195042	0.009821	0.023159	
19000	-52.849798	127	0.122917	5.158523	4.817540	17.744419	0.008786	0.002229	0.293686	0.695300	
20000	-51.847185	985	1.301390	4.062416	10.070005	21.744426	0.675928	0.168981	0.046528	0.108563	
21000	-52.596973	943	1.037526	3.260648	2.669164	3.139555	0.854635	0.067803	0.044564	0.032998	
22000	-52.039385	484	0.630625	4.671069	11.293867	23.491578	0.432606	0.108150	0.137775	0.321469	
