Rate	83.33
Tree Move	16.67
Rate Tried	% Accepted	Tree Move Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
824	0.274272	176	0.727273	1.619397	824	0.274272	0.354000	0.320244	
794	0.268262	206	0.815534	1.619397	794	0.268262	0.381000	0.325306	
829	0.242461	171	0.818713	1.619397	829	0.242461	0.341000	0.326513	
823	0.274605	177	0.807910	1.619397	823	0.274605	0.369000	0.329548	
823	0.291616	177	0.836158	1.619397	823	0.291616	0.388000	0.333444	
822	0.270073	178	0.837079	1.619397	822	0.270073	0.371000	0.335792	
826	0.263923	174	0.752874	1.619397	826	0.263923	0.349000	0.336568	
798	0.260652	202	0.811881	1.619397	798	0.260652	0.372000	0.338537	
837	0.253286	163	0.803681	1.619397	837	0.253286	0.343000	0.338772	
820	0.278049	180	0.827778	1.619397	820	0.278049	0.377000	0.340683	
852	0.287559	148	0.858108	1.619397	852	0.287559	0.372000	0.342174	
810	0.275309	190	0.852632	1.619397	810	0.275309	0.385000	0.344121	
824	0.252427	176	0.835227	1.619397	824	0.252427	0.355000	0.344594	
796	0.280151	204	0.852941	1.619397	796	0.280151	0.397000	0.346777	
825	0.246061	175	0.885714	1.619397	825	0.246061	0.358000	0.347226	
813	0.238622	187	0.754011	1.619397	813	0.238622	0.335000	0.346756	
823	0.234508	177	0.785311	1.619397	823	0.234508	0.332000	0.346209	
804	0.271144	196	0.816327	1.619397	804	0.271144	0.378000	0.347345	
845	0.274556	155	0.851613	1.619397	845	0.274556	0.364000	0.347919	
829	0.231604	171	0.847953	1.619397	829	0.231604	0.337000	0.347555	
831	0.245487	169	0.840237	1.619397	831	0.245487	0.346000	0.347505	
823	0.268530	177	0.864407	1.619397	823	0.268530	0.374000	0.348333	
817	0.241126	183	0.841530	1.619397	817	0.241126	0.351000	0.348414	
814	0.257985	186	0.849462	1.619397	814	0.257985	0.368000	0.348990	
813	0.225092	187	0.834225	1.619397	813	0.225092	0.339000	0.348704	
841	0.269917	159	0.874214	1.619397	841	0.269917	0.366000	0.349185	
831	0.240674	169	0.798817	1.619397	831	0.240674	0.335000	0.348801	
834	0.220624	166	0.819277	1.619397	834	0.220624	0.320000	0.348043	
822	0.266423	178	0.814607	1.619397	822	0.266423	0.364000	0.348453	
824	0.266990	176	0.829545	1.619397	824	0.266990	0.366000	0.348891	
819	0.225885	181	0.828729	1.619397	819	0.225885	0.335000	0.348552	
841	0.249703	159	0.811321	1.619397	841	0.249703	0.339000	0.348325	
816	0.290441	184	0.750000	1.619397	816	0.290441	0.375000	0.348945	
824	0.273058	176	0.732955	1.619397	824	0.273058	0.354000	0.349060	
839	0.241955	161	0.807453	1.619397	839	0.241955	0.333000	0.348703	
829	0.262967	171	0.859649	1.619397	829	0.262967	0.365000	0.349058	
827	0.287787	173	0.867052	1.619397	827	0.287787	0.388000	0.349886	
817	0.260710	183	0.852459	1.619397	817	0.260710	0.369000	0.350284	
819	0.247863	181	0.784530	1.619397	819	0.247863	0.345000	0.350177	
831	0.261131	169	0.846154	1.619397	831	0.261131	0.360000	0.350373	
804	0.238806	196	0.852041	1.619397	804	0.238806	0.359000	0.350542	
