Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/austronesian-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/austronesian-iroquois-matri.anvunclocalresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            110822712
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-iroquois-matri.anvunclocalresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.678571,0.154762,0.142857,0.023810)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.084799
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       84
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-65.902705	96	0.337863	4.816985	1.035122	4.114978	0.466969	0.034374	0.473202	0.025455	
12000	-67.102958	923	0.974220	3.155078	0.702880	5.476656	0.762883	0.205557	0.026368	0.005192	
13000	-68.011389	384	0.863748	7.615923	1.445198	8.929496	0.518311	0.125671	0.302432	0.053586	
14000	-66.812601	846	0.665655	0.411667	0.944452	5.056061	0.856808	0.141888	0.001163	0.000141	
15000	-70.629295	842	2.966832	13.742246	2.849365	5.867327	0.753818	0.071020	0.163880	0.011283	
16000	-67.427553	584	1.030347	1.771346	1.600072	9.775722	0.796967	0.188522	0.012372	0.002139	
17000	-66.899909	688	1.607828	7.603949	0.989879	3.593151	0.738644	0.059000	0.191195	0.011160	
18000	-70.185716	840	1.338191	11.417478	1.469840	8.421292	0.647331	0.152841	0.170423	0.029405	
19000	-65.840935	145	0.038397	4.329777	0.639360	2.943117	0.161610	0.009366	0.795340	0.033684	
20000	-67.644271	677	1.501283	3.146353	0.728095	1.862000	0.918488	0.041369	0.038864	0.001279	
21000	-67.447305	203	1.364530	6.874626	1.622471	9.107610	0.630665	0.147374	0.189586	0.032375	
22000	-67.983145	362	0.279520	6.969439	1.089565	5.958778	0.299632	0.054355	0.570397	0.075616	
23000	-69.069748	234	0.350083	3.561970	1.999667	15.914832	0.643449	0.149626	0.176870	0.030056	
24000	-68.196079	703	1.567583	3.199571	1.627230	6.471340	0.820863	0.140513	0.034330	0.004294	
25000	-67.506227	332	1.172402	4.683578	1.720818	8.903573	0.694679	0.159940	0.124444	0.020938	
26000	-69.372184	729	2.348078	5.175780	0.847046	7.517146	0.658366	0.250948	0.070929	0.019757	
27000	-69.503413	474	1.303544	3.245477	3.052109	14.527752	0.765840	0.174769	0.050902	0.008489	
28000	-69.084343	383	1.884514	10.711931	0.684281	5.223549	0.646681	0.170332	0.153451	0.029536	
29000	-66.614349	99	0.706880	4.739526	1.752751	8.489464	0.587193	0.128463	0.245151	0.039193	
30000	-67.377192	271	0.970713	0.048032	0.666774	2.314267	0.970193	0.029803	0.000004	0.000000	
31000	-68.635774	185	0.510640	0.391927	1.244429	3.995775	0.928822	0.070934	0.000231	0.000013	
32000	-67.115791	506	1.575299	5.987490	0.718069	3.082526	0.802396	0.032755	0.160074	0.004775	
33000	-66.699774	317	0.858459	5.177020	1.067636	6.233715	0.603116	0.132898	0.227373	0.036613	
34000	-68.199138	160	0.950703	4.931515	1.013094	9.563218	0.583866	0.190496	0.182198	0.043441	
35000	-72.461167	840	1.219555	1.909951	3.932281	9.615159	0.808915	0.176185	0.012855	0.002046	
36000	-71.135105	126	3.073930	15.661779	2.995293	14.207422	0.678010	0.154826	0.143258	0.023906	
37000	-68.760742	552	4.540549	17.522024	1.383820	8.229244	0.678873	0.154467	0.142899	0.023761	
38000	-70.951974	958	4.138274	22.661680	0.517977	7.234819	0.387497	0.460109	0.081594	0.070800	
39000	-67.890485	477	1.057897	7.442943	0.611343	3.027870	0.618684	0.035573	0.331802	0.013941	
40000	-69.385433	371	1.820228	10.003021	0.949128	10.083311	0.600949	0.208408	0.152097	0.038546	
41000	-68.461858	832	1.867664	8.723954	1.032780	10.375528	0.642187	0.179389	0.148177	0.030248	
42000	-66.544305	577	0.071933	5.534686	1.151292	4.731388	0.172577	0.021627	0.738192	0.067603	
43000	-69.157163	684	0.428851	2.631387	2.556419	12.060774	0.779129	0.177356	0.037309	0.006206	
44000	-66.735992	26	0.262478	5.109300	0.673306	1.561255	0.442174	0.005628	0.547110	0.005089	
45000	-67.498867	60	0.238064	4.200926	2.062508	10.240321	0.454854	0.104289	0.377591	0.063266	
46000	-69.627620	127	1.267073	1.542196	1.447190	2.561284	0.981604	0.016076	0.002293	0.000027	
47000	-68.300163	481	1.316192	5.282355	0.654138	8.108991	0.485372	0.363936	0.097350	0.053342	
48000	-66.300494	953	0.836071	0.010839	0.772610	3.004740	0.937347	0.062652	0.000000	0.000000	
49000	-67.580485	353	0.965701	7.383740	0.835623	1.611920	0.631729	0.009541	0.354814	0.003916	
50000	-67.819944	132	1.656764	7.171733	0.647846	1.110885	0.799150	0.004592	0.195437	0.000821	
51000	-67.983252	168	1.856176	3.826743	1.324419	5.205356	0.847897	0.102715	0.045372	0.004017	
52000	-67.562113	873	0.496481	3.667357	1.145202	9.909514	0.633616	0.197319	0.137722	0.031342	
53000	-69.409935	617	0.273596	3.445297	0.297880	4.751261	0.211114	0.596510	0.062769	0.129607	
54000	-67.686417	18	1.666792	8.653989	1.406874	4.803832	0.712689	0.071270	0.201328	0.014713	
55000	-69.436289	540	3.301432	9.664260	0.741013	1.905488	0.819216	0.015193	0.163377	0.002214	
56000	-69.902086	46	0.305858	6.516220	2.628039	12.703167	0.267237	0.061394	0.574860	0.096509	
57000	-69.301399	786	0.720922	0.685641	1.042980	9.651213	0.743521	0.256120	0.000288	0.000072	
58000	-72.029158	715	0.249132	2.594512	5.748395	30.080927	0.746447	0.170242	0.071409	0.011902	
