Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.bttrees
Data File Name:                  ./data/bantu-iroquois-matri.anvunclocalresidence.btdata
Log File Name:                   ./output/bantu-iroquois-matri.anvunclocalresidence-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            687671836
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/bantu-iroquois-matri.anvunclocalresidence-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.318841,0.043478,0.376812,0.260870)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.100855
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       69
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-89.255941	383	9.707278	7.537983	1.720676	5.356792	0.301422	0.048888	0.356301	0.293389	
12000	-85.535203	501	5.782134	3.567434	5.031915	9.842987	0.318069	0.043370	0.377344	0.261218	
13000	-86.600602	764	6.580820	5.282056	9.689464	16.549129	0.318083	0.043375	0.377320	0.261222	
14000	-87.465355	888	7.935812	3.960922	4.198657	11.035588	0.318965	0.043499	0.376713	0.260823	
15000	-86.274322	205	0.785507	1.282680	4.148840	5.240741	0.360487	0.047973	0.353025	0.238514	
16000	-85.704623	309	7.346980	5.549173	2.868435	7.710714	0.318047	0.043629	0.376274	0.262050	
17000	-88.764932	548	7.861946	7.811920	2.201194	5.223800	0.315518	0.044486	0.372998	0.266998	
18000	-86.485438	459	0.277175	1.349322	1.918626	2.945577	0.174621	0.019990	0.509362	0.296027	
19000	-88.167928	872	0.464973	2.269998	7.190361	8.891703	0.154804	0.021108	0.486974	0.337114	
20000	-85.497063	750	2.252826	2.227821	2.771337	7.981529	0.319207	0.044104	0.374199	0.262490	
21000	-86.208181	328	2.325223	2.404566	3.577862	3.252824	0.328486	0.038085	0.398727	0.234702	
22000	-87.660610	679	2.476880	2.224575	3.145840	3.490076	0.340195	0.041035	0.383762	0.235009	
