Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/austronesian-eskimo-monogamy.bttrees
Data File Name:                  ./data/austronesian-eskimo-monogamy.btdata
Log File Name:                   ./output/austronesian-eskimo-monogamy-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            948207971
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10050000
Burn in:                         50000
MCMC ML Start:                   False
Schedule File:                   ./output/austronesian-eskimo-monogamy-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.662500,0.162500,0.062500,0.112500)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.085741
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      1000
     Taxa:                       80
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
51000	-72.533889	557	0.721488	4.364604	2.987009	10.276723	0.207764	0.053937	0.254138	0.484161	
52000	-69.025682	751	0.462631	2.466318	1.769967	2.151268	0.137430	0.028137	0.333447	0.500987	
53000	-67.219047	100	0.246198	2.404785	1.215747	2.597738	0.008077	0.004148	0.207143	0.780633	
54000	-71.980644	869	1.282637	6.634590	1.719801	0.948560	0.672216	0.066250	0.151768	0.109765	
55000	-68.492319	63	0.671154	3.337278	1.108137	2.339526	0.103962	0.071001	0.137236	0.687801	
56000	-65.889633	532	0.271350	3.699076	1.136939	0.689676	0.027538	0.003308	0.515123	0.454031	
57000	-68.821200	355	0.184503	3.234980	0.513323	3.859238	0.000174	0.002769	0.008458	0.988599	
58000	-68.116318	976	0.136629	4.550276	0.821909	0.966655	0.002144	0.001730	0.143922	0.852204	
59000	-65.882786	112	0.072089	2.607943	1.917733	4.890855	0.000424	0.000126	0.314215	0.685235	
60000	-68.121463	871	0.127438	3.909779	1.555447	0.551238	0.006678	0.000468	0.655580	0.337274	
61000	-68.852440	251	0.551345	2.460430	1.736082	3.059103	0.179467	0.047355	0.263313	0.509866	
62000	-68.170284	504	0.187250	4.369685	1.411256	1.066276	0.011533	0.002029	0.430607	0.555831	
63000	-68.624021	55	0.447526	3.861449	1.628758	1.362082	0.105389	0.017829	0.391169	0.485613	
64000	-65.521040	780	0.091025	2.469566	1.332352	0.735214	0.026252	0.003187	0.513278	0.457282	
65000	-68.347269	751	0.113790	2.024964	0.535630	2.986256	0.000424	0.004497	0.012635	0.982443	
66000	-67.914991	230	0.025337	4.292011	1.291562	4.422468	0.001531	0.000930	0.182803	0.814737	
67000	-67.459347	975	0.088720	4.597077	1.253813	2.318126	0.000566	0.000223	0.256789	0.742422	
68000	-68.823013	231	0.017920	1.305083	1.079208	1.355777	0.002588	0.001023	0.255420	0.740969	
69000	-67.091551	311	0.015643	3.748319	1.506646	1.236601	0.000348	0.000054	0.468284	0.531314	
70000	-67.372797	875	0.116748	2.546738	1.256493	4.472523	0.016198	0.009817	0.178796	0.795189	
71000	-68.009277	889	0.465301	3.391549	1.018591	2.938936	0.039765	0.038419	0.113943	0.807873	
72000	-67.448093	273	0.035671	2.689028	0.753469	2.366789	0.002707	0.005500	0.062336	0.929458	
73000	-71.209309	217	0.233762	5.327542	2.404782	5.051166	0.040393	0.009192	0.355970	0.594445	
74000	-68.221319	920	0.157888	4.729570	0.888069	0.660269	0.005597	0.002648	0.221799	0.769956	
75000	-70.639242	162	0.287008	3.877505	2.744181	8.842259	0.028043	0.007318	0.330912	0.633727	
76000	-70.611022	371	1.467569	3.561334	1.477086	2.804451	0.602493	0.188235	0.063556	0.145717	
77000	-67.124562	536	0.365624	3.979797	1.056302	2.052432	0.028938	0.019413	0.160670	0.790980	
78000	-68.327268	368	0.341769	2.996293	1.949161	1.957911	0.085058	0.013549	0.415589	0.485803	
79000	-68.102161	105	0.461401	2.781458	1.416406	2.529224	0.071934	0.025848	0.248068	0.654151	
80000	-69.728631	773	0.134862	3.459331	2.323949	9.300472	0.003538	0.001062	0.310753	0.684647	
81000	-69.138122	668	0.949057	4.418192	1.106896	1.052439	0.406019	0.119620	0.150018	0.324343	
82000	-65.905899	911	0.210053	2.838668	0.968574	2.324904	0.019142	0.014689	0.145701	0.820469	
83000	-67.602771	510	0.085788	1.920552	0.878921	3.896820	0.000078	0.000167	0.059515	0.940240	
84000	-69.273893	181	0.077672	3.627000	2.212144	2.277024	0.020581	0.002983	0.473161	0.503275	
85000	-64.699362	191	0.033046	2.638082	1.475511	1.629973	0.000065	0.000015	0.370316	0.629604	
86000	-74.954659	906	1.088014	3.810101	5.440528	11.053568	0.496462	0.120824	0.137372	0.245342	
87000	-64.847876	333	0.048148	2.743332	1.324312	1.666289	0.000596	0.000193	0.295725	0.703485	
88000	-70.534556	328	0.107358	3.194405	3.437936	12.000472	0.017099	0.004297	0.344074	0.634529	
89000	-69.070472	418	1.023035	3.309480	1.115642	0.563038	0.561800	0.119322	0.124628	0.194250	
90000	-66.247203	694	0.124072	2.464937	1.432616	1.346715	0.045831	0.010727	0.347168	0.596274	
91000	-67.853504	864	0.156433	1.990381	1.220614	4.123750	0.001891	0.001374	0.157393	0.839342	
92000	-67.914252	111	0.428313	3.498055	1.197555	1.648553	0.054228	0.018010	0.269922	0.657840	
93000	-67.142938	77	0.057720	4.116985	1.582033	3.945175	0.010323	0.003487	0.283483	0.702708	
94000	-68.518519	8	0.353958	2.641099	1.564395	1.500325	0.079934	0.014952	0.381468	0.523646	
95000	-70.596188	11	0.747008	4.584247	0.872773	4.515596	0.048459	0.106144	0.049514	0.795883	
96000	-65.683802	453	0.009715	2.918118	1.370601	1.775321	0.000006	0.000002	0.328085	0.671908	
97000	-68.995194	894	0.172387	2.655975	1.269416	3.511929	0.006150	0.003055	0.213280	0.777515	
98000	-65.664130	507	0.067442	3.094365	1.280010	1.652646	0.025315	0.008260	0.284716	0.681709	
99000	-68.451386	32	0.435668	3.277619	1.319976	3.197308	0.101612	0.044857	0.201325	0.652207	
100000	-66.774360	629	0.054833	3.504431	1.231859	1.734428	0.001019	0.000391	0.261643	0.736946	
101000	-70.500754	673	1.059560	3.036362	1.161897	4.930664	0.362629	0.259597	0.060411	0.317363	
102000	-65.762845	453	0.060304	3.290543	0.962264	2.067276	0.000125	0.000106	0.138909	0.860859	
103000	-67.689922	383	0.189535	2.173505	1.751278	1.940455	0.073303	0.014548	0.371331	0.540817	
104000	-64.460851	112	0.008314	3.386255	0.970839	0.303461	0.000005	0.000000	0.576057	0.423938	
105000	-70.091774	738	0.667544	1.919061	0.933151	1.013569	0.281485	0.168101	0.102261	0.448154	
106000	-68.434227	159	0.310584	4.783780	1.058834	2.655691	0.008558	0.008013	0.124947	0.858482	
107000	-66.793309	563	0.142008	2.395884	1.135742	2.841155	0.022079	0.012054	0.192922	0.772945	
108000	-71.488503	266	0.629464	2.015222	1.791775	1.174699	0.370780	0.039450	0.331183	0.258587	
109000	-70.831277	242	0.106581	2.315982	4.378237	9.275193	0.024266	0.005879	0.349137	0.620718	
110000	-68.242165	198	0.147890	2.476482	2.572866	7.153430	0.004009	0.001083	0.333494	0.661414	
111000	-66.361020	546	0.094758	2.916564	1.399502	2.719795	0.006938	0.002573	0.266134	0.724355	
112000	-70.897589	746	1.308575	2.659656	1.087281	1.873917	0.498141	0.279713	0.043383	0.178764	
113000	-65.681957	641	0.064082	2.156868	1.386757	2.599233	0.000881	0.000341	0.259841	0.738937	
114000	-70.604747	747	0.713128	3.176647	2.969547	6.983936	0.286362	0.069557	0.231476	0.412605	
115000	-67.396643	389	0.551819	2.823794	0.880393	0.984569	0.124435	0.069460	0.158174	0.647931	
116000	-68.873480	231	0.174593	4.117773	1.880372	6.921175	0.020406	0.007007	0.276304	0.696282	
117000	-67.563718	403	0.338136	2.538378	1.130126	3.305399	0.030327	0.022479	0.147090	0.800104	
118000	-67.033090	66	0.025600	3.149689	0.949570	5.529570	0.000510	0.000871	0.073796	0.924823	
119000	-67.436925	239	0.080978	1.905306	1.140458	0.538644	0.002442	0.000274	0.546553	0.450731	
120000	-68.506895	337	0.253889	2.962628	2.261985	3.139872	0.035951	0.007116	0.390166	0.566766	
121000	-68.379582	136	0.020916	2.335187	1.943848	7.293169	0.001161	0.000396	0.285122	0.713321	
122000	-68.629067	481	0.306902	2.708138	1.358933	2.185430	0.049256	0.017740	0.256111	0.676893	
123000	-65.513615	334	0.048856	2.551602	0.997010	2.903769	0.000087	0.000103	0.102936	0.896875	
124000	-68.078840	901	0.460429	3.619282	1.553787	3.771923	0.047875	0.018609	0.242321	0.691195	
125000	-67.340052	72	0.045346	2.409910	1.913213	4.330225	0.010557	0.002813	0.333879	0.652751	
126000	-70.307349	13	0.705639	5.575114	1.696763	2.642846	0.187528	0.047810	0.266345	0.498317	
127000	-68.183530	596	0.052242	3.272881	1.823026	2.139186	0.000459	0.000101	0.382144	0.617296	
128000	-69.399277	534	0.312158	4.196512	2.049550	2.019032	0.130947	0.020471	0.395197	0.453385	
129000	-69.038957	963	0.702263	3.225014	1.128324	2.178568	0.134666	0.075490	0.154456	0.635388	
130000	-68.991853	295	0.414092	2.112273	0.846454	1.094161	0.050955	0.025556	0.197306	0.726183	
131000	-68.064185	652	0.050870	1.685881	0.773217	1.768702	0.000112	0.000145	0.094717	0.905026	
132000	-67.637254	208	0.077407	4.253676	1.013479	3.369634	0.003250	0.003328	0.116669	0.876753	
133000	-72.673106	342	2.314685	5.110213	1.097804	2.442989	0.486798	0.295459	0.039923	0.177820	
134000	-68.697135	843	0.696584	2.734918	1.222884	1.394555	0.218768	0.074442	0.202106	0.504684	
135000	-68.183603	686	0.200225	2.207966	1.828441	2.334279	0.013092	0.002678	0.393514	0.590716	
136000	-67.174768	228	0.123128	3.518747	1.326690	1.193592	0.003928	0.000767	0.409014	0.586290	
137000	-69.307704	706	1.068504	3.446430	1.196007	3.241863	0.315166	0.201226	0.085061	0.398547	
138000	-71.664058	584	0.662013	4.198832	2.953586	7.542567	0.247632	0.061838	0.243786	0.446744	
139000	-67.415625	421	0.014506	4.127958	1.378858	0.208544	0.000086	0.000003	0.796679	0.203232	
140000	-66.612901	662	0.131069	2.346001	1.620348	2.017969	0.016341	0.003689	0.368905	0.611065	
