Options:
Model:                           Discrete: Independent
Tree File Name:                  ./data/uto-iroquois-uni.linealdescent.bttrees
Data File Name:                  ./data/uto-iroquois-uni.linealdescent.btdata
Log File Name:                   ./output/uto-iroquois-uni.linealdescent-indep2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1551503094
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10010000
Burn in:                         10000
MCMC ML Start:                   False
Schedule File:                   ./output/uto-iroquois-uni.linealdescent-indep2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           Empirical: (0.782609,0.043478,0.000000,0.173913)
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Scale Tree:                      0.094955
Restrictions:
    alpha1                       None
    beta1                        None
    alpha2                       None
    beta2                        None
Prior Information:
    Prior Categories:            100
    Priors
        alpha1 - exp 10.00 
        beta1 - exp 10.00 
        alpha2 - exp 10.00 
        beta2 - exp 10.00 
Tree Information
     Trees:                      800
     Taxa:                       23
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	
11000	-23.215422	91	2.501972	14.121810	3.103123	9.559797	0.817254	0.038309	0.000000	0.144437	
12000	-22.846199	570	9.126904	25.240105	6.772742	16.765314	0.783631	0.043284	0.000000	0.173085	
13000	-26.539625	139	16.981910	44.143099	1.047052	13.107667	0.780060	0.043988	0.000000	0.175952	
14000	-25.714822	418	15.085243	22.863730	1.147893	0.791684	0.982740	0.003452	0.000000	0.013808	
15000	-24.602625	179	1.350865	4.524810	6.948951	21.475024	0.875481	0.048489	0.000000	0.076030	
16000	-25.349515	781	13.492955	31.320665	11.186150	12.949131	0.786017	0.042801	0.000000	0.171181	
17000	-24.272766	640	8.161723	16.494087	2.414307	5.789183	0.852334	0.029631	0.000000	0.118035	
18000	-24.909496	267	8.883647	15.750761	4.809990	36.606163	0.783330	0.043517	0.000000	0.173153	
19000	-24.151458	423	2.921247	7.951497	5.558997	39.329313	0.787423	0.043746	0.000000	0.168831	
20000	-23.822564	74	6.326266	23.698574	0.972910	2.183727	0.899721	0.020058	0.000000	0.080221	
21000	-22.713239	301	13.584608	46.092354	12.611881	33.786135	0.782618	0.043476	0.000000	0.173905	
22000	-23.351604	72	3.697896	11.248353	1.556173	1.783252	0.982749	0.003752	0.000000	0.013499	
23000	-23.983854	76	1.331978	9.461246	7.996672	13.980440	0.790884	0.043887	0.000000	0.165228	
24000	-23.058301	268	5.151279	18.518204	5.550626	18.875409	0.784367	0.043347	0.000000	0.172285	
25000	-24.310176	641	3.514418	15.505687	8.193391	11.640985	0.783938	0.043325	0.000000	0.172738	
26000	-23.248001	276	9.085215	45.810961	2.300370	8.190630	0.802666	0.039467	0.000000	0.157868	
27000	-23.774217	791	2.790295	21.243253	4.836668	30.089152	0.782706	0.043482	0.000000	0.173813	
28000	-22.710650	688	3.846260	18.038266	7.371053	20.350557	0.794963	0.042907	0.000000	0.162130	
29000	-25.507508	175	8.461022	12.666201	5.626658	14.879903	0.788958	0.042992	0.000000	0.168049	
